date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-21,0,0,0,0,5,4,5,5,8,3,1
2020-02-22,0,0,1,1,3,3,5,7,8,3,1
2020-02-23,0,2,1,2,8,10,6,6,8,4,0
2020-02-24,0,0,0,7,11,7,10,8,9,6,2
2020-02-25,2,0,5,10,7,7,17,20,19,8,0
2020-02-26,0,0,0,3,5,15,16,18,32,22,5
2020-02-27,0,0,4,2,13,19,28,25,28,20,8
2020-02-28,1,1,1,6,12,16,24,40,57,35,11
2020-02-29,2,2,4,5,9,23,40,43,59,55,8
2020-03-01,2,0,1,5,11,25,55,47,72,60,4
2020-03-02,1,0,4,11,17,38,76,71,97,73,8
2020-03-03,2,1,5,6,22,46,89,82,115,95,14
2020-03-04,2,0,1,18,30,52,104,113,173,123,13
2020-03-05,2,0,5,20,40,76,140,143,196,134,33
2020-03-06,4,3,3,28,54,93,176,172,208,139,23
2020-03-07,1,0,0,13,28,63,127,128,169,148,23
2020-03-08,2,0,9,16,43,75,137,155,184,123,25
2020-03-09,5,1,7,48,74,160,233,213,255,186,33
2020-03-10,2,4,4,38,74,143,231,265,317,234,39
2020-03-11,4,0,1,41,98,154,259,218,331,197,31
2020-03-12,4,1,2,41,88,178,255,264,259,229,39
2020-03-13,6,4,2,58,102,213,325,300,392,282,34
2020-03-14,7,2,9,46,71,126,269,274,305,225,38
2020-03-15,2,2,4,37,56,146,198,225,285,210,27
2020-03-16,8,4,5,63,153,268,421,397,451,332,31
2020-03-17,8,2,3,79,127,264,378,412,481,288,43
2020-03-18,7,1,5,57,123,253,420,419,498,319,57
2020-03-19,6,5,1,65,137,230,464,443,467,344,68
2020-03-20,2,3,3,59,141,270,474,449,450,310,63
2020-03-21,4,0,2,27,67,148,284,260,288,261,68
2020-03-22,5,2,1,23,48,113,194,243,257,238,39
2020-03-23,10,1,5,67,124,277,465,388,456,330,67
2020-03-24,10,2,6,68,119,250,399,407,427,386,81
2020-03-25,10,2,6,62,116,256,412,341,417,359,67
2020-03-26,11,3,14,94,151,236,357,324,376,371,108
2020-03-27,4,3,9,73,105,248,454,324,348,329,90
2020-03-28,4,1,3,42,87,156,248,220,264,252,85
2020-03-29,2,1,1,17,44,93,126,114,137,171,49
2020-03-30,6,3,2,77,124,250,333,270,294,310,90
2020-03-31,4,2,4,76,116,243,294,194,263,265,76
2020-04-01,1,3,9,79,131,201,336,271,283,351,148
2020-04-02,4,2,5,74,102,243,321,227,241,291,114
2020-04-03,8,4,6,77,124,241,303,203,233,314,104
2020-04-04,3,0,7,39,84,141,198,145,188,215,60
2020-04-05,1,1,1,30,40,74,125,91,83,141,48
2020-04-06,4,2,3,72,113,213,287,188,176,345,162
2020-04-07,4,1,3,58,107,181,262,157,198,354,157
