date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-20,0,0,0,0,0,0,4,7,16,18,6
2020-02-21,0,0,0,1,2,4,6,11,21,19,3
2020-02-22,0,0,0,3,3,3,11,17,15,9,4
2020-02-23,0,2,1,1,7,8,13,16,22,17,2
2020-02-24,0,1,0,2,9,8,13,24,42,27,2
2020-02-25,0,0,2,4,5,12,27,29,50,39,8
