date,80_+,others
2020-07-01,29.0,208
2020-07-02,27.0,222
2020-07-03,27.0,217
2020-07-04,14.0,210
2020-07-05,14.0,63
2020-07-06,24.0,213
2020-07-07,28.0,198
2020-07-08,25.0,264
2020-07-09,28.0,192
2020-07-10,19.0,233
2020-07-11,13.0,150
2020-07-12,7.0,57
2020-07-13,19.0,171
2020-07-14,31.0,212
2020-07-15,17.0,224
2020-07-16,22.0,241
2020-07-17,26.0,258
2020-07-18,11.0,161
2020-07-19,14.0,97
2020-07-20,30.0,289
2020-07-21,20.0,258
2020-07-22,19.0,267
2020-07-23,23.0,247
2020-07-24,27.0,284
2020-07-25,8.0,189
2020-07-26,11.0,80
2020-07-27,21.0,305
2020-07-28,20.0,297
2020-07-29,32.0,436
2020-07-30,19.0,314
2020-07-31,16.0,298
2020-08-01,12.0,178
2020-08-02,15.0,92
2020-08-03,27.0,390
2020-08-04,19.0,369
2020-08-05,18.0,489
2020-08-06,28.0,367
2020-08-07,17.0,470
2020-08-08,11.0,321
2020-08-09,17.0,167
2020-08-10,20.0,465
2020-08-11,18.0,504
2020-08-12,33.0,589
2020-08-13,20.0,512
2020-08-14,19.0,580
2020-08-15,13.0,280
2020-08-16,15.0,241
2020-08-17,25.0,667
2020-08-18,33.0,839
2020-08-19,18.0,981
2020-08-20,28.0,1065
2020-08-21,50.0,1246
2020-08-22,17.0,940
2020-08-23,16.0,620
2020-08-24,47.0,1518
2020-08-25,43.0,1482
2020-08-26,38.0,1449
2020-08-27,65.0,1399
2020-08-28,56.0,1325
2020-08-29,45.0,974
2020-08-30,11.0,503
2020-08-31,41.0,1305
2020-09-01,41.0,1315
2020-09-02,46.0,1487
2020-09-03,60.0,1467
2020-09-04,54.0,1546
2020-09-05,48.0,1047
2020-09-06,26.0,490
2020-09-07,78.0,1435
2020-09-08,63.0,1474
2020-09-09,84.0,1486
2020-09-10,82.0,1517
2020-09-11,89.0,1486
2020-09-12,47.0,1123
2020-09-13,28.0,514
2020-09-14,57.0,1513
2020-09-15,95.0,1645
2020-09-16,69.0,1448
2020-09-17,60.0,1617
2020-09-18,114.0,1700
2020-09-19,84.0,1188
2020-09-20,43.0,554
2020-09-21,89.0,1816
2020-09-22,85.0,1785
2020-09-23,106.0,1860
2020-09-24,93.0,1806
2020-09-25,82.0,1936
2020-09-26,69.0,1335
2020-09-27,61.0,755
2020-09-28,98.0,2048
2020-09-29,111.0,2121
2020-09-30,129.0,2369
2020-10-01,157.0,2732
2020-10-02,189.0,2968
2020-10-03,139.0,2276
2020-10-04,145.0,1509
2020-10-05,334.0,4083
2020-10-06,272.0,4445
2020-10-07,278.0,5002
2020-10-08,357.0,5594
2020-10-09,387.0,6324
2020-10-10,374.0,5454
2020-10-11,241.0,2948
2020-10-12,505.0,8718
2020-10-13,655.0,9442
2020-10-14,546.0,10526
2020-10-15,691.0,11061
2020-10-16,739.0,12609
2020-10-17,663.0,10768
2020-10-18,472.0,5611
2020-10-19,993.0,16285
2020-10-20,1064.0,18153
2020-10-21,1374.0,20913
2020-10-22,1383.0,22387
2020-10-23,1549.0,24186
2020-10-24,1183.0,18500
2020-10-25,890.0,9815
2020-10-26,1913.0,26205
2020-10-27,2015.0,29027
2020-10-28,2083.0,31454
2020-10-29,1895.0,30800
2020-10-30,2135.0,32819
2020-10-31,1813.0,23291
2020-11-01,1099.0,12034
2020-11-02,2471.0,32285
2020-11-03,2518.0,34925
2020-11-04,2803.0,38206
2020-11-05,2793.0,36809
2020-11-06,2871.0,38570
2020-11-07,2359.0,27196
2020-11-08,1453.0,13687
2020-11-09,2840.0,34987
2020-11-10,3091.0,36840
2020-11-11,3234.0,35558
2020-11-12,3086.0,35079
2020-11-13,3370.0,35612
2020-11-14,2219.0,25862
2020-11-15,1556.0,12365
2020-11-16,3488.0,32813
2020-11-17,3216.0,34704
2020-11-18,3226.0,33100
2020-11-19,2935.0,32021
2020-11-20,3066.0,29266
2020-11-21,1915.0,20500
2020-11-22,1119.0,9375
2020-11-23,2697.0,25356
2020-11-24,2733.0,25681
2020-11-25,2728.0,24327
2020-11-26,2669.0,23587
2020-11-27,2295.0,21802
2020-11-28,1826.0,16068
2020-11-29,1035.0,6929
2020-11-30,2386.0,19905
2020-12-01,2468.0,20438
2020-12-02,2335.0,18881
2020-12-03,1970.0,17894
2020-12-04,2071.0,18140
2020-12-05,1592.0,13548
2020-12-06,801.0,5405
2020-12-07,2075.0,17198
2020-12-08,818.0,6650
2020-12-09,2082.0,17898
2020-12-10,2075.0,18329
2020-12-11,2010.0,17558
2020-12-12,1238.0,12864
2020-12-13,744.0,4893
2020-12-14,1841.0,16195
2020-12-15,1970.0,16433
2020-12-16,1664.0,15126
2020-12-17,1549.0,14869
2020-12-18,1580.0,15271
2020-12-19,1271.0,11580
2020-12-20,747.0,5641
2020-12-21,1533.0,15631
2020-12-22,1646.0,17794
2020-12-23,1764.0,17185
2020-12-24,1375.0,14385
2020-12-25,514.0,3961
2020-12-26,767.0,7154
2020-12-27,784.0,6878
2020-12-28,1611.0,17467
2020-12-29,1864.0,22025
2020-12-30,1914.0,21748
2020-12-31,1651.0,17268
2021-01-01,673.0,5087
2021-01-02,1491.0,14625
2021-01-03,865.0,7457
2021-01-04,1857.0,20936
2021-01-05,2129.0,22426
2021-01-06,859.0,8125
2021-01-07,1817.0,19493
2021-01-08,1789.0,19093
2021-01-09,1294.0,14140
2021-01-10,746.0,6133
2021-01-11,1614.0,15274
2021-01-12,1471.0,14855
2021-01-13,1443.0,13861
2021-01-14,1455.0,13047
2021-01-15,1253.0,12954
2021-01-16,985.0,9829
2021-01-17,524.0,4362
2021-01-18,1255.0,13160
2021-01-19,1279.0,13145
2021-01-20,1225.0,12373
2021-01-21,1161.0,11584
2021-01-22,1199.0,12340
2021-01-23,898.0,9514
2021-01-24,542.0,4247
2021-01-25,1206.0,13000
2021-01-26,1171.0,13321
2021-01-27,1036.0,12166
2021-01-28,1042.0,11106
2021-01-29,917.0,11935
2021-01-30,739.0,9439
2021-01-31,416.0,4342
2021-02-01,1060.0,12292
2021-02-02,1012.0,12807
2021-02-03,913.0,12291
2021-02-04,865.0,12297
2021-02-05,985.0,12521
2021-02-06,708.0,9936
2021-02-07,455.0,4258
2021-02-08,916.0,12831
2021-02-09,857.0,13603
2021-02-10,939.0,12783
2021-02-11,855.0,12454
2021-02-12,825.0,12203
2021-02-13,567.0,9185
2021-02-14,334.0,3997
2021-02-15,756.0,12141
2021-02-16,785.0,13255
2021-02-17,814.0,13118
2021-02-18,829.0,13688
2021-02-19,850.0,14495
2021-02-20,736.0,11813
2021-02-21,462.0,5237
2021-02-22,1079.0,16728
2021-02-23,1082.0,18621
2021-02-24,952.0,18815
2021-02-25,1032.0,18326
2021-02-26,1157.0,19646
2021-02-27,848.0,15003
2021-02-28,497.0,6484
2021-03-01,1128.0,20744
2021-03-02,1241.0,21721
2021-03-03,1321.0,22390
2021-03-04,1128.0,21493
2021-03-05,1329.0,22805
2021-03-06,1002.0,16996
2021-03-07,556.0,7367
2021-03-08,1344.0,22431
2021-03-09,1475.0,24334
2021-03-10,1480.0,24089
2021-03-11,1309.0,24185
2021-03-12,1340.0,23778
2021-03-13,1114.0,18746
2021-03-14,662.0,8113
2021-03-15,1348.0,22885
2021-03-16,1457.0,24208
2021-03-17,1468.0,23143
2021-03-18,1424.0,22387
2021-03-19,1362.0,21976
2021-03-20,1068.0,16669
2021-03-21,638.0,7698
2021-03-22,1303.0,21841
2021-03-23,1383.0,22920
2021-03-24,1478.0,22501
2021-03-25,1391.0,21528
2021-03-26,1361.0,21882
2021-03-27,1030.0,16073
2021-03-28,617.0,7436
2021-03-29,1298.0,20814
2021-03-30,1292.0,21783
2021-03-31,1312.0,20533
2021-04-01,1202.0,20213
2021-04-02,1206.0,19057
2021-04-03,875.0,14494
2021-04-04,496.0,5054
2021-04-05,486.0,6659
2021-04-06,1007.0,17279
2021-04-07,950.0,18016
2021-04-08,981.0,16427
2021-04-09,842.0,16144
2021-04-10,701.0,13133
2021-04-11,364.0,6210
2021-04-12,821.0,15877
2021-04-13,869.0,16186
2021-04-14,805.0,15242
2021-04-15,687.0,14036
2021-04-16,681.0,14221
2021-04-17,514.0,10750
2021-04-18,309.0,5321
2021-04-19,627.0,13915
2021-04-20,670.0,14786
2021-04-21,604.0,13892
2021-04-22,577.0,13500
2021-04-23,604.0,13673
2021-04-24,428.0,11457
2021-04-25,215.0,4878
2021-04-26,465.0,13072
2021-04-27,466.0,13775
2021-04-28,500.0,13028
2021-04-29,476.0,11748
2021-04-30,440.0,12323
2021-05-01,225.0,5760
2021-05-02,166.0,4347
2021-05-03,379.0,10941
2021-05-04,325.0,10923
2021-05-05,348.0,10259
2021-05-06,322.0,9049
2021-05-07,327.0,8989
2021-05-08,213.0,7025
2021-05-09,119.0,3385
2021-05-10,252.0,7778
2021-05-11,232.0,7935
2021-05-12,223.0,7152
2021-05-13,188.0,6376
2021-05-14,202.0,6227
2021-05-15,117.0,4820
2021-05-16,92.0,1986
2021-05-17,170.0,5267
2021-05-18,136.0,5595
2021-05-19,145.0,4854
2021-05-20,115.0,4221
2021-05-21,118.0,4335
2021-05-22,107.0,3474
2021-05-23,42.0,1354
2021-05-24,103.0,3821
2021-05-25,115.0,3870
2021-05-26,91.0,3536
2021-05-27,94.0,3270
2021-05-28,95.0,3287
2021-05-29,103.0,2568
2021-05-30,38.0,1119
2021-05-31,84.0,2849
2021-06-01,96.0,3011
2021-06-02,36.0,1202
2021-06-03,60.0,2669
2021-06-04,72.0,2874
2021-06-05,62.0,1994
2021-06-06,41.0,909
2021-06-07,60.0,2118
2021-06-08,60.0,2059
2021-06-09,61.0,1763
2021-06-10,45.0,1749
2021-06-11,59.0,1742
2021-06-12,34.0,1123
2021-06-13,21.0,529
2021-06-14,44.0,1404
2021-06-15,40.0,1261
2021-06-16,45.0,1155
2021-06-17,38.0,1074
2021-06-18,38.0,1038
2021-06-19,34.0,784
2021-06-20,21.0,335
2021-06-21,32.0,909
2021-06-22,32.0,880
2021-06-23,25.0,746
2021-06-24,19.0,761
2021-06-25,37.0,804
2021-06-26,18.0,622
2021-06-27,16.0,247
2021-06-28,29.0,798
2021-06-29,20.0,765
2021-06-30,25.0,841
2021-07-01,19.0,884
2021-07-02,22.0,945
2021-07-03,21.0,786
2021-07-04,12.0,386
2021-07-05,30.0,1102
2021-07-06,22.0,1339
2021-07-07,16.0,1178
2021-07-08,30.0,1339
2021-07-09,32.0,1437
2021-07-10,26.0,1341
2021-07-11,13.0,748
2021-07-12,45.0,1920
2021-07-13,63.0,2470
2021-07-14,48.0,2510
2021-07-15,42.0,3027
2021-07-16,59.0,3559
2021-07-17,34.0,2809
2021-07-18,40.0,1605
2021-07-19,72.0,4080
2021-07-20,88.0,4827
2021-07-21,82.0,4966
2021-07-22,100.0,4820
2021-07-23,105.0,5280
2021-07-24,96.0,4096
2021-07-25,58.0,2111
2021-07-26,113.0,6162
2021-07-27,122.0,6230
2021-07-28,129.0,5970
2021-07-29,126.0,5741
2021-07-30,137.0,5933
2021-07-31,143.0,4785
2021-08-01,79.0,2289
2021-08-02,174.0,6423
2021-08-03,164.0,6934
2021-08-04,159.0,6960
2021-08-05,162.0,6214
2021-08-06,185.0,6884
2021-08-07,143.0,4905
2021-08-08,106.0,2878
2021-08-09,191.0,6791
2021-08-10,261.0,7003
2021-08-11,214.0,6572
2021-08-12,243.0,6623
2021-08-13,212.0,6503
2021-08-14,178.0,4802
2021-08-15,99.0,2143
2021-08-16,208.0,6350
2021-08-17,247.0,7261
2021-08-18,275.0,6825
2021-08-19,292.0,6669
2021-08-20,282.0,7000
2021-08-21,222.0,5310
2021-08-22,157.0,2864
2021-08-23,262.0,7503
2021-08-24,235.0,7491
2021-08-25,302.0,7311
2021-08-26,291.0,6597
2021-08-27,244.0,6716
2021-08-28,214.0,5249
2021-08-29,154.0,2715
2021-08-30,245.0,6584
2021-08-31,252.0,6745
2021-09-01,298.0,6145
2021-09-02,277.0,5779
2021-09-03,256.0,5903
2021-09-04,225.0,4310
2021-09-05,134.0,2166
2021-09-06,219.0,5498
2021-09-07,295.0,5593
2021-09-08,275.0,5024
2021-09-09,224.0,4700
2021-09-10,246.0,4787
2021-09-11,196.0,3697
2021-09-12,121.0,1683
2021-09-13,264.0,4605
2021-09-14,290.0,4804
2021-09-15,236.0,4524
2021-09-16,236.0,4017
2021-09-17,246.0,4191
2021-09-18,173.0,3265
2021-09-19,95.0,1566
2021-09-20,199.0,4021
2021-09-21,223.0,3828
2021-09-22,201.0,3558
2021-09-23,179.0,3284
2021-09-24,186.0,3368
2021-09-25,143.0,2660
2021-09-26,62.0,1197
2021-09-27,189.0,3324
2021-09-28,192.0,3437
2021-09-29,201.0,3213
2021-09-30,169.0,3110
2021-10-01,210.0,2881
2021-10-02,150.0,2515
2021-10-03,79.0,961
2021-10-04,139.0,2918
2021-10-05,164.0,2937
2021-10-06,159.0,2671
2021-10-07,134.0,2578
2021-10-08,171.0,2461
2021-10-09,117.0,1968
2021-10-10,70.0,1107
2021-10-11,198.0,2779
2021-10-12,135.0,2596
2021-10-13,199.0,2428
2021-10-14,139.0,2560
2021-10-15,163.0,2707
2021-10-16,132.0,2138
2021-10-17,73.0,1066
2021-10-18,207.0,3393
2021-10-19,275.0,3464
2021-10-20,225.0,3505
2021-10-21,238.0,3582
2021-10-22,253.0,4066
2021-10-23,197.0,3314
2021-10-24,127.0,1399
2021-10-25,251.0,4604
2021-10-26,290.0,4755
2021-10-27,304.0,4757
2021-10-28,314.0,4696
2021-10-29,285.0,4756
2021-10-30,281.0,4222
2021-10-31,154.0,1988
2021-11-01,173.0,2649
2021-11-02,377.0,6078
2021-11-03,318.0,6271
2021-11-04,394.0,6631
2021-11-05,405.0,6800
2021-11-06,320.0,5341
2021-11-07,161.0,2445
2021-11-08,437.0,7599
2021-11-09,439.0,8141
2021-11-10,419.0,7873
2021-11-11,405.0,7491
2021-11-12,450.0,8422
2021-11-13,334.0,7131
2021-11-14,184.0,3286
2021-11-15,461.0,9591
2021-11-16,539.0,10570
2021-11-17,463.0,10086
2021-11-18,429.0,10530
2021-11-19,510.0,10874
2021-11-20,359.0,9192
2021-11-21,242.0,4105
2021-11-22,551.0,12293
2021-11-23,539.0,12993
2021-11-24,533.0,12644
2021-11-25,469.0,12813
2021-11-26,518.0,13226
2021-11-27,428.0,11458
2021-11-28,282.0,5249
2021-11-29,616.0,15442
2021-11-30,576.0,15625
2021-12-01,533.0,15513
2021-12-02,591.0,16269
2021-12-03,607.0,16769
2021-12-04,468.0,13941
2021-12-05,306.0,6550
2021-12-06,648.0,19099
2021-12-07,647.0,19590
2021-12-08,377.0,9655
2021-12-09,685.0,20717
2021-12-10,723.0,22010
2021-12-11,582.0,18688
2021-12-12,319.0,8817
2021-12-13,763.0,24956
2021-12-14,809.0,25548
2021-12-15,803.0,25835
2021-12-16,743.0,26322
2021-12-17,873.0,28838
2021-12-18,662.0,23494
2021-12-19,412.0,11998
2021-12-20,992.0,37502
2021-12-21,947.0,41439
2021-12-22,1106.0,50447
2021-12-23,1137.0,57443
2021-12-24,1081.0,57493
2021-12-25,442.0,14872
2021-12-26,625.0,28519
2021-12-27,1738.0,110677
2021-12-28,2447.0,128246
2021-12-29,3295.0,157815
2021-12-30,3734.0,164703
2021-12-31,3210.0,137733
2022-01-01,1121.0,34882
2022-01-02,1619.0,63420
2022-01-03,4578.0,213117
2022-01-04,4898.0,202674
2022-01-05,4847.0,203450
2022-01-06,1920.0,68347
2022-01-07,5441.0,225873
2022-01-08,3808.0,149459
2022-01-09,1797.0,69131
2022-01-10,6154.0,245164
2022-01-11,5839.0,198581
2022-01-12,5651.0,182348
2022-01-13,5374.0,169682
2022-01-14,5776.0,174299
2022-01-15,3808.0,140387
2022-01-16,1889.0,62023
2022-01-17,6675.0,230799
2022-01-18,5539.0,186643
2022-01-19,5380.0,182066
2022-01-20,5418.0,166360
2022-01-21,5446.0,165714
2022-01-22,3560.0,130338
2022-01-23,1749.0,58537
2022-01-24,5952.0,198899
2022-01-25,5366.0,149703
2022-01-26,4920.0,143579
2022-01-27,4589.0,127265
2022-01-28,4672.0,124914
2022-01-29,3156.0,98338
2022-01-30,1492.0,44107
2022-01-31,5162.0,144952
2022-02-01,4643.0,108499
2022-02-02,4283.0,101061
2022-02-03,3764.0,88727
2022-02-04,3801.0,86117
2022-02-05,2547.0,69858
2022-02-06,1169.0,31939
2022-02-07,4098.0,105419
2022-02-08,3552.0,74298
2022-02-09,3113.0,69425
2022-02-10,2890.0,60116
2022-02-11,2816.0,57442
2022-02-12,1861.0,47361
2022-02-13,920.0,22647
2022-02-14,3238.0,73495
2022-02-15,2544.0,53250
2022-02-16,2466.0,54235
2022-02-17,2299.0,49163
2022-02-18,2260.0,47514
2022-02-19,1463.0,39975
2022-02-20,705.0,19420
2022-02-21,2853.0,62023
2022-02-22,2023.0,43450
2022-02-23,2078.0,44470
2022-02-24,1728.0,38801
2022-02-25,1628.0,36857
2022-02-26,1144.0,29798
2022-02-27,592.0,14444
2022-02-28,2300.0,50146
2022-03-01,1748.0,34378
2022-03-02,1669.0,40892
2022-03-03,1668.0,38163
2022-03-04,1946.0,40281
2022-03-05,1423.0,35884
2022-03-06,705.0,18819
2022-03-07,2759.0,64296
2022-03-08,2162.0,48141
2022-03-09,2322.0,53564
2022-03-10,2313.0,53051
2022-03-11,2480.0,54753
2022-03-12,2019.0,48480
2022-03-13,943.0,25168
2022-03-14,4065.0,92920
2022-03-15,3604.0,71557
2022-03-16,3590.0,79375
2022-03-17,3720.0,74718
2022-03-18,3729.0,71513
2022-03-19,2843.0,58622
2022-03-20,1244.0,27572
2022-03-21,4752.0,99671
2022-03-22,4001.0,73715
2022-03-23,4155.0,78237
2022-03-24,3811.0,71677
2022-03-25,4170.0,70981
2022-03-26,2975.0,58061
2022-03-27,1254.0,26130
2022-03-28,5572.0,103256
2022-03-29,4711.0,74101
2022-03-30,4244.0,72724
2022-03-31,4058.0,69829
2022-04-01,4390.0,66914
2022-04-02,2985.0,52483
2022-04-03,1187.0,24523
2022-04-04,5201.0,91135
2022-04-05,4335.0,65159
2022-04-06,4217.0,67773
2022-04-07,3912.0,61990
2022-04-08,4269.0,60236
2022-04-09,3203.0,50673
2022-04-10,1269.0,22304
2022-04-11,5767.0,82999
2022-04-12,4259.0,56827
2022-04-13,4524.0,60621
2022-04-14,4474.0,57770
2022-04-15,4865.0,58927
2022-04-16,3460.0,49569
2022-04-17,1016.0,15379
2022-04-18,1416.0,24030
2022-04-19,6682.0,102395
2022-04-20,5716.0,70174
2022-04-21,5299.0,67342
2022-04-22,5806.0,66019
2022-04-23,4433.0,51061
2022-04-24,1654.0,22455
2022-04-25,1679.0,26725
2022-04-26,7393.0,91911
2022-04-27,4885.0,58843
2022-04-28,4120.0,53206
2022-04-29,4152.0,49278
2022-04-30,2703.0,37849
2022-05-01,911.0,14374
2022-05-02,4758.0,64063
2022-05-03,3463.0,43186
2022-05-04,3412.0,43079
2022-05-05,3116.0,40195
2022-05-06,2927.0,37975
2022-05-07,1906.0,29941
2022-05-08,789.0,14218
2022-05-09,3714.0,55908
2022-05-10,2751.0,38272
2022-05-11,2594.0,38651
2022-05-12,2630.0,34917
2022-05-13,2533.0,32927
2022-05-14,1572.0,24817
2022-05-15,571.0,10582
2022-05-16,2506.0,38826
2022-05-17,1772.0,24598
2022-05-18,1662.0,23649
2022-05-19,1374.0,19794
2022-05-20,1158.0,14961
2022-05-21,531.0,9168
2022-05-22,11.0,351
2020-01-29,,2
2020-01-30,,0
2020-01-31,,0
2020-02-01,,0
2020-02-02,,0
2020-02-03,,0
2020-02-04,,0
2020-02-05,,0
2020-02-06,,1
2020-02-07,,0
2020-02-08,,0
2020-02-09,,0
2020-02-10,,0
2020-02-11,,0
2020-02-12,,0
2020-02-13,,0
2020-02-14,,0
2020-02-15,,0
2020-02-16,,0
2020-02-17,,0
2020-02-18,,0
2020-02-19,,0
2020-02-20,,4
