date,incidence,incidence_7_days_moving_average
2020-02-20,1,
2020-02-21,0,
2020-02-22,2,
2020-02-23,2,2.857142857142857
2020-02-24,1,4.857142857142857
2020-02-25,1,5.428571428571429
2020-02-26,3,5.571428571428571
2020-02-27,11,7.0
2020-02-28,14,10.0
2020-02-29,6,14.857142857142858
2020-03-01,3,19.142857142857142
2020-03-02,11,28.714285714285715
2020-03-03,22,50.142857142857146
2020-03-04,37,65.0
2020-03-05,41,78.71428571428571
2020-03-06,81,92.42857142857143
2020-03-07,156,117.0
2020-03-08,107,144.57142857142858
2020-03-09,107,178.71428571428572
2020-03-10,118,205.71428571428572
2020-03-11,209,220.14285714285714
2020-03-12,234,258.14285714285717
2020-03-13,320,308.57142857142856
2020-03-14,345,349.7142857142857
2020-03-15,208,368.2857142857143
2020-03-16,373,378.42857142857144
2020-03-17,471,412.2857142857143
2020-03-18,497,462.0
2020-03-19,364,489.85714285714283
2020-03-20,391,485.2857142857143
2020-03-21,582,498.42857142857144
2020-03-22,556,507.14285714285717
2020-03-23,568,554.1428571428571
2020-03-24,439,558.5714285714286
2020-03-25,589,547.5714285714286
2020-03-26,425,530.4285714285714
2020-03-27,720,560.1428571428571
2020-03-28,613,555.7142857142857
2020-03-29,479,582.2857142857143
2020-03-30,448,555.0
2020-03-31,647,554.0
2020-04-01,558,580.7142857142857
2020-04-02,611,572.5714285714286
2020-04-03,529,542.8571428571429
2020-04-04,606,577.8571428571429
2020-04-05,666,585.7142857142857
2020-04-06,391,646.2857142857143
2020-04-07,439,667.1428571428571
2020-04-08,803,653.4285714285714
2020-04-09,666,656.8571428571429
2020-04-10,953,652.7142857142857
2020-04-11,752,651.2857142857143
2020-04-12,570,679.7142857142857
2020-04-13,415,622.0
2020-04-14,410,611.0
2020-04-15,793,572.5714285714286
2020-04-16,865,599.0
2020-04-17,549,636.4285714285714
2020-04-18,675,595.7142857142857
2020-04-19,301,563.8571428571429
2020-04-20,600,572.5714285714286
2020-04-21,672,539.8571428571429
2020-04-22,508,533.2857142857143
2020-04-23,642,479.7142857142857
2020-04-24,610,465.2857142857143
2020-04-25,446,455.85714285714283
2020-04-26,255,423.2857142857143
2020-04-27,225,378.0
2020-04-28,571,355.2857142857143
2020-04-29,442,337.85714285714283
2020-04-30,414,327.2857142857143
2020-05-01,293,267.7142857142857
2020-05-02,287,240.14285714285714
2020-05-03,133,210.28571428571428
2020-05-04,151,192.71428571428572
2020-05-05,154,177.42857142857142
2020-05-06,249,168.71428571428572
2020-05-07,205,157.85714285714286
2020-05-08,170,155.57142857142858
2020-05-09,180,140.28571428571428
2020-05-10,72,134.85714285714286
2020-05-11,75,127.14285714285714
2020-05-12,138,111.0
2020-05-13,142,108.71428571428571
2020-05-14,167,115.71428571428571
2020-05-15,116,112.71428571428571
2020-05-16,67,104.57142857142857
2020-05-17,56,94.28571428571429
2020-05-18,124,87.71428571428571
2020-05-19,117,87.71428571428571
2020-05-20,85,83.85714285714286
2020-05-21,95,73.57142857142857
2020-05-22,70,67.14285714285714
2020-05-23,67,61.857142857142854
2020-05-24,29,60.142857142857146
2020-05-25,52,59.42857142857143
2020-05-26,72,57.714285714285715
2020-05-27,48,58.0
2020-05-28,83,57.285714285714285
2020-05-29,65,49.42857142857143
2020-05-30,55,46.714285714285715
2020-05-31,31,39.0
2020-06-01,47,35.142857142857146
2020-06-02,17,29.142857142857142
2020-06-03,29,26.0
2020-06-04,29,22.714285714285715
2020-06-05,38,22.857142857142858
2020-06-06,13,25.0
2020-06-07,9,25.571428571428573
2020-06-08,24,23.285714285714285
2020-06-09,18,25.142857142857142
2020-06-10,44,25.142857142857142
2020-06-11,33,24.428571428571427
2020-06-12,22,27.285714285714285
2020-06-13,26,26.142857142857142
2020-06-14,9,24.142857142857142
2020-06-15,19,24.714285714285715
2020-06-16,38,24.428571428571427
2020-06-17,36,23.857142857142858
2020-06-18,19,21.857142857142858
2020-06-19,26,21.0
2020-06-20,24,18.0
2020-06-21,5,17.428571428571427
2020-06-22,5,15.857142857142858
2020-06-23,32,14.428571428571429
2020-06-24,15,14.0
2020-06-25,15,14.714285714285714
2020-06-26,15,12.142857142857142
2020-06-27,14,12.142857142857142
2020-06-28,2,11.857142857142858
2020-06-29,10,11.857142857142858
2020-06-30,14,12.285714285714286
2020-07-01,15,12.714285714285714
2020-07-02,13,12.285714285714286
2020-07-03,15,12.857142857142858
2020-07-04,17,13.0
2020-07-05,5,12.571428571428571
2020-07-06,7,11.571428571428571
2020-07-07,18,9.857142857142858
2020-07-08,16,10.0
2020-07-09,10,10.142857142857142
2020-07-10,8,8.285714285714286
2020-07-11,5,6.714285714285714
2020-07-12,6,6.857142857142857
2020-07-13,8,6.285714285714286
2020-07-14,5,5.714285714285714
2020-07-15,5,5.714285714285714
2020-07-16,11,5.571428571428571
2020-07-17,4,6.285714285714286
2020-07-18,1,7.142857142857143
2020-07-19,6,7.428571428571429
