date,incidence,incidence_7_days_moving_average
2020-03-01,2,
2020-03-02,1,
2020-03-03,0,
2020-03-04,1,1.1428571428571428
2020-03-05,0,1.4285714285714286
2020-03-06,2,1.5714285714285714
2020-03-07,2,2.0
2020-03-08,4,2.2857142857142856
2020-03-09,2,3.142857142857143
2020-03-10,3,4.0
2020-03-11,3,5.142857142857143
2020-03-12,6,5.285714285714286
2020-03-13,8,6.0
2020-03-14,10,6.428571428571429
2020-03-15,5,8.0
2020-03-16,7,10.428571428571429
2020-03-17,6,10.142857142857142
2020-03-18,14,10.571428571428571
2020-03-19,23,10.714285714285714
2020-03-20,6,11.571428571428571
2020-03-21,13,11.428571428571429
2020-03-22,6,10.285714285714286
2020-03-23,13,7.857142857142857
2020-03-24,5,9.714285714285714
2020-03-25,6,8.714285714285714
2020-03-26,6,9.142857142857142
2020-03-27,19,9.0
2020-03-28,6,10.428571428571429
2020-03-29,9,12.142857142857142
2020-03-30,12,15.857142857142858
2020-03-31,15,13.428571428571429
2020-04-01,18,13.0
2020-04-02,32,12.428571428571429
2020-04-03,2,11.0
2020-04-04,3,9.714285714285714
2020-04-05,5,7.571428571428571
2020-04-06,2,3.0
2020-04-07,6,3.7142857142857144
2020-04-08,3,3.5714285714285716
2020-04-09,0,3.142857142857143
2020-04-10,7,3.4285714285714284
2020-04-11,2,3.5714285714285716
2020-04-12,2,3.2857142857142856
2020-04-13,4,3.857142857142857
2020-04-14,7,3.4285714285714284
2020-04-15,1,3.2857142857142856
2020-04-16,4,3.2857142857142856
2020-04-17,4,3.142857142857143
2020-04-18,1,2.5714285714285716
2020-04-19,2,3.0
2020-04-20,3,2.5714285714285716
2020-04-21,3,2.4285714285714284
2020-04-22,4,2.7142857142857144
2020-04-23,1,2.5714285714285716
2020-04-24,3,2.2857142857142856
2020-04-25,3,2.142857142857143
2020-04-26,1,1.7142857142857142
2020-04-27,1,1.7142857142857142
2020-04-28,2,1.4285714285714286
2020-04-29,1,1.0
2020-04-30,1,0.8571428571428571
2020-05-01,1,1.0
2020-05-02,0,0.7142857142857143
2020-05-03,0,0.5714285714285714
2020-05-04,2,0.42857142857142855
2020-05-05,0,0.42857142857142855
2020-05-06,0,0.42857142857142855
2020-05-07,0,0.42857142857142855
2020-05-08,1,0.14285714285714285
2020-05-09,0,0.14285714285714285
2020-05-10,0,0.14285714285714285
2020-05-11,0,0.14285714285714285
2020-05-12,0,0.14285714285714285
2020-05-13,0,0.14285714285714285
2020-05-14,0,0.14285714285714285
