date,incidence,incidence_7_days_moving_average
2020-02-25,1,
2020-02-26,3,
2020-02-27,3,
2020-02-28,10,10.571428571428571
2020-02-29,13,14.428571428571429
2020-03-01,15,20.0
2020-03-02,29,24.857142857142858
2020-03-03,28,33.714285714285715
2020-03-04,42,40.285714285714285
2020-03-05,37,46.857142857142854
2020-03-06,72,54.285714285714285
2020-03-07,59,64.71428571428571
2020-03-08,61,74.57142857142857
2020-03-09,81,94.14285714285714
2020-03-10,101,107.85714285714286
2020-03-11,111,130.57142857142858
2020-03-12,174,137.14285714285714
2020-03-13,168,147.14285714285714
2020-03-14,218,160.71428571428572
2020-03-15,107,172.28571428571428
2020-03-16,151,179.14285714285714
2020-03-17,196,182.71428571428572
2020-03-18,192,194.28571428571428
2020-03-19,222,194.0
2020-03-20,193,201.42857142857142
2020-03-21,299,213.57142857142858
2020-03-22,105,216.0
2020-03-23,203,209.42857142857142
2020-03-24,281,208.85714285714286
2020-03-25,209,201.57142857142858
2020-03-26,176,201.14285714285714
2020-03-27,189,193.71428571428572
2020-03-28,248,176.71428571428572
2020-03-29,102,173.42857142857142
2020-03-30,151,177.42857142857142
2020-03-31,162,170.85714285714286
2020-04-01,186,149.42857142857142
2020-04-02,204,142.85714285714286
2020-04-03,143,144.85714285714286
2020-04-04,98,143.14285714285714
2020-04-05,56,134.28571428571428
2020-04-06,165,125.42857142857143
2020-04-07,150,119.42857142857143
2020-04-08,124,119.28571428571429
2020-04-09,142,114.14285714285714
2020-04-10,101,95.14285714285714
2020-04-11,97,87.14285714285714
2020-04-12,20,85.0
2020-04-13,32,76.71428571428571
2020-04-14,94,70.71428571428571
2020-04-15,109,63.714285714285715
2020-04-16,84,62.57142857142857
2020-04-17,59,64.0
2020-04-18,48,58.42857142857143
2020-04-19,12,53.0
2020-04-20,42,48.0
2020-04-21,55,49.57142857142857
2020-04-22,71,44.57142857142857
2020-04-23,49,46.714285714285715
2020-04-24,70,46.57142857142857
2020-04-25,13,43.857142857142854
2020-04-26,27,39.57142857142857
2020-04-27,41,38.857142857142854
