date,hospitalized,intensive_care,deceased
2020-04-12,733.5714285714286,41.57142857142857,32.42857142857143
2020-04-13,702.0,35.42857142857143,28.571428571428573
2020-04-14,671.8571428571429,37.0,28.428571428571427
2020-04-15,635.4285714285714,38.42857142857143,27.857142857142858
2020-04-16,606.7142857142857,39.0,27.714285714285715
2020-04-17,606.8571428571429,43.0,29.428571428571427
2020-04-18,569.7142857142857,44.142857142857146,28.571428571428573
2020-04-19,553.4285714285714,44.42857142857143,29.142857142857142
2020-04-20,532.8571428571429,47.57142857142857,29.0
2020-04-21,510.42857142857144,46.714285714285715,27.857142857142858
2020-04-22,488.7142857142857,47.57142857142857,27.857142857142858
2020-04-23,474.85714285714283,46.285714285714285,27.571428571428573
2020-04-24,450.0,43.0,24.571428571428573
2020-04-25,428.2857142857143,42.42857142857143,22.714285714285715
2020-04-26,402.0,42.285714285714285,21.714285714285715
2020-04-27,375.7142857142857,39.0,19.714285714285715
2020-04-28,339.7142857142857,35.57142857142857,19.428571428571427
2020-04-29,320.14285714285717,31.142857142857142,17.428571428571427
2020-04-30,298.57142857142856,29.857142857142858,15.285714285714286
2020-05-01,281.2857142857143,28.571428571428573,13.0
2020-05-02,261.42857142857144,26.571428571428573,13.428571428571429
2020-05-03,246.71428571428572,24.428571428571427,12.714285714285714
2020-05-04,236.0,24.0,12.571428571428571
2020-05-05,238.0,24.857142857142858,10.857142857142858
2020-05-06,230.28571428571428,23.857142857142858,10.285714285714286
2020-05-07,228.85714285714286,23.142857142857142,9.571428571428571
2020-05-08,222.28571428571428,22.571428571428573,9.571428571428571
2020-05-09,210.85714285714286,21.142857142857142,7.714285714285714
2020-05-10,200.57142857142858,19.857142857142858,5.714285714285714
2020-05-11,189.0,19.428571428571427,5.285714285714286
2020-05-12,179.71428571428572,17.857142857142858,4.857142857142857
2020-05-13,173.71428571428572,17.714285714285715,4.571428571428571
2020-05-14,167.28571428571428,17.857142857142858,5.0
2020-05-15,156.28571428571428,16.428571428571427,5.0
2020-05-16,150.71428571428572,16.571428571428573,5.571428571428571
2020-05-17,143.57142857142858,15.714285714285714,6.285714285714286
2020-05-18,133.71428571428572,14.285714285714286,5.571428571428571
2020-05-19,124.85714285714286,12.428571428571429,5.0
2020-05-20,120.14285714285714,11.571428571428571,4.571428571428571
2020-05-21,117.28571428571429,10.428571428571429,4.142857142857143
2020-05-22,114.28571428571429,11.142857142857142,4.714285714285714
2020-05-23,110.42857142857143,10.857142857142858,3.857142857142857
2020-05-24,106.71428571428571,10.571428571428571,3.142857142857143
2020-05-25,102.0,9.428571428571429,3.142857142857143
2020-05-26,99.42857142857143,9.142857142857142,3.142857142857143
2020-05-27,98.42857142857143,9.285714285714286,2.857142857142857
2020-05-28,93.71428571428571,8.857142857142858,2.7142857142857144
2020-05-29,91.14285714285714,8.0,1.8571428571428572
2020-05-30,84.0,7.571428571428571,1.8571428571428572
2020-05-31,82.14285714285714,6.714285714285714,2.0
2020-06-01,82.71428571428571,6.857142857142857,1.7142857142857142
2020-06-02,81.42857142857143,6.428571428571429,1.2857142857142858
2020-06-03,77.28571428571429,5.428571428571429,1.4285714285714286
2020-06-04,74.85714285714286,5.714285714285714,1.5714285714285714
2020-06-05,74.57142857142857,5.285714285714286,1.4285714285714286
2020-06-06,76.57142857142857,4.857142857142857,1.5714285714285714
2020-06-07,73.57142857142857,5.428571428571429,1.2857142857142858
2020-06-08,70.42857142857143,5.428571428571429,1.4285714285714286
2020-06-09,68.14285714285714,5.428571428571429,1.5714285714285714
2020-06-10,70.28571428571429,5.285714285714286,1.4285714285714286
2020-06-11,72.0,4.857142857142857,1.5714285714285714
2020-06-12,67.57142857142857,4.428571428571429,1.4285714285714286
2020-06-13,64.85714285714286,4.285714285714286,1.4285714285714286
2020-06-14,66.57142857142857,3.4285714285714284,1.4285714285714286
2020-06-15,69.42857142857143,3.0,1.1428571428571428
2020-06-16,70.57142857142857,3.5714285714285716,1.1428571428571428
2020-06-17,66.0,3.7142857142857144,1.2857142857142858
2020-06-18,65.57142857142857,3.857142857142857,0.8571428571428571
2020-06-19,67.14285714285714,4.0,1.2857142857142858
2020-06-20,68.42857142857143,4.142857142857143,1.1428571428571428
2020-06-21,68.57142857142857,4.857142857142857,1.0
2020-06-22,67.57142857142857,5.0,0.8571428571428571
2020-06-23,67.28571428571429,4.571428571428571,1.1428571428571428
2020-06-24,68.57142857142857,4.285714285714286,1.0
2020-06-25,65.85714285714286,4.142857142857143,1.1428571428571428
2020-06-26,66.57142857142857,3.4285714285714284,0.8571428571428571
2020-06-27,66.57142857142857,3.7142857142857144,0.8571428571428571
2020-06-28,62.142857142857146,3.7142857142857144,1.0
2020-06-29,62.42857142857143,3.5714285714285716,1.1428571428571428
2020-06-30,62.285714285714285,3.0,0.8571428571428571
2020-07-01,61.142857142857146,3.142857142857143,1.0
2020-07-02,63.857142857142854,3.2857142857142856,0.8571428571428571
2020-07-03,61.714285714285715,3.2857142857142856,0.7142857142857143
2020-07-04,61.42857142857143,3.0,0.7142857142857143
2020-07-05,63.57142857142857,2.5714285714285716,0.5714285714285714
2020-07-06,62.42857142857143,2.4285714285714284,0.42857142857142855
2020-07-07,60.42857142857143,3.142857142857143,0.2857142857142857
2020-07-08,63.0,2.857142857142857,0.14285714285714285
2020-07-09,62.285714285714285,2.857142857142857,0.14285714285714285
2020-07-10,61.0,3.142857142857143,0.5714285714285714
2020-07-11,62.0,2.7142857142857144,0.42857142857142855
2020-07-12,61.57142857142857,2.5714285714285716,0.42857142857142855
2020-07-13,60.42857142857143,2.7142857142857144,0.8571428571428571
2020-07-14,63.42857142857143,2.4285714285714284,0.8571428571428571
2020-07-15,63.142857142857146,2.7142857142857144,0.8571428571428571
2020-07-16,62.42857142857143,2.4285714285714284,0.8571428571428571
2020-07-17,63.714285714285715,2.857142857142857,0.5714285714285714
2020-07-18,65.0,3.4285714285714284,0.7142857142857143
2020-07-19,65.42857142857143,3.5714285714285716,0.8571428571428571
2020-07-20,66.28571428571429,3.857142857142857,0.7142857142857143
2020-07-21,62.857142857142854,3.7142857142857144,1.0
2020-07-22,64.0,4.142857142857143,1.1428571428571428
2020-07-23,64.71428571428571,4.428571428571429,1.1428571428571428
2020-07-24,62.285714285714285,4.285714285714286,1.1428571428571428
2020-07-25,60.42857142857143,4.142857142857143,1.0
2020-07-26,60.285714285714285,3.857142857142857,1.0
2020-07-27,59.857142857142854,4.0,0.8571428571428571
2020-07-28,61.57142857142857,4.285714285714286,0.7142857142857143
2020-07-29,61.57142857142857,4.714285714285714,0.8571428571428571
2020-07-30,62.714285714285715,5.0,0.8571428571428571
2020-07-31,66.71428571428571,5.428571428571429,0.7142857142857143
2020-08-01,66.14285714285714,5.142857142857143,0.8571428571428571
2020-08-02,68.57142857142857,5.428571428571429,0.7142857142857143
2020-08-03,69.42857142857143,4.857142857142857,0.5714285714285714
2020-08-04,69.0,4.571428571428571,0.42857142857142855
2020-08-05,68.42857142857143,3.857142857142857,0.2857142857142857
2020-08-06,69.71428571428571,3.7142857142857144,0.2857142857142857
2020-08-07,69.42857142857143,3.4285714285714284,1.0
2020-08-08,69.0,3.4285714285714284,0.8571428571428571
2020-08-09,70.85714285714286,3.2857142857142856,1.0
2020-08-10,72.71428571428571,3.7142857142857144,1.2857142857142858
2020-08-11,72.28571428571429,4.857142857142857,1.2857142857142858
2020-08-12,72.71428571428571,5.142857142857143,1.4285714285714286
2020-08-13,73.0,5.0,2.0
2020-08-14,73.14285714285714,5.571428571428571,1.7142857142857142
2020-08-15,80.14285714285714,6.428571428571429,2.0
2020-08-16,84.42857142857143,7.142857142857143,2.2857142857142856
2020-08-17,85.57142857142857,7.0,2.0
2020-08-18,88.0,6.428571428571429,2.2857142857142856
2020-08-19,96.0,6.571428571428571,2.2857142857142856
2020-08-20,99.85714285714286,6.571428571428571,2.0
2020-08-21,104.85714285714286,6.142857142857143,1.5714285714285714
2020-08-22,109.57142857142857,6.0,1.8571428571428572
2020-08-23,111.14285714285714,5.714285714285714,2.2857142857142856
2020-08-24,118.57142857142857,6.285714285714286,2.857142857142857
2020-08-25,124.57142857142857,6.571428571428571,3.4285714285714284
2020-08-26,123.28571428571429,6.714285714285714,3.5714285714285716
2020-08-27,125.28571428571429,7.571428571428571,4.0
2020-08-28,126.0,7.428571428571429,4.285714285714286
2020-08-29,127.14285714285714,7.0,4.571428571428571
2020-08-30,131.85714285714286,7.428571428571429,4.571428571428571
2020-08-31,135.42857142857142,8.285714285714286,5.285714285714286
2020-09-01,140.14285714285714,8.428571428571429,4.714285714285714
2020-09-02,144.71428571428572,8.571428571428571,5.0
2020-09-03,147.0,8.285714285714286,4.571428571428571
2020-09-04,156.14285714285714,9.714285714285714,4.857142857142857
2020-09-05,158.85714285714286,9.857142857142858,4.428571428571429
2020-09-06,158.0,10.714285714285714,5.142857142857143
2020-09-07,163.28571428571428,10.142857142857142,4.571428571428571
2020-09-08,165.71428571428572,10.428571428571429,5.857142857142857
2020-09-09,170.0,11.714285714285714,5.285714285714286
2020-09-10,175.85714285714286,12.142857142857142,5.714285714285714
2020-09-11,178.0,11.857142857142858,6.285714285714286
2020-09-12,186.28571428571428,13.142857142857142,7.0
2020-09-13,193.71428571428572,12.571428571428571,6.428571428571429
2020-09-14,197.14285714285714,13.142857142857142,7.0
2020-09-15,202.28571428571428,13.571428571428571,6.714285714285714
2020-09-16,202.28571428571428,12.857142857142858,8.0
2020-09-17,201.85714285714286,12.571428571428571,7.857142857142857
2020-09-18,206.71428571428572,12.285714285714286,7.857142857142857
2020-09-19,209.28571428571428,11.857142857142858,7.571428571428571
2020-09-20,212.14285714285714,12.0,7.714285714285714
2020-09-21,213.71428571428572,12.0,7.142857142857143
2020-09-22,219.28571428571428,11.714285714285714,7.428571428571429
2020-09-23,224.28571428571428,11.285714285714286,7.285714285714286
2020-09-24,226.0,12.285714285714286,8.285714285714286
2020-09-25,226.57142857142858,14.0,8.571428571428571
2020-09-26,228.42857142857142,14.857142857142858,9.428571428571429
2020-09-27,227.71428571428572,15.857142857142858,9.857142857142858
2020-09-28,238.71428571428572,16.285714285714285,11.285714285714286
2020-09-29,247.42857142857142,17.428571428571427,12.285714285714286
2020-09-30,264.85714285714283,19.285714285714285,13.142857142857142
2020-10-01,281.42857142857144,21.0,13.714285714285714
2020-10-02,302.57142857142856,21.571428571428573,15.0
2020-10-03,328.7142857142857,23.142857142857142,16.857142857142858
2020-10-04,355.14285714285717,26.285714285714285,18.428571428571427
2020-10-05,380.14285714285717,27.285714285714285,18.857142857142858
2020-10-06,405.2857142857143,31.0,20.142857142857142
2020-10-07,433.7142857142857,32.714285714285715,21.142857142857142
2020-10-08,468.14285714285717,34.714285714285715,23.0
2020-10-09,508.85714285714283,37.42857142857143,24.857142857142858
2020-10-10,548.0,42.57142857142857,26.857142857142858
2020-10-11,594.4285714285714,45.142857142857146,29.857142857142858
2020-10-12,643.4285714285714,54.142857142857146,32.57142857142857
2020-10-13,695.1428571428571,57.142857142857146,35.714285714285715
2020-10-14,762.4285714285714,62.285714285714285,39.857142857142854
2020-10-15,816.4285714285714,68.71428571428571,42.57142857142857
2020-10-16,884.1428571428571,75.0,47.142857142857146
2020-10-17,961.1428571428571,78.42857142857143,51.42857142857143
2020-10-18,1030.0,86.71428571428571,56.42857142857143
2020-10-19,1103.7142857142858,89.71428571428571,61.857142857142854
2020-10-20,1197.142857142857,98.57142857142857,68.28571428571429
2020-10-21,1246.142857142857,110.14285714285714,74.57142857142857
2020-10-22,1320.0,118.71428571428571,81.28571428571429
2020-10-23,1400.2857142857142,129.71428571428572,88.28571428571429
2020-10-24,1465.2857142857142,138.85714285714286,93.57142857142857
2020-10-25,1533.7142857142858,149.0,100.57142857142857
2020-10-26,1603.7142857142858,156.0,107.42857142857143
2020-10-27,1671.857142857143,163.57142857142858,112.42857142857143
2020-10-28,1730.142857142857,169.28571428571428,118.14285714285714
2020-10-29,1763.4285714285713,171.14285714285714,121.71428571428571
2020-10-30,1812.0,179.0,128.57142857142858
2020-10-31,1869.0,186.71428571428572,138.42857142857142
2020-11-01,1942.5714285714287,193.85714285714286,143.14285714285714
2020-11-02,1994.4285714285713,206.57142857142858,151.57142857142858
2020-11-03,2017.7142857142858,217.0,158.0
2020-11-04,2060.5714285714284,224.28571428571428,160.14285714285714
2020-11-05,2082.5714285714284,233.42857142857142,165.14285714285714
2020-11-06,2088.1428571428573,235.28571428571428,167.14285714285714
2020-11-07,2093.0,238.57142857142858,166.14285714285714
2020-11-08,2095.8571428571427,233.28571428571428,171.85714285714286
2020-11-09,2087.285714285714,232.28571428571428,168.85714285714286
2020-11-10,2087.4285714285716,229.57142857142858,168.57142857142858
2020-11-11,2079.285714285714,220.85714285714286,170.57142857142858
2020-11-12,2065.714285714286,213.85714285714286,168.28571428571428
2020-11-13,2068.4285714285716,209.42857142857142,168.28571428571428
2020-11-14,2055.714285714286,208.57142857142858,172.85714285714286
2020-11-15,2008.0,214.28571428571428,169.42857142857142
2020-11-16,1980.142857142857,211.42857142857142,168.42857142857142
2020-11-17,1939.142857142857,207.14285714285714,165.14285714285714
2020-11-18,1877.0,203.0,159.28571428571428
2020-11-19,1824.857142857143,201.28571428571428,154.0
2020-11-20,1764.857142857143,199.57142857142858,148.14285714285714
2020-11-21,1706.5714285714287,194.28571428571428,138.14285714285714
2020-11-22,1659.0,183.57142857142858,130.28571428571428
2020-11-23,1597.4285714285713,173.57142857142858,125.85714285714286
2020-11-24,1547.4285714285713,164.28571428571428,123.28571428571429
2020-11-25,1523.7142857142858,161.57142857142858,118.71428571428571
2020-11-26,1495.0,156.0,120.0
2020-11-27,1448.7142857142858,146.85714285714286,116.14285714285714
2020-11-28,1409.5714285714287,140.28571428571428,113.28571428571429
2020-11-29,1385.142857142857,134.71428571428572,110.14285714285714
2020-11-30,1361.2857142857142,132.71428571428572,107.42857142857143
2020-12-01,1333.857142857143,130.14285714285714,103.14285714285714
2020-12-02,1311.4285714285713,127.71428571428571,103.28571428571429
2020-12-03,1301.2857142857142,125.57142857142857,99.71428571428571
2020-12-04,1279.4285714285713,124.14285714285714,96.42857142857143
2020-12-05,1240.142857142857,120.0,94.85714285714286
2020-12-06,1215.857142857143,118.57142857142857,93.42857142857143
2020-12-07,1199.142857142857,115.14285714285714,87.28571428571429
2020-12-08,1191.857142857143,111.14285714285714,83.85714285714286
2020-12-09,1171.142857142857,108.14285714285714,83.85714285714286
2020-12-10,1144.4285714285713,105.71428571428571,81.28571428571429
2020-12-11,1136.2857142857142,106.14285714285714,80.0
2020-12-12,1138.5714285714287,103.28571428571429,76.57142857142857
2020-12-13,1117.4285714285713,98.71428571428571,76.28571428571429
2020-12-14,1102.5714285714287,96.28571428571429,78.28571428571429
2020-12-15,1079.0,94.42857142857143,79.0
2020-12-16,1076.0,93.42857142857143,74.14285714285714
2020-12-17,1077.142857142857,92.28571428571429,74.57142857142857
2020-12-18,1066.2857142857142,90.0,73.28571428571429
2020-12-19,1065.0,91.85714285714286,74.85714285714286
2020-12-20,1065.142857142857,92.42857142857143,72.42857142857143
2020-12-21,1058.7142857142858,95.42857142857143,71.28571428571429
2020-12-22,1022.5714285714286,94.57142857142857,68.71428571428571
2020-12-23,1012.4285714285714,94.85714285714286,70.14285714285714
2020-12-24,1031.7142857142858,95.42857142857143,72.0
2020-12-25,1043.2857142857142,95.42857142857143,75.57142857142857
2020-12-26,1060.2857142857142,93.57142857142857,77.28571428571429
2020-12-27,1072.7142857142858,95.57142857142857,77.57142857142857
2020-12-28,1085.7142857142858,95.14285714285714,80.85714285714286
2020-12-29,1101.857142857143,100.14285714285714,82.57142857142857
2020-12-30,1135.4285714285713,101.14285714285714,85.85714285714286
2020-12-31,1140.2857142857142,99.14285714285714,84.71428571428571
2021-01-01,1152.2857142857142,97.0,85.14285714285714
2021-01-02,1163.4285714285713,97.28571428571429,81.14285714285714
2021-01-03,1146.7142857142858,95.71428571428571,81.85714285714286
2021-01-04,1153.857142857143,96.71428571428571,78.85714285714286
2021-01-05,1199.4285714285713,95.14285714285714,80.14285714285714
2021-01-06,1183.4285714285713,95.14285714285714,77.14285714285714
2021-01-07,1170.4285714285713,98.28571428571429,78.28571428571429
2021-01-08,1155.4285714285713,100.42857142857143,78.28571428571429
2021-01-09,1132.5714285714287,100.28571428571429,79.28571428571429
2021-01-10,1142.142857142857,98.57142857142857,80.14285714285714
2021-01-11,1126.142857142857,94.42857142857143,83.28571428571429
2021-01-12,1099.4285714285713,94.0,79.28571428571429
2021-01-13,1088.2857142857142,93.85714285714286,78.42857142857143
2021-01-14,1060.5714285714287,91.28571428571429,76.85714285714286
2021-01-15,1038.857142857143,89.57142857142857,74.85714285714286
2021-01-16,1007.1428571428571,87.71428571428571,75.57142857142857
2021-01-17,979.2857142857143,88.71428571428571,73.14285714285714
2021-01-18,962.5714285714286,87.85714285714286,69.42857142857143
2021-01-19,940.2857142857143,84.71428571428571,68.28571428571429
2021-01-20,913.7142857142857,83.57142857142857,67.85714285714286
2021-01-21,908.0,81.28571428571429,66.0
2021-01-22,912.0,80.42857142857143,63.57142857142857
2021-01-23,902.7142857142857,79.28571428571429,59.714285714285715
2021-01-24,887.4285714285714,74.42857142857143,58.0
2021-01-25,866.7142857142857,74.14285714285714,56.57142857142857
2021-01-26,859.2857142857143,74.71428571428571,57.857142857142854
2021-01-27,849.1428571428571,72.42857142857143,56.857142857142854
2021-01-28,841.2857142857143,75.57142857142857,57.0
2021-01-29,826.8571428571429,75.14285714285714,56.285714285714285
2021-01-30,825.7142857142857,75.85714285714286,57.57142857142857
2021-01-31,829.1428571428571,78.28571428571429,59.714285714285715
2021-02-01,825.7142857142857,77.71428571428571,63.142857142857146
2021-02-02,815.7142857142857,80.14285714285714,63.42857142857143
2021-02-03,812.1428571428571,82.71428571428571,63.285714285714285
2021-02-04,816.1428571428571,81.57142857142857,63.0
2021-02-05,812.0,82.42857142857143,61.0
2021-02-06,806.7142857142857,84.28571428571429,61.142857142857146
2021-02-07,811.8571428571429,84.85714285714286,59.285714285714285
2021-02-08,813.7142857142857,86.57142857142857,56.0
2021-02-09,812.1428571428571,83.0,55.857142857142854
2021-02-10,806.8571428571429,81.42857142857143,56.0
2021-02-11,793.4285714285714,81.57142857142857,53.857142857142854
2021-02-12,783.4285714285714,81.85714285714286,56.714285714285715
2021-02-13,781.5714285714286,81.14285714285714,57.714285714285715
2021-02-14,779.7142857142857,81.85714285714286,61.285714285714285
2021-02-15,784.8571428571429,84.42857142857143,63.142857142857146
2021-02-16,794.2857142857143,88.14285714285714,64.14285714285714
2021-02-17,812.0,89.28571428571429,66.0
2021-02-18,831.7142857142857,94.71428571428571,68.42857142857143
2021-02-19,869.1428571428571,99.57142857142857,70.85714285714286
2021-02-20,911.0,102.71428571428571,72.85714285714286
2021-02-21,932.1428571428571,108.71428571428571,71.57142857142857
2021-02-22,952.7142857142857,109.14285714285714,73.85714285714286
2021-02-23,987.0,116.57142857142857,76.71428571428571
2021-02-24,1027.0,121.14285714285714,80.0
2021-02-25,1056.4285714285713,123.57142857142857,81.57142857142857
2021-02-26,1074.7142857142858,127.85714285714286,82.42857142857143
2021-02-27,1112.857142857143,139.14285714285714,84.57142857142857
2021-02-28,1160.857142857143,142.71428571428572,92.14285714285714
2021-03-01,1204.5714285714287,149.85714285714286,94.14285714285714
2021-03-02,1247.2857142857142,154.28571428571428,97.85714285714286
2021-03-03,1276.7142857142858,162.14285714285714,95.85714285714286
2021-03-04,1301.0,163.14285714285714,101.0
2021-03-05,1349.857142857143,168.0,103.0
2021-03-06,1373.5714285714287,171.14285714285714,106.28571428571429
2021-03-07,1404.5714285714287,175.14285714285714,105.28571428571429
2021-03-08,1422.857142857143,178.42857142857142,106.42857142857143
2021-03-09,1442.4285714285713,180.71428571428572,108.14285714285714
2021-03-10,1473.7142857142858,179.85714285714286,116.14285714285714
2021-03-11,1498.7142857142858,187.42857142857142,118.0
2021-03-12,1522.0,190.57142857142858,119.57142857142857
2021-03-13,1551.4285714285713,189.28571428571428,121.71428571428571
2021-03-14,1555.5714285714287,193.28571428571428,123.0
2021-03-15,1562.4285714285713,195.57142857142858,124.71428571428571
2021-03-16,1566.7142857142858,194.28571428571428,122.85714285714286
2021-03-17,1563.857142857143,195.85714285714286,119.85714285714286
2021-03-18,1573.0,192.57142857142858,117.42857142857143
2021-03-19,1555.2857142857142,189.28571428571428,121.71428571428571
2021-03-20,1533.2857142857142,185.0,117.85714285714286
2021-03-21,1521.0,182.85714285714286,114.71428571428571
2021-03-22,1525.4285714285713,184.85714285714286,113.57142857142857
2021-03-23,1525.4285714285713,186.85714285714286,114.57142857142857
2021-03-24,1505.5714285714287,186.0,118.14285714285714
2021-03-25,1478.0,182.42857142857142,114.85714285714286
2021-03-26,1469.7142857142858,182.85714285714286,112.85714285714286
2021-03-27,1453.142857142857,184.71428571428572,114.28571428571429
2021-03-28,1447.142857142857,180.0,113.28571428571429
2021-03-29,1440.0,172.28571428571428,109.57142857142857
2021-03-30,1437.7142857142858,167.42857142857142,105.42857142857143
2021-03-31,1437.857142857143,161.85714285714286,98.0
2021-04-01,1430.5714285714287,156.14285714285714,96.14285714285714
2021-04-02,1379.4285714285713,145.0,89.85714285714286
2021-04-03,1370.2857142857142,135.71428571428572,86.28571428571429
2021-04-04,1345.7142857142858,128.42857142857142,82.57142857142857
2021-04-05,1305.0,119.85714285714286,81.71428571428571
2021-04-06,1254.857142857143,109.85714285714286,80.71428571428571
2021-04-07,1213.4285714285713,103.42857142857143,79.85714285714286
2021-04-08,1194.4285714285713,95.57142857142857,80.28571428571429
2021-04-09,1183.7142857142858,89.28571428571429,76.28571428571429
2021-04-10,1151.857142857143,82.71428571428571,72.42857142857143
2021-04-11,1111.5714285714287,77.85714285714286,71.57142857142857
2021-04-12,1086.142857142857,72.28571428571429,67.57142857142857
2021-04-13,1044.857142857143,66.85714285714286,64.85714285714286
2021-04-14,1016.0,61.714285714285715,61.57142857142857
2021-04-15,999.7142857142857,64.0,60.142857142857146
2021-04-16,982.2857142857143,62.857142857142854,60.714285714285715
2021-04-17,953.1428571428571,63.142857142857146,61.57142857142857
2021-04-18,946.5714285714286,60.857142857142854,61.57142857142857
2021-04-19,926.5714285714286,61.0,61.57142857142857
2021-04-20,928.4285714285714,60.0,60.0
2021-04-21,920.4285714285714,60.285714285714285,58.714285714285715
2021-04-22,899.1428571428571,58.57142857142857,57.0
2021-04-23,885.0,58.142857142857146,56.57142857142857
2021-04-24,865.0,56.285714285714285,52.142857142857146
2021-04-25,852.4285714285714,55.285714285714285,49.0
2021-04-26,834.1428571428571,53.857142857142854,48.714285714285715
2021-04-27,814.0,51.285714285714285,49.714285714285715
2021-04-28,786.1428571428571,51.57142857142857,48.714285714285715
2021-04-29,764.7142857142857,49.714285714285715,48.0
2021-04-30,747.1428571428571,48.142857142857146,47.0
2021-05-01,735.7142857142857,47.42857142857143,45.57142857142857
2021-05-02,705.1428571428571,47.42857142857143,44.142857142857146
2021-05-03,685.7142857142857,45.0,41.714285714285715
2021-05-04,658.4285714285714,44.857142857142854,38.142857142857146
2021-05-05,644.2857142857143,41.285714285714285,37.142857142857146
2021-05-06,618.0,40.42857142857143,34.285714285714285
2021-05-07,595.1428571428571,37.857142857142854,31.142857142857142
2021-05-08,558.0,34.285714285714285,29.285714285714285
2021-05-09,533.7142857142857,31.714285714285715,28.285714285714285
2021-05-10,517.1428571428571,30.142857142857142,27.142857142857142
2021-05-11,492.85714285714283,30.428571428571427,25.714285714285715
2021-05-12,467.42857142857144,30.0,23.857142857142858
2021-05-13,457.57142857142856,27.571428571428573,22.857142857142858
2021-05-14,432.57142857142856,26.714285714285715,22.285714285714285
2021-05-15,413.0,24.714285714285715,22.142857142857142
2021-05-16,389.7142857142857,23.142857142857142,22.0
2021-05-17,368.57142857142856,21.857142857142858,19.714285714285715
2021-05-18,348.0,19.142857142857142,19.714285714285715
2021-05-19,329.57142857142856,17.0,19.428571428571427
2021-05-20,317.0,16.142857142857142,19.285714285714285
2021-05-21,296.42857142857144,15.142857142857142,16.857142857142858
2021-05-22,280.14285714285717,14.714285714285714,15.0
2021-05-23,270.57142857142856,14.714285714285714,12.714285714285714
2021-05-24,250.57142857142858,14.285714285714286,12.285714285714286
2021-05-25,242.85714285714286,14.285714285714286,11.142857142857142
2021-05-26,236.57142857142858,14.285714285714286,9.428571428571429
2021-05-27,225.0,14.571428571428571,8.571428571428571
2021-05-28,212.85714285714286,13.571428571428571,9.857142857142858
2021-05-29,209.42857142857142,12.571428571428571,10.0
2021-05-30,194.28571428571428,11.428571428571429,9.428571428571429
2021-05-31,189.57142857142858,10.714285714285714,9.428571428571429
2021-06-01,181.71428571428572,10.0,8.142857142857142
