date,hospitalized,intensive_care,deceased
2020-03-01,,,
2020-03-02,,,
2020-03-03,,,
2020-03-04,0.8571428571428571,0.0,0.2857142857142857
2020-03-05,1.1428571428571428,0.0,0.2857142857142857
2020-03-06,1.2857142857142858,0.0,0.2857142857142857
2020-03-07,1.5714285714285714,0.0,0.42857142857142855
2020-03-08,1.8571428571428572,0.0,0.42857142857142855
2020-03-09,2.5714285714285716,0.0,0.5714285714285714
2020-03-10,3.4285714285714284,0.14285714285714285,0.42857142857142855
2020-03-11,3.857142857142857,0.2857142857142857,1.0
2020-03-12,4.142857142857143,0.2857142857142857,0.8571428571428571
2020-03-13,4.571428571428571,0.42857142857142855,1.0
2020-03-14,5.142857142857143,0.42857142857142855,0.8571428571428571
2020-03-15,6.142857142857143,0.42857142857142855,1.4285714285714286
2020-03-16,7.571428571428571,0.7142857142857143,2.142857142857143
2020-03-17,7.428571428571429,0.5714285714285714,2.142857142857143
2020-03-18,8.285714285714286,0.42857142857142855,1.8571428571428572
2020-03-19,8.285714285714286,0.42857142857142855,2.0
2020-03-20,8.714285714285714,0.5714285714285714,2.2857142857142856
2020-03-21,8.571428571428571,0.5714285714285714,2.2857142857142856
2020-03-22,7.857142857142857,0.7142857142857143,1.7142857142857142
2020-03-23,6.285714285714286,0.5714285714285714,1.0
2020-03-24,7.857142857142857,0.7142857142857143,1.1428571428571428
2020-03-25,7.142857142857143,0.7142857142857143,0.8571428571428571
2020-03-26,7.714285714285714,0.7142857142857143,0.7142857142857143
2020-03-27,8.0,0.7142857142857143,0.2857142857142857
2020-03-28,9.142857142857142,0.7142857142857143,0.5714285714285714
2020-03-29,10.714285714285714,0.7142857142857143,0.7142857142857143
2020-03-30,14.714285714285714,0.5714285714285714,0.5714285714285714
2020-03-31,12.571428571428571,0.42857142857142855,0.42857142857142855
2020-04-01,12.142857142857142,0.42857142857142855,0.42857142857142855
2020-04-02,11.428571428571429,0.5714285714285714,0.42857142857142855
2020-04-03,10.285714285714286,0.2857142857142857,0.42857142857142855
2020-04-04,9.0,0.42857142857142855,0.2857142857142857
2020-04-05,7.0,0.42857142857142855,0.14285714285714285
2020-04-06,2.4285714285714284,0.42857142857142855,0.14285714285714285
2020-04-07,3.142857142857143,0.42857142857142855,0.14285714285714285
2020-04-08,3.0,0.42857142857142855,0.14285714285714285
2020-04-09,2.7142857142857144,0.2857142857142857,0.14285714285714285
2020-04-10,3.0,0.2857142857142857,0.14285714285714285
2020-04-11,3.4285714285714284,0.14285714285714285,0.0
2020-04-12,3.2857142857142856,0.0,0.0
2020-04-13,3.5714285714285716,0.0,0.2857142857142857
2020-04-14,3.142857142857143,0.0,0.2857142857142857
2020-04-15,3.0,0.0,0.2857142857142857
2020-04-16,3.0,0.0,0.2857142857142857
2020-04-17,2.857142857142857,0.0,0.2857142857142857
2020-04-18,2.2857142857142856,0.0,0.2857142857142857
2020-04-19,2.7142857142857144,0.0,0.2857142857142857
2020-04-20,2.5714285714285716,0.0,0.0
2020-04-21,2.4285714285714284,0.0,0.0
2020-04-22,2.7142857142857144,0.0,0.0
2020-04-23,2.5714285714285716,0.0,0.0
2020-04-24,2.2857142857142856,0.0,0.0
2020-04-25,2.142857142857143,0.0,0.0
2020-04-26,1.7142857142857142,0.0,0.0
2020-04-27,1.7142857142857142,0.0,0.0
2020-04-28,1.4285714285714286,0.0,0.0
2020-04-29,1.0,0.0,0.0
2020-04-30,0.8571428571428571,0.0,0.0
2020-05-01,1.0,0.0,0.0
2020-05-02,0.7142857142857143,0.0,0.0
2020-05-03,0.5714285714285714,0.0,0.0
2020-05-04,0.42857142857142855,0.0,0.0
2020-05-05,0.42857142857142855,0.0,0.0
2020-05-06,0.42857142857142855,0.0,0.0
2020-05-07,0.42857142857142855,0.0,0.0
2020-05-08,0.14285714285714285,0.0,0.0
2020-05-09,0.14285714285714285,0.0,0.0
2020-05-10,0.14285714285714285,0.0,0.0
2020-05-11,0.14285714285714285,0.0,0.0
2020-05-12,0.14285714285714285,0.0,0.0
2020-05-13,0.14285714285714285,0.0,0.0
2020-05-14,0.14285714285714285,0.0,0.0
2020-05-15,0.14285714285714285,0.0,0.0
2020-05-16,0.14285714285714285,0.0,0.0
2020-05-17,0.42857142857142855,0.0,0.0
2020-05-18,0.42857142857142855,0.0,0.0
2020-05-19,0.2857142857142857,0.0,0.0
2020-05-20,0.2857142857142857,0.0,0.0
2020-05-21,0.2857142857142857,0.0,0.0
2020-05-22,0.2857142857142857,0.0,0.0
2020-05-23,0.2857142857142857,0.0,0.0
2020-05-24,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0
2020-05-26,0.0,0.0,0.0
2020-05-27,0.0,0.0,0.0
2020-05-28,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0
2020-05-30,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0
2020-06-01,0.42857142857142855,0.0,0.0
2020-06-02,0.42857142857142855,0.0,0.0
2020-06-03,0.42857142857142855,0.0,0.0
2020-06-04,0.42857142857142855,0.0,0.0
2020-06-05,0.42857142857142855,0.0,0.0
2020-06-06,0.5714285714285714,0.0,0.0
2020-06-07,0.5714285714285714,0.14285714285714285,0.0
2020-06-08,0.14285714285714285,0.14285714285714285,0.0
2020-06-09,0.14285714285714285,0.14285714285714285,0.0
2020-06-10,0.14285714285714285,0.14285714285714285,0.0
2020-06-11,0.2857142857142857,0.14285714285714285,0.0
2020-06-12,0.2857142857142857,0.14285714285714285,0.0
2020-06-13,0.14285714285714285,0.14285714285714285,0.0
2020-06-14,0.14285714285714285,0.0,0.0
2020-06-15,0.14285714285714285,0.0,0.0
2020-06-16,0.14285714285714285,0.0,0.0
2020-06-17,0.14285714285714285,0.0,0.0
2020-06-18,0.14285714285714285,0.0,0.0
2020-06-19,0.14285714285714285,0.0,0.0
2020-06-20,0.14285714285714285,0.0,0.0
2020-06-21,0.2857142857142857,0.0,0.0
2020-06-22,0.2857142857142857,0.0,0.0
2020-06-23,0.2857142857142857,0.0,0.0
2020-06-24,0.2857142857142857,0.0,0.0
2020-06-25,0.14285714285714285,0.0,0.0
2020-06-26,0.14285714285714285,0.0,0.0
2020-06-27,0.14285714285714285,0.0,0.0
2020-06-28,0.0,0.0,0.0
2020-06-29,0.0,0.0,0.0
2020-06-30,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0
2020-07-02,0.14285714285714285,0.0,0.0
2020-07-03,0.14285714285714285,0.0,0.0
2020-07-04,0.14285714285714285,0.0,0.0
2020-07-05,0.14285714285714285,0.0,0.0
