date,hospitalized,intensive_care,deceased
2020-03-01,,,
2020-03-02,,,
2020-03-03,,,
2020-03-04,1.1428571428571428,0.42857142857142855,0.0
2020-03-05,1.0,0.5714285714285714,0.0
2020-03-06,1.7142857142857142,0.7142857142857143,0.0
2020-03-07,2.857142857142857,0.7142857142857143,0.14285714285714285
2020-03-08,4.428571428571429,1.2857142857142858,0.2857142857142857
2020-03-09,5.714285714285714,1.5714285714285714,0.2857142857142857
2020-03-10,7.714285714285714,1.8571428571428572,0.2857142857142857
2020-03-11,9.0,1.7142857142857142,0.7142857142857143
2020-03-12,10.857142857142858,1.7142857142857142,0.8571428571428571
2020-03-13,11.714285714285714,2.142857142857143,1.1428571428571428
2020-03-14,13.142857142857142,2.2857142857142856,1.1428571428571428
2020-03-15,17.857142857142858,2.2857142857142856,1.0
2020-03-16,20.714285714285715,2.4285714285714284,1.5714285714285714
2020-03-17,24.285714285714285,2.5714285714285716,2.2857142857142856
2020-03-18,28.571428571428573,3.142857142857143,2.4285714285714284
2020-03-19,30.857142857142858,3.7142857142857144,2.5714285714285716
2020-03-20,33.42857142857143,3.7142857142857144,2.5714285714285716
2020-03-21,37.0,4.857142857142857,2.7142857142857144
2020-03-22,34.714285714285715,4.571428571428571,3.0
2020-03-23,32.714285714285715,5.0,2.4285714285714284
2020-03-24,33.285714285714285,5.142857142857143,1.7142857142857142
2020-03-25,32.714285714285715,5.0,1.4285714285714286
2020-03-26,32.714285714285715,4.571428571428571,1.1428571428571428
2020-03-27,30.857142857142858,4.285714285714286,0.8571428571428571
2020-03-28,27.857142857142858,3.142857142857143,0.7142857142857143
2020-03-29,26.142857142857142,3.4285714285714284,0.42857142857142855
2020-03-30,26.428571428571427,2.4285714285714284,0.42857142857142855
2020-03-31,22.428571428571427,2.2857142857142856,0.42857142857142855
2020-04-01,21.0,2.0,0.14285714285714285
2020-04-02,18.571428571428573,1.7142857142857142,0.14285714285714285
2020-04-03,17.142857142857142,2.0,0.14285714285714285
2020-04-04,16.285714285714285,1.8571428571428572,0.0
2020-04-05,15.571428571428571,1.4285714285714286,0.0
2020-04-06,14.142857142857142,1.4285714285714286,0.0
2020-04-07,13.142857142857142,1.0,0.0
2020-04-08,11.0,0.8571428571428571,0.0
2020-04-09,10.428571428571429,0.8571428571428571,0.0
2020-04-10,10.857142857142858,0.2857142857142857,0.0
2020-04-11,9.571428571428571,0.2857142857142857,0.0
2020-04-12,8.285714285714286,0.14285714285714285,0.0
2020-04-13,8.571428571428571,0.2857142857142857,0.0
2020-04-14,8.0,0.2857142857142857,0.0
2020-04-15,7.285714285714286,0.14285714285714285,0.0
2020-04-16,6.857142857142857,0.14285714285714285,0.0
2020-04-17,5.857142857142857,0.14285714285714285,0.0
2020-04-18,5.285714285714286,0.14285714285714285,0.0
2020-04-19,5.857142857142857,0.14285714285714285,0.0
2020-04-20,4.857142857142857,0.0,0.0
2020-04-21,5.0,0.0,0.0
2020-04-22,4.714285714285714,0.0,0.0
2020-04-23,4.142857142857143,0.14285714285714285,0.0
2020-04-24,4.285714285714286,0.2857142857142857,0.0
2020-04-25,4.285714285714286,0.2857142857142857,0.0
2020-04-26,3.2857142857142856,0.2857142857142857,0.0
2020-04-27,3.0,0.2857142857142857,0.0
2020-04-28,2.4285714285714284,0.2857142857142857,0.0
2020-04-29,2.142857142857143,0.2857142857142857,0.0
2020-04-30,2.142857142857143,0.14285714285714285,0.0
2020-05-01,1.7142857142857142,0.0,0.0
2020-05-02,1.8571428571428572,0.0,0.0
2020-05-03,1.8571428571428572,0.0,0.0
2020-05-04,1.7142857142857142,0.0,0.0
2020-05-05,1.4285714285714286,0.0,0.0
2020-05-06,1.5714285714285714,0.0,0.0
2020-05-07,1.5714285714285714,0.0,0.0
2020-05-08,1.8571428571428572,0.0,0.0
2020-05-09,1.1428571428571428,0.0,0.0
2020-05-10,1.5714285714285714,0.0,0.0
2020-05-11,2.0,0.0,0.0
2020-05-12,2.0,0.0,0.0
2020-05-13,1.5714285714285714,0.0,0.0
2020-05-14,1.2857142857142858,0.0,0.0
2020-05-15,1.1428571428571428,0.0,0.0
2020-05-16,1.4285714285714286,0.0,0.14285714285714285
2020-05-17,1.2857142857142858,0.0,0.14285714285714285
2020-05-18,1.1428571428571428,0.0,0.14285714285714285
2020-05-19,1.0,0.0,0.14285714285714285
2020-05-20,1.1428571428571428,0.0,0.14285714285714285
2020-05-21,1.1428571428571428,0.0,0.14285714285714285
2020-05-22,1.1428571428571428,0.0,0.14285714285714285
2020-05-23,0.8571428571428571,0.0,0.0
2020-05-24,0.7142857142857143,0.0,0.0
2020-05-25,0.42857142857142855,0.0,0.0
2020-05-26,0.5714285714285714,0.0,0.0
2020-05-27,0.42857142857142855,0.0,0.0
2020-05-28,0.42857142857142855,0.0,0.0
2020-05-29,0.42857142857142855,0.0,0.0
2020-05-30,0.42857142857142855,0.0,0.0
2020-05-31,0.5714285714285714,0.0,0.0
2020-06-01,0.5714285714285714,0.0,0.0
2020-06-02,0.42857142857142855,0.0,0.0
2020-06-03,0.42857142857142855,0.0,0.0
2020-06-04,0.42857142857142855,0.0,0.0
2020-06-05,0.42857142857142855,0.0,0.0
2020-06-06,0.42857142857142855,0.0,0.0
2020-06-07,0.14285714285714285,0.0,0.0
2020-06-08,0.14285714285714285,0.0,0.0
2020-06-09,0.14285714285714285,0.0,0.0
2020-06-10,0.14285714285714285,0.0,0.0
2020-06-11,0.14285714285714285,0.0,0.0
2020-06-12,0.0,0.0,0.0
2020-06-13,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0
2020-06-15,0.0,0.0,0.0
2020-06-16,0.0,0.0,0.0
2020-06-17,0.0,0.0,0.0
2020-06-18,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0
2020-06-20,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0
2020-06-22,0.14285714285714285,0.0,0.0
2020-06-23,0.14285714285714285,0.0,0.0
2020-06-24,0.2857142857142857,0.0,0.0
2020-06-25,0.2857142857142857,0.0,0.0
2020-06-26,0.2857142857142857,0.0,0.0
2020-06-27,0.2857142857142857,0.0,0.0
2020-06-28,0.2857142857142857,0.0,0.0
2020-06-29,0.14285714285714285,0.0,0.0
2020-06-30,0.2857142857142857,0.0,0.0
2020-07-01,0.14285714285714285,0.0,0.0
2020-07-02,0.14285714285714285,0.0,0.0
2020-07-03,0.2857142857142857,0.0,0.0
2020-07-04,0.2857142857142857,0.0,0.0
2020-07-05,0.2857142857142857,0.0,0.0
