data,rt_positivi,rt_positivi_err68perc,rt_sintomatici,rt_sintomatici_err68perc
2020-11-26,0.9487683397032101,0.03176748765062818,0.9475616197922802,0.031808983089791715
2020-11-27,0.8951961560970692,0.03979491850911595,0.894031960378473,0.03991892256497281
2020-11-28,0.842874137514086,0.04937087239814825,0.8415248464916835,0.04960408527906327
2020-11-29,0.7886368204231989,0.055771594833546656,0.7871973396740067,0.05605554774803728
2020-11-30,0.7365119831881396,0.06278223695567393,0.7350953735904623,0.0630210172180624
2020-12-01,0.686999892711514,0.06884719518886603,0.685604501282677,0.06904996326493103
2020-12-02,0.6449957680341137,0.07283496093988927,0.6437754673947234,0.07296804315038873
2020-12-03,0.6047068107124809,0.07638326903314425,0.6036076222100435,0.07646890911299581
2020-12-04,0.572770863929684,0.078515515697789,0.5717637655195213,0.07857337618707365
2020-12-05,0.5521366518371621,0.0795196405955018,0.5512086906168616,0.07956265389829618
2020-12-06,0.5435989502374586,0.07987836055012426,0.5427426888993918,0.07991471788996624
2020-12-07,0.5419531181788707,0.07994047845345804,0.541319850923371,0.07996831784182144
2020-12-08,0.5478896827642975,0.07970825476713343,0.5477401318132251,0.07972011719512209
2020-12-09,0.5630871994782832,0.07900995170402579,0.5633806627802959,0.07900193294461469
2020-12-10,0.5734623473269771,0.07836709786695024,0.5741084686395231,0.07833305737232524
2020-12-11,0.5928276144855282,0.07704073080436728,0.5937800234129491,0.07697153166105593
2020-12-12,0.6100159940898352,0.07564417947744133,0.611463218125553,0.07553526267010649
2020-12-13,0.6425997799120958,0.07235281138248491,0.6444023375179344,0.07219834318312593
2020-12-14,0.672549668179082,0.06878449645361195,0.674751458496517,0.06855516460429094
2020-12-15,0.697043866262762,0.06540475391491435,0.6994297141726183,0.06512302190794314
2020-12-16,0.7184597777899172,0.06177082691630253,0.7211870169861626,0.06138182461075472
2020-12-17,0.7321416334859961,0.05959272467758757,0.7350079275600524,0.05914901295702074
2020-12-18,0.7474660353194759,0.05730906832627692,0.7502960455600217,0.05683790286469864
2020-12-19,0.7533813654906478,0.056261167822231437,0.7559855031762268,0.05581747577995065
2020-12-20,0.7545764337794534,0.05603740305898416,0.7567668365057334,0.05566988874876413
2020-12-21,0.751479957740355,0.0566226965697975,0.7530631946190404,0.056372305423964625
2020-12-22,0.7457370237871614,0.05769340590411047,0.747079655935102,0.05749416421491482
2020-12-23,0.74605027019142,0.0576379251699228,0.7470660184957607,0.05749658600573934
2020-12-24,0.7439616195635166,0.05792172944924687,0.7445169283958679,0.05784193743033172
2020-12-25,0.7370207412535077,0.05901412699162634,0.7370207412535077,0.05901412699162634
2020-12-26,0.7256826494329526,0.060610429652653446,0.7256826494329526,0.060610429652653446
2020-12-27,0.7214589493602312,0.06123536052816904,0.7203843886062639,0.06140365339377207
2020-12-28,0.721191676140937,0.06127416306414127,0.7191724104759356,0.06158008328019213
2020-12-29,0.7313074726417563,0.05999889489882478,0.7285186043833214,0.06040682520534508
2020-12-30,0.7496998544763459,0.0580790027110412,0.7463194304059343,0.05856535383650514
2020-12-31,0.7837354775211891,0.05464053763612848,0.7799290541402061,0.05521116032520178
2021-01-01,0.8236336118105666,0.048289309188649605,0.819505194620877,0.04900235907085611
2021-01-02,0.8593316329898761,0.04235871869150805,0.8550565411394185,0.043189242523322624
2021-01-03,0.897312602695012,0.036321440371147255,0.8930902326391974,0.03723697528870242
2021-01-04,0.9297456089037783,0.030947101733145153,0.9257631507058528,0.03189455627917309
2021-01-05,0.9539908653561365,0.026986914133915664,0.9504384682244271,0.027891555717874245
2021-01-06,0.9700395527611602,0.023107019190901957,0.9670689748028627,0.02390645384473876
2021-01-07,0.9852852371010632,0.017259548572486523,0.9830567474149341,0.017834318000494256
2021-01-08,0.9958799706488252,0.015103535159830714,0.9946591761510551,0.015378468661670953
2021-01-09,1.0082618914205281,0.015485382881327567,1.0083150780329024,0.015586787787016877
2021-01-10,1.0094152475950138,0.01563224818506993,1.0106786021459908,0.015923690466105644
2021-01-11,1.0054663118857223,0.014586410028275815,1.0076936568429269,0.015098812823376724
2021-01-12,1.0065984908476389,0.014887099039361416,1.0096241953964975,0.01562691722889426
2021-01-13,1.0098188795357448,0.015350402229694316,1.0134988002759953,0.01622441896491268
2021-01-14,1.010456283030062,0.015276555869945878,1.014658721360455,0.01611502647870017
2021-01-15,1.0093614689112,0.015261545581004845,1.013857974254084,0.016091334398926595
2021-01-16,1.0376441884764787,0.024484398785929454,1.0423088303856518,0.025416787039310478
2021-01-17,1.0777871627117772,0.03565928536190759,1.0824893196472753,0.0367078925835139
2021-01-18,1.1256447677409465,0.050152290045483806,1.1301949828870246,0.051258499223120896
2021-01-19,1.173996364838285,0.06519052736044988,1.178167595574174,0.06629205009393276
2021-01-20,1.2077927513422129,0.07646310564275766,1.2112717680729617,0.07742042014510614
2021-01-21,1.2303571619356242,0.08469927044846912,1.2328441209534995,0.08535851858972836
2021-01-22,1.2485056357503703,0.09068471793149616,1.2498241758168158,0.09101639513002414
2021-01-23,1.2849709239726281,0.10316986345901055,1.2849709239726281,0.10316986345901055
2021-01-24,1.3028505012802107,0.1090917775472049,1.3028505012802107,0.1090917775472049
2021-01-25,1.3203828525085735,0.11508920600649461,1.3203828525085735,0.11508920600649461
2021-01-26,1.3343850273123141,0.11996874338234659,1.3343850273123141,0.11996874338234659
2021-01-27,1.3315480557730113,0.11894203626878053,1.3315480557730113,0.11894203626878053
2021-01-28,1.3049479170458427,0.10778077859786353,1.3049479170458427,0.10778077859786353
2021-01-29,1.2647036154269142,0.08997453628760746,1.2647036154269142,0.08997453628760746
2021-01-30,1.236113081228683,0.07956440300133831,1.236113081228683,0.07956440300133831
2021-01-31,1.2047135868213694,0.06862607200353538,1.2047135868213694,0.06862607200353538
