data,rt_positivi,rt_positivi_err68perc,rt_sintomatici,rt_sintomatici_err68perc
2020-12-18,0.7447586935898807,0.058706583743370185,0.7088888664985445,0.06336703101775648
2020-12-19,0.7605703450881373,0.05608522559174358,0.7111508815247815,0.06300267732016895
2020-12-20,0.7878823111814822,0.05159238609396848,0.7259146959511297,0.060762557964825124
2020-12-21,0.8067135951200287,0.04788311187585261,0.7360395372957524,0.05910193581249381
2020-12-22,0.830080494296999,0.04378134450093257,0.755663912422035,0.056411878694709094
2020-12-23,0.8449306198137326,0.04121259212301846,0.7674230582461704,0.054902548562302485
2020-12-24,0.8712713238734727,0.0372786980019536,0.7942646127471932,0.05190568947012849
2020-12-25,0.8905975895969801,0.032866669357351434,0.814970898583187,0.048340205642852324
2020-12-26,0.9262095532233375,0.026328621618662517,0.8540581338812152,0.04254264300570541
2020-12-27,0.9842562021003646,0.027677280822364238,0.9165130484778271,0.039248908443365704
2020-12-28,1.0587904059045987,0.049936129144434634,0.9868366695418439,0.04606529833059323
2020-12-29,1.152566931734905,0.07791608683418572,1.0724107973312893,0.05537918645584706
2020-12-30,1.2256763749117097,0.10327213231654941,1.1453506105954219,0.07147742135051355
2020-12-31,1.2911802522246205,0.12203929772545262,1.2124530427395865,0.08736485320478345
2021-01-01,1.3472957441655318,0.1381385727853649,1.2701874501604027,0.10184586644539372
2021-01-02,1.3781303871388704,0.1482983991248631,1.303958126646943,0.11262975575540345
2021-01-03,1.3946549587387904,0.15336737534626652,1.3246640274733232,0.11882477338033356
2021-01-04,1.3965757723047325,0.15405482404666176,1.3362679101434904,0.12303401444023473
2021-01-05,1.4026884053218815,0.156357985317273,1.3594161034930297,0.1318336657579122
2021-01-06,1.3923366595239295,0.15212043822942042,1.3690827065123314,0.13584777243175275
2021-01-07,1.3920141617316146,0.15197970248779819,1.3936132863763722,0.14659814834360407
2021-01-08,1.364223686627545,0.13809785664652688,1.389603026811242,0.1445868711368404
2021-01-09,1.3220571778582138,0.1176833119119306,1.3706617194929134,0.1357220198694589
2021-01-10,1.3006409133125303,0.10765135258805968,1.3707531753060294,0.13576188824389787
2021-01-11,1.2936131672398776,0.10500215152618976,1.3751483100204982,0.1374759956240337
2021-01-12,1.2943000217022265,0.10522249398213848,1.3722982535451307,0.13640087297130946
2021-01-13,1.3059984934215572,0.1090222307894049,1.373967075627764,0.1370312979130734
2021-01-14,1.2985486940021822,0.1064383686714525,1.3624018929420418,0.1327196551993787
2021-01-15,1.2980433833677187,0.10624034870594608,1.3432381243765126,0.12527925154139424
2021-01-16,1.2838522929884952,0.10095188636607245,1.3114724481975262,0.11352083795221411
2021-01-17,1.2476191907361531,0.08648573818803072,1.2573039077208983,0.09221072032079887
2021-01-18,1.2243098269145396,0.07660304354626815,1.2164782580460616,0.07534368857774329
2021-01-19,1.1968503426214172,0.06611201025440779,1.1712144495924304,0.058828444654856496
2021-01-20,1.1704932848867222,0.05599477794433065,1.128739479736929,0.04287266136556616
2021-01-21,1.1369015028183276,0.04810225009329894,1.0795870875077964,0.03429938478457599
2021-01-22,1.0983233796166605,0.043974250014455846,1.028647231499025,0.0350134732220758
2021-01-23,1.0553587527277037,0.03868440590670371,0.9774978861579389,0.03428856457849035
2021-01-24,1.0091494704927655,0.03937408886987245,0.9245434966510874,0.040057725886272405
2021-01-25,0.9554741042355019,0.040322096803750714,0.8728889339789919,0.045413537773836436
2021-01-26,0.8921823343862144,0.04403052930458392,0.8218711720792873,0.0509291228217498
2021-01-27,0.8317710665704507,0.05133285409189827,0.7731392805634496,0.05779219982366415
2021-01-28,0.7808609651234895,0.05585270483637705,0.7344275535987884,0.06196156825735525
2021-01-29,0.744077670567681,0.06062752774727516,0.7065125052815858,0.06505143573650317
2021-01-30,0.7169630803962439,0.06321677195490484,0.6889061495841443,0.0665901069322478
2021-01-31,0.6988542275278156,0.06472040230605823,0.6814494042404218,0.06718125198911576
2021-02-01,0.6745594288011527,0.0682727007383421,0.6659964615854426,0.06942122685761423
2021-02-02,0.6492367434523313,0.07165837229065866,0.6476031588492861,0.07191629177226322
2021-02-03,0.6174109044266196,0.07630940659021278,0.6191425197202509,0.07633655129068455
2021-02-04,0.5895340773975927,0.07878151064478273,0.5918609366652385,0.07888308235745607
2021-02-05,0.5857891204676475,0.07891070893225537,0.5894364352016391,0.0789647582241433
2021-02-06,0.5924977300502138,0.07859228024085597,0.5958864397250103,0.07863638866726903
2021-02-07,0.5953383166599816,0.07844811148172925,0.5985304789004449,0.07850334317823707
2021-02-08,0.5960961857796289,0.07839549145587574,0.5999472639297238,0.07841046323106367
2021-02-09,0.5972571160545387,0.07831673006540815,0.6017241670503961,0.07828379576103463
2021-02-10,0.6096329893963787,0.07773979788017035,0.6168776369230123,0.07765604330548831
2021-02-11,0.6289115444640307,0.07635158201690484,0.6377766891446045,0.07632369569470845
2021-02-12,0.6223870214253872,0.07706301316428883,0.6556921731227816,0.07473587902897816
2021-02-13,0.6354711559684223,0.07557130307932687,0.691639911774663,0.07054032097749285
2021-02-14,0.6699167665111071,0.07078903401099489,0.7475364300107997,0.06081782545010498
2021-02-15,0.70434492218478,0.06719194271471866,0.7976543506613962,0.053405749363296104
2021-02-16,0.7523523487544694,0.06332625986147439,0.8580377863510092,0.04601363428977382
2021-02-17,0.7789938974836712,0.06255508236613361,0.8884858393257584,0.04544746216013983
2021-02-18,0.8048772074008222,0.061600502560805875,0.9115333140116877,0.044786967411399
2021-02-19,0.8368930491994427,0.056461240134390855,0.9378738301544723,0.03842555694647705
2021-02-20,0.8794229673515329,0.049580342461900274,0.9687203058056387,0.03207445282673797
2021-02-21,0.9246570207915408,0.04249200828999775,1.0055670143407842,0.027828000981842172
2021-02-22,0.9579535792326347,0.03889633325974551,1.029085882767923,0.028446809245710546
2021-02-23,0.9823022210534595,0.036822766800853675,1.0346018987333248,0.029075395102716107
2021-02-24,0.9942881641908508,0.03352110136849928,1.0359106403708542,0.028952891476754342
2021-02-25,1.0057460311349833,0.03105942297119337,1.036479315536392,0.028975710729842605
2021-02-26,0.9938837989657021,0.029431037258820927,1.0350950186579986,0.028608496988524395
2021-02-27,0.9883083465663773,0.028133572516804393,1.0396582664544287,0.03016266523841091
2021-02-28,0.9961584030309375,0.030656868552367482,1.0555205290200005,0.03644444510381828
2021-03-01,1.029741830164874,0.04053766183007917,1.0952817849452858,0.050486242153726574
2021-03-02,1.0932647108544102,0.05617018785289773,1.165992567727982,0.07226046868087782
2021-03-03,1.1776191430829315,0.08063833973987478,1.255215580381784,0.10199024601503982
2021-03-04,1.2613989055509238,0.10614504152900642,1.3368936542819498,0.13029714969487205
2021-03-05,1.337583941891493,0.13772776460550637,1.4026524454368046,0.15974357200912126
2021-03-06,1.4210126094817304,0.17143567891477435,1.4678729984839012,0.18803129580614109
2021-03-07,1.5020197922043084,0.20381428984317188,1.530586906815351,0.21391745995137848
2021-03-08,1.5841328191237565,0.2385707071144934,1.5916954257124423,0.2401860902405326
2021-03-09,1.6840326882191134,0.28700334884150486,1.659004140278799,0.2725654489922799
2021-03-10,1.75692698447941,0.32840632566980144,1.7023325491096053,0.29629108816754307
2021-03-11,1.8073139197006587,0.35758628520056257,1.7299665112899874,0.3115886445859303
2021-03-12,1.8564167944780092,0.3862465762579076,1.7612963680734874,0.32919858320745105
2021-03-13,1.8915792894426835,0.40707822479092043,1.7826545950604324,0.3414177853228801
2021-03-14,1.9081722068042442,0.4168256155812798,1.7899902807163812,0.34558232055093857
2021-03-15,1.9151129035865369,0.4209259502539034,1.794924464509376,0.34839938679580285
2021-03-16,1.900579122356977,0.4124479138890287,1.7879908902112418,0.3445384801844919
2021-03-17,1.8715015342352839,0.3960581535931001,1.77121958344,0.33557877775794204
2021-03-18,1.8246674735461552,0.3693002199783433,1.7419236634787751,0.319642783653382
2021-03-19,1.7736705760269205,0.34178338579082485,1.710672931503805,0.3036839459184704
2021-03-20,1.7263013826367846,0.31555822572601205,1.6785862664365836,0.28683686138703
2021-03-21,1.6527881477317645,0.2748322041468036,1.6200387060223107,0.2557983787161755
2021-03-22,1.5780587592750401,0.23283322143299942,1.5598025636522523,0.22334991242579277
2021-03-23,1.5172504648645093,0.2013676517541679,1.5061597944833511,0.19633258720126892
2021-03-24,1.4656439123140832,0.17758674830301793,1.4550808207742625,0.17293702873588943
2021-03-25,1.4129898421691833,0.15385611841406663,1.4008119293635335,0.148404944887804
2021-03-26,1.3683669108045744,0.13472704730718618,1.356809592801274,0.12949553984564924
2021-03-27,1.3216558806918695,0.1165089044753513,1.3103541802686112,0.11138685331642585
2021-03-28,1.272688749351389,0.09797023118286573,1.262811568455726,0.09336177087490981
2021-03-29,1.2316555007160044,0.08364125215002162,1.2247444529226406,0.08016895875984398
2021-03-30,1.1898553358624386,0.06934927384180514,1.186236324347355,0.06701546756559455
2021-03-31,1.1420987182911821,0.05286717326392732,1.1411485323526016,0.05138526750824364
