data,rt_positivi,rt_positivi_err68perc,rt_sintomatici,rt_sintomatici_err68perc
2021-02-10,1.016870676577993,0.007985215257500206,1.016870676577993,0.007985215257500206
2021-02-11,1.0291091061593307,0.010174246679731443,1.0291091061593307,0.010174246679731443
2021-02-12,1.0378636325109223,0.013195716734759534,1.0378636325109223,0.013195716734759534
2021-02-13,1.046796773890528,0.016494584090614082,1.046796773890528,0.016494584090614082
2021-02-14,1.0535466209509539,0.018050425450130674,1.0535466209509539,0.018050425450130674
2021-02-15,1.0598135524591248,0.01924331235432163,1.0598135524591248,0.01924331235432163
2021-02-16,1.0601387203130694,0.019298977697607644,1.0601387203130694,0.019298977697607644
2021-02-17,1.0613799985675885,0.019622543140001527,1.0613799985675885,0.019622543140001527
2021-02-18,1.0679787942774273,0.02128580281366642,1.0679787942774273,0.02128580281366642
2021-02-19,1.0761556454321026,0.02398780309659914,1.0761556454321026,0.02398780309659914
2021-02-20,1.0872823578738722,0.028241702860739813,1.0872823578738722,0.028241702860739813
2021-02-21,1.105031769468818,0.035534318035536604,1.105031769468818,0.035534318035536604
2021-02-22,1.128133383954548,0.04413049498966668,1.128133383954548,0.04413049498966668
2021-02-23,1.1519465629412389,0.052473684137048046,1.1519465629412389,0.052473684137048046
2021-02-24,1.1781901751554777,0.061890767691657904,1.1781901751554777,0.061890767691657904
2021-02-25,1.2042674997887235,0.07081147233826107,1.2042674997887235,0.07081147233826107
2021-02-26,1.229230249130466,0.0788396661156741,1.229230249130466,0.0788396661156741
2021-02-27,1.2568836491017032,0.08766120489556327,1.2568836491017032,0.08766120489556327
2021-02-28,1.2765660050628143,0.09443953621438904,1.2765660050628143,0.09443953621438904
2021-03-01,1.2913468294701185,0.09983147157595314,1.2913468294701185,0.09983147157595314
2021-03-02,1.2961871936638527,0.10173072535498998,1.2961871936638527,0.10173072535498998
2021-03-03,1.297025833215548,0.10206044965929506,1.297025833215548,0.10206044965929506
2021-03-04,1.2931961935526775,0.10050654369691965,1.2931961935526775,0.10050654369691965
2021-03-05,1.2905427106327552,0.09940576895977221,1.2905427106327552,0.09940576895977221
2021-03-06,1.2862265102697719,0.09764226756439616,1.2862265102697719,0.09764226756439616
2021-03-07,1.2829314796660416,0.09636429116239083,1.2829314796660416,0.09636429116239083
