data,operatori sanitari,altri
2020-09-18,19.0,661
2020-09-19,19.0,619
2020-09-20,17.0,652
2020-09-21,28.0,735
2020-09-22,21.0,737
2020-09-23,24.0,705
2020-09-24,24.0,635
2020-09-25,28.0,771
2020-09-26,30.0,734
2020-09-27,25.0,778
2020-09-28,44.0,1038
2020-09-29,44.0,976
2020-09-30,60.0,1273
2020-10-01,67.0,1689
2020-10-02,65.0,1684
2020-10-03,78.0,1826
2020-10-04,76.0,1781
2020-10-05,92.0,2487
2020-10-06,122.0,2257
2020-10-07,115.0,2708
2020-10-08,114.0,2845
2020-10-09,141.0,3115
2020-10-10,178.0,3414
2020-10-11,148.0,2977
2020-10-12,236.0,4676
2020-10-13,228.0,4378
2020-10-14,229.0,4761
2020-10-15,248.0,5214
2020-10-16,306.0,5798
2020-10-17,283.0,5637
2020-10-18,271.0,5854
2020-10-19,397.0,7589
2020-10-20,430.0,8279
2020-10-21,383.0,7704
2020-10-22,418.0,7761
2020-10-23,463.0,8368
2020-10-24,429.0,7977
2020-10-25,438.0,8037
2020-10-26,488.0,10205
2020-10-27,454.0,8783
2020-10-28,440.0,9124
2020-10-29,430.0,8684
2020-10-30,468.0,9234
2020-10-31,410.0,7820
2020-11-01,449.0,10040
2020-11-02,544.0,11475
2020-11-03,446.0,9709
2020-11-04,537.0,9883
2020-11-05,463.0,9740
2020-11-06,474.0,10400
2020-11-07,464.0,9194
2020-11-08,411.0,8479
2020-11-09,525.0,10930
2020-11-10,483.0,10266
2020-11-11,436.0,8827
2020-11-12,477.0,8605
2020-11-13,472.0,9281
2020-11-14,438.0,8174
2020-11-15,408.0,7784
2020-11-16,514.0,8935
2020-11-17,404.0,7492
2020-11-18,394.0,7699
2020-11-19,356.0,6291
2020-11-20,436.0,7390
2020-11-21,339.0,5761
2020-11-22,307.0,4972
2020-11-23,455.0,6808
2020-11-24,422.0,5829
2020-11-25,387.0,6023
2020-11-26,416.0,5623
2020-11-27,430.0,5933
2020-11-28,386.0,5459
2020-11-29,321.0,4155
2020-11-30,473.0,6283
2020-12-01,438.0,6546
2020-12-02,458.0,5780
2020-12-03,451.0,5447
2020-12-04,465.0,5724
2020-12-05,384.0,4991
2020-12-06,336.0,4332
2020-12-07,454.0,5644
2020-12-08,359.0,4995
2020-12-09,475.0,5628
2020-12-10,434.0,5626
2020-12-11,382.0,5299
2020-12-12,348.0,5171
2020-12-13,327.0,4574
2020-12-14,463.0,6023
2020-12-15,408.0,5466
2020-12-16,373.0,5441
2020-12-17,355.0,5044
2020-12-18,371.0,5265
2020-12-19,365.0,4886
2020-12-20,363.0,5205
2020-12-21,414.0,6044
2020-12-22,412.0,5770
2020-12-23,386.0,5994
2020-12-24,348.0,6178
2020-12-25,314.0,5442
2020-12-26,369.0,5824
2020-12-27,377.0,6232
2020-12-28,451.0,7799
2020-12-29,346.0,6550
2020-12-30,369.0,6417
2020-12-31,374.0,6056
2021-01-01,329.0,6439
2021-01-02,373.0,6091
2021-01-03,350.0,5829
2021-01-04,412.0,7198
2021-01-05,359.0,6228
2021-01-06,283.0,5011
2021-01-07,323.0,5251
2021-01-08,325.0,4870
2021-01-09,274.0,4420
2021-01-10,301.0,4100
2021-01-11,341.0,4698
2021-01-12,275.0,4002
2021-01-13,262.0,3905
2021-01-14,241.0,3782
2021-01-15,273.0,3921
2021-01-16,237.0,3602
2021-01-17,230.0,3217
2021-01-18,303.0,4257
2021-01-19,251.0,3866
2021-01-20,238.0,4196
2021-01-21,218.0,3680
2021-01-22,225.0,3986
2021-01-23,187.0,4035
2021-01-24,164.0,3589
2021-01-25,190.0,4427
2021-01-26,154.0,3857
2021-01-27,126.0,3898
2021-01-28,117.0,3846
2021-01-29,134.0,3685
2021-01-30,86.0,3545
2021-01-31,96.0,3386
2021-02-01,142.0,5072
2021-02-02,131.0,4234
2021-02-03,103.0,4224
2021-02-04,91.0,4111
2021-02-05,106.0,4244
2021-02-06,84.0,4299
2021-02-07,92.0,3907
2021-02-08,113.0,4844
2021-02-09,87.0,4321
2021-02-10,76.0,4811
2021-02-11,79.0,4151
2021-02-12,69.0,4436
2021-02-13,66.0,4190
2021-02-14,44.0,4350
2021-02-15,71.0,5682
2021-02-16,70.0,5279
2021-02-17,67.0,5789
2021-02-18,79.0,5999
2021-02-19,79.0,6226
2021-02-20,79.0,6750
2021-02-21,63.0,6246
2021-02-22,90.0,8216
2021-02-23,69.0,7479
2021-02-24,73.0,7718
2021-02-25,62.0,7409
2021-02-26,75.0,7932
2021-02-27,81.0,7584
2021-02-28,58.0,7261
2021-03-01,105.0,11164
2021-03-02,79.0,9250
2021-03-03,91.0,9549
2021-03-04,66.0,9093
2021-03-05,90.0,9856
2021-03-06,64.0,9319
2021-03-07,89.0,8700
2021-03-08,106.0,11292
2021-03-09,90.0,9408
2021-03-10,86.0,10565
2021-03-11,83.0,9171
2021-03-12,95.0,9654
2021-03-13,86.0,8955
2021-03-14,79.0,8437
2021-03-15,103.0,10745
2021-03-16,92.0,8871
2021-03-17,78.0,8913
2021-03-18,67.0,8354
2021-03-19,72.0,8575
2021-03-20,96.0,8583
2021-03-21,76.0,7385
2021-03-22,98.0,9419
2021-03-23,82.0,8230
2021-03-24,102.0,7816
2021-03-25,95.0,7673
2021-03-26,89.0,7490
2021-03-27,97.0,7013
2021-03-28,59.0,6220
2021-03-29,82.0,7757
2021-03-30,91.0,6657
2021-03-31,72.0,5664
2021-04-01,70.0,6149
2021-04-02,68.0,5569
2021-04-03,37.0,4726
2021-04-04,50.0,4395
2021-04-05,54.0,4531
2021-04-06,77.0,5104
2021-04-07,75.0,5140
2021-04-08,54.0,4877
2021-04-09,52.0,4561
2021-04-10,50.0,4787
2021-04-11,60.0,4051
2021-04-12,60.0,5102
2021-04-13,49.0,4468
2021-04-14,61.0,4298
2021-04-15,64.0,4148
2021-04-16,47.0,4223
2021-04-17,45.0,4051
2021-04-18,39.0,3974
2021-04-19,40.0,4875
2021-04-20,57.0,4583
2021-04-21,55.0,4485
2021-04-22,49.0,4205
2021-04-23,48.0,4289
2021-04-24,46.0,4123
2021-04-25,44.0,3707
2021-04-26,44.0,4414
2021-04-27,49.0,3807
2021-04-28,43.0,3508
2021-04-29,43.0,3192
2021-04-30,38.0,3052
2021-05-01,35.0,3279
2021-05-02,31.0,2695
2021-05-03,37.0,3381
2021-05-04,34.0,2874
2021-05-05,41.0,2970
2021-05-06,26.0,2498
2021-05-07,26.0,2434
2021-05-08,30.0,2157
2021-05-09,30.0,1988
2021-05-10,22.0,2483
2021-05-11,21.0,2007
2021-05-12,31.0,1951
2021-05-13,17.0,1736
2021-05-14,17.0,1576
2021-05-15,10.0,1561
2021-05-16,12.0,1364
2021-05-17,15.0,1586
2021-05-18,20.0,1440
2021-05-19,17.0,1268
2021-05-20,13.0,1164
2021-05-21,12.0,1053
2021-05-22,12.0,997
2021-05-23,11.0,945
2021-05-24,11.0,1126
2021-05-25,11.0,959
2021-05-26,8.0,912
2021-05-27,12.0,867
2021-05-28,6.0,857
2021-05-29,10.0,714
2021-05-30,7.0,652
2021-05-31,10.0,703
2021-06-01,5.0,773
2021-06-02,5.0,683
2021-06-03,8.0,623
2021-06-04,7.0,600
2021-06-05,10.0,573
2021-06-06,9.0,483
2021-06-07,8.0,553
2021-06-08,10.0,462
2021-06-09,4.0,495
2021-06-10,5.0,432
2021-06-11,2.0,354
2021-06-12,5.0,356
2021-06-13,7.0,319
2021-06-14,4.0,389
2021-06-15,6.0,303
2021-06-16,4.0,345
2021-06-17,3.0,270
2021-06-18,1.0,247
2021-06-19,7.0,232
2021-06-20,3.0,235
2021-06-21,3.0,253
2021-06-22,6.0,259
2021-06-23,2.0,261
2021-06-24,7.0,233
2021-06-25,7.0,207
2021-06-26,2.0,201
2021-06-27,2.0,246
2021-06-28,6.0,279
2021-06-29,3.0,324
2021-06-30,10.0,359
2021-07-01,3.0,383
2021-07-02,1.0,343
2021-07-03,8.0,392
2021-07-04,4.0,435
2021-07-05,5.0,532
2021-07-06,8.0,556
2021-07-07,8.0,605
2021-07-08,9.0,612
2021-07-09,14.0,762
2021-07-10,10.0,824
2021-07-11,20.0,824
2021-07-12,21.0,1183
2021-07-13,16.0,1267
2021-07-14,27.0,1556
2021-07-15,22.0,1553
2021-07-16,26.0,1461
2021-07-17,20.0,1459
2021-07-18,29.0,1617
2021-07-19,42.0,1892
2021-07-20,43.0,2135
2021-07-21,45.0,2028
2021-07-22,31.0,1812
2021-07-23,47.0,1834
2021-07-24,39.0,1828
2021-07-25,40.0,1938
2021-07-26,44.0,2299
2021-07-27,47.0,2250
2021-07-28,28.0,2145
2021-07-29,43.0,1860
2021-07-30,42.0,1895
2021-07-31,45.0,1838
2021-08-01,50.0,2048
2021-08-02,52.0,2254
2021-08-03,47.0,2256
2021-08-04,56.0,2204
2021-08-05,50.0,1944
2021-08-06,36.0,1888
2021-08-07,37.0,1844
2021-08-08,40.0,1814
2021-08-09,53.0,2257
2021-08-10,42.0,2219
2021-08-11,54.0,1915
2021-08-12,48.0,1929
2021-08-13,50.0,1780
2021-08-14,49.0,1700
2021-08-15,53.0,1828
2021-08-16,67.0,2218
2021-08-17,56.0,2124
2021-08-18,57.0,2142
2021-08-19,52.0,1945
2021-08-20,46.0,2013
2021-08-21,47.0,1847
2021-08-22,57.0,1926
2021-08-23,56.0,2263
2021-08-24,61.0,1894
2021-08-25,48.0,1937
2021-08-26,35.0,1671
2021-08-27,37.0,1687
2021-08-28,35.0,1664
2021-08-29,52.0,1532
2021-08-30,56.0,1941
2021-08-31,38.0,1692
2021-09-01,48.0,1944
2021-09-02,49.0,1637
2021-09-03,42.0,1573
2021-09-04,34.0,1510
2021-09-05,43.0,1488
2021-09-06,42.0,1776
2021-09-07,35.0,1574
2021-09-08,47.0,1523
2021-09-09,39.0,1403
2021-09-10,40.0,1356
2021-09-11,27.0,1210
2021-09-12,36.0,1247
2021-09-13,58.0,1568
2021-09-14,37.0,1447
2021-09-15,41.0,1407
2021-09-16,37.0,1226
2021-09-17,38.0,1253
2021-09-18,33.0,1181
2021-09-19,38.0,1105
2021-09-20,38.0,1279
2021-09-21,44.0,1146
2021-09-22,35.0,1171
2021-09-23,40.0,1122
2021-09-24,29.0,1132
2021-09-25,29.0,999
2021-09-26,32.0,962
2021-09-27,47.0,1269
2021-09-28,41.0,1045
2021-09-29,37.0,1022
2021-09-30,23.0,951
2021-10-01,27.0,1095
2021-10-02,33.0,938
2021-10-03,25.0,899
2021-10-04,42.0,1088
2021-10-05,31.0,994
2021-10-06,34.0,977
2021-10-07,34.0,835
2021-10-08,30.0,871
2021-10-09,28.0,842
2021-10-10,44.0,964
2021-10-11,35.0,1143
2021-10-12,45.0,991
2021-10-13,56.0,1157
2021-10-14,40.0,1071
2021-10-15,41.0,1093
2021-10-16,56.0,1115
2021-10-17,51.0,1226
2021-10-18,51.0,1609
2021-10-19,75.0,1564
2021-10-20,69.0,1540
2021-10-21,51.0,1624
2021-10-22,57.0,1673
2021-10-23,59.0,1627
2021-10-24,55.0,1652
2021-10-25,69.0,1991
2021-10-26,79.0,1808
2021-10-27,79.0,1932
2021-10-28,69.0,1935
2021-10-29,64.0,1862
2021-10-30,63.0,1918
2021-10-31,66.0,1761
2021-11-01,89.0,2549
2021-11-02,74.0,2782
2021-11-03,96.0,2987
2021-11-04,90.0,2818
2021-11-05,74.0,2880
2021-11-06,66.0,2519
2021-11-07,88.0,2756
2021-11-08,118.0,3512
2021-11-09,108.0,3370
2021-11-10,102.0,3547
2021-11-11,93.0,3410
2021-11-12,91.0,3528
2021-11-13,110.0,3568
2021-11-14,112.0,3806
2021-11-15,119.0,4737
2021-11-16,108.0,4586
2021-11-17,102.0,4759
2021-11-18,111.0,4618
2021-11-19,105.0,4586
2021-11-20,95.0,4700
2021-11-21,79.0,4509
2021-11-22,122.0,5922
2021-11-23,110.0,5400
2021-11-24,111.0,5528
2021-11-25,103.0,5455
2021-11-26,98.0,5418
2021-11-27,94.0,5235
2021-11-28,103.0,5247
2021-11-29,121.0,6517
2021-11-30,109.0,6079
2021-12-01,119.0,7295
2021-12-02,99.0,6194
2021-12-03,93.0,6295
2021-12-04,100.0,6202
2021-12-05,81.0,6162
2021-12-06,109.0,7579
2021-12-07,94.0,7345
2021-12-08,107.0,7469
2021-12-09,106.0,7686
2021-12-10,92.0,8077
2021-12-11,99.0,7893
2021-12-12,90.0,8110
2021-12-13,101.0,9904
2021-12-14,127.0,9721
2021-12-15,100.0,9583
2021-12-16,125.0,9130
2021-12-17,124.0,9682
2021-12-18,111.0,10033
2021-12-19,130.0,11159
2021-12-20,200.0,15412
2021-12-21,237.0,15219
2021-12-22,268.0,15375
2021-12-23,266.0,14608
2021-12-24,257.0,13872
2021-12-25,244.0,12089
2021-12-26,337.0,15378
2021-12-27,405.0,16636
2021-12-28,436.0,12336
2021-12-29,268.0,8345
2021-12-30,150.0,4902
2021-12-31,73.0,1996
2022-01-01,20.0,676
2022-01-02,4.0,291
2020-01-28,,10
2022-01-03,,4
