data,0-9 anni,10-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,≥90 anni
2020-02-10,,,,,,,,,,
2020-02-11,,,,,,,,,,
2020-02-12,,,,,,,,,,
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0
2020-02-26,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0
2020-02-27,0.0,0.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,1.0,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.0
2020-02-28,0.0,0.0,0.2857142857142857,0.7142857142857143,0.5714285714285714,1.2857142857142858,1.1428571428571428,0.7142857142857143,0.5714285714285714,0.0
2020-02-29,0.0,0.14285714285714285,0.42857142857142855,0.7142857142857143,1.1428571428571428,1.7142857142857142,1.2857142857142858,1.2857142857142858,0.8571428571428571,0.0
2020-03-01,0.0,0.14285714285714285,0.42857142857142855,1.0,1.4285714285714286,1.8571428571428572,1.2857142857142858,1.5714285714285714,0.8571428571428571,0.0
2020-03-02,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.0,2.0,2.142857142857143,1.5714285714285714,1.7142857142857142,1.0,0.2857142857142857
2020-03-03,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.0,2.7142857142857144,3.0,1.5714285714285714,2.0,1.1428571428571428,0.2857142857142857
2020-03-04,0.14285714285714285,0.14285714285714285,0.8571428571428571,1.2857142857142858,3.0,3.2857142857142856,1.5714285714285714,2.2857142857142856,1.5714285714285714,0.42857142857142855
2020-03-05,0.14285714285714285,0.14285714285714285,1.0,1.7142857142857142,3.2857142857142856,3.0,1.5714285714285714,2.857142857142857,1.8571428571428572,0.42857142857142855
2020-03-06,0.14285714285714285,0.14285714285714285,1.4285714285714286,2.142857142857143,3.5714285714285716,3.142857142857143,1.8571428571428572,3.5714285714285716,2.0,0.42857142857142855
2020-03-07,0.14285714285714285,0.0,2.142857142857143,2.4285714285714284,4.285714285714286,3.857142857142857,2.857142857142857,4.714285714285714,2.0,0.5714285714285714
2020-03-08,0.14285714285714285,0.0,2.2857142857142856,2.4285714285714284,4.428571428571429,3.857142857142857,3.7142857142857144,5.0,2.2857142857142856,0.7142857142857143
2020-03-09,0.0,0.0,2.4285714285714284,2.7142857142857144,4.142857142857143,4.571428571428571,4.142857142857143,5.142857142857143,3.142857142857143,0.5714285714285714
2020-03-10,0.0,0.2857142857142857,2.857142857142857,3.2857142857142856,5.0,5.428571428571429,4.857142857142857,6.142857142857143,3.2857142857142856,0.5714285714285714
2020-03-11,0.0,0.5714285714285714,2.5714285714285716,3.5714285714285716,5.0,6.0,5.285714285714286,6.285714285714286,3.142857142857143,0.5714285714285714
2020-03-12,0.0,0.5714285714285714,2.7142857142857144,3.2857142857142856,5.428571428571429,7.428571428571429,5.857142857142857,6.0,3.142857142857143,0.8571428571428571
2020-03-13,0.0,1.0,2.5714285714285716,3.142857142857143,6.142857142857143,8.0,7.428571428571429,5.428571428571429,3.2857142857142856,0.8571428571428571
2020-03-14,0.0,1.2857142857142858,1.8571428571428572,3.7142857142857144,5.571428571428571,7.571428571428571,7.285714285714286,5.0,3.7142857142857144,0.8571428571428571
2020-03-15,0.0,1.2857142857142858,2.4285714285714284,3.5714285714285716,6.0,8.285714285714286,7.714285714285714,5.428571428571429,3.857142857142857,0.7142857142857143
2020-03-16,0.0,1.4285714285714286,2.5714285714285716,4.142857142857143,6.285714285714286,8.285714285714286,7.714285714285714,5.714285714285714,3.7142857142857144,1.0
2020-03-17,0.0,1.2857142857142858,2.5714285714285716,4.428571428571429,5.285714285714286,7.714285714285714,7.285714285714286,5.285714285714286,4.0,1.1428571428571428
2020-03-18,0.0,1.0,2.7142857142857144,4.285714285714286,5.571428571428571,7.285714285714286,7.0,5.428571428571429,4.142857142857143,1.0
2020-03-19,0.14285714285714285,1.2857142857142858,2.5714285714285716,4.142857142857143,4.714285714285714,5.571428571428571,6.428571428571429,5.428571428571429,3.4285714285714284,0.7142857142857143
2020-03-20,0.5714285714285714,1.0,2.2857142857142856,4.0,4.428571428571429,5.142857142857143,4.571428571428571,6.0,3.5714285714285716,0.8571428571428571
2020-03-21,0.7142857142857143,0.8571428571428571,2.4285714285714284,3.5714285714285716,3.857142857142857,5.0,3.857142857142857,5.571428571428571,2.857142857142857,1.0
2020-03-22,0.8571428571428571,1.0,2.0,3.7142857142857144,3.2857142857142856,5.142857142857143,3.0,4.714285714285714,3.5714285714285716,1.0
2020-03-23,0.8571428571428571,1.2857142857142858,2.142857142857143,2.857142857142857,3.2857142857142856,4.428571428571429,2.857142857142857,4.571428571428571,3.2857142857142856,0.7142857142857143
