data,rt_positivi,rt_positivi_err68perc,rt_sintomatici,rt_sintomatici_err68perc
2021-08-15,1.0534880070305392,0.023851856571835462,1.018936284139565,0.013172727031953007
2021-08-16,1.0272645166538694,0.018320277850626655,1.0027541230424037,0.010655334220375973
2021-08-17,1.0008265062775195,0.019694730467614486,0.9870382009163505,0.01464585662038067
2021-08-18,0.9598408460029986,0.022126992135932007,0.9535754213704842,0.021113219994177385
2021-08-19,0.9259419598381972,0.02765832250282544,0.9258691521475825,0.027639403554968987
2021-08-20,0.8896701917726979,0.03315832952392511,0.889823790024266,0.034528206602911685
2021-08-21,0.8536503759587435,0.03980434624462907,0.8552635123186709,0.04054458071965114
2021-08-22,0.8333409826001525,0.04354051517771473,0.8365248838242137,0.04391792066565866
2021-08-23,0.8084582441443823,0.047786975902010434,0.8157331076521657,0.04701136068901998
2021-08-24,0.7866499572317066,0.051983989196577166,0.7970879838828567,0.05042117542861887
2021-08-25,0.7805238148333126,0.0526327320279878,0.7927213479714873,0.05084280826683635
2021-08-26,0.7888322532544503,0.05197309436770488,0.8017063467534984,0.05022219360920083
2021-08-27,0.8050734897295927,0.05053268932171113,0.8172804229058004,0.04879513123935798
2021-08-28,0.8360149794548407,0.047029602579313476,0.8473260490357364,0.04529927531984713
2021-08-29,0.869529607157396,0.04278057391329051,0.8836633425435071,0.03995822963265815
2021-08-30,0.909134817002772,0.036199830771479,0.9265738681302003,0.03234179646807156
2021-08-31,0.9430962771034938,0.030635513117201574,0.9629725992363515,0.025806099894340677
2021-09-01,0.9654863343946013,0.02581238500255481,0.9868811969667252,0.02093933965423141
2021-09-02,0.9831966717270479,0.021461893588838182,1.004354109106738,0.016987694013899754
2021-09-03,0.9776233057913368,0.023581791880569462,0.996871942662359,0.019387120393792874
2021-09-04,0.9618409866617676,0.027541488791895136,0.9821277111203012,0.022635434697361113
2021-09-05,0.9295989971883758,0.03647511450306145,0.9495851579363567,0.03135524726926938
2021-09-06,0.9244725548066062,0.03654314144353783,0.9447653025365583,0.03142313379776301
2021-09-07,0.916079382995776,0.03558020362624171,0.9360456070714535,0.03020813838221445
2021-09-08,0.9105520355527146,0.03565210349523752,0.9299757646398975,0.03029630851197841
2021-09-09,0.921246684199744,0.0353799932434733,0.9397670814647595,0.03000376555285653
2021-09-10,0.9394898713750318,0.03538130282107866,0.9536417768441896,0.030261249285421933
2021-09-11,0.9565997235436187,0.03456268329981013,0.9683499484957212,0.030002518924331773
2021-09-12,0.979139091473888,0.03367063659844968,0.984402724129833,0.02966249927568371
2021-09-13,1.0122773057653116,0.033748947503754435,1.0130247343361147,0.030007715486174667
2021-09-14,1.0600648030856845,0.03749881326394684,1.0555402860911332,0.03411773738641207
2021-09-15,1.1106987381557283,0.04694268700529655,1.103388634904922,0.043381454060205694
2021-09-16,1.1805629689762889,0.06690548812274648,1.1700906092436136,0.06297338307015168
2021-09-17,1.217110503694569,0.07900655978584611,1.2077820663289247,0.0752191224977004
2021-09-18,1.2396564102377232,0.08647029508091285,1.2323307200419993,0.08316050445177357
2021-09-19,1.232314109798355,0.08338711825812824,1.2285292973845687,0.08160115575145568
2021-09-20,1.2337335025530287,0.08377815742297426,1.2294780985767466,0.0818622263991404
2021-09-21,1.2293057212400684,0.08285476827066712,1.2246218529234632,0.08085214118955845
2021-09-22,1.1982167076690204,0.07555214820532229,1.193517828336428,0.07355469778705052
2021-09-23,1.1538109548003885,0.06765923684147726,1.1492781562483814,0.06570837170644421
2021-09-24,1.0959450496973837,0.061699887523761356,1.0891093834575654,0.060155927690993836
2021-09-25,1.030798793429951,0.05354047812209269,1.0229619097444038,0.05397336073971773
2021-09-26,0.9678532421887268,0.04625635061289429,0.9571252316830243,0.04777437556748276
2021-09-27,0.910991210334716,0.04216607144110733,0.8981610314533548,0.044656948387425247
2021-09-28,0.8536913089708745,0.04440241496591875,0.8392657129843645,0.047388755735551166
2021-09-29,0.7979707550350262,0.050461968433075724,0.7824029278580794,0.05338496139260721
2021-09-30,0.739272301310137,0.06261971655155091,0.7224980760660755,0.06498669256196082
2021-10-01,0.698231596301957,0.06788965680975892,0.680966921437369,0.06990424058634814
2021-10-02,0.6722971297630309,0.07049978551095896,0.6517220374005508,0.07269819443993963
2021-10-03,0.6567225269528171,0.07230822838239051,0.6333825686962912,0.0746401683174339
2021-10-04,0.6378037060390602,0.07415675048954005,0.6127542788469313,0.0764206103732442
2021-10-05,0.6223189880436572,0.07540283048026326,0.5966540451309866,0.07752949093049825
2021-10-06,0.6217063197224493,0.07544357646920631,0.5925705389385852,0.07777375755612348
2021-10-07,0.6122093344219617,0.0761385830438468,0.5806336663354513,0.07854427999099953
2021-10-08,0.6040231242993254,0.07657255678042722,0.574486531500458,0.07876810417301798
2021-10-09,0.5999850320593505,0.07685098762178019,0.5705482026933427,0.07896406749182215
2021-10-10,0.61120754165663,0.07594675518547929,0.5823889850362554,0.07823884961302492
2021-10-11,0.6194848712412347,0.07492210611942231,0.5909557239321112,0.07735164421612321
2021-10-12,0.624716798387281,0.0742302065445496,0.5968173833326815,0.0766862715409637
2021-10-13,0.6310673433046203,0.0734194813115476,0.604595551485827,0.07581674312839501
2021-10-14,0.6216476539589018,0.07408393824563456,0.5979251542136026,0.07622483378370114
2021-10-15,0.636651420033165,0.07315528441105786,0.617510770062128,0.07512889827969098
2021-10-16,0.6444118886960193,0.07235467580476046,0.6336202407187204,0.073733984991435
2021-10-17,0.663728321163306,0.07079986140112514,0.6612049259056619,0.07176570311714582
2021-10-18,0.7143528929087269,0.06902375706531608,0.7210403372636914,0.07001404711530718
2021-10-19,0.7751757866901415,0.06679859665979467,0.791285225392672,0.06772642372114085
2021-10-20,0.884090131466018,0.06833800082114266,0.9116967975323351,0.07370012740714829
2021-10-21,1.0174908138802374,0.08765503590153305,1.058451210996578,0.10257090270253656
2021-10-22,1.1585058023090542,0.11349626493673216,1.2173256724128687,0.13740175751533257
2021-10-23,1.2976105312566635,0.14996231503761423,1.3709537398614076,0.18234098085987197
2021-10-24,1.4266305582941485,0.18650992917128625,1.5112956757222527,0.2264010961328968
2021-10-25,1.5257084186089451,0.22247571076203548,1.6146103740200317,0.26677756739532865
2021-10-26,1.585859054429155,0.24618321420555633,1.6722187660947196,0.2911295276448411
2021-10-27,1.624550210232078,0.26281481442887006,1.6979364348280024,0.3027589336940603
2021-10-28,1.6432489702433624,0.27113322955731906,1.699649508409952,0.30355902073474217
2021-10-29,1.6389625246632902,0.2692838443565127,1.6757376017780006,0.29270794139409617
2021-10-30,1.5769180874617181,0.2387795728490179,1.6012221047318107,0.2554515934789941
2021-10-31,1.5078201649657221,0.20320452806930123,1.5189533840902782,0.21248580111226353
2021-11-01,1.427498501490313,0.16739179014348748,1.4263315294962646,0.17029835708770508
2021-11-02,1.3592004821839538,0.13210923241088887,1.3423033582453203,0.1259919219706101
2021-11-03,1.3133500625776946,0.11046066213722916,1.2899061478266922,0.10095347939384833
2021-11-04,1.2714166529090896,0.09574122164742867,1.2445561189180263,0.08590783655478719
2021-11-05,1.244077173654336,0.0849968123779162,1.2128030218481385,0.0740919791491125
2021-11-06,1.2157339280442139,0.07546096831244911,1.184584463489857,0.06498454248964555
2021-11-07,1.1852965745822686,0.06437643117784146,1.155951557881984,0.05481330565467201
2021-11-08,1.1694308722152176,0.058707847741240535,1.1430850350296684,0.05032633341487628
2021-11-09,1.1618425322585502,0.05550052388405142,1.142711907181056,0.050166923586082816
2021-11-10,1.1700795139699542,0.05887854575245159,1.1594642844596164,0.057440653629415056
2021-11-11,1.1842209465548745,0.06422103012447626,1.1840358524283114,0.06704274743412582
2021-11-12,1.1988554482903235,0.07020459431725179,1.2082606617987548,0.07687936653062452
