data,ospedalizzati,terapia intensiva,deceduti
2020-02-20,,,
2020-02-21,,,
2020-02-22,,,
2020-02-23,3.4285714285714284,0.14285714285714285,0.2857142857142857
2020-02-24,4.285714285714286,0.14285714285714285,0.42857142857142855
2020-02-25,4.857142857142857,0.0,0.7142857142857143
2020-02-26,5.857142857142857,0.14285714285714285,0.8571428571428571
2020-02-27,6.857142857142857,0.14285714285714285,1.1428571428571428
2020-02-28,8.0,0.14285714285714285,1.4285714285714286
2020-02-29,9.571428571428571,0.2857142857142857,1.7142857142857142
2020-03-01,10.714285714285714,0.5714285714285714,1.7142857142857142
2020-03-02,13.0,0.7142857142857143,2.2857142857142856
2020-03-03,16.285714285714285,1.1428571428571428,2.142857142857143
2020-03-04,18.428571428571427,1.2857142857142858,2.857142857142857
2020-03-05,21.0,1.8571428571428572,3.0
2020-03-06,23.428571428571427,2.4285714285714284,3.142857142857143
2020-03-07,28.142857142857142,3.0,3.2857142857142856
2020-03-08,32.57142857142857,3.4285714285714284,3.2857142857142856
2020-03-09,38.857142857142854,4.571428571428571,3.142857142857143
2020-03-10,47.142857142857146,5.0,3.4285714285714284
2020-03-11,52.857142857142854,5.571428571428571,3.2857142857142856
2020-03-12,59.714285714285715,5.714285714285714,3.857142857142857
2020-03-13,73.28571428571429,6.0,4.285714285714286
2020-03-14,82.85714285714286,6.714285714285714,5.428571428571429
2020-03-15,92.71428571428571,8.0,6.0
2020-03-16,103.0,7.714285714285714,6.285714285714286
2020-03-17,117.28571428571429,7.714285714285714,7.571428571428571
2020-03-18,127.14285714285714,9.285714285714286,8.0
2020-03-19,132.42857142857142,10.428571428571429,7.714285714285714
2020-03-20,132.14285714285714,11.714285714285714,8.0
2020-03-21,131.85714285714286,11.714285714285714,7.142857142857143
2020-03-22,133.0,11.714285714285714,7.285714285714286
2020-03-23,126.71428571428571,11.714285714285714,6.571428571428571
2020-03-24,110.42857142857143,12.571428571428571,5.285714285714286
2020-03-25,102.71428571428571,11.285714285714286,4.714285714285714
2020-03-26,99.71428571428571,10.142857142857142,4.714285714285714
2020-03-27,95.42857142857143,8.857142857142858,4.0
2020-03-28,92.85714285714286,8.571428571428571,4.0
2020-03-29,85.28571428571429,7.0,3.2857142857142856
2020-03-30,82.85714285714286,6.285714285714286,3.5714285714285716
2020-03-31,81.42857142857143,5.285714285714286,3.5714285714285716
2020-04-01,80.0,4.714285714285714,3.4285714285714284
2020-04-02,75.57142857142857,4.714285714285714,2.7142857142857144
2020-04-03,71.0,4.571428571428571,2.7142857142857144
2020-04-04,65.85714285714286,4.142857142857143,2.142857142857143
2020-04-05,65.42857142857143,4.571428571428571,2.4285714285714284
2020-04-06,62.42857142857143,4.428571428571429,2.142857142857143
2020-04-07,60.0,4.0,2.0
2020-04-08,54.714285714285715,3.4285714285714284,1.8571428571428572
2020-04-09,51.57142857142857,3.0,2.142857142857143
2020-04-10,47.57142857142857,2.7142857142857144,1.8571428571428572
2020-04-11,46.42857142857143,2.2857142857142856,2.0
