data,casi,casi_media7gg
2020-02-20,1,
2020-02-21,0,
2020-02-22,2,
2020-02-23,2,1.4285714285714286
2020-02-24,1,2.857142857142857
2020-02-25,1,4.857142857142857
2020-02-26,3,5.428571428571429
2020-02-27,11,5.571428571428571
2020-02-28,14,6.857142857142857
2020-02-29,6,9.714285714285714
2020-03-01,3,14.571428571428571
2020-03-02,10,18.857142857142858
2020-03-03,21,28.428571428571427
2020-03-04,37,51.857142857142854
2020-03-05,41,66.71428571428571
2020-03-06,81,80.57142857142857
2020-03-07,170,94.42857142857143
2020-03-08,107,118.85714285714286
2020-03-09,107,146.42857142857142
2020-03-10,118,180.57142857142858
2020-03-11,208,205.42857142857142
2020-03-12,234,219.85714285714286
2020-03-13,320,257.7142857142857
2020-03-14,344,308.14285714285717
2020-03-15,208,349.42857142857144
2020-03-16,372,368.0
2020-03-17,471,378.14285714285717
2020-03-18,497,412.2857142857143
2020-03-19,364,462.0
2020-03-20,391,490.0
2020-03-21,583,485.42857142857144
2020-03-22,556,498.57142857142856
2020-03-23,568,507.2857142857143
2020-03-24,439,554.2857142857143
2020-03-25,589,558.5714285714286
2020-03-26,425,547.5714285714286
2020-03-27,720,530.4285714285714
2020-03-28,613,560.1428571428571
2020-03-29,479,555.7142857142857
2020-03-30,448,582.2857142857143
2020-03-31,647,555.0
2020-04-01,558,554.1428571428571
2020-04-02,611,580.8571428571429
2020-04-03,529,572.7142857142857
2020-04-04,607,543.0
2020-04-05,666,578.0
2020-04-06,391,585.8571428571429
2020-04-07,439,646.5714285714286
2020-04-08,803,667.2857142857143
2020-04-09,666,653.4285714285714
2020-04-10,954,656.8571428571429
2020-04-11,752,652.8571428571429
2020-04-12,569,651.4285714285714
2020-04-13,415,679.7142857142857
2020-04-14,411,621.8571428571429
2020-04-15,793,610.8571428571429
2020-04-16,864,572.5714285714286
2020-04-17,549,599.0
2020-04-18,675,636.2857142857143
2020-04-19,301,595.5714285714286
2020-04-20,600,563.8571428571429
2020-04-21,672,572.5714285714286
2020-04-22,508,539.8571428571429
2020-04-23,642,533.2857142857143
2020-04-24,610,479.7142857142857
2020-04-25,446,465.2857142857143
2020-04-26,255,456.0
2020-04-27,225,423.42857142857144
2020-04-28,571,378.14285714285717
2020-04-29,443,355.57142857142856
2020-04-30,414,338.14285714285717
2020-05-01,293,327.57142857142856
2020-05-02,288,268.0
2020-05-03,133,240.28571428571428
2020-05-04,151,210.42857142857142
2020-05-05,154,192.85714285714286
2020-05-06,249,177.42857142857142
2020-05-07,205,168.71428571428572
2020-05-08,170,157.85714285714286
2020-05-09,180,155.57142857142858
2020-05-10,72,140.42857142857142
2020-05-11,75,135.0
2020-05-12,138,127.28571428571429
2020-05-13,143,111.14285714285714
2020-05-14,167,108.85714285714286
2020-05-15,116,115.85714285714286
2020-05-16,67,112.85714285714286
2020-05-17,56,104.57142857142857
2020-05-18,124,94.28571428571429
2020-05-19,117,87.85714285714286
2020-05-20,85,87.85714285714286
2020-05-21,95,84.0
2020-05-22,71,73.71428571428571
2020-05-23,67,67.42857142857143
2020-05-24,29,62.142857142857146
2020-05-25,52,60.42857142857143
2020-05-26,73,59.57142857142857
2020-05-27,48,57.857142857142854
2020-05-28,83,58.142857142857146
2020-05-29,65,57.714285714285715
2020-05-30,55,49.714285714285715
2020-05-31,31,47.0
2020-06-01,49,39.285714285714285
2020-06-02,17,35.57142857142857
2020-06-03,29,29.571428571428573
2020-06-04,29,26.428571428571427
2020-06-05,39,22.857142857142858
2020-06-06,13,23.0
2020-06-07,9,25.142857142857142
2020-06-08,24,26.0
2020-06-09,18,23.571428571428573
2020-06-10,44,25.571428571428573
2020-06-11,35,25.571428571428573
2020-06-12,22,24.857142857142858
2020-06-13,27,27.714285714285715
2020-06-14,9,26.571428571428573
2020-06-15,19,24.428571428571427
2020-06-16,38,25.0
2020-06-17,36,24.571428571428573
2020-06-18,20,24.0
2020-06-19,26,22.0
2020-06-20,24,21.285714285714285
2020-06-21,5,18.428571428571427
2020-06-22,5,17.857142857142858
2020-06-23,33,16.571428571428573
2020-06-24,16,15.285714285714286
2020-06-25,16,14.857142857142858
2020-06-26,17,15.714285714285714
2020-06-27,15,13.142857142857142
2020-06-28,2,13.285714285714286
2020-06-29,11,13.285714285714286
2020-06-30,15,13.142857142857142
2020-07-01,17,13.857142857142858
2020-07-02,16,14.428571428571429
2020-07-03,16,14.0
2020-07-04,20,14.714285714285714
2020-07-05,6,15.0
2020-07-06,8,14.285714285714286
2020-07-07,20,13.857142857142858
2020-07-08,19,11.857142857142858
2020-07-09,11,12.285714285714286
2020-07-10,13,13.0
2020-07-11,6,11.285714285714286
2020-07-12,9,9.714285714285714
2020-07-13,13,10.714285714285714
2020-07-14,8,9.571428571428571
2020-07-15,8,9.571428571428571
2020-07-16,18,9.142857142857142
2020-07-17,5,8.571428571428571
2020-07-18,6,8.857142857142858
2020-07-19,6,9.714285714285714
