data,≥80 anni,altri
2020-07-01,28.0,207
2020-07-02,25.0,221
2020-07-03,26.0,215
2020-07-04,13.0,208
2020-07-05,14.0,62
2020-07-06,24.0,211
2020-07-07,26.0,197
2020-07-08,25.0,260
2020-07-09,28.0,192
2020-07-10,18.0,229
2020-07-11,12.0,150
2020-07-12,4.0,57
2020-07-13,17.0,168
2020-07-14,28.0,209
2020-07-15,16.0,222
2020-07-16,16.0,240
2020-07-17,25.0,259
2020-07-18,10.0,156
2020-07-19,13.0,97
2020-07-20,29.0,288
2020-07-21,20.0,258
2020-07-22,17.0,259
2020-07-23,22.0,247
2020-07-24,21.0,284
2020-07-25,7.0,186
2020-07-26,11.0,81
2020-07-27,20.0,304
2020-07-28,19.0,296
2020-07-29,30.0,435
2020-07-30,17.0,277
2020-07-31,14.0,297
2020-08-01,12.0,178
2020-08-02,14.0,91
2020-08-03,27.0,388
2020-08-04,19.0,368
2020-08-05,17.0,488
2020-08-06,27.0,366
2020-08-07,16.0,469
2020-08-08,10.0,319
2020-08-09,15.0,166
2020-08-10,20.0,467
2020-08-11,18.0,501
2020-08-12,31.0,587
2020-08-13,20.0,512
2020-08-14,18.0,578
2020-08-15,13.0,279
2020-08-16,15.0,240
2020-08-17,25.0,667
2020-08-18,31.0,839
2020-08-19,17.0,979
2020-08-20,28.0,1063
2020-08-21,50.0,1245
2020-08-22,16.0,936
2020-08-23,16.0,627
2020-08-24,47.0,1524
2020-08-25,42.0,1482
2020-08-26,37.0,1453
2020-08-27,66.0,1395
2020-08-28,55.0,1330
2020-08-29,45.0,971
2020-08-30,11.0,506
2020-08-31,41.0,1316
2020-09-01,40.0,1313
2020-09-02,44.0,1492
2020-09-03,58.0,1468
2020-09-04,53.0,1546
2020-09-05,47.0,1053
2020-09-06,26.0,491
2020-09-07,78.0,1452
2020-09-08,62.0,1483
2020-09-09,84.0,1487
2020-09-10,81.0,1519
2020-09-11,89.0,1485
2020-09-12,47.0,1129
2020-09-13,28.0,516
2020-09-14,56.0,1514
2020-09-15,95.0,1646
2020-09-16,69.0,1446
2020-09-17,60.0,1615
2020-09-18,113.0,1701
2020-09-19,83.0,1187
2020-09-20,43.0,553
2020-09-21,89.0,1825
2020-09-22,84.0,1790
2020-09-23,104.0,1858
2020-09-24,92.0,1806
2020-09-25,82.0,1937
2020-09-26,69.0,1334
2020-09-27,62.0,756
2020-09-28,97.0,2049
2020-09-29,110.0,2117
2020-09-30,129.0,2363
2020-10-01,154.0,2739
2020-10-02,190.0,2961
2020-10-03,138.0,2279
2020-10-04,143.0,1503
2020-10-05,335.0,4110
2020-10-06,272.0,4446
2020-10-07,278.0,5000
2020-10-08,357.0,5590
2020-10-09,386.0,6317
2020-10-10,374.0,5456
2020-10-11,240.0,2951
2020-10-12,504.0,8720
2020-10-13,655.0,9435
2020-10-14,545.0,10526
2020-10-15,686.0,11047
2020-10-16,739.0,12610
2020-10-17,665.0,10761
2020-10-18,471.0,5605
2020-10-19,991.0,16264
2020-10-20,1065.0,18135
2020-10-21,1370.0,20895
2020-10-22,1378.0,22344
2020-10-23,1539.0,24168
2020-10-24,1178.0,18481
2020-10-25,890.0,9808
2020-10-26,1912.0,26193
2020-10-27,2014.0,29007
2020-10-28,2080.0,31392
2020-10-29,1893.0,30768
2020-10-30,2136.0,32804
2020-10-31,1814.0,23282
2020-11-01,1097.0,12022
2020-11-02,2471.0,32264
2020-11-03,2514.0,34905
2020-11-04,2802.0,38167
2020-11-05,2792.0,36776
2020-11-06,2866.0,38553
2020-11-07,2352.0,27176
2020-11-08,1446.0,13674
2020-11-09,2835.0,34973
2020-11-10,3090.0,36824
2020-11-11,3228.0,35545
2020-11-12,3085.0,35055
2020-11-13,3368.0,35577
2020-11-14,2217.0,25859
2020-11-15,1556.0,12365
2020-11-16,3483.0,32806
2020-11-17,3215.0,34659
2020-11-18,3224.0,33080
2020-11-19,2934.0,32005
2020-11-20,3062.0,29256
2020-11-21,1914.0,20488
2020-11-22,1126.0,9370
2020-11-23,2700.0,25342
2020-11-24,2730.0,25674
2020-11-25,2728.0,24323
2020-11-26,2668.0,23582
2020-11-27,2295.0,21788
2020-11-28,1825.0,16059
2020-11-29,1035.0,6920
2020-11-30,2383.0,19890
2020-12-01,2465.0,20431
2020-12-02,2334.0,18872
2020-12-03,1963.0,17895
2020-12-04,2069.0,18140
2020-12-05,1590.0,13538
2020-12-06,801.0,5383
2020-12-07,2075.0,17164
2020-12-08,817.0,6662
2020-12-09,2080.0,17895
2020-12-10,2078.0,18321
2020-12-11,2009.0,17553
2020-12-12,1238.0,12866
2020-12-13,743.0,4890
2020-12-14,1838.0,16185
2020-12-15,1965.0,16396
2020-12-16,1662.0,15105
2020-12-17,1546.0,14861
2020-12-18,1579.0,15255
2020-12-19,1271.0,11564
2020-12-20,746.0,5637
2020-12-21,1534.0,15627
2020-12-22,1645.0,17786
2020-12-23,1763.0,17173
2020-12-24,1373.0,14382
2020-12-25,512.0,3956
2020-12-26,765.0,7145
2020-12-27,785.0,6871
2020-12-28,1610.0,17431
2020-12-29,1863.0,21985
2020-12-30,1910.0,21718
2020-12-31,1649.0,17253
2021-01-01,668.0,4878
2021-01-02,1480.0,14001
2021-01-03,865.0,7419
2021-01-04,1856.0,20828
2021-01-05,2122.0,22349
2021-01-06,859.0,8120
2021-01-07,1814.0,19425
2021-01-08,1787.0,19044
2021-01-09,1290.0,14113
2021-01-10,741.0,6021
2021-01-11,1611.0,15238
2021-01-12,1466.0,14808
2021-01-13,1441.0,13830
2021-01-14,1456.0,13018
2021-01-15,1256.0,12913
2021-01-16,983.0,9808
2021-01-17,523.0,4346
2021-01-18,1253.0,13138
2021-01-19,1274.0,13119
2021-01-20,1224.0,12355
2021-01-21,1161.0,11556
2021-01-22,1198.0,12328
2021-01-23,895.0,9498
2021-01-24,539.0,4239
2021-01-25,1203.0,12975
2021-01-26,1170.0,13295
2021-01-27,1032.0,12150
2021-01-28,1042.0,11091
2021-01-29,914.0,11897
2021-01-30,734.0,9421
2021-01-31,415.0,4314
2021-02-01,1050.0,12260
2021-02-02,1008.0,12777
2021-02-03,911.0,12278
2021-02-04,862.0,12284
2021-02-05,985.0,12502
2021-02-06,706.0,9930
2021-02-07,455.0,4253
2021-02-08,912.0,12806
2021-02-09,853.0,13588
2021-02-10,935.0,12764
2021-02-11,853.0,12428
2021-02-12,822.0,12182
2021-02-13,567.0,9171
2021-02-14,330.0,3994
2021-02-15,761.0,12125
2021-02-16,785.0,13220
2021-02-17,808.0,13107
2021-02-18,827.0,13665
2021-02-19,848.0,14478
2021-02-20,734.0,11792
2021-02-21,460.0,5223
2021-02-22,1074.0,16714
2021-02-23,1099.0,18589
2021-02-24,948.0,18792
2021-02-25,1030.0,18319
2021-02-26,1154.0,19622
2021-02-27,848.0,14986
2021-02-28,496.0,6471
2021-03-01,1124.0,20722
2021-03-02,1239.0,21702
2021-03-03,1317.0,22378
2021-03-04,1126.0,21451
2021-03-05,1328.0,22749
2021-03-06,999.0,16963
2021-03-07,553.0,7364
2021-03-08,1338.0,22405
2021-03-09,1472.0,24307
2021-03-10,1478.0,24060
2021-03-11,1306.0,24148
2021-03-12,1337.0,23756
2021-03-13,1112.0,18732
2021-03-14,660.0,8107
2021-03-15,1341.0,22852
2021-03-16,1453.0,24179
2021-03-17,1466.0,23112
2021-03-18,1419.0,22348
2021-03-19,1362.0,21957
2021-03-20,1069.0,16635
2021-03-21,638.0,7692
2021-03-22,1298.0,21816
2021-03-23,1380.0,22894
2021-03-24,1473.0,22462
2021-03-25,1461.0,21537
2021-03-26,1359.0,21848
2021-03-27,1036.0,16064
2021-03-28,617.0,7430
2021-03-29,1293.0,20786
2021-03-30,1289.0,21740
2021-03-31,1308.0,20483
2021-04-01,1199.0,20166
2021-04-02,1204.0,19003
2021-04-03,877.0,14462
2021-04-04,494.0,5040
2021-04-05,481.0,6649
2021-04-06,1007.0,17245
2021-04-07,946.0,17974
2021-04-08,980.0,16392
2021-04-09,841.0,16119
2021-04-10,697.0,13105
2021-04-11,363.0,6202
2021-04-12,817.0,15837
2021-04-13,865.0,16157
2021-04-14,813.0,15211
2021-04-15,685.0,14009
2021-04-16,681.0,14190
2021-04-17,511.0,10727
2021-04-18,304.0,5311
2021-04-19,627.0,13903
2021-04-20,670.0,14755
2021-04-21,601.0,13856
2021-04-22,573.0,13467
2021-04-23,607.0,13654
2021-04-24,424.0,11430
2021-04-25,215.0,4868
2021-04-26,464.0,13031
2021-04-27,466.0,13744
2021-04-28,498.0,12991
2021-04-29,475.0,11726
2021-04-30,438.0,12305
2021-05-01,223.0,5751
2021-05-02,170.0,4342
2021-05-03,375.0,10913
2021-05-04,323.0,10910
2021-05-05,357.0,10236
2021-05-06,317.0,9030
2021-05-07,326.0,8970
2021-05-08,213.0,7011
2021-05-09,119.0,3375
2021-05-10,259.0,7749
2021-05-11,232.0,7926
2021-05-12,224.0,7139
2021-05-13,186.0,6357
2021-05-14,199.0,6210
2021-05-15,116.0,4813
2021-05-16,90.0,1982
2021-05-17,169.0,5256
2021-05-18,135.0,5572
2021-05-19,143.0,4838
2021-05-20,114.0,4209
2021-05-21,116.0,4325
2021-05-22,107.0,3463
2021-05-23,41.0,1351
2021-05-24,102.0,3805
2021-05-25,115.0,3865
2021-05-26,89.0,3530
2021-05-27,93.0,3260
2021-05-28,94.0,3278
2021-05-29,104.0,2570
2021-05-30,35.0,1116
2021-05-31,82.0,2851
2021-06-01,95.0,3014
2021-06-02,36.0,1205
2021-06-03,60.0,2673
2021-06-04,72.0,2874
2021-06-05,60.0,2001
2021-06-06,40.0,914
2021-06-07,58.0,2111
2021-06-08,60.0,2053
2021-06-09,59.0,1757
2021-06-10,42.0,1746
2021-06-11,58.0,1737
2021-06-12,31.0,1113
2021-06-13,21.0,527
2021-06-14,43.0,1403
2021-06-15,39.0,1255
2021-06-16,42.0,1150
2021-06-17,36.0,1074
2021-06-18,37.0,1031
2021-06-19,32.0,779
2021-06-20,19.0,332
2021-06-21,30.0,903
2021-06-22,32.0,880
2021-06-23,23.0,743
2021-06-24,20.0,759
2021-06-25,36.0,799
2021-06-26,18.0,615
2021-06-27,15.0,245
2021-06-28,27.0,789
2021-06-29,20.0,762
2021-06-30,21.0,836
2021-07-01,18.0,881
2021-07-02,20.0,940
2021-07-03,22.0,783
2021-07-04,12.0,381
2021-07-05,29.0,1091
2021-07-06,20.0,1335
2021-07-07,15.0,1175
2021-07-08,30.0,1333
2021-07-09,31.0,1433
2021-07-10,25.0,1331
2021-07-11,12.0,745
2021-07-12,41.0,1919
2021-07-13,62.0,2464
2021-07-14,47.0,2496
2021-07-15,41.0,3022
2021-07-16,59.0,3547
2021-07-17,33.0,2794
2021-07-18,39.0,1602
2021-07-19,70.0,4070
2021-07-20,86.0,4808
2021-07-21,81.0,4935
2021-07-22,97.0,4800
2021-07-23,103.0,5269
2021-07-24,95.0,4082
2021-07-25,57.0,2104
2021-07-26,111.0,6156
2021-07-27,120.0,6211
2021-07-28,128.0,5937
2021-07-29,125.0,5719
2021-07-30,137.0,5916
2021-07-31,142.0,4771
2021-08-01,76.0,2284
2021-08-02,172.0,6404
2021-08-03,165.0,6915
2021-08-04,158.0,6941
2021-08-05,157.0,6190
2021-08-06,185.0,6850
2021-08-07,142.0,4884
2021-08-08,105.0,2866
2021-08-09,189.0,6771
2021-08-10,258.0,6971
2021-08-11,214.0,6549
2021-08-12,239.0,6597
2021-08-13,209.0,6461
2021-08-14,177.0,4777
2021-08-15,100.0,2129
2021-08-16,202.0,6319
2021-08-17,245.0,7212
2021-08-18,273.0,6783
2021-08-19,290.0,6629
2021-08-20,278.0,6979
2021-08-21,217.0,5275
2021-08-22,155.0,2855
2021-08-23,254.0,7483
2021-08-24,235.0,7461
2021-08-25,299.0,7292
2021-08-26,289.0,6580
2021-08-27,240.0,6666
2021-08-28,214.0,5239
2021-08-29,153.0,2709
2021-08-30,244.0,6557
2021-08-31,251.0,6717
2021-09-01,298.0,6138
2021-09-02,275.0,5753
2021-09-03,253.0,5888
2021-09-04,224.0,4300
2021-09-05,132.0,2154
2021-09-06,219.0,5481
2021-09-07,293.0,5585
2021-09-08,274.0,5014
2021-09-09,223.0,4687
2021-09-10,247.0,4772
2021-09-11,195.0,3685
2021-09-12,121.0,1681
2021-09-13,265.0,4592
2021-09-14,288.0,4794
2021-09-15,234.0,4506
2021-09-16,235.0,4013
2021-09-17,245.0,4176
2021-09-18,172.0,3260
2021-09-19,95.0,1562
2021-09-20,197.0,4007
2021-09-21,221.0,3817
2021-09-22,201.0,3546
2021-09-23,178.0,3266
2021-09-24,183.0,3352
2021-09-25,142.0,2650
2021-09-26,60.0,1201
2021-09-27,189.0,3304
2021-09-28,192.0,3418
2021-09-29,201.0,3201
2021-09-30,169.0,3106
2021-10-01,209.0,2868
2021-10-02,149.0,2502
2021-10-03,79.0,956
2021-10-04,137.0,2908
2021-10-05,164.0,2924
2021-10-06,159.0,2663
2021-10-07,133.0,2567
2021-10-08,170.0,2458
2021-10-09,117.0,1962
2021-10-10,70.0,1107
2021-10-11,195.0,2758
2021-10-12,134.0,2587
2021-10-13,198.0,2412
2021-10-14,138.0,2534
2021-10-15,163.0,2683
2021-10-16,131.0,2123
2021-10-17,72.0,1058
2021-10-18,207.0,3364
2021-10-19,271.0,3442
2021-10-20,224.0,3488
2021-10-21,236.0,3567
2021-10-22,254.0,4049
2021-10-23,191.0,3297
2021-10-24,128.0,1394
2021-10-25,251.0,4580
2021-10-26,287.0,4735
2021-10-27,300.0,4739
2021-10-28,313.0,4676
2021-10-29,284.0,4729
2021-10-30,276.0,4204
2021-10-31,155.0,1983
2021-11-01,174.0,2639
2021-11-02,376.0,6054
2021-11-03,317.0,6245
2021-11-04,391.0,6617
2021-11-05,406.0,6774
2021-11-06,318.0,5331
2021-11-07,162.0,2427
2021-11-08,438.0,7575
2021-11-09,441.0,8128
2021-11-10,417.0,7852
2021-11-11,400.0,7462
2021-11-12,452.0,8385
2021-11-13,332.0,7098
2021-11-14,185.0,3276
2021-11-15,458.0,9553
2021-11-16,530.0,10510
2021-11-17,464.0,10064
2021-11-18,422.0,10468
2021-11-19,512.0,10808
2021-11-20,360.0,9146
2021-11-21,242.0,4090
2021-11-22,550.0,12230
2021-11-23,538.0,12940
2021-11-24,529.0,12561
2021-11-25,460.0,12740
2021-11-26,518.0,13134
2021-11-27,424.0,11360
2021-11-28,273.0,5206
2021-11-29,616.0,15340
2021-11-30,570.0,15520
2021-12-01,534.0,15419
2021-12-02,587.0,16201
2021-12-03,605.0,16622
2021-12-04,466.0,13838
2021-12-05,307.0,6493
2021-12-06,645.0,18968
2021-12-07,650.0,19495
2021-12-08,376.0,9613
2021-12-09,680.0,20533
2021-12-10,723.0,21743
2021-12-11,566.0,18451
2021-12-12,310.0,8714
2021-12-13,756.0,24688
2021-12-14,809.0,25316
2021-12-15,797.0,25572
2021-12-16,727.0,25966
2021-12-17,862.0,28502
2021-12-18,661.0,23223
2021-12-19,407.0,11873
2021-12-20,966.0,36609
2021-12-21,915.0,40172
2021-12-22,1068.0,48411
2021-12-23,1067.0,53947
2021-12-24,1024.0,53497
2021-12-25,433.0,13488
2021-12-26,551.0,24334
2021-12-27,1464.0,91310
2021-12-28,1879.0,97842
2021-12-29,2222.0,105987
2021-12-30,1966.0,86011
2021-12-31,1355.0,59034
2022-01-01,346.0,9380
2022-01-02,342.0,15698
2022-01-03,6.0,127
2020-01-29,,2
2020-01-30,,0
2020-01-31,,0
2020-02-01,,0
2020-02-02,,0
2020-02-03,,0
2020-02-04,,0
2020-02-05,,0
2020-02-06,,1
2020-02-07,,0
2020-02-08,,0
2020-02-09,,0
2020-02-10,,0
2020-02-11,,0
2020-02-12,,0
2020-02-13,,0
2020-02-14,,0
2020-02-15,,0
2020-02-16,,0
2020-02-17,,0
2020-02-18,,0
2020-02-19,,0
2020-02-20,,4
