data,operatori sanitari,altri
2020-11-07,65.0,2329
2020-11-08,68.0,2118
2020-11-09,92.0,2706
2020-11-10,86.0,2431
2020-11-11,63.0,2173
2020-11-12,62.0,1920
2020-11-13,78.0,2283
2020-11-14,59.0,1665
2020-11-15,59.0,1912
2020-11-16,85.0,1920
2020-11-17,66.0,1502
2020-11-18,54.0,1667
2020-11-19,47.0,1251
2020-11-20,57.0,1533
2020-11-21,54.0,1130
2020-11-22,27.0,982
2020-11-23,60.0,1470
2020-11-24,52.0,1204
2020-11-25,47.0,1183
2020-11-26,52.0,1208
2020-11-27,60.0,1240
2020-11-28,43.0,1213
2020-11-29,38.0,728
2020-11-30,63.0,1094
2020-12-01,50.0,1308
2020-12-02,47.0,1017
2020-12-03,49.0,1044
2020-12-04,68.0,1277
2020-12-05,53.0,908
2020-12-06,33.0,732
2020-12-07,73.0,1095
2020-12-08,44.0,925
2020-12-09,93.0,1276
2020-12-10,54.0,1201
2020-12-11,66.0,1169
2020-12-12,50.0,1017
2020-12-13,48.0,822
2020-12-14,66.0,1165
2020-12-15,72.0,1057
2020-12-16,48.0,996
2020-12-17,39.0,914
2020-12-18,40.0,933
2020-12-19,38.0,804
2020-12-20,26.0,858
2020-12-21,53.0,1160
2020-12-22,54.0,1058
2020-12-23,55.0,1108
2020-12-24,48.0,1016
2020-12-25,32.0,874
2020-12-26,34.0,926
2020-12-27,52.0,1000
2020-12-28,57.0,1272
2020-12-29,34.0,1173
2020-12-30,37.0,1168
2020-12-31,38.0,1155
2021-01-01,32.0,1299
2021-01-02,30.0,1143
2021-01-03,47.0,1154
2021-01-04,57.0,1601
2021-01-05,56.0,1427
2021-01-06,40.0,955
2021-01-07,41.0,1137
2021-01-08,43.0,1040
2021-01-09,25.0,960
2021-01-10,32.0,809
2021-01-11,54.0,1058
2021-01-12,37.0,1052
2021-01-13,41.0,927
2021-01-14,20.0,921
2021-01-15,31.0,951
2021-01-16,31.0,832
2021-01-17,31.0,773
2021-01-18,36.0,1085
2021-01-19,33.0,1132
2021-01-20,29.0,1102
2021-01-21,28.0,966
2021-01-22,32.0,1085
2021-01-23,26.0,1019
2021-01-24,22.0,925
2021-01-25,31.0,1184
2021-01-26,28.0,1053
2021-01-27,18.0,1104
2021-01-28,13.0,1054
2021-01-29,22.0,999
2021-01-30,9.0,922
2021-01-31,15.0,887
2021-02-01,21.0,1498
2021-02-02,20.0,1215
2021-02-03,18.0,1159
2021-02-04,12.0,1237
2021-02-05,6.0,1318
2021-02-06,11.0,1231
2021-02-07,6.0,1135
2021-02-08,17.0,1437
2021-02-09,13.0,1371
2021-02-10,7.0,1496
2021-02-11,7.0,1280
2021-02-12,9.0,1312
2021-02-13,3.0,1334
2021-02-14,5.0,1496
2021-02-15,12.0,1891
2021-02-16,9.0,1841
2021-02-17,16.0,1976
2021-02-18,11.0,1993
2021-02-19,13.0,2107
2021-02-20,8.0,2273
2021-02-21,10.0,2126
2021-02-22,7.0,2850
2021-02-23,10.0,2607
2021-02-24,11.0,2587
2021-02-25,11.0,2564
2021-02-26,8.0,2667
2021-02-27,14.0,2323
2021-02-28,4.0,2259
2021-03-01,11.0,3907
2021-03-02,10.0,3150
2021-03-03,13.0,3215
2021-03-04,11.0,3045
2021-03-05,15.0,3362
2021-03-06,7.0,3015
2021-03-07,15.0,2892
2021-03-08,17.0,3723
2021-03-09,20.0,3168
2021-03-10,10.0,3559
2021-03-11,14.0,2947
2021-03-12,19.0,3117
2021-03-13,21.0,2750
2021-03-14,16.0,2702
2021-03-15,20.0,3412
2021-03-16,8.0,2788
2021-03-17,17.0,2813
2021-03-18,8.0,2547
2021-03-19,13.0,2633
2021-03-20,13.0,2598
2021-03-21,9.0,2397
2021-03-22,13.0,2896
2021-03-23,15.0,2489
2021-03-24,15.0,2458
2021-03-25,14.0,2284
2021-03-26,22.0,2274
2021-03-27,6.0,2088
2021-03-28,3.0,1886
2021-03-29,15.0,2403
2021-03-30,15.0,2083
2021-03-31,7.0,1692
2021-04-01,17.0,1966
2021-04-02,10.0,1657
2021-04-03,3.0,1362
2021-04-04,12.0,1280
2021-04-05,8.0,1290
2021-04-06,17.0,1578
2021-04-07,15.0,1540
2021-04-08,9.0,1406
2021-04-09,10.0,1320
2021-04-10,5.0,1429
2021-04-11,7.0,1173
2021-04-12,7.0,1526
2021-04-13,9.0,1471
2021-04-14,11.0,1314
2021-04-15,11.0,1289
2021-04-16,4.0,1258
2021-04-17,7.0,1216
2021-04-18,5.0,1193
2021-04-19,4.0,1475
2021-04-20,8.0,1443
2021-04-21,11.0,1392
2021-04-22,5.0,1262
2021-04-23,7.0,1353
2021-04-24,5.0,1196
2021-04-25,7.0,1158
2021-04-26,5.0,1327
2021-04-27,5.0,1231
2021-04-28,10.0,1035
2021-04-29,9.0,955
2021-04-30,5.0,896
2021-05-01,5.0,988
2021-05-02,5.0,803
2021-05-03,4.0,1044
2021-05-04,8.0,919
2021-05-05,6.0,964
2021-05-06,4.0,734
2021-05-07,6.0,720
2021-05-08,1.0,623
2021-05-09,3.0,575
2021-05-10,4.0,770
2021-05-11,5.0,591
2021-05-12,10.0,617
2021-05-13,1.0,523
2021-05-14,3.0,510
2021-05-15,0.0,424
2021-05-16,3.0,403
2021-05-17,2.0,458
2021-05-18,4.0,493
2021-05-19,8.0,433
2021-05-20,2.0,387
2021-05-21,5.0,351
2021-05-22,2.0,309
2021-05-23,2.0,304
2021-05-24,1.0,337
2021-05-25,1.0,277
2021-05-26,2.0,282
2021-05-27,0.0,257
2021-05-28,1.0,248
2021-05-29,3.0,219
2021-05-30,1.0,171
2021-05-31,2.0,215
2021-06-01,1.0,262
2021-06-02,0.0,199
2021-06-03,1.0,193
2021-06-04,2.0,186
2021-06-05,2.0,182
2021-06-06,2.0,130
2021-06-07,3.0,170
2021-06-08,1.0,157
2021-06-09,1.0,177
2021-06-10,2.0,116
2021-06-11,1.0,96
2021-06-12,2.0,100
2021-06-13,0.0,85
2021-06-14,0.0,107
2021-06-15,0.0,80
2021-06-16,2.0,104
2021-06-17,1.0,67
2021-06-18,0.0,54
2021-06-19,0.0,75
2021-06-20,0.0,67
2021-06-21,1.0,57
2021-06-22,1.0,74
2021-06-23,1.0,77
2021-06-24,2.0,77
2021-06-25,1.0,58
2021-06-26,0.0,52
2021-06-27,0.0,66
2021-06-28,0.0,85
2021-06-29,0.0,100
2021-06-30,0.0,79
2021-07-01,0.0,90
2021-07-02,0.0,92
2021-07-03,1.0,95
2021-07-04,1.0,113
2021-07-05,1.0,124
2021-07-06,2.0,150
2021-07-07,0.0,160
2021-07-08,2.0,155
2021-07-09,2.0,178
2021-07-10,1.0,180
2021-07-11,2.0,217
2021-07-12,2.0,284
2021-07-13,3.0,267
2021-07-14,3.0,271
2021-07-15,5.0,306
2021-07-16,3.0,282
2021-07-17,5.0,262
2021-07-18,2.0,295
2021-07-19,5.0,370
2021-07-20,1.0,402
2021-07-21,2.0,406
2021-07-22,4.0,383
2021-07-23,7.0,386
2021-07-24,7.0,368
2021-07-25,5.0,425
2021-07-26,6.0,458
2021-07-27,3.0,457
2021-07-28,4.0,431
2021-07-29,8.0,361
2021-07-30,4.0,360
2021-07-31,9.0,381
2021-08-01,3.0,418
2021-08-02,11.0,410
2021-08-03,3.0,426
2021-08-04,6.0,411
2021-08-05,3.0,360
2021-08-06,5.0,352
2021-08-07,5.0,346
2021-08-08,4.0,359
2021-08-09,8.0,364
2021-08-10,4.0,385
2021-08-11,7.0,321
2021-08-12,5.0,300
2021-08-13,7.0,270
2021-08-14,9.0,267
2021-08-15,4.0,302
2021-08-16,5.0,326
2021-08-17,11.0,325
2021-08-18,5.0,330
2021-08-19,6.0,271
2021-08-20,5.0,317
2021-08-21,4.0,298
2021-08-22,8.0,327
2021-08-23,3.0,402
2021-08-24,4.0,337
2021-08-25,5.0,336
2021-08-26,7.0,310
2021-08-27,8.0,289
2021-08-28,5.0,325
2021-08-29,5.0,313
2021-08-30,2.0,367
2021-08-31,6.0,324
2021-09-01,8.0,416
2021-09-02,2.0,345
2021-09-03,6.0,306
2021-09-04,2.0,286
2021-09-05,6.0,283
2021-09-06,3.0,343
2021-09-07,5.0,314
2021-09-08,6.0,301
2021-09-09,6.0,311
2021-09-10,5.0,293
2021-09-11,3.0,250
2021-09-12,6.0,277
2021-09-13,11.0,337
2021-09-14,7.0,296
2021-09-15,4.0,301
2021-09-16,7.0,255
2021-09-17,4.0,242
2021-09-18,4.0,226
2021-09-19,5.0,233
2021-09-20,7.0,224
2021-09-21,7.0,238
2021-09-22,5.0,251
2021-09-23,5.0,227
2021-09-24,0.0,242
2021-09-25,2.0,193
2021-09-26,4.0,186
2021-09-27,7.0,200
2021-09-28,3.0,187
2021-09-29,2.0,200
2021-09-30,4.0,151
2021-10-01,3.0,207
2021-10-02,8.0,175
2021-10-03,0.0,179
2021-10-04,4.0,173
2021-10-05,13.0,172
2021-10-06,5.0,193
2021-10-07,7.0,147
2021-10-08,4.0,163
2021-10-09,4.0,167
2021-10-10,4.0,202
2021-10-11,6.0,187
2021-10-12,3.0,182
2021-10-13,9.0,207
2021-10-14,2.0,210
2021-10-15,9.0,215
2021-10-16,9.0,201
2021-10-17,4.0,219
2021-10-18,8.0,325
2021-10-19,9.0,255
2021-10-20,7.0,249
2021-10-21,3.0,255
2021-10-22,12.0,266
2021-10-23,5.0,278
2021-10-24,7.0,284
2021-10-25,7.0,299
2021-10-26,7.0,282
2021-10-27,5.0,313
2021-10-28,6.0,328
2021-10-29,5.0,357
2021-10-30,7.0,326
2021-10-31,10.0,301
2021-11-01,11.0,495
2021-11-02,6.0,491
2021-11-03,17.0,512
2021-11-04,8.0,520
2021-11-05,14.0,523
2021-11-06,7.0,450
2021-11-07,8.0,506
2021-11-08,17.0,598
2021-11-09,14.0,658
2021-11-10,16.0,672
2021-11-11,11.0,690
2021-11-12,17.0,654
2021-11-13,25.0,644
2021-11-14,17.0,684
2021-11-15,15.0,750
2021-11-16,13.0,672
2021-11-17,15.0,608
2021-11-18,19.0,449
2021-11-19,11.0,354
2021-11-20,10.0,350
2021-11-21,8.0,382
2021-11-22,11.0,357
2021-11-23,5.0,239
2021-11-24,6.0,230
2021-11-25,4.0,118
2021-11-26,2.0,57
2021-11-27,3.0,23
2020-01-28,,7
2021-11-28,,5
