data,rt_positivi,rt_positivi_err68perc,rt_sintomatici,rt_sintomatici_err68perc
2020-01-30,,,,
2020-01-31,,,,
2020-02-01,,,,
2020-02-02,,,,
2020-02-03,,,,
2020-02-04,,,,
2020-02-05,,,,
2020-02-06,,,,
2020-02-07,,,,
2020-02-08,,,,
2020-02-09,,,,
2020-02-10,,,,
2020-02-11,,,,
2020-02-12,,,,
2020-02-13,,,,
2020-02-14,,,,
2020-02-15,,,,
2020-02-16,,,,
2020-02-17,,,,
2020-02-18,,,,
2020-02-19,,,,
2020-02-20,,,,
2020-02-21,,,,
2020-02-22,,,,
2020-02-23,,,,
2020-02-24,,,,
2020-02-25,2.1809205843558117,0.621430203108597,,
2020-02-26,2.317673827737387,0.711619718575452,,
2020-02-27,2.408144129154067,0.7737463412312816,2.3878723116662397,0.7659334124965691
2020-02-28,2.4505499095664183,0.8040791578181029,2.4477695453672044,0.8077983000667514
2020-02-29,2.4728127907042,0.8200310682989782,2.489733826614073,0.8371873989486498
2020-03-01,2.510064753708867,0.8494009377949687,2.5101056716479655,0.85335360866972
2020-03-02,2.45881016964426,0.8057844690830138,2.4309718990175644,0.7856254123512356
2020-03-03,2.432809761199287,0.7844945364845086,2.3890207339757077,0.7513560225949276
2020-03-04,2.4063293393553664,0.7634137687396361,2.350392888232303,0.7209390732172366
2020-03-05,2.447469207403843,0.7949912242052692,2.3810289048367292,0.743880554564781
2020-03-06,2.4993710071177673,0.8349501156352819,2.4300965830964922,0.7806731241030119
2020-03-07,2.529991813190788,0.8592443441886011,2.461601094753944,0.8049855922111514
2020-03-08,2.53399248217803,0.8624076895980022,2.470134153037123,0.8115203841760358
2020-03-09,2.5468633832965253,0.8723490134681732,2.4787372408536075,0.8180387804849276
2020-03-10,2.5506892324036143,0.8753897109690428,2.480498231406374,0.8194062117435971
2020-03-11,2.5340156260463216,0.8624696359871065,2.461494173847415,0.8050327535305338
2020-03-12,2.4741582244395666,0.8164092684319009,2.4014755783822817,0.7597918090719307
2020-03-13,2.383599297988552,0.7474250299011406,2.3145526642746117,0.6953254941624901
2020-03-14,2.2565366749698557,0.6514700964131758,2.1888301155831145,0.603144764839552
2020-03-15,2.181092257025239,0.5987249929254898,2.1093015572381346,0.5498531951923585
2020-03-16,2.1144630537121043,0.5537825922983867,2.034666152390555,0.5017468221745102
2020-03-17,2.039389757507496,0.504083606107773,1.9542388631702745,0.45117573591001875
2020-03-18,1.9421422061670812,0.44098494595766363,1.849642173123074,0.38689736126041097
2020-03-19,1.8432649053483448,0.3808641565492199,1.740036767232148,0.3236732649585419
2020-03-20,1.769407965955418,0.3367276029895011,1.6524158054163511,0.2748542528634804
2020-03-21,1.6974514527691231,0.2968780163513934,1.5673650677570654,0.23158758467712945
2020-03-22,1.611992525394046,0.251892144547622,1.4722329835896741,0.1855059825315393
2020-03-23,1.5270314938580758,0.20899069063170983,1.3840806991002539,0.14494320690092952
2020-03-24,1.4548344142949448,0.1779041984647824,1.3072788469526766,0.11652756642965986
2020-03-25,1.3882085910941484,0.14935067316766526,1.2379447410100652,0.09111422179526735
2020-03-26,1.3161300088243666,0.12007262423826272,1.1682811888656146,0.06847349474926293
2020-03-27,1.2489759363682802,0.09401388486890366,1.1045985385308268,0.05021786127911312
2020-03-28,1.1824756840607875,0.06945052510866284,1.0468261997810275,0.035391066002763684
2020-03-29,1.1186802378341976,0.0487510237735544,0.9960344957100075,0.025370348735982665
2020-03-30,1.0701303695948607,0.03370417099965002,0.957422527316002,0.022127744059802876
2020-03-31,1.0221208726792843,0.025525142015255506,0.9194954560665197,0.02731495619074094
2020-04-01,0.9875226750172547,0.02060174057064031,0.8939855242849304,0.030601228459885724
2020-04-02,0.9535311040440971,0.017003595736959587,0.8719788937342783,0.03326130748438547
2020-04-03,0.9217397532730048,0.026301931312078062,0.8500890001276926,0.03893333306501286
2020-04-04,0.8969992708488269,0.031434206816649074,0.8343493605839996,0.042170359834457306
