data,0-39 anni,40-59 anni,60-79 anni,80-89 anni,≥90 anni
2021-02-24,99.85714285714286,293.2857142857143,511.14285714285717,257.14285714285717,64.42857142857143
2021-02-25,106.14285714285714,299.2857142857143,524.2857142857143,262.0,67.0
2021-02-26,103.71428571428571,308.2857142857143,537.0,264.57142857142856,69.42857142857143
2021-02-27,108.14285714285714,320.7142857142857,561.4285714285714,274.2857142857143,70.14285714285714
2021-02-28,115.85714285714286,334.42857142857144,580.7142857142857,289.42857142857144,73.57142857142857
2021-03-01,118.71428571428571,349.85714285714283,602.2857142857143,302.2857142857143,74.0
2021-03-02,120.14285714285714,359.57142857142856,626.4285714285714,314.14285714285717,77.57142857142857
2021-03-03,126.14285714285714,367.14285714285717,648.7142857142857,313.42857142857144,77.57142857142857
2021-03-04,125.85714285714286,373.14285714285717,662.0,322.14285714285717,80.28571428571429
2021-03-05,129.28571428571428,386.2857142857143,685.0,337.42857142857144,81.0
2021-03-06,130.14285714285714,397.7142857142857,699.2857142857143,340.2857142857143,82.14285714285714
2021-03-07,130.42857142857142,409.7142857142857,720.1428571428571,342.14285714285717,81.28571428571429
2021-03-08,130.85714285714286,415.57142857142856,731.0,345.42857142857144,83.28571428571429
2021-03-09,135.71428571428572,427.0,742.1428571428571,342.2857142857143,82.42857142857143
2021-03-10,137.0,440.57142857142856,752.4285714285714,351.85714285714283,86.0
2021-03-11,137.42857142857142,451.85714285714283,770.1428571428571,358.0,84.85714285714286
2021-03-12,134.85714285714286,462.57142857142856,784.7142857142857,359.85714285714283,88.0
2021-03-13,136.14285714285714,466.2857142857143,799.1428571428571,367.2857142857143,91.0
2021-03-14,134.0,471.42857142857144,799.4285714285714,371.0,92.42857142857143
2021-03-15,136.14285714285714,470.42857142857144,807.5714285714286,369.57142857142856,95.14285714285714
2021-03-16,134.28571428571428,467.42857142857144,807.8571428571429,374.14285714285717,96.57142857142857
2021-03-17,131.0,464.57142857142856,810.1428571428571,373.7142857142857,96.71428571428571
2021-03-18,134.14285714285714,464.2857142857143,811.8571428571429,368.42857142857144,101.28571428571429
2021-03-19,137.42857142857142,458.57142857142856,802.5714285714286,364.42857142857144,100.42857142857143
2021-03-20,133.14285714285714,452.85714285714283,786.7142857142857,362.57142857142856,97.71428571428571
2021-03-21,134.42857142857142,443.42857142857144,781.8571428571429,357.14285714285717,99.28571428571429
2021-03-22,133.42857142857142,444.85714285714283,787.4285714285714,357.7142857142857,98.57142857142857
2021-03-23,130.57142857142858,445.42857142857144,798.5714285714286,351.85714285714283,99.0
2021-03-24,127.71428571428571,438.2857142857143,793.2857142857143,349.14285714285717,100.14285714285714
2021-03-25,123.0,433.0,776.5714285714286,344.7142857142857,96.57142857142857
2021-03-26,122.42857142857143,429.2857142857143,769.7142857142857,346.0,96.85714285714286
2021-03-27,123.42857142857143,428.85714285714283,765.8571428571429,334.14285714285717,99.0
2021-03-28,120.57142857142857,427.2857142857143,764.5714285714286,331.14285714285717,96.28571428571429
2021-03-29,118.71428571428571,427.7142857142857,748.4285714285714,328.2857142857143,98.14285714285714
2021-03-30,117.57142857142857,424.14285714285717,740.0,328.57142857142856,99.57142857142857
2021-03-31,117.85714285714286,424.7142857142857,734.5714285714286,322.0,97.85714285714286
2021-04-01,117.0,415.14285714285717,735.7142857142857,319.14285714285717,95.28571428571429
2021-04-02,113.42857142857143,399.2857142857143,713.0,298.2857142857143,89.57142857142857
2021-04-03,112.71428571428571,397.0,705.5714285714286,291.85714285714283,84.42857142857143
2021-04-04,112.28571428571429,388.7142857142857,692.8571428571429,282.14285714285717,79.85714285714286
2021-04-05,110.42857142857143,373.0,679.7142857142857,269.7142857142857,72.71428571428571
2021-04-06,109.71428571428571,358.7142857142857,654.5714285714286,255.85714285714286,65.28571428571429
2021-04-07,107.57142857142857,344.14285714285717,638.4285714285714,245.0,59.714285714285715
2021-04-08,107.0,341.85714285714283,620.4285714285714,240.14285714285714,59.0
2021-04-09,110.0,333.85714285714283,610.4285714285714,235.42857142857142,57.42857142857143
2021-04-10,109.85714285714286,324.57142857142856,590.1428571428571,224.42857142857142,56.142857142857146
2021-04-11,105.57142857142857,311.42857142857144,569.5714285714286,217.85714285714286,55.142857142857146
2021-04-12,106.57142857142857,307.2857142857143,547.5714285714286,207.28571428571428,56.0
2021-04-13,105.85714285714286,294.0,526.2857142857143,196.14285714285714,52.57142857142857
2021-04-14,103.57142857142857,287.14285714285717,504.2857142857143,192.0,50.857142857142854
2021-04-15,101.57142857142857,286.85714285714283,497.0,186.42857142857142,50.57142857142857
2021-04-16,100.0,280.57142857142856,491.0,182.85714285714286,50.42857142857143
2021-04-17,99.42857142857143,268.2857142857143,486.14285714285717,173.85714285714286,48.857142857142854
2021-04-18,101.28571428571429,269.7142857142857,480.85714285714283,167.71428571428572,48.0
2021-04-19,101.0,261.57142857142856,475.14285714285717,164.14285714285714,45.857142857142854
2021-04-20,98.14285714285714,267.14285714285717,474.2857142857143,162.71428571428572,45.42857142857143
2021-04-21,99.14285714285714,267.57142857142856,468.2857142857143,158.0,45.57142857142857
2021-04-22,98.85714285714286,257.85714285714283,461.14285714285717,151.71428571428572,44.285714285714285
2021-04-23,96.28571428571429,261.14285714285717,455.42857142857144,142.57142857142858,43.285714285714285
2021-04-24,90.57142857142857,263.57142857142856,441.42857142857144,136.57142857142858,40.57142857142857
2021-04-25,89.71428571428571,262.85714285714283,433.14285714285717,131.42857142857142,38.42857142857143
2021-04-26,86.57142857142857,263.0,426.0,122.14285714285714,37.857142857142854
2021-04-27,85.85714285714286,256.85714285714283,417.57142857142856,115.14285714285714,37.857142857142854
2021-04-28,85.42857142857143,247.71428571428572,407.14285714285717,108.71428571428571,35.857142857142854
2021-04-29,86.0,242.28571428571428,398.0,102.57142857142857,32.0
2021-04-30,85.85714285714286,238.28571428571428,386.85714285714283,100.42857142857143,29.285714285714285
2021-05-01,86.85714285714286,231.0,379.57142857142856,100.28571428571429,29.142857142857142
2021-05-02,87.0,223.57142857142858,361.7142857142857,93.71428571428571,29.285714285714285
2021-05-03,84.28571428571429,217.85714285714286,349.42857142857144,92.14285714285714,27.285714285714285
2021-05-04,83.57142857142857,211.14285714285714,333.57142857142856,86.42857142857143,25.857142857142858
2021-05-05,82.28571428571429,207.57142857142858,324.57142857142856,81.42857142857143,26.142857142857142
2021-05-06,79.28571428571429,200.14285714285714,310.0,76.71428571428571,25.857142857142858
2021-05-07,77.42857142857143,192.85714285714286,295.14285714285717,72.0,26.285714285714285
2021-05-08,74.0,184.85714285714286,270.7142857142857,65.57142857142857,26.428571428571427
2021-05-09,70.42857142857143,179.71428571428572,256.42857142857144,62.42857142857143,24.428571428571427
2021-05-10,71.28571428571429,175.28571428571428,242.42857142857142,60.57142857142857,24.571428571428573
2021-05-11,71.14285714285714,167.57142857142858,228.71428571428572,56.57142857142857,24.571428571428573
2021-05-12,69.14285714285714,160.57142857142858,215.14285714285714,54.42857142857143,21.571428571428573
2021-05-13,65.85714285714286,161.71428571428572,204.85714285714286,53.714285714285715,21.142857142857142
2021-05-14,65.0,157.85714285714286,188.28571428571428,49.42857142857143,20.0
2021-05-15,62.714285714285715,152.57142857142858,178.57142857142858,46.857142857142854,17.857142857142858
2021-05-16,60.42857142857143,144.14285714285714,168.0,44.42857142857143,16.714285714285715
2021-05-17,57.285714285714285,139.14285714285714,157.0,41.285714285714285,14.142857142857142
2021-05-18,52.285714285714285,137.28571428571428,145.57142857142858,38.57142857142857,12.0
2021-05-19,49.142857142857146,132.0,135.57142857142858,36.285714285714285,11.857142857142858
2021-05-20,49.142857142857146,123.85714285714286,132.57142857142858,34.857142857142854,11.285714285714286
2021-05-21,46.285714285714285,115.57142857142857,123.0,32.857142857142854,10.142857142857142
2021-05-22,44.714285714285715,110.14285714285714,114.28571428571429,30.285714285714285,10.0
2021-05-23,45.0,108.71428571428571,106.71428571428571,27.428571428571427,9.285714285714286
2021-05-24,44.714285714285715,100.28571428571429,98.0,24.571428571428573,8.714285714285714
2021-05-25,44.857142857142854,93.57142857142857,95.85714285714286,24.571428571428573,8.285714285714286
2021-05-26,44.57142857142857,91.57142857142857,90.71428571428571,24.0,8.285714285714286
2021-05-27,42.0,89.71428571428571,84.71428571428571,22.571428571428573,8.0
2021-05-28,39.857142857142854,86.42857142857143,79.0,22.714285714285715,7.0
2021-05-29,41.142857142857146,85.71428571428571,74.85714285714286,21.857142857142858,7.0
2021-05-30,39.0,77.57142857142857,68.85714285714286,21.285714285714285,7.571428571428571
2021-05-31,38.285714285714285,74.71428571428571,67.28571428571429,21.0,7.571428571428571
2021-06-01,37.714285714285715,73.42857142857143,60.57142857142857,19.142857142857142,8.142857142857142
2021-06-02,35.714285714285715,70.85714285714286,58.857142857142854,17.142857142857142,7.428571428571429
2021-06-03,36.857142857142854,68.71428571428571,56.714285714285715,18.0,7.0
2021-06-04,35.42857142857143,67.42857142857143,55.857142857142854,17.0,7.0
2021-06-05,35.714285714285715,63.857142857142854,52.714285714285715,16.0,6.428571428571429
2021-06-06,33.857142857142854,64.0,52.285714285714285,15.142857142857142,5.857142857142857
2021-06-07,32.142857142857146,60.57142857142857,48.142857142857146,15.142857142857142,6.285714285714286
2021-06-08,31.142857142857142,56.142857142857146,44.42857142857143,14.142857142857142,6.142857142857143
2021-06-09,32.42857142857143,54.0,41.57142857142857,14.142857142857142,6.285714285714286
2021-06-10,31.857142857142858,52.0,37.857142857142854,13.0,6.285714285714286
2021-06-11,30.571428571428573,46.57142857142857,34.857142857142854,11.571428571428571,6.285714285714286
2021-06-12,27.0,43.42857142857143,35.857142857142854,11.857142857142858,5.428571428571429
2021-06-13,26.571428571428573,41.142857142857146,32.857142857142854,11.428571428571429,5.571428571428571
2021-06-14,25.428571428571427,40.714285714285715,31.714285714285715,10.285714285714286,4.857142857142857
2021-06-15,24.142857142857142,38.714285714285715,30.428571428571427,10.142857142857142,4.428571428571429
2021-06-16,21.714285714285715,35.57142857142857,29.0,9.285714285714286,4.285714285714286
2021-06-17,19.857142857142858,31.714285714285715,29.142857142857142,8.571428571428571,4.428571428571429
2021-06-18,19.428571428571427,31.0,26.428571428571427,8.285714285714286,4.0
2021-06-19,20.285714285714285,30.857142857142858,23.142857142857142,7.857142857142857,4.0
2021-06-20,19.714285714285715,28.714285714285715,21.0,7.428571428571429,4.0
2021-06-21,20.714285714285715,27.714285714285715,20.428571428571427,7.714285714285714,3.7142857142857144
2021-06-22,20.0,26.428571428571427,18.857142857142858,8.0,3.2857142857142856
2021-06-23,19.142857142857142,26.428571428571427,19.0,8.571428571428571,2.857142857142857
2021-06-24,18.571428571428573,26.714285714285715,17.714285714285715,8.285714285714286,2.857142857142857
2021-06-25,18.0,26.285714285714285,17.857142857142858,9.0,3.0
2021-06-26,16.714285714285715,23.714285714285715,17.428571428571427,8.714285714285714,3.0
2021-06-27,18.0,21.571428571428573,18.285714285714285,8.714285714285714,2.4285714285714284
2021-06-28,17.571428571428573,21.285714285714285,16.857142857142858,8.428571428571429,2.5714285714285716
2021-06-29,17.0,19.714285714285715,16.857142857142858,8.571428571428571,2.4285714285714284
2021-06-30,18.0,19.142857142857142,16.142857142857142,7.714285714285714,2.4285714285714284
2021-07-01,19.857142857142858,19.857142857142858,16.142857142857142,7.0,2.142857142857143
2021-07-02,20.428571428571427,18.285714285714285,16.285714285714285,6.285714285714286,2.2857142857142856
2021-07-03,22.142857142857142,17.285714285714285,16.142857142857142,5.714285714285714,1.8571428571428572
2021-07-04,22.0,19.857142857142858,16.142857142857142,6.0,1.8571428571428572
2021-07-05,23.857142857142858,19.285714285714285,17.428571428571427,6.285714285714286,1.8571428571428572
2021-07-06,25.142857142857142,21.0,18.0,6.428571428571429,2.2857142857142856
2021-07-07,25.571428571428573,21.285714285714285,18.571428571428573,6.571428571428571,2.2857142857142856
2021-07-08,26.0,21.428571428571427,18.571428571428573,6.857142857142857,2.2857142857142856
2021-07-09,27.285714285714285,22.0,19.571428571428573,6.571428571428571,2.0
2021-07-10,29.285714285714285,23.571428571428573,20.857142857142858,7.571428571428571,2.142857142857143
2021-07-11,29.285714285714285,22.571428571428573,21.428571428571427,9.142857142857142,2.2857142857142856
2021-07-12,30.285714285714285,22.285714285714285,22.142857142857142,9.857142857142858,2.142857142857143
2021-07-13,33.714285714285715,23.285714285714285,23.285714285714285,9.857142857142858,1.8571428571428572
2021-07-14,38.42857142857143,24.142857142857142,24.142857142857142,10.857142857142858,1.8571428571428572
2021-07-15,41.857142857142854,25.571428571428573,24.714285714285715,11.285714285714286,2.4285714285714284
2021-07-16,46.0,30.571428571428573,25.571428571428573,12.714285714285714,2.7142857142857144
2021-07-17,49.142857142857146,33.142857142857146,26.571428571428573,13.142857142857142,2.5714285714285716
2021-07-18,53.42857142857143,38.0,28.142857142857142,13.142857142857142,3.2857142857142856
2021-07-19,57.857142857142854,43.57142857142857,30.428571428571427,13.857142857142858,3.4285714285714284
2021-07-20,60.714285714285715,45.285714285714285,33.857142857142854,14.428571428571429,4.857142857142857
2021-07-21,61.285714285714285,48.42857142857143,37.42857142857143,15.285714285714286,6.0
2021-07-22,63.857142857142854,53.857142857142854,41.857142857142854,17.0,5.571428571428571
2021-07-23,64.14285714285714,55.57142857142857,46.0,17.142857142857142,5.857142857142857
2021-07-24,64.14285714285714,60.142857142857146,47.0,19.0,6.0
2021-07-25,65.57142857142857,62.714285714285715,49.0,20.142857142857142,6.142857142857143
2021-07-26,62.142857142857146,63.285714285714285,53.0,20.571428571428573,6.857142857142857
2021-07-27,65.28571428571429,68.57142857142857,53.714285714285715,21.714285714285715,6.571428571428571
2021-07-28,67.28571428571429,70.85714285714286,54.42857142857143,23.285714285714285,6.571428571428571
2021-07-29,67.0,70.28571428571429,55.285714285714285,25.428571428571427,7.285714285714286
2021-07-30,68.71428571428571,73.14285714285714,55.0,28.857142857142858,7.857142857142857
2021-07-31,71.57142857142857,74.14285714285714,60.857142857142854,30.714285714285715,9.142857142857142
2021-08-01,73.42857142857143,76.71428571428571,63.142857142857146,32.142857142857146,9.285714285714286
2021-08-02,76.71428571428571,79.0,65.57142857142857,33.0,10.142857142857142
2021-08-03,75.71428571428571,81.0,69.85714285714286,36.142857142857146,10.142857142857142
