data,0-5 anni,6-12 anni,13-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,≥90 anni
2020-02-20,,,,,,,,,,,
2020-02-21,,,,,,,,,,,
2020-02-22,,,,,,,,,,,
2020-02-23,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.7142857142857142,3.0,3.0,5.0,6.571428571428571,8.714285714285714,4.285714285714286,0.8571428571428571
2020-02-24,0.14285714285714285,0.14285714285714285,0.5714285714285714,1.8571428571428572,3.2857142857142856,4.0,7.0,9.428571428571429,11.0,6.714285714285714,1.2857142857142858
2020-02-25,0.14285714285714285,0.14285714285714285,0.5714285714285714,2.2857142857142856,3.5714285714285716,5.142857142857143,7.714285714285714,12.857142857142858,16.285714285714285,9.285714285714286,2.0
2020-02-26,0.2857142857142857,0.2857142857142857,1.0,2.4285714285714284,4.285714285714286,7.142857142857143,10.142857142857142,16.142857142857142,22.285714285714285,14.285714285714286,2.2857142857142856
2020-02-27,0.42857142857142855,0.14285714285714285,1.0,2.7142857142857144,4.571428571428571,8.0,13.142857142857142,20.571428571428573,29.0,19.0,2.5714285714285716
2020-02-28,0.42857142857142855,0.14285714285714285,1.5714285714285714,3.2857142857142856,5.142857142857143,10.285714285714286,17.285714285714285,27.142857142857142,38.857142857142854,25.285714285714285,3.4285714285714284
2020-02-29,0.42857142857142855,0.14285714285714285,1.8571428571428572,2.7142857142857144,6.857142857142857,13.142857142857142,23.142857142857142,33.714285714285715,48.857142857142854,32.857142857142854,4.285714285714286
2020-03-01,0.5714285714285714,0.14285714285714285,2.0,3.7142857142857144,9.285714285714286,15.857142857142858,31.285714285714285,43.142857142857146,62.142857142857146,42.142857142857146,4.571428571428571
2020-03-02,0.8571428571428571,0.14285714285714285,2.142857142857143,4.714285714285714,12.0,19.142857142857142,42.285714285714285,55.285714285714285,79.85714285714286,51.285714285714285,5.714285714285714
2020-03-03,1.1428571428571428,0.2857142857142857,2.5714285714285716,6.857142857142857,15.428571428571429,22.571428571428573,56.0,67.57142857142857,93.0,59.42857142857143,6.428571428571429
2020-03-04,1.1428571428571428,0.14285714285714285,2.142857142857143,7.428571428571429,16.714285714285715,25.571428571428573,63.714285714285715,75.57142857142857,102.14285714285714,67.42857142857143,6.428571428571429
2020-03-05,1.1428571428571428,0.14285714285714285,2.857142857142857,8.285714285714286,19.428571428571427,29.142857142857142,70.71428571428571,85.28571428571429,113.28571428571429,73.42857142857143,7.428571428571429
2020-03-06,1.4285714285714286,0.2857142857142857,2.857142857142857,9.0,22.571428571428573,38.714285714285715,84.28571428571429,99.42857142857143,128.14285714285714,81.71428571428571,9.142857142857142
2020-03-07,1.5714285714285714,0.7142857142857143,3.0,10.142857142857142,25.857142857142858,46.57142857142857,97.14285714285714,116.71428571428571,145.42857142857142,94.71428571428571,10.285714285714286
2020-03-08,1.8571428571428572,0.7142857142857143,2.857142857142857,11.285714285714286,30.428571428571427,53.142857142857146,108.57142857142857,128.0,162.0,101.42857142857143,11.142857142857142
