,med,lo_68,hi_68,lo_95,hi_95
2021-01-24,46.955357142857146,22.04588235294118,69.33083333333336,4.348387096774195,87.00555555555566
2021-01-25,47.61744966442953,21.64774193548387,70.53944444444443,4.5685714285714285,87.50454545454544
2021-01-26,46.25431034482758,20.324444444444442,69.6632727272727,4.2348684210526315,86.94166666666658
2021-01-27,46.215053763440864,19.88491228070176,69.39266666666667,4.296551724137931,87.47857142857154
2021-01-28,46.65277777777777,20.55563636363636,70.45733333333331,4.279807692307692,87.75749999999996
2021-01-29,46.77472527472528,21.142142857142854,69.79673469387754,4.531000000000001,87.03452380952375
2021-01-30,47.455555555555556,21.782307692307693,69.34818181818184,5.256451612903226,87.42236842105267
2021-01-31,47.672043010752695,20.65220338983051,69.04846153846155,5.083,86.67500000000004
2021-02-01,47.41197183098593,21.451891891891893,70.3789743589744,3.920121951219513,86.87546296296304
2021-02-02,45.618852459016395,20.008163265306127,68.46545454545453,4.340116279069768,87.04583333333335
2021-02-03,46.56106870229008,20.237460317460314,69.51575757575759,4.565,86.769
2021-02-04,45.73214285714286,20.002307692307696,68.498,4.710465116279069,86.49761904761904
2021-02-05,46.843999999999994,21.078805970149254,69.42865671641789,4.441666666666666,86.80661764705879
2021-02-06,47.01041666666667,22.10823529411765,68.67880597014924,3.9250000000000007,85.96104651162788
2021-02-07,46.291666666666664,20.39103448275862,68.92067796610169,4.949107142857144,86.14891304347826
2021-02-08,46.62500000000001,20.594499999999996,68.91058823529411,4.419791666666667,86.5586956521738
2021-02-09,45.31716417910448,19.59282051282051,67.48701754385965,4.404310344827587,86.11375000000005
2021-02-10,45.794871794871796,19.944761904761904,68.28959999999998,4.402631578947368,85.99090909090904
2021-02-11,45.75819672131148,20.034857142857142,68.6585185185185,4.438636363636364,86.9146551724138
2021-02-12,46.73478260869566,20.755625000000002,69.14399999999999,4.507857142857143,86.35480769230765
2021-02-13,46.261261261261254,21.079999999999995,67.3062068965517,4.686904761904763,85.81346153846147
2021-02-14,46.17460317460318,21.649677419354838,66.53071428571427,4.482258064516129,85.00199999999992
2021-02-15,46.22222222222222,20.939444444444444,68.57657142857141,4.572826086956522,85.78600000000004
2021-02-16,45.23770491803279,20.354871794871794,67.44045977011496,5.61896551724138,85.88714285714292
2021-02-17,44.06428571428571,19.522526315789474,66.34632911392403,4.302222222222222,84.80512820512818
2021-02-18,46.49675324675325,20.883883495145632,68.35999999999999,4.966447368421053,85.0929347826087
2021-02-19,46.49681528662421,21.779178082191784,67.88060606060608,5.286956521739131,85.34838709677425
2021-02-20,46.956043956043956,22.325128205128205,68.67898734177216,5.143055555555557,85.49500000000002
2021-02-21,46.503012048192765,21.68,68.27180722891562,5.519594594594595,85.29621212121198
2021-02-22,46.260504201680675,20.73812949640288,68.42086956521742,4.774038461538462,85.24519230769235
2021-02-23,44.71827411167513,19.732846715328467,66.60212765957446,5.030405405405405,84.71802325581392
2021-02-24,45.36224489795918,20.28325925925926,66.45878260869566,4.7519607843137255,84.36142857142859
2021-02-25,46.0340909090909,20.527128712871285,67.0811111111111,4.559615384615385,85.05588235294108
2021-02-26,46.592592592592595,21.835593220338986,68.40952380952382,4.814102564102565,85.80978260869564
2021-02-27,46.710674157303366,22.154909090909094,67.07102040816326,5.521323529411765,85.18806818181818
2021-02-28,46.00518134715026,21.201441441441442,67.47318181818184,4.645098039215686,85.35250000000006
2021-03-01,46.58949416342412,21.163661971830987,68.61839999999998,5.289492753623189,85.00039062499994
2021-03-02,45.51446280991735,20.242571428571427,67.24333333333331,4.329385964912281,84.66449999999995
2021-03-03,45.86899563318777,20.968157894736844,67.86091743119266,5.153773584905661,85.01603773584907
2021-03-04,46.20484581497797,21.060387096774193,68.147,4.8523148148148145,84.73028846153846
2021-03-05,47.348314606741575,22.19058823529412,68.76396946564883,4.8887931034482754,86.04454545454539
2021-03-06,47.18518518518518,22.467768595041324,66.99527559055119,5.5476190476190474,84.45098039215686
2021-03-07,47.071129707112966,22.577391304347824,67.01684210526315,5.487179487179487,84.35999999999991
2021-03-08,46.94160583941606,21.891069182389938,68.1956129032258,4.925352112676056,85.11886792452823
2021-03-09,46.82682926829268,21.129999999999995,68.45942857142855,5.161170212765958,85.70849999999994
2021-03-10,46.439068100358426,21.48275,68.78153846153847,5.713181818181819,86.01270491803284
2021-03-11,46.80733944954128,21.341176470588234,67.75575221238935,5.931818181818183,84.85714285714279
2021-03-12,47.42578125,22.898333333333337,68.36376811594204,6.076086956521741,85.61000000000006
2021-03-13,47.52232142857143,22.380000000000003,68.20266666666666,5.748648648648649,85.49672131147538
2021-03-14,47.37850467289719,22.90569105691057,67.92500000000003,6.212500000000001,85.55208333333337
2021-03-15,47.48817567567568,22.124625850340138,69.08992907801418,5.633208955223881,85.85273437499991
2021-03-16,47.154028436018955,22.460759493670885,68.7170731707317,6.311046511627907,85.75976562499999
2021-03-17,46.90927419354839,22.03607142857143,68.70333333333332,5.346022727272727,86.01270491803278
2021-03-18,47.24759615384615,22.31265306122449,69.27228070175438,6.045512820512822,85.73136363636361
2021-03-19,47.646946564885496,23.326071428571428,68.5732110091743,5.850510204081633,85.30649999999996
2021-03-20,47.70042194092827,23.141,68.57087719298244,6.434146341463415,85.92399999999995
2021-03-21,47.51690821256039,23.664347826086956,67.93538461538462,5.830357142857142,85.66025641025645
2021-03-22,47.42255892255891,22.622481751824818,68.78470588235294,6.741326530612246,85.99514925373138
2021-03-23,46.985596707818935,22.507948717948718,69.10126984126983,6.30297619047619,85.98657407407403
2021-03-24,47.44318181818182,22.311764705882354,68.65,6.310096153846154,85.8479166666667
2021-03-25,47.877403846153854,22.541470588235295,69.08283185840709,5.671354166666667,86.13125000000001
2021-03-26,47.98979591836734,23.383619047619053,69.18933333333332,5.498387096774193,86.10833333333336
2021-03-27,48.153645833333336,23.404727272727275,68.7068571428571,6.0872222222222225,86.25312499999988
2021-03-28,47.77989130434782,22.887234042553192,68.81875,5.51209677419355,86.00378787878789
2021-03-29,47.306976744186045,22.029172932330827,69.04671755725191,5.613513513513514,85.65438596491231
2021-03-30,47.57242990654206,22.437910447761197,68.73795918367344,5.835606060606062,85.64071428571422
2021-03-31,47.33435582822086,22.001941747572815,68.68735632183908,5.3625,86.38782051282053
2021-04-01,48.48429319371728,22.64384615384615,69.94938775510202,5.122142857142857,85.60304878048774
2021-04-02,48.50000000000001,23.60893617021277,69.6440404040404,6.016477272727273,86.61250000000001
2021-04-03,48.58802816901408,24.048108108108107,68.97999999999999,5.810999999999999,85.82569444444441
2021-04-04,49.07874015748031,24.95301587301587,69.03609756097562,7.004166666666666,85.94878048780492
2021-04-05,47.516806722689076,22.636039603960395,69.54786516853932,6.029000000000002,85.29919354838708
2021-04-06,46.96715328467153,21.972800000000003,67.78926829268292,5.3284722222222225,84.54527027027025
2021-04-07,46.406666666666666,20.58126126126126,67.89686274509803,4.494594594594595,85.23333333333335
2021-04-08,46.31560283687943,21.22736842105263,68.23829787234041,5.404605263157895,85.22083333333332
2021-04-09,46.63235294117647,21.10065934065934,68.57300000000001,5.546,85.59827586206895
2021-04-10,46.45364238410596,20.423448275862068,67.71277108433735,4.30673076923077,84.35803571428566
2021-04-11,45.66949152542374,20.558987341772156,66.84207792207796,4.329629629629631,84.8227272727273
2021-04-12,45.73943661971831,20.311157894736844,67.34590909090912,3.7540540540540537,84.00357142857153
2021-04-13,44.920168067226896,19.527555555555555,67.10162162162163,3.958088235294118,84.88828124999996
2021-04-14,45.27952755905511,19.613000000000003,66.1942857142857,3.388953488372093,83.91985294117643
2021-04-15,45.67452830188679,19.139047619047624,66.87420289855072,3.6292553191489363,83.58906250000007
2021-04-16,45.49999999999999,18.56927536231884,67.01043478260866,2.8210526315789473,83.75238095238086
2021-04-17,45.217741935483865,18.96853333333333,65.30249999999998,3.2863636363636366,82.67999999999998
2021-04-18,44.41818181818182,17.793802816901408,65.54422535211266,3.068421052631579,82.69310344827578
2021-04-19,44.078125,17.788399999999996,65.34666666666666,3.1058333333333334,83.58250000000005
2021-04-20,44.09121621621622,17.724383561643833,64.5015,3.1819444444444445,83.29895833333335
2021-04-21,42.97183098591551,17.75095238095238,64.65282051282054,2.8568627450980393,82.97307692307707
2021-04-22,42.67073170731707,16.69814432989691,64.91259259259257,2.762272727272727,84.19596774193548
2021-04-23,43.793388429752056,17.90457142857143,64.865974025974,2.906,82.87777777777764
2021-04-24,43.25833333333333,16.665405405405405,63.725432098765424,2.3359154929577466,82.59772727272727
2021-04-25,43.07798165137615,16.90646153846154,64.12444444444444,2.723780487804878,81.37299999999995
2021-04-26,43.10738255033557,17.704347826086963,63.80253164556962,2.7974137931034484,81.8452380952381
2021-04-27,43.149253731343286,17.261290322580646,63.81454545454546,3.6358695652173916,82.35937500000004
2021-04-28,42.41666666666667,16.69655172413793,63.486567164179114,2.7469512195121952,81.90972222222226
2021-04-29,42.79255319148936,16.44140350877193,63.45491525423727,2.4827380952380955,82.66899999999995
2021-04-30,44.05714285714286,17.209361702127662,64.47803278688524,2.4621621621621625,83.495
2021-05-01,43.9742268041237,18.388923076923078,64.64064516129028,2.79375,81.97261904761896
2021-05-02,42.52702702702703,17.613333333333337,62.11624999999998,2.852631578947369,81.28000000000007
2021-05-03,42.464285714285715,17.934736842105266,63.01180327868853,2.9654411764705886,82.48088235294125
2021-05-04,42.098765432098766,17.014545454545456,62.720800000000004,2.6725,81.14999999999998
2021-05-05,41.48076923076923,16.85878787878788,62.042962962962974,2.900925925925926,81.4819444444445
2021-05-06,41.8955223880597,16.50536585365854,62.29511111111112,2.980434782608696,81.03214285714289
2021-05-07,42.31927710843374,17.540689655172415,61.64400000000001,2.8182692307692303,81.0659090909091
2021-05-08,42.450819672131146,17.43764705882353,62.51888888888889,3.0109375000000003,80.86944444444454
2021-05-09,42.470588235294116,18.18046511627907,61.85599999999999,2.626470588235294,80.83750000000002
