data,0-9 anni,10-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,≥90 anni
2020-02-20,,,,,,,,,,
2020-02-21,,,,,,,,,,
2020-02-22,,,,,,,,,,
2020-02-23,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,1.7142857142857142,4.571428571428571,6.0,2.2857142857142856,0.14285714285714285
2020-02-24,0.0,0.0,0.0,0.2857142857142857,1.1428571428571428,2.0,6.0,8.571428571428571,3.0,0.14285714285714285
2020-02-25,0.0,0.0,0.0,0.2857142857142857,1.7142857142857142,3.2857142857142856,7.142857142857143,11.285714285714286,3.5714285714285716,0.2857142857142857
2020-02-26,0.0,0.14285714285714285,0.0,0.42857142857142855,2.0,4.714285714285714,8.857142857142858,13.714285714285714,4.857142857142857,0.2857142857142857
2020-02-27,0.0,0.2857142857142857,0.14285714285714285,0.8571428571428571,2.5714285714285716,6.714285714285714,12.0,16.142857142857142,5.571428571428571,0.2857142857142857
2020-02-28,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,3.0,8.428571428571429,14.142857142857142,18.571428571428573,5.571428571428571,0.2857142857142857
2020-02-29,0.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,4.285714285714286,10.857142857142858,18.142857142857142,22.714285714285715,6.0,0.2857142857142857
2020-03-01,0.0,0.2857142857142857,0.2857142857142857,1.1428571428571428,5.0,14.857142857142858,21.428571428571427,25.857142857142858,6.428571428571429,0.2857142857142857
2020-03-02,0.0,0.42857142857142855,0.2857142857142857,1.7142857142857142,6.428571428571429,18.285714285714285,26.0,29.285714285714285,7.428571428571429,0.42857142857142855
2020-03-03,0.0,0.42857142857142855,0.2857142857142857,1.8571428571428572,6.857142857142857,20.857142857142858,32.142857142857146,31.714285714285715,7.142857142857143,0.42857142857142855
2020-03-04,0.0,0.42857142857142855,0.2857142857142857,1.7142857142857142,8.0,23.0,36.285714285714285,33.285714285714285,7.142857142857143,0.42857142857142855
2020-03-05,0.14285714285714285,0.42857142857142855,0.2857142857142857,2.142857142857143,9.0,26.285714285714285,39.714285714285715,36.142857142857146,7.428571428571429,0.5714285714285714
2020-03-06,0.14285714285714285,0.42857142857142855,0.7142857142857143,2.7142857142857144,8.857142857142858,29.0,44.0,37.57142857142857,7.285714285714286,0.42857142857142855
2020-03-07,0.14285714285714285,0.42857142857142855,0.7142857142857143,3.4285714285714284,9.857142857142858,31.571428571428573,48.142857142857146,40.857142857142854,7.571428571428571,0.5714285714285714
2020-03-08,0.14285714285714285,0.42857142857142855,1.0,4.285714285714286,10.857142857142858,31.428571428571427,53.714285714285715,45.0,8.428571428571429,0.7142857142857143
2020-03-09,0.14285714285714285,0.2857142857142857,1.2857142857142858,4.714285714285714,11.714285714285714,33.857142857142854,60.0,49.857142857142854,8.571428571428571,0.5714285714285714
2020-03-10,0.14285714285714285,0.2857142857142857,1.5714285714285714,5.0,13.571428571428571,36.285714285714285,63.142857142857146,54.142857142857146,10.285714285714286,0.42857142857142855
