data,ospedalizzati,terapia intensiva,deceduti
2020-07-16,65.57142857142857,2.7142857142857144,0.8571428571428571
2020-07-17,65.85714285714286,3.0,0.5714285714285714
2020-07-18,67.14285714285714,3.5714285714285716,0.7142857142857143
2020-07-19,67.57142857142857,3.7142857142857144,0.8571428571428571
2020-07-20,69.0,4.0,0.7142857142857143
2020-07-21,65.42857142857143,3.7142857142857144,1.0
2020-07-22,66.42857142857143,4.142857142857143,1.1428571428571428
2020-07-23,67.14285714285714,4.428571428571429,1.1428571428571428
2020-07-24,65.14285714285714,4.285714285714286,1.1428571428571428
2020-07-25,62.857142857142854,4.142857142857143,1.0
2020-07-26,63.42857142857143,3.857142857142857,1.0
2020-07-27,62.57142857142857,4.0,0.8571428571428571
2020-07-28,64.42857142857143,4.285714285714286,0.7142857142857143
2020-07-29,64.71428571428571,4.714285714285714,0.8571428571428571
2020-07-30,65.71428571428571,5.0,0.8571428571428571
2020-07-31,69.85714285714286,5.428571428571429,0.7142857142857143
2020-08-01,69.42857142857143,5.142857142857143,0.8571428571428571
2020-08-02,71.0,5.428571428571429,0.7142857142857143
2020-08-03,72.28571428571429,4.857142857142857,0.5714285714285714
2020-08-04,71.71428571428571,4.571428571428571,0.42857142857142855
2020-08-05,70.85714285714286,3.857142857142857,0.2857142857142857
2020-08-06,72.14285714285714,3.7142857142857144,0.2857142857142857
2020-08-07,71.28571428571429,3.4285714285714284,1.0
2020-08-08,70.85714285714286,3.4285714285714284,0.8571428571428571
2020-08-09,73.71428571428571,3.2857142857142856,1.0
2020-08-10,75.42857142857143,3.7142857142857144,1.2857142857142858
2020-08-11,74.71428571428571,4.857142857142857,1.2857142857142858
2020-08-12,75.28571428571429,5.142857142857143,1.4285714285714286
2020-08-13,75.57142857142857,5.0,2.0
2020-08-14,75.71428571428571,5.571428571428571,1.7142857142857142
2020-08-15,82.85714285714286,6.428571428571429,2.0
2020-08-16,86.57142857142857,7.142857142857143,2.2857142857142856
2020-08-17,87.42857142857143,7.0,2.0
2020-08-18,90.14285714285714,6.428571428571429,2.2857142857142856
2020-08-19,98.28571428571429,6.571428571428571,2.2857142857142856
2020-08-20,102.57142857142857,6.571428571428571,2.0
2020-08-21,107.57142857142857,6.142857142857143,1.5714285714285714
2020-08-22,112.28571428571429,6.0,1.8571428571428572
2020-08-23,113.71428571428571,5.714285714285714,2.2857142857142856
2020-08-24,121.14285714285714,6.285714285714286,2.857142857142857
2020-08-25,127.42857142857143,6.571428571428571,3.4285714285714284
2020-08-26,125.85714285714286,6.714285714285714,3.5714285714285716
2020-08-27,127.57142857142857,7.571428571428571,4.0
2020-08-28,128.71428571428572,7.428571428571429,4.285714285714286
2020-08-29,129.57142857142858,7.0,4.571428571428571
2020-08-30,133.85714285714286,7.428571428571429,4.571428571428571
2020-08-31,137.57142857142858,8.285714285714286,5.285714285714286
2020-09-01,142.14285714285714,8.428571428571429,4.714285714285714
2020-09-02,146.85714285714286,8.571428571428571,5.0
2020-09-03,148.85714285714286,8.285714285714286,4.571428571428571
2020-09-04,157.57142857142858,9.714285714285714,4.857142857142857
2020-09-05,160.71428571428572,9.857142857142858,4.428571428571429
2020-09-06,160.28571428571428,10.714285714285714,5.142857142857143
2020-09-07,165.71428571428572,10.142857142857142,4.571428571428571
2020-09-08,168.14285714285714,10.428571428571429,5.857142857142857
2020-09-09,172.57142857142858,11.714285714285714,5.285714285714286
2020-09-10,178.57142857142858,12.142857142857142,5.714285714285714
2020-09-11,180.0,11.857142857142858,6.285714285714286
2020-09-12,188.0,13.142857142857142,7.0
2020-09-13,195.0,12.571428571428571,6.428571428571429
2020-09-14,198.14285714285714,13.142857142857142,7.0
2020-09-15,203.57142857142858,13.571428571428571,6.571428571428571
2020-09-16,203.28571428571428,12.857142857142858,7.857142857142857
2020-09-17,202.71428571428572,12.571428571428571,7.714285714285714
