data,0-5 anni,6-12 anni,13-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,≥90 anni
2020-02-20,,,,,,,,,,,
2020-02-21,,,,,,,,,,,
2020-02-22,,,,,,,,,,,
2020-02-23,0.14285714285714285,0.42857142857142855,1.1428571428571428,4.714285714285714,8.0,11.857142857142858,21.0,27.428571428571427,45.714285714285715,42.142857142857146,9.428571428571429
2020-02-24,0.2857142857142857,0.42857142857142855,1.4285714285714286,5.714285714285714,9.428571428571429,15.714285714285714,25.285714285714285,33.42857142857143,52.714285714285715,50.0,9.714285714285714
2020-02-25,0.5714285714285714,0.42857142857142855,1.4285714285714286,6.0,9.285714285714286,19.0,29.0,41.142857142857146,64.0,58.285714285714285,11.714285714285714
2020-02-26,0.7142857142857143,0.5714285714285714,1.5714285714285714,5.714285714285714,9.714285714285714,21.142857142857142,33.285714285714285,46.42857142857143,76.42857142857143,70.28571428571429,13.0
2020-02-27,1.1428571428571428,0.2857142857142857,1.8571428571428572,6.142857142857143,9.428571428571429,23.857142857142858,40.42857142857143,52.57142857142857,89.28571428571429,79.57142857142857,15.714285714285714
2020-02-28,1.5714285714285714,0.14285714285714285,2.142857142857143,6.428571428571429,10.714285714285714,29.285714285714285,50.285714285714285,64.85714285714286,106.28571428571429,97.57142857142857,19.285714285714285
2020-02-29,1.4285714285714286,0.14285714285714285,2.142857142857143,6.857142857142857,12.571428571428571,34.57142857142857,60.57142857142857,81.28571428571429,127.28571428571429,116.28571428571429,23.857142857142858
2020-03-01,2.142857142857143,0.2857142857142857,1.8571428571428572,6.285714285714286,14.714285714285714,41.142857142857146,76.42857142857143,103.57142857142857,155.71428571428572,131.14285714285714,25.285714285714285
2020-03-02,2.4285714285714284,0.2857142857142857,1.8571428571428572,6.857142857142857,17.0,48.714285714285715,98.0,125.0,188.14285714285714,151.28571428571428,30.571428571428573
2020-03-03,2.4285714285714284,0.2857142857142857,2.142857142857143,8.714285714285714,22.0,59.0,120.14285714285714,149.71428571428572,221.14285714285714,171.28571428571428,33.857142857142854
2020-03-04,2.857142857142857,0.14285714285714285,2.4285714285714284,9.857142857142858,28.428571428571427,68.14285714285714,139.71428571428572,175.28571428571428,248.57142857142858,195.57142857142858,38.142857142857146
2020-03-05,3.0,0.14285714285714285,2.142857142857143,10.285714285714286,34.142857142857146,76.42857142857143,154.14285714285714,198.42857142857142,275.57142857142856,215.57142857142858,41.857142857142854
2020-03-06,3.142857142857143,0.2857142857142857,2.2857142857142856,12.285714285714286,39.0,85.42857142857143,178.14285714285714,222.28571428571428,303.57142857142856,233.14285714285714,44.857142857142854
2020-03-07,3.857142857142857,0.5714285714285714,2.2857142857142856,14.142857142857142,42.857142857142854,95.28571428571429,198.71428571428572,247.85714285714286,330.7142857142857,253.0,45.0
2020-03-08,4.428571428571429,0.7142857142857143,2.2857142857142856,17.285714285714285,48.285714285714285,107.57142857142857,219.28571428571428,267.14285714285717,362.42857142857144,275.2857142857143,50.285714285714285
