data,casi,casi_media7gg
2020-02-24,1,
2020-02-25,1,
2020-02-26,17,
2020-02-27,2,6.571428571428571
2020-02-28,17,6.857142857142857
2020-02-29,3,7.0
2020-03-01,5,5.285714285714286
2020-03-02,3,6.142857142857143
2020-03-03,2,6.428571428571429
2020-03-04,5,9.0
2020-03-05,8,13.428571428571429
2020-03-06,19,20.714285714285715
2020-03-07,21,26.571428571428573
2020-03-08,36,37.42857142857143
2020-03-09,54,48.57142857142857
2020-03-10,43,69.85714285714286
2020-03-11,81,76.85714285714286
2020-03-12,86,88.42857142857143
2020-03-13,168,101.57142857142857
2020-03-14,70,124.14285714285714
2020-03-15,117,131.0
2020-03-16,146,142.14285714285714
2020-03-17,201,160.42857142857142
2020-03-18,129,181.28571428571428
2020-03-19,164,194.0
2020-03-20,296,209.42857142857142
2020-03-21,216,209.14285714285714
2020-03-22,206,218.14285714285714
2020-03-23,254,222.85714285714286
2020-03-24,199,204.42857142857142
2020-03-25,192,199.57142857142858
2020-03-26,197,194.85714285714286
2020-03-27,167,186.42857142857142
2020-03-28,182,183.57142857142858
2020-03-29,173,179.57142857142858
2020-03-30,195,176.14285714285714
2020-03-31,179,184.14285714285714
2020-04-01,164,189.42857142857142
2020-04-02,173,183.28571428571428
2020-04-03,223,180.42857142857142
2020-04-04,219,182.57142857142858
2020-04-05,130,188.14285714285714
2020-04-06,175,180.57142857142858
2020-04-07,194,167.71428571428572
2020-04-08,203,151.14285714285714
2020-04-09,120,148.42857142857142
2020-04-10,133,152.42857142857142
2020-04-11,103,152.57142857142858
2020-04-12,111,142.85714285714286
2020-04-13,203,138.85714285714286
2020-04-14,195,141.28571428571428
2020-04-15,135,142.14285714285714
2020-04-16,92,137.42857142857142
2020-04-17,150,129.0
2020-04-18,109,121.14285714285714
2020-04-19,78,124.71428571428571
2020-04-20,144,133.0
2020-04-21,140,129.85714285714286
2020-04-22,160,134.85714285714286
2020-04-23,150,139.14285714285714
2020-04-24,128,132.57142857142858
2020-04-25,144,129.0
2020-04-26,108,121.42857142857143
2020-04-27,98,113.0
2020-04-28,115,112.85714285714286
2020-04-29,107,100.71428571428571
2020-04-30,91,90.85714285714286
2020-05-01,127,89.0
2020-05-02,59,88.0
2020-05-03,39,83.42857142857143
2020-05-04,85,78.42857142857143
2020-05-05,108,72.57142857142857
2020-05-06,75,71.0
2020-05-07,56,70.57142857142857
2020-05-08,86,68.71428571428571
2020-05-09,48,67.14285714285714
2020-05-10,36,64.85714285714286
2020-05-11,72,69.71428571428571
2020-05-12,97,67.85714285714286
2020-05-13,59,69.0
2020-05-14,90,71.14285714285714
2020-05-15,73,66.71428571428571
2020-05-16,56,60.57142857142857
2020-05-17,51,57.142857142857146
2020-05-18,41,46.714285714285715
2020-05-19,54,39.285714285714285
2020-05-20,35,34.42857142857143
2020-05-21,17,29.714285714285715
2020-05-22,21,28.428571428571427
2020-05-23,22,23.142857142857142
2020-05-24,18,24.0
2020-05-25,32,25.0
2020-05-26,17,24.428571428571427
2020-05-27,41,22.285714285714285
2020-05-28,24,20.142857142857142
2020-05-29,17,18.714285714285715
2020-05-30,7,17.857142857142858
2020-05-31,3,14.714285714285714
2020-06-01,22,14.142857142857142
2020-06-02,11,13.428571428571429
2020-06-03,19,13.714285714285714
2020-06-04,20,14.428571428571429
2020-06-05,12,13.285714285714286
2020-06-06,9,13.285714285714286
2020-06-07,8,11.571428571428571
2020-06-08,14,9.714285714285714
2020-06-09,11,8.714285714285714
2020-06-10,7,8.142857142857142
2020-06-11,7,7.142857142857143
2020-06-12,5,6.857142857142857
2020-06-13,5,7.142857142857143
2020-06-14,1,7.285714285714286
2020-06-15,12,8.142857142857142
2020-06-16,13,8.571428571428571
2020-06-17,8,9.142857142857142
2020-06-18,13,9.285714285714286
2020-06-19,8,8.857142857142858
2020-06-20,9,9.0
2020-06-21,2,8.571428571428571
2020-06-22,9,8.142857142857142
2020-06-23,14,7.285714285714286
2020-06-24,5,6.714285714285714
2020-06-25,10,6.714285714285714
2020-06-26,2,6.285714285714286
2020-06-27,5,4.857142857142857
2020-06-28,2,4.571428571428571
2020-06-29,6,3.7142857142857144
2020-06-30,4,4.285714285714286
2020-07-01,3,3.857142857142857
2020-07-02,4,4.142857142857143
2020-07-03,6,3.5714285714285716
2020-07-04,2,4.571428571428571
2020-07-05,4,4.857142857142857
2020-07-06,2,5.857142857142857
2020-07-07,11,5.142857142857143
2020-07-08,5,4.857142857142857
2020-07-09,11,4.714285714285714
2020-07-10,1,5.142857142857143
2020-07-11,0,4.428571428571429
2020-07-12,3,4.714285714285714
2020-07-13,5,5.285714285714286
2020-07-14,6,7.285714285714286
2020-07-15,7,10.0
2020-07-16,15,11.285714285714286
2020-07-17,15,13.428571428571429
2020-07-18,19,13.714285714285714
2020-07-19,12,14.0
2020-07-20,20,13.0
2020-07-21,8,12.428571428571429
2020-07-22,9,10.142857142857142
2020-07-23,8,9.571428571428571
2020-07-24,11,8.142857142857142
2020-07-25,3,8.857142857142858
2020-07-26,8,9.142857142857142
2020-07-27,10,9.285714285714286
2020-07-28,13,9.571428571428571
2020-07-29,11,9.428571428571429
2020-07-30,9,8.714285714285714
2020-07-31,13,8.571428571428571
2020-08-01,2,8.285714285714286
2020-08-02,3,7.714285714285714
2020-08-03,9,8.285714285714286
2020-08-04,11,7.142857142857143
2020-08-05,7,8.428571428571429
2020-08-06,13,8.714285714285714
2020-08-07,5,11.0
2020-08-08,11,16.857142857142858
2020-08-09,5,20.571428571428573
2020-08-10,25,23.285714285714285
2020-08-11,52,25.142857142857142
2020-08-12,33,26.0
2020-08-13,32,27.714285714285715
2020-08-14,18,28.571428571428573
2020-08-15,17,25.714285714285715
2020-08-16,17,24.571428571428573
2020-08-17,31,24.714285714285715
2020-08-18,32,26.571428571428573
2020-08-19,25,26.857142857142858
2020-08-20,33,26.142857142857142
2020-08-21,31,27.857142857142858
2020-08-22,19,29.285714285714285
2020-08-23,12,31.571428571428573
2020-08-24,43,35.0
2020-08-25,42,37.857142857142854
2020-08-26,41,40.0
2020-08-27,57,41.57142857142857
2020-08-28,51,41.42857142857143
2020-08-29,34,43.42857142857143
2020-08-30,23,44.714285714285715
2020-08-31,42,48.714285714285715
2020-09-01,56,54.0
2020-09-02,50,59.857142857142854
2020-09-03,85,61.0
2020-09-04,88,65.71428571428571
2020-09-05,75,72.42857142857143
2020-09-06,31,80.28571428571429
2020-09-07,75,83.85714285714286
2020-09-08,103,89.14285714285714
2020-09-09,105,89.85714285714286
2020-09-10,110,90.42857142857143
2020-09-11,125,93.71428571428571
2020-09-12,80,96.85714285714286
2020-09-13,35,94.0
2020-09-14,98,91.71428571428571
2020-09-15,125,92.71428571428571
2020-09-16,85,90.57142857142857
2020-09-17,94,90.57142857142857
2020-09-18,132,90.0
2020-09-19,65,89.57142857142857
2020-09-20,35,86.71428571428571
2020-09-21,94,85.85714285714286
2020-09-22,122,81.57142857142857
2020-09-23,65,82.85714285714286
2020-09-24,88,85.42857142857143
2020-09-25,102,86.42857142857143
2020-09-26,74,83.0
2020-09-27,53,88.28571428571429
2020-09-28,101,100.85714285714286
2020-09-29,98,106.0
2020-09-30,102,115.42857142857143
2020-10-01,176,119.71428571428571
2020-10-02,138,136.71428571428572
2020-10-03,140,153.57142857142858
2020-10-04,83,179.14285714285714
2020-10-05,220,197.0
2020-10-06,216,221.57142857142858
2020-10-07,281,242.14285714285714
2020-10-08,301,258.57142857142856
2020-10-09,310,291.14285714285717
2020-10-10,284,339.14285714285717
2020-10-11,198,357.14285714285717
2020-10-12,448,383.57142857142856
2020-10-13,552,420.0
2020-10-14,407,443.14285714285717
2020-10-15,486,456.0
2020-10-16,565,486.42857142857144
2020-10-17,446,512.5714285714286
2020-10-18,288,582.5714285714286
2020-10-19,661,659.5714285714286
2020-10-20,735,727.2857142857143
2020-10-21,897,751.1428571428571
2020-10-22,1025,762.5714285714286
2020-10-23,1039,811.4285714285714
2020-10-24,613,852.7142857142857
2020-10-25,368,881.0
2020-10-26,1003,893.7142857142857
2020-10-27,1024,893.2857142857143
2020-10-28,1095,895.7142857142857
2020-10-29,1114,895.0
2020-10-30,1036,880.0
2020-10-31,630,877.7142857142857
2020-11-01,363,877.7142857142857
2020-11-02,898,889.5714285714286
2020-11-03,1008,895.2857142857143
2020-11-04,1095,914.2857142857143
2020-11-05,1197,920.7142857142857
2020-11-06,1076,933.8571428571429
2020-11-07,763,963.0
2020-11-08,408,963.5714285714286
2020-11-09,990,937.4285714285714
2020-11-10,1212,918.5714285714286
2020-11-11,1099,890.0
2020-11-12,1014,871.7142857142857
2020-11-13,944,855.2857142857143
2020-11-14,563,803.7142857142857
2020-11-15,280,765.2857142857143
2020-11-16,875,725.0
2020-11-17,851,679.2857142857143
2020-11-18,830,661.5714285714286
2020-11-19,732,647.7142857142857
2020-11-20,624,602.2857142857143
2020-11-21,439,558.4285714285714
2020-11-22,183,514.1428571428571
2020-11-23,557,475.0
2020-11-24,544,452.57142857142856
2020-11-25,520,438.57142857142856
2020-11-26,458,431.42857142857144
2020-11-27,467,408.0
2020-11-28,341,395.0
2020-11-29,133,371.42857142857144
2020-11-30,393,351.42857142857144
2020-12-01,453,334.2857142857143
2020-12-02,355,317.7142857142857
2020-12-03,318,313.0
2020-12-04,347,308.57142857142856
2020-12-05,225,263.14285714285717
2020-12-06,100,262.2857142857143
2020-12-07,362,263.7142857142857
2020-12-08,135,268.14285714285717
2020-12-09,349,268.57142857142856
2020-12-10,328,263.57142857142856
2020-12-11,378,257.0
2020-12-12,228,291.57142857142856
2020-12-13,65,293.0
2020-12-14,316,280.2857142857143
2020-12-15,377,272.2857142857143
2020-12-16,359,276.14285714285717
2020-12-17,239,278.42857142857144
2020-12-18,322,280.85714285714283
2020-12-19,255,274.0
2020-12-20,81,270.85714285714283
2020-12-21,333,272.0
2020-12-22,329,235.42857142857142
2020-12-23,337,224.85714285714286
2020-12-24,247,232.0
2020-12-25,66,245.14285714285714
2020-12-26,181,258.0
2020-12-27,131,280.2857142857143
2020-12-28,425,294.42857142857144
2020-12-29,419,298.7142857142857
2020-12-30,493,313.2857142857143
2020-12-31,346,323.0
2021-01-01,96,331.85714285714283
2021-01-02,283,331.42857142857144
2021-01-03,199,291.57142857142856
2021-01-04,487,297.14285714285717
2021-01-05,416,351.2857142857143
2021-01-06,214,349.85714285714283
2021-01-07,385,339.7142857142857
2021-01-08,475,334.0
2021-01-09,273,318.2857142857143
2021-01-10,128,327.0
2021-01-11,447,311.57142857142856
2021-01-12,306,291.14285714285717
2021-01-13,275,295.42857142857144
2021-01-14,277,293.0
2021-01-15,332,272.0
2021-01-16,303,271.42857142857144
2021-01-17,111,274.42857142857144
2021-01-18,300,277.0
2021-01-19,302,267.2857142857143
2021-01-20,296,264.14285714285717
2021-01-21,295,260.7142857142857
2021-01-22,264,264.7142857142857
2021-01-23,281,272.7142857142857
2021-01-24,87,275.14285714285717
2021-01-25,328,273.57142857142856
2021-01-26,358,281.2857142857143
2021-01-27,313,278.14285714285717
2021-01-28,284,283.14285714285717
2021-01-29,318,283.85714285714283
2021-01-30,259,288.0
2021-01-31,122,296.14285714285717
2021-02-01,333,301.14285714285717
2021-02-02,387,302.57142857142856
2021-02-03,370,309.42857142857144
2021-02-04,319,308.14285714285717
2021-02-05,328,317.2857142857143
2021-02-06,307,309.0
2021-02-07,113,302.85714285714283
2021-02-08,397,301.57142857142856
2021-02-09,329,301.85714285714283
2021-02-10,327,292.2857142857143
2021-02-11,310,289.42857142857144
2021-02-12,330,275.0
2021-02-13,240,278.0
2021-02-14,93,274.7142857142857
2021-02-15,296,279.14285714285717
2021-02-16,350,277.42857142857144
2021-02-17,304,288.7142857142857
2021-02-18,341,291.14285714285717
2021-02-19,318,302.42857142857144
2021-02-20,319,307.0
2021-02-21,110,324.42857142857144
2021-02-22,375,326.14285714285717
2021-02-23,382,332.57142857142856
2021-02-24,426,328.57142857142856
2021-02-25,353,333.85714285714283
2021-02-26,363,344.0
2021-02-27,291,349.0
2021-02-28,147,348.7142857142857
2021-03-01,446,344.7142857142857
2021-03-02,417,337.85714285714283
2021-03-03,424,339.57142857142856
2021-03-04,325,338.0
2021-03-05,315,327.57142857142856
2021-03-06,303,323.0
2021-03-07,136,319.2857142857143
2021-03-08,373,323.0
2021-03-09,385,331.2857142857143
2021-03-10,398,337.14285714285717
2021-03-11,351,338.7142857142857
2021-03-12,373,339.14285714285717
2021-03-13,344,343.42857142857144
2021-03-14,147,345.14285714285717
2021-03-15,376,351.85714285714283
2021-03-16,415,357.14285714285717
2021-03-17,410,364.42857142857144
2021-03-18,398,369.85714285714283
2021-03-19,410,379.2857142857143
2021-03-20,395,388.14285714285717
2021-03-21,185,406.85714285714283
2021-03-22,442,430.0
2021-03-23,477,442.57142857142856
2021-03-24,541,444.14285714285717
2021-03-25,560,452.0
2021-03-26,498,471.0
2021-03-27,406,477.57142857142856
2021-03-28,240,486.85714285714283
2021-03-29,575,471.0
2021-03-30,523,465.0
2021-03-31,606,472.85714285714283
2021-04-01,449,459.0
2021-04-02,456,412.42857142857144
2021-04-03,461,399.57142857142856
2021-04-04,143,374.85714285714283
2021-04-05,249,367.85714285714283
