data,0-5 anni,6-12 anni,13-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,≥90 anni
2020-03-02,,,,,,,,,,,
2020-03-03,,,,,,,,,,,
2020-03-04,,,,,,,,,,,
2020-03-05,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.7142857142857142,1.0,1.1428571428571428,0.2857142857142857,0.2857142857142857
2020-03-06,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.7142857142857143,2.0,1.7142857142857142,1.5714285714285714,0.2857142857142857,0.2857142857142857
2020-03-07,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.2857142857142858,2.4285714285714284,2.142857142857143,1.8571428571428572,0.8571428571428571,0.5714285714285714
2020-03-08,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.7142857142857143,1.5714285714285714,2.7142857142857144,3.0,2.2857142857142856,2.2857142857142856,0.7142857142857143
2020-03-09,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,1.1428571428571428,2.4285714285714284,4.142857142857143,5.285714285714286,3.5714285714285716,3.142857142857143,1.0
2020-03-10,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,1.8571428571428572,3.857142857142857,5.0,6.142857142857143,4.571428571428571,3.857142857142857,0.8571428571428571
2020-03-11,0.0,0.0,0.0,1.4285714285714286,2.5714285714285716,4.714285714285714,5.714285714285714,6.857142857142857,5.714285714285714,4.714285714285714,2.0
2020-03-12,0.0,0.0,0.14285714285714285,1.7142857142857142,3.0,5.0,6.428571428571429,7.142857142857143,6.285714285714286,6.142857142857143,2.2857142857142856
2020-03-13,0.0,0.0,0.42857142857142855,2.142857142857143,3.5714285714285716,5.857142857142857,7.857142857142857,9.142857142857142,7.285714285714286,7.714285714285714,2.7142857142857144
2020-03-14,0.0,0.0,0.42857142857142855,2.4285714285714284,4.142857142857143,6.0,9.0,10.142857142857142,8.285714285714286,9.428571428571429,3.7142857142857144
2020-03-15,0.0,0.0,0.42857142857142855,2.7142857142857144,4.571428571428571,7.714285714285714,12.285714285714286,11.285714285714286,9.714285714285714,10.428571428571429,4.142857142857143
2020-03-16,0.0,0.0,0.42857142857142855,2.857142857142857,4.285714285714286,7.714285714285714,12.0,10.428571428571429,10.142857142857142,11.142857142857142,4.142857142857143
2020-03-17,0.0,0.0,0.42857142857142855,3.7142857142857144,5.142857142857143,11.0,16.857142857142858,13.428571428571429,12.857142857142858,17.0,8.0
2020-03-18,0.0,0.0,0.5714285714285714,3.7142857142857144,6.571428571428571,13.142857142857142,18.0,14.428571428571429,14.857142857142858,18.857142857142858,7.857142857142857
2020-03-19,0.0,0.0,0.5714285714285714,3.5714285714285716,6.571428571428571,13.714285714285714,18.0,14.857142857142858,15.285714285714286,18.428571428571427,8.0
2020-03-20,0.0,0.0,0.2857142857142857,3.2857142857142856,6.142857142857143,14.571428571428571,18.714285714285715,13.571428571428571,15.428571428571429,18.428571428571427,7.857142857142857
2020-03-21,0.14285714285714285,0.0,0.2857142857142857,3.5714285714285716,6.428571428571429,15.428571428571429,20.142857142857142,14.571428571428571,17.428571428571427,19.0,7.0
2020-03-22,0.14285714285714285,0.0,0.42857142857142855,3.857142857142857,7.142857142857143,15.142857142857142,19.714285714285715,14.285714285714286,18.0,19.142857142857142,6.857142857142857
2020-03-23,0.14285714285714285,0.0,0.42857142857142855,4.857142857142857,9.857142857142858,18.285714285714285,24.142857142857142,15.285714285714286,19.0,21.428571428571427,8.285714285714286
2020-03-24,0.14285714285714285,0.0,0.42857142857142855,4.0,8.857142857142858,15.0,20.714285714285715,13.285714285714286,17.285714285714285,16.428571428571427,5.285714285714286
2020-03-25,0.2857142857142857,0.0,0.2857142857142857,3.7142857142857144,8.714285714285714,15.0,23.0,12.571428571428571,15.285714285714286,15.285714285714286,4.571428571428571
2020-03-26,0.2857142857142857,0.0,0.14285714285714285,4.0,8.571428571428571,15.142857142857142,24.428571428571427,13.714285714285714,14.285714285714286,14.857142857142858,4.142857142857143
2020-03-27,0.2857142857142857,0.2857142857142857,0.14285714285714285,5.428571428571429,10.0,14.857142857142858,26.571428571428573,14.0,15.285714285714286,16.857142857142858,7.285714285714286
2020-03-28,0.14285714285714285,0.2857142857142857,0.2857142857142857,6.571428571428571,12.571428571428571,17.571428571428573,29.0,14.0,13.714285714285714,15.857142857142858,8.714285714285714
2020-03-29,0.14285714285714285,0.2857142857142857,0.14285714285714285,6.857142857142857,12.571428571428571,18.142857142857142,29.571428571428573,13.571428571428571,12.428571428571429,14.571428571428571,9.285714285714286
2020-03-30,0.2857142857142857,0.7142857142857143,0.2857142857142857,7.285714285714286,12.142857142857142,17.142857142857142,28.142857142857142,13.428571428571429,11.428571428571429,14.571428571428571,9.571428571428571
2020-03-31,0.2857142857142857,0.7142857142857143,0.42857142857142855,8.0,13.714285714285714,18.142857142857142,28.857142857142858,13.857142857142858,11.285714285714286,15.714285714285714,10.285714285714286
2020-04-01,0.14285714285714285,0.7142857142857143,0.42857142857142855,8.0,11.857142857142858,16.142857142857142,25.142857142857142,13.0,11.714285714285714,15.142857142857142,10.428571428571429
2020-04-02,0.14285714285714285,0.7142857142857143,0.42857142857142855,7.714285714285714,12.142857142857142,16.0,23.0,11.571428571428571,11.571428571428571,15.142857142857142,10.285714285714286
2020-04-03,0.14285714285714285,0.5714285714285714,0.7142857142857143,7.714285714285714,11.857142857142858,15.857142857142858,21.714285714285715,11.142857142857142,11.428571428571429,15.714285714285714,9.714285714285714
2020-04-04,0.14285714285714285,0.5714285714285714,0.7142857142857143,8.428571428571429,9.857142857142858,15.285714285714286,20.0,10.428571428571429,10.714285714285714,16.571428571428573,8.857142857142858
2020-04-05,0.14285714285714285,0.5714285714285714,0.8571428571428571,8.857142857142858,10.571428571428571,15.285714285714286,19.428571428571427,10.857142857142858,11.285714285714286,17.571428571428573,10.0
2020-04-06,0.0,0.14285714285714285,0.7142857142857143,8.285714285714286,8.857142857142858,14.285714285714286,17.857142857142858,10.142857142857142,11.285714285714286,18.428571428571427,11.714285714285714
2020-04-07,0.42857142857142855,0.14285714285714285,1.0,8.714285714285714,8.571428571428571,15.285714285714286,17.428571428571427,8.857142857142858,11.0,17.285714285714285,10.714285714285714
2020-04-08,0.42857142857142855,0.14285714285714285,1.1428571428571428,8.0,8.714285714285714,14.428571428571429,17.142857142857142,8.857142857142858,9.857142857142858,17.714285714285715,12.0
2020-04-09,0.42857142857142855,0.14285714285714285,1.1428571428571428,7.857142857142857,8.0,13.428571428571429,16.428571428571427,8.428571428571429,9.857142857142858,17.571428571428573,12.142857142857142
2020-04-10,0.42857142857142855,0.0,0.8571428571428571,6.714285714285714,6.857142857142857,12.428571428571429,13.857142857142858,7.571428571428571,7.857142857142857,15.571428571428571,10.714285714285714
2020-04-11,0.5714285714285714,0.0,1.4285714285714286,5.0,5.857142857142857,10.714285714285714,13.142857142857142,7.0,7.571428571428571,14.714285714285714,10.428571428571429
2020-04-12,0.7142857142857143,0.14285714285714285,2.0,5.142857142857143,4.571428571428571,12.0,13.428571428571429,7.428571428571429,7.142857142857143,15.285714285714286,10.142857142857142
2020-04-13,1.0,0.5714285714285714,2.4285714285714284,5.0,4.428571428571429,11.714285714285714,12.571428571428571,7.285714285714286,5.714285714285714,11.571428571428571,7.0
2020-04-14,0.5714285714285714,0.7142857142857143,2.2857142857142856,5.142857142857143,4.285714285714286,12.0,13.142857142857142,7.142857142857143,4.714285714285714,11.142857142857142,6.857142857142857
