data,rt_positivi,rt_positivi_err68perc,rt_sintomatici,rt_sintomatici_err68perc
2021-01-15,0.8029663460322949,0.049110927288041416,0.8420481988864476,0.04243349333753509
2021-01-16,0.7786600672536682,0.05244379660405581,0.8150699119142301,0.04636303678376677
2021-01-17,0.7568839454671523,0.05559241812525145,0.7900966838647158,0.05018076122617334
2021-01-18,0.7430665079079586,0.05768335341725153,0.7726282296354139,0.05298418426540846
2021-01-19,0.7373233470732711,0.05852022858886281,0.7618761593593374,0.05459100080144745
2021-01-20,0.7378653768545747,0.05844766113525003,0.7576089710508527,0.055177896768895354
2021-01-21,0.745755726301296,0.05733565238986199,0.7617133981132623,0.05456108918013739
2021-01-22,0.7613327198577395,0.0553008335055797,0.7733659067330466,0.052939895023221106
2021-01-23,0.7816204705083564,0.05243324630371098,0.7895647063180055,0.05047750665616244
2021-01-24,0.8102220895863188,0.04826210840387101,0.8141995366200737,0.0466757527430116
2021-01-25,0.8405090492939769,0.04313844986183258,0.8398379119070086,0.04217993555890489
2021-01-26,0.8717811821998134,0.037624598450592024,0.8669581951947564,0.03727740562964405
2021-01-27,0.9097036743440955,0.030558165755052977,0.9009923203985978,0.030882127568128963
2021-01-28,0.9471104062569891,0.024822814703137883,0.9346001050663719,0.02519153784052214
2021-01-29,0.9782853574493838,0.020156350607870063,0.9613030386094731,0.020302480149368946
2021-01-30,1.0072665444710092,0.0143144020862887,0.9866423383611128,0.013661366235941006
2021-01-31,1.0317294398415338,0.013971358913764954,1.0095622838168261,0.010680242149071671
2021-02-01,1.047515764580664,0.016103798378883483,1.0237920519937886,0.010711831555724327
2021-02-02,1.0633073382562235,0.020197457296928158,1.0375862304571886,0.013025780650623556
2021-02-03,1.079601377144859,0.02505219303069464,1.0529163846294944,0.017008369015561933
2021-02-04,1.089360931095038,0.02811996119610178,1.061913430776298,0.01970851294306998
2021-02-05,1.09796778412011,0.0305305029788695,1.069587119440267,0.021664053561844233
2021-02-06,1.0971190202080783,0.030303074221970955,1.068853600081718,0.021475380707448585
2021-02-07,1.0940309791257865,0.029575361689573646,1.0669741499096497,0.021073752896961798
2021-02-08,1.0897085625182867,0.028309662952319396,1.0646521515492655,0.02039041909709975
2021-02-09,1.0858558486821552,0.027068959258146966,1.0637977507771477,0.020109783977262662
2021-02-10,1.0831960552262505,0.02628542056264555,1.064993222433755,0.020445599787832096
2021-02-11,1.0821665072428455,0.026025079069129146,1.067870288984225,0.021132455369518046
2021-02-12,1.0855640912815334,0.027182523016152753,1.0762502782259236,0.024134979898307186
2021-02-13,1.085891464375624,0.027310081763312517,1.0821527831071058,0.026457984500503188
2021-02-14,1.0904010033318856,0.028973401671263773,1.0917308275333826,0.029759864801131044
2021-02-15,1.1036214601868086,0.03456593707464376,1.109240739082902,0.036836631348360564
2021-02-16,1.1208831368417134,0.04071797309607028,1.130166313900452,0.04432030427527503
2021-02-17,1.1461853209800892,0.04910898440825099,1.158357798255872,0.05363522095569662
2021-02-18,1.1781283096943906,0.05997678910505961,1.1928647687764655,0.06541385317488164
2021-02-19,1.210233498579985,0.07083066373128087,1.2273801113223284,0.07740681473675358
2021-02-20,1.2445185968833308,0.08367123023739781,1.2644699687347212,0.09151722760556814
2021-02-21,1.2739714479277544,0.09506299722637977,1.2961839321085569,0.10399107402945408
2021-02-22,1.3052191468275463,0.1071117429084637,1.3292351455029978,0.11699194733335207
2021-02-23,1.3331968345222078,0.11784403035078314,1.3583679972163254,0.12844180125524285
2021-02-24,1.356787911633548,0.12732188645237588,1.3820973012297288,0.13822608589534913
2021-02-25,1.3710937388939972,0.13331782468108608,1.3958375944480097,0.1441178802588588
2021-02-26,1.3799686793939234,0.13688623980012926,1.4049824910245805,0.14786217825718356
2021-02-27,1.3782276663700272,0.1361879486013096,1.403802234018065,0.14737892313991155
2021-02-28,1.3685602672994492,0.13220531776505506,1.3934228294954005,0.1429773322293795
2021-03-01,1.357697806561782,0.12794101824452553,1.3821226596024638,0.13838753700356515
2021-03-02,1.3362387194262642,0.11936249819758497,1.362076686557253,0.1301390275623506
2021-03-03,1.3088864746394953,0.10848129028386419,1.3355479369816556,0.11920225956722048
2021-03-04,1.2781613206579308,0.09669574682382218,1.305006200821728,0.10702963651576204
2021-03-05,1.24363554803479,0.08327921620533066,1.2703107467889634,0.09323670164698106
2021-03-06,1.2107861197937138,0.0714266816904186,1.2373012372764387,0.08099892090742221
2021-03-07,1.1799346517302503,0.06025622801754441,1.2056862432855675,0.06932952667120802
2021-03-08,1.152430135468199,0.050412321627869724,1.1774578135080715,0.059044920824594935
2021-03-09,1.1255306855161347,0.04066870995744388,1.1495997463049656,0.04886253299476631
2021-03-10,1.1034582142176983,0.0331881868014926,1.127078395175856,0.04108001259923452
2021-03-11,1.084504996515004,0.027551998810245195,1.1074161356016614,0.03492333870406331
2021-03-12,1.0670224900147722,0.021990114460862437,1.0881219472962438,0.028511628472809542
2021-03-13,1.0516333566909892,0.016629059555488674,1.0700172592247397,0.02218429265984018
2021-03-14,1.0381054215550263,0.012796610401727533,1.05377467637569,0.017387040180002984
2021-03-15,1.025794345972337,0.009325678247734025,1.0383750909628655,0.012926521936596805
2021-03-16,1.0142422390783463,0.007058755633914246,1.0236384094440665,0.0098578438505935
2021-03-17,0.9999137885487298,0.007644371837228852,1.0067545522997365,0.00965572507251716
2021-03-18,0.9845262515274801,0.009503401536795875,0.9889397288811806,0.011008996492337353
2021-03-19,0.973846627538526,0.011026659192278424,0.9749743390705496,0.012463800713072733
2021-03-20,0.9600411760324823,0.013191411055414352,0.9578947988123201,0.014809321523584162
2021-03-21,0.9418836335652244,0.017871559353019928,0.9369273218755855,0.019573825033413858
2021-03-22,0.9203137368691378,0.023772922361398573,0.9131012620583868,0.025580731965495127
2021-03-23,0.8979933617874712,0.029275792568469967,0.8886601616802393,0.03126333935920905
2021-03-24,0.8738624849350763,0.03471535081567268,0.862473791351801,0.03706787492578593
2021-03-25,0.8482034858057003,0.03976459148667106,0.8354970060378017,0.04235478040439324
2021-03-26,0.8239207233505156,0.04441305922094891,0.8105448310761905,0.047057962060539665
2021-03-27,0.8031470444124965,0.0482348898386772,0.7892823170347789,0.050837627107127706
2021-03-28,0.7857850709642888,0.051022341308737715,0.771769922302286,0.05356029233539722
2021-03-29,0.7680164916083164,0.0539904788036736,0.7543677655749292,0.056335965756534524
2021-03-30,0.7529303905781419,0.05637838660981488,0.739768448615959,0.058518479607379444
2021-03-31,0.7403664531656687,0.05812990535755041,0.7276719647677549,0.06012273495765668
2021-04-01,0.7357672314519943,0.05872188161574578,0.7237857355418209,0.06060031942015463
2021-04-02,0.7297930969443643,0.05967360609142607,0.7194802351885304,0.06125035269514656
2021-04-03,0.7265432026013636,0.06021597647826269,0.7177969784926823,0.06151867721816279
2021-04-04,0.7286050611355039,0.05990668070165485,0.7216103298151595,0.060957235336813444
2021-04-05,0.7297282479025683,0.05973965436625633,0.7242773955782442,0.06055960953739974
2021-04-06,0.7328275030357538,0.0592728401833924,0.7289476130299244,0.05984826582105992
2021-04-07,0.7366116277957976,0.05869772003069461,0.7338687014330498,0.05910280796415513
2021-04-08,0.7467599926477164,0.0572119620101161,0.744628632726223,0.057535798868371665
2021-04-09,0.7562712021098338,0.055761786598312206,0.7547221029588488,0.056008497256554726
2021-04-10,0.7696693278244592,0.053725408466873785,0.7688453456480349,0.053876534277486385
2021-04-11,0.7832003706144055,0.05127322224727781,0.7831174019551695,0.051322759849575676
2021-04-12,0.7933548136407707,0.049446971629098044,0.7942651884240696,0.04933360364934349
2021-04-13,0.8043142115518734,0.04745737892880955,0.8058601024577062,0.04720970121956063
2021-04-14,0.8191102799881295,0.04459785189224629,0.8210097034736481,0.044275612880803956
2021-04-15,0.8331201420170715,0.04108926728604939,0.8355432590381049,0.040643057548630485
2021-04-16,0.8386370921978984,0.0398536139757383,0.8421996069045795,0.03912617730230085
2021-04-17,0.8435787095775721,0.038897903809280904,0.8486416766577625,0.037853671346995334
2021-04-18,0.8557324053030796,0.036438424626526245,0.8618008584831136,0.03514152070485199
2021-04-19,0.8665789389453185,0.03426660329503565,0.8732031496980668,0.032861047533629006
2021-04-20,0.8751404100844514,0.03252165675968074,0.8825601439708541,0.030989640709332036
2021-04-21,0.8785310723636165,0.03180684170651781,0.8870907143525272,0.030037597813568507
2021-04-22,0.8828828649614461,0.030733145402234374,0.8926363107440869,0.02866177408349933
2021-04-23,0.889297992758933,0.029291185062536265,0.8995677803694397,0.02707290787869615
2021-04-24,0.8952645575054129,0.027672515973651012,0.906597158655084,0.025114692967609663
2021-04-25,0.9029310894935341,0.025997576120472914,0.9150684361271331,0.02319882327541339
2021-04-26,0.9069895969852688,0.025033669298390716,0.9199257950012338,0.021985863908264826
2021-04-27,0.9144406713365618,0.02332643067137139,0.9275737097601151,0.020199450472302784
2021-04-28,0.9211288050512778,0.021520869436418778,0.934843778252184,0.018189953478035568
2021-04-29,0.9163906294573815,0.0226721976411871,0.9304631767407501,0.019281172839741817
2021-04-30,0.9113796424905698,0.02377101739289583,0.9250475464170886,0.02047760542975133
2021-05-01,0.9000743333346197,0.02690083758884157,0.913095283436313,0.023948537312180357
2021-05-02,0.882640327221985,0.03216586632573655,0.8955465630663264,0.029403683459379458
2021-05-03,0.8694335030951111,0.03547471615462014,0.8817078612254237,0.03296021373307446
2021-05-04,0.8636054959605719,0.03664919997180387,0.8753089783955937,0.034280948491071925
2021-05-05,0.8510346790267639,0.03916115990853593,0.8631354414367195,0.03671868016508893
2021-05-06,0.8324960072835061,0.042580558649069865,0.8458568633222069,0.039912301608965126
2021-05-07,0.8146244888382439,0.045986091711507096,0.8343193482109833,0.04192752059787901
2021-05-08,0.7924287465605667,0.049705034297776764,0.8222545270290326,0.04377044287869317
2021-05-09,0.7683837169197736,0.05430036920193415,0.8121499137925928,0.04564700127147287
2021-05-10,0.7433048569598752,0.05847922089091779,0.8031702611343364,0.047194640790559295
2021-05-11,0.7171097765545562,0.06292372714564509,0.7985584369990065,0.04807431125044411
2021-05-12,0.6939350176643492,0.06633826296337099,0.7974984971407445,0.048279194015536236
2021-05-13,0.6729831977340766,0.06898948957016925,0.8008066649335115,0.04767439368904439
2021-05-14,0.6569853206381036,0.07092475891221856,0.8087287553741103,0.04606095270692635
2021-05-15,0.650226739517553,0.07150977037221133,0.8207754077038408,0.04404594615897287
2021-05-16,0.6399792895904252,0.07224448248125283,0.8268507999321172,0.04315469806043781
2021-05-17,0.6212482977029757,0.07396237606616288,0.8276173470964824,0.04301549016805773
2021-05-18,0.5951351825969656,0.07692911700477598,0.8255485701789267,0.043517667786104816
2021-05-19,0.5695904912364285,0.07925346611486325,0.8207987299994283,0.04461017908604975
2021-05-20,0.5469796418146627,0.08085167866451742,0.8139954839300458,0.04603974256668144
2021-05-21,0.519365835738095,0.08248546462978126,0.799084002567827,0.04950174842747977
2021-05-22,0.4970887335247703,0.08334314214941264,0.7805376858981422,0.05365853958368569
2021-05-23,0.4709518264931615,0.08374190608263198,0.7510607897191578,0.05926478191046661
2021-05-24,0.4502928506979834,0.08366103730960969,0.7224231650277791,0.06373863008399312
2021-05-25,0.4270014040511132,0.0831109692286173,0.6848720421252026,0.06873825678900496
2021-05-26,0.4097107029134645,0.08243926320799558,0.650202713611828,0.07219287146212196
2021-05-27,0.3994580689164111,0.08194452454035116,0.6219541229059604,0.07449355238917803
2021-05-28,0.39734513244525804,0.08182967656019921,0.5979021021978354,0.07603447956286143
2021-05-29,0.40874040274354706,0.08223621585948078,0.585548628798224,0.0768997778545118
2021-05-30,0.4479204228306851,0.08310420935544166,0.5863454440931605,0.0768450576995713
2021-05-31,0.4930113934408179,0.08305828897532874,0.5850564630551343,0.0769406644265984
2021-06-01,0.5343556506865124,0.0824641728906823,0.5782371520826318,0.07742287478987123
2021-06-02,0.5737108477885995,0.08052905674478202,0.5762458585442296,0.07757010286737838
2021-06-03,0.6155896167089655,0.07697281628642075,0.5786006843425119,0.07736710676443784
2021-06-04,0.6537293918143166,0.0731261415944336,0.5772993015568619,0.0774754042427085
2021-06-05,0.694335146948844,0.06790715268556584,0.5797185007418469,0.0772884727120759
2021-06-06,0.7483103578850532,0.06126151677654609,0.5902695134416955,0.07659886964365499
2021-06-07,0.8076977490223872,0.05274803762520215,0.6135065357214022,0.07503870807965425
2021-06-08,0.8680485739483422,0.044532911327979346,0.6386776149644423,0.0734072149083783
2021-06-09,0.910349246649878,0.03644539692036945,0.6579004570519699,0.07159239380538315
2021-06-10,0.9233921715946205,0.03271855871439757,0.6549401001247774,0.07200333329763832
2021-06-11,0.9192738003188341,0.03399521512234676,0.6526107057624497,0.07231867153724059
2021-06-12,0.901340710841206,0.03711442541659663,0.6538863735465797,0.07216506165466659
2021-06-13,0.8700984842005105,0.04598364354234945,0.6468803145660603,0.07318882944983308
2021-06-14,0.863054994125711,0.04715504761831414,0.6565886691067221,0.07215255080798118
2021-06-15,0.851302617045854,0.04929958673895815,0.6630480531140869,0.07148032240319335
2021-06-16,0.8384518909580558,0.05068666994828734,0.6699867650869183,0.07079103798379954
2021-06-17,0.8273481334200882,0.05134314692635455,0.6811790397580558,0.06992081201980975
2021-06-18,0.8152734077833745,0.05201042488016172,0.6934900477807763,0.06913525659175969
2021-06-19,0.790905555657109,0.05399367006721799,0.6979683048648201,0.06876956390580487
2021-06-20,0.7655986997080422,0.05822096372490088,0.7027815783810544,0.06821747704102989
2021-06-21,0.7313855189139612,0.06516606891531979,0.6898410200853549,0.07058086925264609
2021-06-22,0.6967335687454891,0.07253431686413739,0.6798028757998335,0.07257521270610091
2021-06-23,0.6748041425849377,0.07569491735323908,0.6828171301636949,0.07209890814601405
2021-06-24,0.6650124668384536,0.07640282416156921,0.6849343548667542,0.07192269710883951
2021-06-25,0.6478966956157769,0.07744027964726348,0.6797651980693461,0.07235998120966973
2021-06-26,0.6292732717397669,0.07882744028880606,0.6690688637447777,0.07342682682326383
2021-06-27,0.6017931996604797,0.07931054486569838,0.6502747806961898,0.0742961691016728
2021-06-28,0.5769482568601559,0.08070402871632347,0.642994915548804,0.07484662313836989
2021-06-29,0.5698540379724365,0.0808360379371931,0.6453985006694285,0.07469888221755262
2021-06-30,0.569853091788024,0.0808360762367842,0.638780165381525,0.07526247029709923
2021-07-01,0.5779790010003839,0.08025268889344281,0.6368992910526908,0.07547471987413572
2021-07-02,0.6318418034783184,0.07681747510060342,0.674212436072745,0.07157596237872497
2021-07-03,0.6852064667078095,0.0707398664738042,0.711977391588945,0.06634666071100383
2021-07-04,0.7658464769534324,0.06464764063210507,0.7760054940409269,0.05848217349583366
2021-07-05,0.8293467101017197,0.060836175875717054,0.8066748252851744,0.05578271646565162
2021-07-06,0.8690525308285402,0.0606857009726749,0.811381594049642,0.0554292212919081
2021-07-07,0.9060118540282484,0.05923317889201022,0.8101381264650537,0.05560863488167429
2021-07-08,0.9471531440853079,0.05237726917346819,0.8135903813941346,0.054758861845914
2021-07-09,1.002478142690163,0.04673995091924188,0.8407284219928691,0.05017235575363556
2021-07-10,1.0790239985957035,0.057585935977473086,0.8956995282398695,0.049537292878029666
2021-07-11,1.161914223355407,0.07115180247693328,0.9670274127396712,0.05074462620216508
2021-07-12,1.239218851350769,0.10080662900020076,1.0497729413420998,0.06488357963538909
2021-07-13,1.331716504966831,0.13411739031203504,1.1595533218231833,0.09203176419540647
2021-07-14,1.410268978202039,0.16817524947183074,1.2632625671121696,0.12956446905940938
2021-07-15,1.4444129720931285,0.18445934496725955,1.3513699765226417,0.16755256056756332
2021-07-16,1.503565937503142,0.20992840165287965,1.449770669699523,0.2055284803731331
2021-07-17,1.5428518249852707,0.2286007543885479,1.5473421779824645,0.24802432702047625
2021-07-18,1.6070998348089538,0.25555368501887826,1.674059214521056,0.30123444333503313
2021-07-19,1.6894192555686454,0.29488186177907555,1.8096944173694485,0.3665613260386137
2021-07-20,1.7780389971155515,0.34132742116140297,1.9414836361079428,0.43946119784564397
2021-07-21,1.837758892236545,0.37499647791888846,2.0242475363464965,0.49008607235691976
2021-07-22,1.8348060502105166,0.3732041283106274,2.0290094031355697,0.4932357339837036
2021-07-23,1.8376250228919129,0.37495895571276616,2.0336322273569416,0.4963124626310385
2021-07-24,1.8522605298218653,0.3835030538990836,2.0428429311244334,0.502132738544886
2021-07-25,1.8459427950400606,0.3797054401320392,2.023379163440048,0.48971597746601664
2021-07-26,1.8490581910750759,0.3814624996970113,1.9947471249352269,0.471854330111019
2021-07-27,1.8512395812658446,0.38271005943882314,1.9681158583093714,0.45549431652466355
2021-07-28,1.8561740982645702,0.38547874735101306,1.9483371464947508,0.4434927895103902
2021-07-29,1.8483478861420741,0.38095473135086,1.9256099104796784,0.42989363285901744
2021-07-30,1.826966825522263,0.3684074634080801,1.8720993025902883,0.3971262427036422
2021-07-31,1.8067902602031962,0.35644101142141643,1.8135125058358517,0.3620609038103729
2021-08-01,1.7601073969721364,0.3279828173104564,1.73399049382222,0.3150392742841354
2021-08-02,1.727155289055647,0.3089813157747263,1.661935836696016,0.27477598822357263
2021-08-03,1.7111648896766154,0.30017412575767644,1.6035315793033078,0.24512449946944975
2021-08-04,1.691782152544781,0.28984964438930627,1.5478439038846294,0.2184454557412009
2021-08-05,1.6611667736642468,0.2736110109769008,1.4889600802788312,0.1908963123097292
2021-08-06,1.6268915694439245,0.2569898370469243,1.4300683231627913,0.16619661622626233
2021-08-07,1.5694137546151723,0.23004636729623465,1.3575549501990438,0.13713720497857837
2021-08-08,1.5072958316733165,0.2024194805606703,1.2848611726837111,0.10918290807640688
