data,casi,casi_media7gg
2020-02-26,2,
2020-02-27,0,
2020-02-28,0,
2020-02-29,1,0.42857142857142855
2020-03-01,0,0.7142857142857143
2020-03-02,0,0.8571428571428571
2020-03-03,0,1.0
2020-03-04,2,1.5714285714285714
2020-03-05,2,2.7142857142857144
2020-03-06,1,4.0
2020-03-07,2,4.571428571428571
2020-03-08,4,6.714285714285714
2020-03-09,8,9.428571428571429
2020-03-10,9,12.571428571428571
2020-03-11,6,16.0
2020-03-12,17,19.0
2020-03-13,20,21.428571428571427
2020-03-14,24,26.428571428571427
2020-03-15,28,30.857142857142858
2020-03-16,29,36.857142857142854
2020-03-17,26,42.42857142857143
2020-03-18,41,49.142857142857146
2020-03-19,48,56.57142857142857
2020-03-20,62,67.14285714285714
2020-03-21,63,74.0
2020-03-22,75,79.28571428571429
2020-03-23,81,84.42857142857143
2020-03-24,100,90.28571428571429
2020-03-25,89,92.42857142857143
2020-03-26,85,93.14285714285714
2020-03-27,98,90.57142857142857
2020-03-28,104,91.57142857142857
2020-03-29,90,91.57142857142857
2020-03-30,86,90.57142857142857
2020-03-31,82,84.28571428571429
2020-04-01,96,85.14285714285714
2020-04-02,85,86.71428571428571
2020-04-03,91,86.85714285714286
2020-04-04,60,85.0
2020-04-05,96,81.0
2020-04-06,97,80.71428571428571
2020-04-07,83,86.0
2020-04-08,83,84.0
2020-04-09,57,81.14285714285714
2020-04-10,89,80.0
2020-04-11,97,80.71428571428571
2020-04-12,82,84.14285714285714
2020-04-13,77,82.28571428571429
2020-04-14,75,78.14285714285714
2020-04-15,88,78.14285714285714
2020-04-16,81,75.57142857142857
2020-04-17,76,73.42857142857143
2020-04-18,68,68.0
2020-04-19,82,64.71428571428571
2020-04-20,59,61.857142857142854
2020-04-21,60,62.285714285714285
2020-04-22,50,57.57142857142857
2020-04-23,58,56.714285714285715
2020-04-24,56,56.285714285714285
2020-04-25,71,54.42857142857143
2020-04-26,49,50.714285714285715
2020-04-27,53,47.714285714285715
2020-04-28,57,43.285714285714285
2020-04-29,37,42.0
2020-04-30,32,38.142857142857146
2020-05-01,35,35.714285714285715
2020-05-02,40,34.0
2020-05-03,40,35.0
2020-05-04,26,33.42857142857143
2020-05-05,40,31.142857142857142
2020-05-06,25,28.428571428571427
2020-05-07,39,27.428571428571427
2020-05-08,24,25.285714285714285
2020-05-09,24,24.428571428571427
2020-05-10,21,21.857142857142858
2020-05-11,19,21.142857142857142
2020-05-12,25,19.142857142857142
2020-05-13,19,18.142857142857142
2020-05-14,21,17.857142857142858
2020-05-15,19,16.428571428571427
2020-05-16,10,15.714285714285714
2020-05-17,14,13.571428571428571
2020-05-18,17,12.285714285714286
2020-05-19,15,12.0
2020-05-20,14,12.571428571428571
2020-05-21,6,11.571428571428571
2020-05-22,10,10.285714285714286
2020-05-23,8,9.142857142857142
2020-05-24,18,9.428571428571429
2020-05-25,10,8.714285714285714
2020-05-26,6,8.428571428571429
2020-05-27,6,6.571428571428571
2020-05-28,8,6.428571428571429
2020-05-29,5,6.714285714285714
2020-05-30,6,7.0
2020-05-31,5,6.857142857142857
2020-06-01,9,9.142857142857142
2020-06-02,8,15.0
2020-06-03,8,14.857142857142858
2020-06-04,7,14.571428571428571
2020-06-05,21,14.857142857142858
2020-06-06,47,15.428571428571429
2020-06-07,4,15.142857142857142
2020-06-08,7,13.0
2020-06-09,10,6.714285714285714
2020-06-10,12,6.285714285714286
2020-06-11,5,6.714285714285714
2020-06-12,6,6.571428571428571
2020-06-13,3,5.571428571428571
2020-06-14,1,7.142857142857143
2020-06-15,10,8.285714285714286
2020-06-16,9,8.0
2020-06-17,5,8.285714285714286
2020-06-18,16,9.142857142857142
2020-06-19,14,11.0
