data,rt_positivi,rt_positivi_err68perc,rt_sintomatici,rt_sintomatici_err68perc
2020-04-04,0.6143538791350454,0.07923405201912867,0.5884427623816479,0.08107160526096062
2020-04-05,0.5438753830037071,0.08366989274778049,0.5182547015251757,0.084674114933057
2020-04-06,0.477121802745969,0.08541165138145274,0.45273831488600735,0.08542002541061544
2020-04-07,0.4176455262911165,0.08429231357463773,0.3964937773879225,0.08344462118866569
2020-04-08,0.36682120300345206,0.0816548765696657,0.3499158710873543,0.08038421781192819
2020-04-09,0.32230578712791924,0.07806432871194313,0.30837054422943755,0.0766065951065463
2020-04-10,0.2788018058965747,0.0733344177022916,0.2701338937019548,0.07210853942352845
2020-04-11,0.2463120735172241,0.068859827230792,0.23958648171947414,0.06777153577715785
2020-04-12,0.22455881418433185,0.06528685236993634,0.21800056681371885,0.06416643926200286
2020-04-13,0.21192826509244708,0.06302010279866195,0.20776533465342661,0.06228339512224219
2020-04-14,0.20255043820796617,0.06129212939135337,0.20264807607225963,0.0613225869866224
2020-04-15,0.19714380798358647,0.06028353504955435,0.19371945519638278,0.05966823884182346
2020-04-16,0.1888622742391907,0.05869818140418848,0.18396360567399092,0.05777047354128066
2020-04-17,0.19552557335141807,0.05999792149111973,0.18842514146832448,0.05866095926160232
2020-04-18,0.21016499814176232,0.06276694628011147,0.2027992312670874,0.06148484502557805
2020-04-19,0.23220111007472616,0.06663336852699481,0.22187463447211014,0.06500021115415759
2020-04-20,0.25145357019122905,0.06963211332963364,0.24461858274320541,0.06882606328667594
2020-04-21,0.28734474162589396,0.07455924138624234,0.28558536181372923,0.07477158323896116
2020-04-22,0.31760912667703495,0.07765484559414622,0.31888556807619656,0.07824545887767458
2020-04-23,0.3471719173704333,0.07994111957206267,0.34827295033966515,0.08051754519788588
2020-04-24,0.3807922015127121,0.08217107208413052,0.38481727077941374,0.08280331259174498
2020-04-25,0.42299625175471556,0.08420306491837226,0.4347881842290481,0.08527685752207861
2020-04-26,0.4652242910535106,0.08446214055983156,0.4880842691071818,0.08584510273095701
2020-04-27,0.5122967431034553,0.082823402564942,0.5491406646408404,0.08307427208553955
2020-04-28,0.5406360423105835,0.08079635659597269,0.593759605934183,0.07815303612865673
2020-04-29,0.5322983081991003,0.08157945870790277,0.6091911812548271,0.07642206920062763
2020-04-30,0.5067661366195575,0.08292193778316988,0.6036180729032151,0.0769547598731661
2020-05-01,0.49891789328148706,0.08311109496365048,0.6081259161646466,0.07660309646568195
2020-05-02,0.4759401638552379,0.08385742683727504,0.5966333961812644,0.07787873129568376
2020-05-03,0.5014220234059893,0.08419571427120666,0.6117223858246323,0.07683769667397945
2020-05-04,0.5116475216792896,0.0842530451783336,0.5982976339077299,0.0781866613328611
2020-05-05,0.5275377313244706,0.08384490256416902,0.588301922301226,0.07933573744980184
2020-05-06,0.5399406790541044,0.08374128411414694,0.5702221331921018,0.08033466284225974
2020-05-07,0.5572641910535847,0.08371199901095082,0.5537666297527627,0.0805980325623498
2020-05-08,0.5946244883519888,0.08286615221859407,0.5558592783665237,0.08057594676734121
2020-05-09,0.6094696744566501,0.08125444647661967,0.5378596274757199,0.08196826082440443
2020-05-10,0.6320164232875072,0.07880915321977401,0.5369172908339714,0.08201954611673604
2020-05-11,0.7154177046249136,0.0726268137972274,0.600640592377427,0.0819254358871699
2020-05-12,0.7726968816062693,0.06392776404145929,0.636087945582228,0.08051721412188419
2020-05-13,0.8022121150344114,0.06066567991763963,0.6767045477930678,0.07846149639040063
2020-05-14,0.8486250293775278,0.05927759735609522,0.7195095507222286,0.07591778975231757
2020-05-15,0.902485286571217,0.056489651014874874,0.7486107564586483,0.07147876894981971
2020-05-16,0.9165720155108713,0.057414102447134276,0.7596328160132761,0.07027025474329138
2020-05-17,0.9537645547268824,0.0511123950177623,0.8069539137121872,0.061220682255036345
2020-05-18,1.0474731032055922,0.06318317239942799,0.8888409215882839,0.06221097915058245
2020-05-19,1.1145318752117601,0.07670968822554709,0.9493742650939524,0.06659902384121788
2020-05-20,1.1548570049319948,0.08217832700174824,0.9823850934303116,0.06607937085331674
2020-05-21,1.1920931394238037,0.08723463630246135,1.0204836664293992,0.06509154686335046
2020-05-22,1.2014795716712667,0.08786420844052853,1.0283819724574388,0.06392256249886738
2020-05-23,1.1425848575218283,0.0737370980279177,0.971987931533214,0.06041719999535303
