data,0-9 anni,10-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,≥90 anni
2020-02-20,,,,,,,,,,
2020-02-21,,,,,,,,,,
2020-02-22,,,,,,,,,,
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.2857142857142857
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.8571428571428571,0.2857142857142857
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,1.2857142857142858,0.2857142857142857
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,1.4285714285714286,0.2857142857142857
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,1.8571428571428572,0.7142857142857143
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.1428571428571428,2.857142857142857,1.8571428571428572
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.2857142857142858,4.285714285714286,2.142857142857143
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.8571428571428572,6.142857142857143,2.4285714285714284
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7142857142857144,8.571428571428571,3.7142857142857144
2020-03-03,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.1428571428571428,4.571428571428571,11.0,5.571428571428571
2020-03-04,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,1.4285714285714286,6.571428571428571,14.0,6.857142857142857
2020-03-05,0.0,0.0,0.0,0.0,0.42857142857142855,0.7142857142857143,2.142857142857143,9.0,17.857142857142858,7.857142857142857
2020-03-06,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,2.2857142857142856,11.285714285714286,22.857142857142858,9.285714285714286
2020-03-07,0.0,0.0,0.0,0.0,0.8571428571428571,1.2857142857142858,3.0,14.285714285714286,27.285714285714285,10.857142857142858
2020-03-08,0.0,0.0,0.0,0.0,0.8571428571428571,1.5714285714285714,3.2857142857142856,17.0,32.42857142857143,12.714285714285714
2020-03-09,0.0,0.0,0.0,0.0,0.8571428571428571,1.8571428571428572,3.4285714285714284,21.714285714285715,36.714285714285715,15.0
2020-03-10,0.0,0.0,0.0,0.0,0.8571428571428571,2.142857142857143,4.142857142857143,24.571428571428573,44.285714285714285,17.428571428571427
2020-03-11,0.0,0.0,0.0,0.0,0.7142857142857143,2.7142857142857144,5.142857142857143,28.285714285714285,50.42857142857143,20.857142857142858
2020-03-12,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,3.0,5.857142857142857,32.57142857142857,53.285714285714285,24.142857142857142
2020-03-13,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,3.5714285714285716,7.714285714285714,36.57142857142857,57.142857142857146,25.857142857142858
