dt_RICOVERO,ricoveri,deceduti,deceduti/ricoveri 21gg
2021-11-03,289,46.0,0.18389423076923078
2021-11-04,329,68.0,0.18561563078996127
2021-11-05,310,52.0,0.18612659888488028
2021-11-06,260,36.0,0.18567344345616266
2021-11-07,247,53.0,0.1864696734059098
2021-11-08,336,63.0,0.18507825558425772
2021-11-09,312,49.0,0.1832196857396976
2021-11-10,325,66.0,0.18343023255813953
2021-11-11,300,43.0,0.18215560314061385
2021-11-12,366,76.0,0.18232044198895028
2021-11-13,352,77.0,0.17940064794816415
2021-11-14,302,60.0,0.1795653326265571
2021-11-15,392,77.0,0.17761873780091086
2021-11-16,421,77.0,0.17742755465175394
2021-11-17,398,74.0,0.17722305017386986
2021-11-18,390,63.0,0.1751708984375
2021-11-19,417,57.0,0.17536733962489548
2021-11-20,381,71.0,0.17873038182244086
2021-11-21,361,57.0,0.17879346074142297
2021-11-22,458,92.0,0.1817571348628987
2021-11-23,462,72.0,0.18048994836866966
2021-11-24,427,72.0,0.17874865156418554
2021-11-25,468,78.0,0.17874191153070967
2021-11-26,493,83.0,0.1784828441504754
2021-11-27,444,67.0,0.17937219730941703
2021-11-28,387,61.0,0.17891245351291588
2021-11-29,515,96.0,0.1799647128014115
2021-11-30,479,107.0,0.18153019103388693
2021-12-01,473,93.0,0.18153672952434563
2021-12-02,549,114.0,0.18144863266814487
2021-12-03,534,95.0,0.1812516933080466
2021-12-04,519,91.0,0.18164131588256102
2021-12-05,459,88.0,0.18248616874135545
2021-12-06,641,119.0,0.18287311536506862
2021-12-07,557,110.0,0.1853448275862069
2021-12-08,535,94.0,0.18741861979166666
2021-12-09,643,119.0,0.1891633466135458
2021-12-10,632,112.0,0.18968606372205343
2021-12-11,623,115.0,0.1873107207752877
2021-12-12,526,86.0,0.18634591333774736
2021-12-13,707,135.0,0.18489452084383326
2021-12-14,697,119.0,0.18329142218496786
2021-12-15,687,129.0,0.1817625458996328
2021-12-16,706,126.0,0.17871975739996043
2021-12-17,751,160.0,0.1759812015750032
2021-12-18,668,134.0,0.17322547290310808
2021-12-19,649,132.0,0.17132097334878332
2021-12-20,802,157.0,0.1687468517378407
2021-12-21,850,146.0,0.16752771499300398
2021-12-22,858,152.0,0.1653322241863367
2021-12-23,845,149.0,0.16576086956521738
2021-12-24,961,151.0,0.16478392539537567
2021-12-25,909,140.0,0.16284696859021183
2021-12-26,922,126.0,0.16178005916130156
2021-12-27,1218,179.0,0.1612173038229376
2021-12-28,1252,187.0,0.16051920828798322
2021-12-29,1354,203.0,0.15954681255577544
2021-12-30,1250,177.0,0.15902313818744573
2021-12-31,1347,210.0,0.15961327982488144
2022-01-01,1275,182.0,0.16013743270048172
2022-01-02,1164,200.0,0.1600481761871989
2022-01-03,1638,269.0,0.15943437321985054
2022-01-04,1798,258.0,0.16046633481791983
2022-01-05,1771,281.0,0.161836368299564
2022-01-06,1574,253.0,0.1628976497827397
2022-01-07,1702,296.0,0.1648231811808693
2022-01-08,1634,264.0,0.16552885351293434
2022-01-09,1369,233.0,0.16620675015920186
2022-01-10,1719,319.0,0.16706136275068198
2022-01-11,1672,292.0,0.16748636322990254
2022-01-12,1686,282.0,0.16840700088994365
2022-01-13,1628,256.0,0.16822291388765379
2022-01-14,1654,293.0,0.16893134753456357
2022-01-15,1565,288.0,0.17117063254812867
2022-01-16,1259,214.0,0.1724293717245949
2022-01-17,1784,333.0,0.17318503294444781
2022-01-18,1822,304.0,0.17286925751937038
2022-01-19,1666,277.0,0.17349739414685292
2022-01-20,1632,269.0,0.17406727448112766
2022-01-21,1537,256.0,0.17380249858748195
2022-01-22,1436,240.0,0.1732513158729152
2022-01-23,1189,198.0,0.17296553489711672
2022-01-24,1609,288.0,0.17403833700297888
2022-01-25,1544,290.0,0.1740301547153697
2022-01-26,1521,280.0,0.17350453071187347
2022-01-27,1458,258.0,0.1737012987012987
2022-01-28,1398,233.0,0.1731878302310322
2022-01-29,1279,223.0,0.17322054295119102
2022-01-30,1079,201.0,0.17373095530363203
2022-01-31,1440,262.0,0.17436105776333283
2022-02-01,1352,219.0,0.17478185320892986
2022-02-02,1397,223.0,0.17512445490680353
2022-02-03,1263,226.0,0.17525165146272412
2022-02-04,1213,216.0,0.17539119212776255
2022-02-05,1029,179.0,0.17414193334438732
2022-02-06,920,161.0,0.1731213131572198
2022-02-07,1173,212.0,0.17242289585991466
2022-02-08,1118,183.0,0.17117402315484806
2022-02-09,1111,195.0,0.1703352837373456
2022-02-10,1010,178.0,0.1693835844303978
2022-02-11,934,162.0,0.16759776536312848
2022-02-12,876,151.0,0.16818503897155582
2022-02-13,708,117.0,0.16755793226381463
2022-02-14,973,180.0,0.16684759009986974
2022-02-15,872,142.0,0.16552537045352492
2022-02-16,791,129.0,0.1650193630425987
2022-02-17,793,127.0,0.1644756409493784
2022-02-18,781,99.0,0.16244310493295608
2022-02-19,701,106.0,0.1619343389529725
2022-02-20,586,97.0,0.16035882661079098
2022-02-21,805,118.0,0.15833277401167864
2022-02-22,704,122.0,0.1560351938410778
2022-02-23,713,96.0,0.15408494426414562
2022-02-24,613,104.0,0.15329410076072916
2022-02-25,605,91.0,0.1499483699660717
2022-02-26,514,85.0,0.14952216118594325
2022-02-27,430,71.0,0.14695778303687304
2022-02-28,620,88.0,0.1456943366951125
2022-03-01,638,97.0,0.14669907480006272
2022-03-02,605,89.0,0.14616176820090312
2022-03-03,637,88.0,0.14426281542612285
2022-03-04,583,73.0,0.14402500601106036
2022-03-05,502,65.0,0.14167264609742486
2022-03-06,468,69.0,0.14259612329202415
2022-03-07,597,77.0,0.14153387236046786
2022-03-08,603,96.0,0.1420565112477621
2022-03-09,601,67.0,0.14151668974004
2022-03-10,584,80.0,0.1407733799285877
2022-03-11,645,92.0,0.1401421623643846
2022-03-12,570,80.0,0.13941951725159188
2022-03-13,565,70.0,0.13812718786464412
2022-03-14,680,97.0,0.13776618861364623
2022-03-15,770,102.0,0.13871221324948188
2022-03-16,758,114.0,0.14059865092748736
2022-03-17,764,112.0,0.14131944444444444
2022-03-18,713,113.0,0.1404203056768559
2022-03-19,669,100.0,0.13894652299042903
2022-03-20,591,84.0,0.1398033911723956
2022-03-21,822,108.0,0.13986149763769334
2022-03-22,779,107.0,0.1393884892086331
2022-03-23,811,100.0,0.13914431673052363
2022-03-24,731,96.0,0.13941447200204551
2022-03-25,770,112.0,0.13881650034958368
2022-03-26,741,125.0,0.13949793454083254
2022-03-27,636,103.0,0.13823920897509032
2022-03-28,853,100.0,0.1370183196462413
2022-03-29,888,114.0,0.13523378012711598
2022-03-30,817,110.0,0.1342206039299391
2022-03-31,878,122.0,0.133816120906801
2022-04-01,762,101.0,0.13386075949367088
2022-04-02,662,89.0,0.13277640655654704
2022-04-03,549,72.0,0.1334094947956334
2022-04-04,769,100.0,0.13417336794782497
2022-04-05,772,113.0,0.13355359298557723
2022-04-06,800,100.0,0.13204539658250447
2022-04-07,817,100.0,0.13083392180779355
2022-04-08,774,93.0,0.13119248090855687
2022-04-09,707,89.0,0.13158929976396538
2022-04-10,542,71.0,0.13100150651732495
2022-04-11,742,98.0,0.13010389782277812
2022-04-12,780,90.0,0.1289658834461702
2022-04-13,766,104.0,0.12832123593260972
2022-04-14,768,113.0,0.12764682381142628
2022-04-15,716,95.0,0.12861301022134977
2022-04-16,686,94.0,0.12687224669603525
2022-04-17,529,70.0,0.1262334127254168
2022-04-18,597,72.0,0.12585733882030178
2022-04-19,819,111.0,0.12574271106812215
2022-04-20,832,103.0,0.1253585169639734
2022-04-21,722,88.0,0.12468389997190223
2022-04-22,717,78.0,0.12434647449484244
2022-04-23,613,73.0,0.12394627803971996
2022-04-24,550,62.0,0.12233388764369894
2022-04-25,524,83.0,0.12092989146377237
2022-04-26,754,85.0,0.12064363043155865
2022-04-27,740,83.0,0.11955619292022039
2022-04-28,702,80.0,0.11839597468933445
2022-04-29,668,78.0,0.11778680358648172
2022-04-30,528,61.0,0.11623183877519137
2022-05-01,483,54.0,0.11527101460844576
2022-05-02,660,83.0,0.11440369200874423
2022-05-03,624,65.0,0.11549900859220093
2022-05-04,599,61.0,0.1141372664040895
2022-05-05,573,70.0,0.11345826235093696
2022-05-06,566,73.0,0.10966749294811522
2022-05-07,449,51.0,0.1080773606370876
2022-05-08,397,39.0,0.10660216787601899
2022-05-09,529,56.0,0.10590837865241036
2022-05-10,572,62.0,0.10440132513014672
2022-05-11,557,59.0,0.10376447876447877
2022-05-12,546,57.0,0.10295997639885927
2022-05-13,470,63.0,0.10054512416717142
2022-05-14,442,37.0,0.10004146796599626
2022-05-15,357,32.0,0.09866185216652507
2022-05-16,483,34.0,0.09659152782315147
2022-05-17,482,37.0,0.09373950050397581
2022-05-18,476,38.0,0.09103369503141062
2022-05-19,388,39.0,0.08996981657766427
2022-05-20,384,32.0,0.08777354900095148
2022-05-21,323,33.0,0.08524188609920393
2022-05-22,292,26.0,0.08323860047997979
2022-05-23,397,32.0,0.08233592003156649
2022-05-24,364,34.0,0.07852348993288591
2022-05-25,369,25.0,0.07791672392469425
2022-05-26,340,28.0,0.07698756462204834
2022-05-27,312,23.0,0.07769066286528867
2022-05-28,275,11.0,0.07775189283634246
2022-05-29,256,17.0,0.07537912578055307
2022-05-30,323,19.0,0.07278767743884022
2022-05-31,329,20.0,0.07060079292467215
2022-06-01,309,22.0,0.06893904498694918
2022-06-02,232,24.0,0.06723979121891312
2022-06-03,317,22.0,0.06545510549822886
2022-06-04,269,19.0,0.062203882011309795
2022-06-05,237,16.0,0.05971277399848828
2022-06-06,341,28.0,0.05632750634991782
2022-06-07,335,26.0,0.05451598644467364
2022-06-08,334,11.0,0.053035791914215334
2022-06-09,284,14.0,0.051625784369652025
2022-06-10,320,13.0,0.04976237070170534
2022-06-11,278,19.0,0.0476516500068465
2022-06-12,293,15.0,0.044922663080026896
2022-06-13,376,19.0,0.04106910039113429
2022-06-14,414,16.0,0.038611544461778474
2022-06-15,441,13.0,0.03636363636363636
2022-06-16,418,10.0,
2022-06-17,406,16.0,
2022-06-18,389,7.0,
2022-06-19,367,13.0,
2022-06-20,465,13.0,
2022-06-21,478,12.0,
2022-06-22,441,8.0,
2022-06-23,467,5.0,
2022-06-24,339,4.0,
2022-06-25,277,2.0,
2022-06-26,74,,
2022-06-27,1,,
