data,rt_positivi,rt_positivi_err68perc,rt_sintomatici,rt_sintomatici_err68perc
2020-09-22,1.1654895159208627,0.0578385665559271,1.1654895159208627,0.0578385665559271
2020-09-23,1.16906672513085,0.058490953155729296,1.16906672513085,0.058490953155729296
2020-09-24,1.152706123293071,0.05324407423539541,1.152706123293071,0.05324407423539541
2020-09-25,1.1179940874479104,0.040648641345055525,1.1179940874479104,0.040648641345055525
2020-09-26,1.0884360683844065,0.03380154952010733,1.0884360683844065,0.03380154952010733
2020-09-27,1.0598008609955112,0.028709737687100795,1.0598008609955112,0.028709737687100795
2020-09-28,1.0509908882864114,0.027114350006045267,1.0509908882864114,0.027114350006045267
2020-09-29,1.0400830837858115,0.023452712657735544,1.0400830837858115,0.023452712657735544
2020-09-30,1.0494341953650077,0.0285135906233758,1.0494341953650077,0.0285135906233758
2020-10-01,1.073818317457105,0.038267841712823464,1.073818317457105,0.038267841712823464
2020-10-02,1.109349922323154,0.04956651247539793,1.109349922323154,0.04956651247539793
2020-10-03,1.1605228227575715,0.06684874316795057,1.1605228227575715,0.06684874316795057
2020-10-04,1.2281942037533595,0.09077267146383905,1.2281942037533595,0.09077267146383905
2020-10-05,1.3403675882858364,0.13839036131076413,1.3403675882858364,0.13839036131076413
2020-10-06,1.4429907008871499,0.1838376532588052,1.4429907008871499,0.1838376532588052
2020-10-07,1.5435516073886357,0.22978083596663026,1.5435516073886357,0.22978083596663026
2020-10-08,1.6631431581714329,0.2867132531263945,1.6631431581714329,0.2867132531263945
2020-10-09,1.7789740800464777,0.3463820573180026,1.7789740800464777,0.3463820573180026
2020-10-10,1.8644489671996853,0.3936993763426936,1.8644489671996853,0.3936993763426936
2020-10-11,1.9031731194545372,0.4156446594297428,1.9031731194545372,0.4156446594297428
2020-10-12,1.9144219439783992,0.4220177210197408,1.9144219439783992,0.4220177210197408
2020-10-13,1.8905558858581661,0.40862099789362855,1.8905558858581661,0.40862099789362855
2020-10-14,1.8586011563104725,0.391505604830881,1.8586011563104725,0.391505604830881
2020-10-15,1.8010583535581437,0.36048494345350046,1.8010583535581437,0.36048494345350046
2020-10-16,1.722566839730883,0.31726618463453427,1.722566839730883,0.31726618463453427
2020-10-17,1.6261905137709933,0.2656265875644199,1.6261905137709933,0.2656265875644199
2020-10-18,1.5167671479508311,0.2087296082080738,1.5167671479508311,0.2087296082080738
2020-10-19,1.4375420710410012,0.17231054346815894,1.4368050750493202,0.17206481075880542
2020-10-20,1.3667136357303622,0.13926966098952376,1.365422597445172,0.13884066247240281
2020-10-21,1.3070804108136072,0.1104063765332697,1.3053963443038166,0.10983166887688174
2020-10-22,1.266718804157509,0.09152776602313549,1.2647623756991586,0.09083887846169132
