data,0-9 anni,10-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,≥90 anni
2020-02-20,,,,,,,,,,
2020-02-21,,,,,,,,,,
2020-02-22,,,,,,,,,,
2020-02-23,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.5714285714285714,2.2857142857142856,3.4285714285714284,3.0,4.0,4.0,1.1428571428571428
2020-02-24,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.5714285714285714,2.7142857142857144,4.142857142857143,3.7142857142857144,5.142857142857143,5.285714285714286,1.4285714285714286
2020-02-25,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.42857142857142855,3.142857142857143,5.571428571428571,5.142857142857143,7.428571428571429,7.0,1.8571428571428572
2020-02-26,0.14285714285714285,0.42857142857142855,0.8571428571428571,0.5714285714285714,3.5714285714285716,6.142857142857143,6.285714285714286,9.285714285714286,9.0,2.142857142857143
2020-02-27,0.14285714285714285,0.5714285714285714,1.0,1.0,4.285714285714286,6.714285714285714,8.285714285714286,10.857142857142858,11.857142857142858,2.142857142857143
2020-02-28,0.14285714285714285,0.42857142857142855,1.0,1.2857142857142858,4.571428571428571,7.428571428571429,10.714285714285714,15.857142857142858,14.571428571428571,2.7142857142857144
2020-02-29,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.4285714285714286,5.142857142857143,7.571428571428571,14.0,20.428571428571427,16.571428571428573,2.857142857142857
2020-03-01,0.0,0.2857142857142857,0.14285714285714285,2.0,6.285714285714286,10.571428571428571,16.142857142857142,25.142857142857142,18.714285714285715,3.4285714285714284
2020-03-02,0.0,0.2857142857142857,0.14285714285714285,2.5714285714285716,7.714285714285714,13.571428571428571,19.428571428571427,29.428571428571427,21.285714285714285,4.285714285714286
2020-03-03,0.0,0.2857142857142857,0.14285714285714285,3.857142857142857,8.285714285714286,15.0,21.428571428571427,33.285714285714285,25.142857142857142,4.857142857142857
2020-03-04,0.0,0.14285714285714285,0.14285714285714285,4.285714285714286,9.0,15.857142857142858,24.0,37.714285714285715,28.0,5.285714285714286
2020-03-05,0.0,0.0,0.14285714285714285,4.857142857142857,10.571428571428571,18.428571428571427,26.142857142857142,42.0,30.714285714285715,6.285714285714286
2020-03-06,0.0,0.0,0.2857142857142857,4.714285714285714,12.428571428571429,20.571428571428573,27.571428571428573,45.714285714285715,35.42857142857143,7.428571428571429
2020-03-07,0.0,0.0,0.8571428571428571,5.0,13.857142857142858,23.857142857142858,27.857142857142858,49.285714285714285,39.285714285714285,7.857142857142857
2020-03-08,0.14285714285714285,0.0,1.1428571428571428,5.428571428571429,14.142857142857142,23.571428571428573,30.714285714285715,53.714285714285715,43.714285714285715,9.142857142857142
2020-03-09,0.14285714285714285,0.0,1.4285714285714286,5.714285714285714,14.142857142857142,24.285714285714285,35.42857142857143,61.57142857142857,49.57142857142857,10.0
