data,rt_positivi,rt_positivi_err68perc,rt_sintomatici,rt_sintomatici_err68perc
2021-02-02,0.7511048558849338,0.05637850087848826,0.7511629469828843,0.05636752406506913
2021-02-03,0.762021166630018,0.05448035097260401,0.7620185449761565,0.054479158447581964
2021-02-04,0.7718629619544913,0.052761736356750175,0.771831400309887,0.05276444741970184
2021-02-05,0.7809537803346844,0.05114696098414384,0.7808789976128377,0.0511568539250498
2021-02-06,0.7917144173236464,0.049165512586489185,0.7916057618480616,0.04918120727009359
2021-02-07,0.8058096906532585,0.04649725498666219,0.8056692817445625,0.04652176809157104
2021-02-08,0.8196100231342928,0.04392934443360151,0.8193647898183013,0.04397824239947247
2021-02-09,0.8357528410191354,0.04105947516538454,0.8354288626374181,0.0411261743148291
2021-02-10,0.853019667584709,0.037983073488468806,0.8526966504926501,0.03805473175400685
2021-02-11,0.8718824685769666,0.03431374402560164,0.871647959900548,0.034372092489501634
2021-02-12,0.89324113746208,0.030065200907627855,0.8931059176056132,0.030104743194378492
2021-02-13,0.9131732896955511,0.025758804959950782,0.9131789227892864,0.025783625757914624
2021-02-14,0.9346270840973377,0.020877904034674565,0.934759076678738,0.020891116226123958
2021-02-15,0.9559819430135886,0.016003308515782064,0.9562545365586064,0.015996480623447846
2021-02-16,0.9779639451847671,0.011727721377454368,0.9783628725475495,0.011733794190921278
2021-02-17,1.0000717137519002,0.009991545257435668,1.0005718026548567,0.010053043809901558
2021-02-18,1.024747851876743,0.013124381958151063,1.0252955123712482,0.013230518616103588
2021-02-19,1.049742373850577,0.019415589787750067,1.0503148903789095,0.019539547725875368
2021-02-20,1.0735736408850136,0.026289067576639454,1.074145738628775,0.026420198717588037
2021-02-21,1.097617304557308,0.03345390789814734,1.0982053051335157,0.033591834722108166
2021-02-22,1.1228849818981905,0.04144800382357796,1.1234870051650778,0.04160630377681577
2021-02-23,1.1492898434435181,0.049612892885884836,1.1498616692896693,0.04978500545350396
2021-02-24,1.1739963359163157,0.05733596811088195,1.1745324172498124,0.057512879656505256
2021-02-25,1.1957163013122796,0.06447344354766266,1.196188834644093,0.0646378385128197
2021-02-26,1.2146802010559088,0.07071259979038852,1.215009544498956,0.07083515342696717
2021-02-27,1.2283274697513589,0.07545543547021268,1.228564988660913,0.07554384424929352
2021-02-28,1.238428721638221,0.07907381945925351,1.2385318122410387,0.07911211446430516
2021-03-01,1.2492431116765057,0.08320831707517366,1.2491189631981983,0.08315605776167379
2021-03-02,1.2584021836223298,0.08678734947632136,1.2581058760340749,0.08666515641807795
2021-03-03,1.2650026230086795,0.0893935627726854,1.2645559997916813,0.08921081998851291
2021-03-04,1.269990361910085,0.09132744603980994,1.2693400130187837,0.09106512606784048
2021-03-05,1.274374376095906,0.09301802234759407,1.2735532137827215,0.09268970334886299
2021-03-06,1.2757628174984008,0.0935513364771551,1.2747854516250536,0.09316300207262894
2021-03-07,1.2731880713938926,0.09257276423695032,1.272073894378863,0.09213246388006832
2021-03-08,1.2720070090924942,0.09212577911002529,1.2708891821545363,0.09168421850770236
2021-03-09,1.2689387528066707,0.0909662995687076,1.2678832134010416,0.09054908449201197
