data,rt_positivi,rt_positivi_err68perc,rt_sintomatici,rt_sintomatici_err68perc
2020-06-25,1.3319157450441415,0.13240212216607478,1.4057703428395034,0.16901588147695665
2020-06-26,1.2530685474969803,0.10426331351579675,1.3384524045477963,0.13856767881248086
2020-06-27,1.18001252498249,0.09169335081743929,1.2828188869692367,0.12327626072325984
2020-06-28,1.134384732250467,0.07982735247767928,1.2476255236100602,0.11087715947933068
2020-06-29,1.0793378547109957,0.06479238835983753,1.194978341724068,0.09145102675330766
2020-06-30,1.0264274213746174,0.06171474358443885,1.1468900519443295,0.08314486838543157
2020-07-01,0.9739164582902241,0.06877680983137925,1.099721988106867,0.08455163572703388
2020-07-02,0.861811109229464,0.06060123595893515,0.9691334127411609,0.05896004978512424
2020-07-03,0.7357006415698303,0.08715624098995234,0.8326583754597172,0.08872318590234829
2020-07-04,0.6842574831015545,0.08809478347736675,0.7712005815796001,0.08939744167621834
2020-07-05,0.6204554053080164,0.08529555547981231,0.6880205058884804,0.0842279048376789
2020-07-06,0.5526790181065023,0.08640707103318446,0.6027770582289744,0.08617563747190571
2020-07-07,0.5696966643090177,0.0869454449184391,0.606437294783761,0.08629020627910505
2020-07-08,0.6370201919239931,0.09086146548836133,0.6578336587853225,0.08994560475226102
2020-07-09,0.7984864390270341,0.11458368308727951,0.7984864390270341,0.11458368308727951
2020-07-10,0.9699397347989058,0.1509919159106484,0.9699397347989058,0.1509919159106484
2020-07-11,1.112975024055141,0.1883225580861633,1.112975024055141,0.1883225580861633
2020-07-12,1.264629297936168,0.218946086140256,1.264629297936168,0.218946086140256
2020-07-13,1.4472130342162937,0.26227810332194057,1.4472130342162937,0.26227810332194057
2020-07-14,1.5895521876212204,0.3028513291184445,1.5895521876212204,0.3028513291184445
2020-07-15,1.6970032109551063,0.34228520430618387,1.6970032109551063,0.34228520430618387
2020-07-16,1.7810077781333744,0.37358270764421886,1.7810077781333744,0.37358270764421886
2020-07-17,1.6932556619135224,0.32938279724636527,1.6932556619135224,0.32938279724636527
2020-07-18,1.617425109304022,0.2991677828145521,1.617425109304022,0.2991677828145521
2020-07-19,1.5142108994942312,0.2583856801351725,1.5142108994942312,0.2583856801351725
2020-07-20,1.3135058320231696,0.15987278839181315,1.3135058320231696,0.15987278839181315
2020-07-21,1.1083811646382886,0.091498333715913,1.1083811646382886,0.091498333715913
2020-07-22,0.9227142780551664,0.059893300561399826,0.9227142780551664,0.059893300561399826
2020-07-23,0.7233411876401855,0.10404301829573064,0.7233411876401855,0.10404301829573064
2020-07-24,0.5297487045627526,0.11658856239925582,0.5297487045627526,0.11658856239925582
2020-07-25,0.3925722764809198,0.10454596534173508,0.3925722764809198,0.10454596534173508
2020-07-26,0.2847715193572769,0.08521616189057166,0.2847715193572769,0.08521616189057166
2020-07-27,0.16380896397498854,0.05910353051811175,0.16380896397498854,0.05910353051811175
2020-07-28,0.09486102279864206,0.03793677469648372,0.09486102279864206,0.03793677469648372
2020-07-29,0.06634696247485367,0.027826044612126486,0.06634696247485367,0.027826044612126486
2020-07-30,0.05951325216324575,0.02526127364120856,0.05951325216324575,0.02526127364120856
2020-07-31,0.0715591507899924,0.029744340867464525,0.0715591507899924,0.029744340867464525
2020-08-01,0.09924695513243559,0.03950007895244902,0.09924695513243559,0.03950007895244902
2020-08-02,0.1572671578846729,0.05742450124832585,0.1572671578846729,0.05742450124832585
2020-08-03,0.260935641251853,0.08144469830168388,0.260935641251853,0.08144469830168388
2020-08-04,0.3944338152804017,0.09992536237967525,0.3944338152804017,0.09992536237967525
2020-08-05,0.5708962348725369,0.09928106814654027,0.5708962348725369,0.09928106814654027
2020-08-06,0.6906909733600387,0.09222354778519185,0.6906909733600387,0.09222354778519185
2020-08-07,0.7697718735258,0.0878152254861112,0.7697718735258,0.0878152254861112
2020-08-08,0.8718183237065096,0.07336263799985024,0.8718183237065096,0.07336263799985024
2020-08-09,1.0,2.0989246645887222e-16,1.0,2.0989246645887222e-16
2020-08-10,1.0,2.0989246645887222e-16,1.0,2.0989246645887222e-16
2020-08-11,1.13632096128207,0.0956202698054807,1.13632096128207,0.0956202698054807
2020-08-12,1.2579732327759692,0.14350901467174934,1.2579732327759692,0.14350901467174934
2020-08-13,1.3617744758319292,0.18182903539854864,1.3617744758319292,0.18182903539854864
2020-08-14,1.6060842445793975,0.3185969777578281,1.6060842445793975,0.3185969777578281
2020-08-15,1.8715544499926997,0.4751287920683982,1.8715544499926997,0.4751287920683982
2020-08-16,2.1801160832899584,0.6797816011782788,2.1801160832899584,0.6797816011782788
2020-08-17,2.4235138055737377,0.8445610173972941,2.4235138055737377,0.8445610173972941
2020-08-18,2.5892110365553997,0.9591351724466537,2.5892110365553997,0.9591351724466537
2020-08-19,2.777556400057575,1.1034855864305873,2.777556400057575,1.1034855864305873
