date,med,lo_68,hi_68,lo_95,hi_95
2020-03-08,60.83333333333334,42.26428571428571,78.28135593220335,24.830882352941178,88.70312499999993
2020-03-09,59.320512820512825,41.864615384615384,78.59761194029849,24.2375,89.41724137931031
2020-03-10,60.58974358974359,42.59235294117647,78.7497520661157,23.65681818181818,89.26034482758622
2020-03-11,58.80624999999999,39.86615384615384,78.0476712328767,22.246052631578948,88.62788461538454
2020-03-12,59.73376623376623,41.808800000000005,78.93113924050633,23.62291666666667,89.3552083333333
2020-03-13,58.65,41.7756862745098,78.69402597402596,21.842045454545456,89.78249999999998
2020-03-14,59.96951219512196,42.44864864864865,79.25555555555555,24.196428571428573,89.99553571428571
2020-03-15,59.49166666666667,40.38367346938776,79.43116883116882,20.708333333333336,90.07575757575758
2020-03-16,58.731404958677686,40.75234042553191,78.99621052631579,21.401666666666667,89.35220588235293
2020-03-17,60.13793103448276,41.89846153846154,79.52969696969699,21.94375,90.52500000000005
2020-03-18,60.03086419753086,41.93333333333333,80.39076923076924,21.410714285714285,90.90277777777779
2020-03-19,60.5,40.79157894736842,80.14866666666667,21.028125,90.79038461538461
2020-03-20,61.03125,41.18888888888889,81.88539325842697,21.656250000000004,91.19817073170732
2020-03-21,60.78358208955225,40.7824,81.9227777777778,20.79558823529412,91.61018518518524
2020-03-22,60.64444444444445,40.83142857142857,81.4863157894737,20.904545454545453,91.602
2020-03-23,59.731884057971016,40.36205128205128,81.69277777777779,21.6175,91.68557692307698
2020-03-24,60.40816326530612,39.97935483870968,82.75259259259258,20.01875,92.14249999999997
2020-03-25,60.525000000000006,39.83166666666667,83.46215384615385,20.477500000000003,92.24880952380957
2020-03-26,59.59183673469388,38.14260869565218,82.93925925925926,18.737500000000004,92.75156250000002
2020-03-27,60.291666666666664,39.20969696969697,84.33915492957746,19.16875,92.72589285714284
2020-03-28,61.288888888888884,39.612,84.69925925925926,18.96,93.68571428571431
2020-03-29,60.48148148148148,38.69111111111111,84.5988888888889,18.183333333333334,93.90454545454546
2020-03-30,59.780701754385966,38.0048,85.23525423728813,19.269444444444446,93.83611111111112
2020-03-31,60.05357142857143,37.35578947368421,84.92736842105262,17.302500000000002,93.45227272727269
2020-04-01,61.4655172413793,37.839999999999996,85.7120987654321,18.269444444444446,94.16339285714284
2020-04-02,62.875,37.86,86.54148148148147,19.235714285714288,94.45937499999997
2020-04-03,62.09090909090909,39.10117647058824,86.3323076923077,20.21,93.91458333333331
2020-04-04,61.94642857142858,37.34,85.98222222222225,17.1625,94.0267857142858
2020-04-05,61.47619047619048,37.76842105263158,86.58285714285712,19.125,94.73214285714282
2020-04-06,61.2,37.31333333333333,86.07225806451613,19.266666666666666,94.62352941176471
2020-04-07,63.70833333333333,39.31294117647059,87.067,17.225,94.1453125
2020-04-08,61.794117647058826,37.9275,86.76000000000002,19.1625,94.41323529411767
2020-04-09,64.03125000000001,39.87555555555556,86.73454545454548,20.360714285714288,95.24750000000009
2020-04-10,67.41666666666667,38.621333333333325,87.6527659574468,17.602777777777778,95.02395833333334
2020-04-11,64.05555555555554,36.69777777777778,87.65759999999999,19.055,96.28653846153844
2020-04-12,68.10000000000002,39.181333333333335,88.46303030303031,18.35,95.17727272727276
2020-04-13,63.722222222222214,37.495,87.82896551724137,21.608333333333334,95.66874999999995
2020-04-14,62.10000000000001,36.09428571428571,87.28864864864865,16.424999999999994,95.11249999999998
2020-04-15,67.27499999999999,38.11272727272727,88.3504,16.20625,95.90394736842103
2020-04-16,62.9642857142857,38.190769230769234,88.01999999999998,17.5375,95.56607142857138
2020-04-17,62.192307692307686,38.192499999999995,86.42181818181818,20.015,94.24375000000002
2020-04-18,68.39999999999999,38.335,88.16121212121212,17.783333333333335,95.16428571428571
2020-04-19,66.41666666666671,35.239999999999995,88.36769230769232,12.908333333333335,95.53437500000004
2020-04-20,66.33333333333333,36.02,87.57,16.3,94.7173913043478
2020-04-21,67.66666666666666,39.28,87.80242424242424,19.183333333333334,95.31363636363636
2020-04-22,59.46874999999999,31.73,86.37684210526315,10.1125,94.62916666666668
2020-04-23,62.416666666666664,35.54666666666667,87.0635294117647,13.683333333333334,94.21666666666665
2020-04-24,63.27272727272727,37.67333333333333,87.45666666666666,18.033333333333335,95.48333333333335
2020-04-25,59.222222222222214,31.95333333333333,87.23777777777778,13.11,94.92142857142859
2020-04-26,65.74999999999997,36.29714285714286,87.34823529411764,10.850000000000003,94.92222222222222
2020-04-27,65.66666666666667,36.42666666666667,87.39333333333333,15.475000000000001,94.9357142857143
2020-04-28,62.499999999999986,33.76888888888889,87.904,8.775,95.14999999999996
2020-04-29,59.357142857142854,33.17,86.88000000000001,11.575000000000003,95.90416666666667
2020-04-30,61.25000000000003,34.36666666666667,84.88,11.250000000000004,93.46875
2020-05-01,59.650000000000006,36.394285714285715,85.72000000000001,15.025000000000004,94.66388888888892
2020-05-02,61.999999999999986,35.593333333333334,85.92999999999999,15.400000000000002,96.32
2020-05-03,57.19999999999999,35.37,85.5066666666666,13.100000000000001,94.89999999999989
2020-05-04,59.0,32.446666666666665,87.03555555555556,11.100000000000001,94.22500000000001
2020-05-05,59.87499999999999,33.17142857142857,87.56666666666666,10.25,95.05
2020-05-06,56.0,31.46666666666667,86.22857142857146,9.750000000000002,95.08333333333343
2020-05-07,59.499999999999986,31.272,87.728,11.758333333333333,95.575
2020-05-08,59.599999999999994,32.912,85.81714285714287,9.7,94.43333333333338
2020-05-09,52.07142857142857,30.05333333333333,83.53600000000002,14.8375,91.66250000000005
2020-05-10,54.66666666666667,33.440000000000005,84.04000000000003,12.700000000000001,95.10000000000002
2020-05-11,54.388888888888886,29.98666666666666,83.40799999999999,9.275000000000002,92.36249999999994
2020-05-12,62.999999999999964,31.896,88.29333333333332,4.733333333333333,95.55999999999996
2020-05-13,59.3125,31.186666666666664,86.06285714285715,10.06875,91.62083333333334
2020-05-14,54.58333333333334,29.040000000000003,81.30666666666669,8.275,94.43125000000003
2020-05-15,60.0,35.879999999999995,83.37333333333333,13.15,92.28333333333333
2020-05-16,58.00000000000001,33.04,84.74000000000001,16.425,93.7166666666667
2020-05-17,53.9,28.573333333333334,84.89,6.975,97.02500000000002
2020-05-18,56.0,29.98,83.67999999999999,11.2,92.6
2020-05-19,57.99999999999999,30.093333333333334,84.43,13.1,94.96000000000001
2020-05-20,58.91666666666666,35.98,85.50666666666665,12.775,94.11249999999994
2020-05-21,57.0,27.293333333333333,85.53,11.200000000000001,92.95
2020-05-22,63.49999999999999,32.879999999999995,87.39333333333335,15.925,96.07500000000003
2020-05-23,66.00000000000001,39.92,84.69333333333334,4.1000000000000005,92.30000000000003
2020-05-24,61.00000000000001,25.72,82.63999999999999,9.3,94.69999999999995
2020-05-25,56.00000000000001,30.026666666666667,83.46000000000002,12.700000000000001,94.43333333333335
2020-05-26,56.125,30.386666666666663,84.368,11.775,96.225
2020-05-27,54.49999999999999,31.36,84.95999999999998,10.5375,95.96249999999996
2020-05-28,50.833333333333336,25.830000000000002,85.84000000000003,14.175,94.91250000000005
2020-05-29,53.49999999999998,29.466666666666665,84.86666666666667,7.875,91.56250000000001
2020-05-30,53.375,32.504,81.74000000000001,4.7125,92.57500000000002
2020-05-31,58.333333333333336,26.62,83.38,9.6,95.4
2020-06-01,55.00000000000002,28.759999999999998,81.7466666666667,13.7,88.6000000000001
2020-06-02,53.24999999999999,29.439999999999998,82.56000000000002,7.475,91.52500000000003
2020-06-03,55.5,30.78,83.72000000000001,6.45,92.10000000000002
2020-06-04,60.50000000000001,33.040000000000006,84.96000000000005,14.35,90.91250000000001
2020-06-05,51.99999999999999,30.779999999999998,80.44,8.9,90.1
2020-06-06,48.75,27.82,75.36000000000003,3.975,91.02500000000005
2020-06-07,49.875,29.4,82.30000000000001,2.625,92.37500000000004
2020-06-08,51.75,30.64,79.14666666666668,8.9,90.55000000000003
2020-06-09,50.0,27.320000000000004,84.34,9.55,92.225
2020-06-10,47.33333333333333,29.666666666666668,73.99999999999996,3.5,86.49999999999994
2020-06-11,52.000000000000014,32.08,79.97333333333334,14.2,92.90000000000002
2020-06-12,50.74999999999999,28.8,85.4,7.625,93.79166666666667
2020-06-13,48.75000000000001,25.720000000000002,79.14,7.675,92.6625
2020-06-14,52.25,31.68,79.32000000000001,15.825,90.58749999999999
2020-06-15,51.249999999999986,25.080000000000002,81.41999999999997,12.2625,90.47499999999994
2020-06-16,54.333333333333336,29.906666666666666,83.07,13.3,90.84999999999998
2020-06-17,50.24999999999999,25.319999999999997,77.55999999999999,2.9625,89.07499999999999
2020-06-18,53.74999999999999,31.64,81.68,3.975,91.01250000000002
2020-06-19,51.00000000000001,26.84,72.16000000000001,2.85,88.71666666666668
2020-06-20,43.6,24.12,74.75999999999999,3.6,88.7
2020-06-21,46.0,22.866666666666667,71.39999999999996,NaN,90.74999999999997
2020-06-22,49.24999999999999,28.64,79.78666666666668,4.975,89.02500000000003
2020-06-23,48.5,19.68,80.32000000000002,NaN,89.74166666666667
2020-06-24,48.0,25.400000000000002,81.60000000000001,6.125,93.75000000000001
2020-06-25,49.333333333333336,28.16,71.91999999999999,11.9,87.09999999999998
2020-06-26,49.25,25.12,78.37999999999998,3.225,88.88749999999997
2020-06-27,46.666666666666664,28.8,66.13333333333333,7.5,87.49999999999994
2020-06-28,46.333333333333336,22.64,75.36000000000003,NaN,90.65000000000003
2020-06-29,49.33333333333334,26.026666666666667,77.96000000000002,4.2,87.80000000000005
2020-06-30,45.6,21.560000000000002,84.44000000000003,0.65,91.35000000000002
2020-07-01,52.00000000000001,29.240000000000002,84.01333333333334,4.65,92.17500000000001
2020-07-02,47.24999999999999,21.319999999999997,74.67999999999998,0.0,88.5375
2020-07-03,44.0,24.96,76.56000000000002,4.566666666666666,94.43333333333335
2020-07-04,44.74999999999999,26.013333333333332,75.98,5.725,86.75833333333334
2020-07-05,46.5,29.759999999999998,74.41333333333333,1.525,93.47499999999998
2020-07-06,47.50000000000001,23.939999999999998,77.06000000000002,13.325,91.67500000000005
2020-07-07,40.833333333333336,19.199999999999996,62.79999999999999,2.1875,86.62499999999999
2020-07-08,47.24999999999999,25.84,75.58000000000001,0.8250000000000001,87.76250000000002
2020-07-09,45.0,21.36,77.20000000000005,4.0,94.50000000000003
2020-07-10,50.0,25.653333333333332,77.02,4.65,87.35000000000001
2020-07-11,43.75,21.986666666666668,71.51999999999998,1.0250000000000001,84.99166666666666
2020-07-12,48.50000000000001,22.84,73.16000000000003,1.925,85.15000000000005
2020-07-13,51.99999999999999,27.680000000000003,74.10666666666665,14.725,91.54999999999995
2020-07-14,42.75,27.060000000000002,67.44,5.675000000000001,84.325
2020-07-15,44.24999999999999,26.26,75.47999999999999,8.425,86.7875
2020-07-16,44.625,24.46,68.08000000000004,7.175,90.82500000000006
2020-07-17,42.0,26.0,66.66666666666666,5.5,83.49999999999999
2020-07-18,47.000000000000014,26.72,76.27999999999996,6.3,87.69999999999993
2020-07-19,43.0,20.44,79.23999999999995,0.0,91.42499999999997
2020-07-20,46.583333333333336,25.866666666666667,63.79999999999998,7.375,88.62499999999993
2020-07-21,46.199999999999996,24.55,72.94999999999999,2.0,89.99999999999999
2020-07-22,39.9,20.133333333333333,70.60000000000005,5.875,87.1250000000001
2020-07-23,43.0,19.8,65.20000000000005,2.25,87.87500000000004
2020-07-24,44.9,22.919999999999998,70.74666666666664,1.775,84.22499999999992
2020-07-25,44.75,21.16,62.680000000000014,4.175,83.91250000000002
2020-07-26,46.99999999999998,23.34,66.15999999999997,9.450000000000001,83.54999999999993
2020-07-27,45.500000000000014,23.66,70.68000000000005,2.1750000000000003,89.82500000000007
2020-07-28,45.33333333333334,23.951999999999998,69.24000000000007,9.4,86.80000000000005
2020-07-29,42.0,20.16,71.20000000000003,7.25,90.91666666666669
2020-07-30,48.5,19.56,80.11000000000001,6.9,89.10000000000005
2020-07-31,39.0,20.28,64.44,6.9,89.10000000000001
2020-08-01,37.16666666666667,18.755555555555556,65.19999999999989,1.9375,90.12499999999983
2020-08-02,42.99999999999997,18.033333333333335,65.79999999999993,5.0,84.99999999999991
2020-08-03,37.00000000000002,17.913333333333334,63.51000000000001,4.150000000000001,85.85000000000007
2020-08-04,37.166666666666664,18.24,59.19999999999999,2.8125,87.37499999999999
2020-08-05,39.87499999999999,18.53666666666667,64.55999999999993,2.408333333333333,86.88749999999992
2020-08-06,35.49999999999999,18.077333333333332,59.613333333333316,2.025000000000001,88.795
2020-08-07,34.74999999999998,17.93846153846154,60.93333333333334,2.291666666666667,87.12500000000007
2020-08-08,29.5,17.852,62.48000000000005,4.525,87.95000000000009
2020-08-09,36.0,18.51076923076923,62.340000000000025,7.025,81.45000000000009
2020-08-10,37.50000000000001,18.525714285714287,67.16000000000003,12.775,87.11250000000008
2020-08-11,30.91666666666667,18.79294117647059,58.84000000000003,6.325000000000002,81.83750000000009
2020-08-12,33.24999999999999,18.544615384615383,65.91999999999992,10.64375,88.21249999999996
2020-08-13,31.33333333333334,18.62,58.140000000000036,10.55,85.96666666666674
2020-08-14,32.92857142857142,19.96,59.288000000000004,11.274999999999999,85.36250000000007
2020-08-15,31.6,20.26857142857143,57.24000000000017,7.400000000000001,83.30000000000017
2020-08-16,28.42857142857143,19.12,56.16000000000004,12.35,81.29999999999995
2020-08-17,28.54166666666667,19.226666666666667,53.366666666666674,7.875000000000001,84.06250000000007
2020-08-18,28.083333333333332,19.87,53.731428571428545,13.825000000000001,83.0583333333332
2020-08-19,29.666666666666668,20.076923076923077,52.1666666666667,6.375000000000001,82.24999999999996
2020-08-20,30.3,20.89,56.940000000000055,14.325,77.78333333333353
2020-08-21,31.0,20.38,57.29333333333333,12.450000000000001,83.09999999999975
2020-08-22,32.25,20.26,57.266666666666545,13.083333333333334,79.74999999999946
2020-08-23,31.600000000000005,21.337142857142858,54.4866666666667,6.700000000000002,83.65000000000023
2020-08-24,37.16666666666667,20.9248,61.653333333333336,10.2125,86.28750000000001
2020-08-25,35.0,20.6,58.53333333333334,8.875,84.91666666666663
2020-08-26,38.13636363636364,21.28,58.36615384615385,10.908333333333333,81.27499999999986
2020-08-27,40.090909090909086,20.373333333333335,60.5466666666667,6.824999999999999,85.11666666666679
2020-08-28,40.80000000000001,21.753333333333334,61.56571428571429,8.4,81.4000000000003
2020-08-29,43.5,23.125,64.00000000000003,6.625000000000001,81.48214285714288
2020-08-30,42.3,22.59,62.7542857142857,5.4250000000000025,83.52499999999998
2020-08-31,43.16666666666667,21.46769230769231,63.730000000000025,7.725000000000001,84.55000000000011
2020-09-01,44.785714285714285,24.37333333333333,67.69,7.575000000000001,86.60624999999997
2020-09-02,44.13333333333333,23.356923076923074,64.03999999999998,9.7,82.29999999999988
2020-09-03,44.77272727272728,23.643636363636364,62.864999999999995,3.0375000000000005,83.73125
2020-09-04,45.590909090909086,24.643076923076922,66.92800000000001,7.7625,88.47499999999978
2020-09-05,48.26923076923077,26.319999999999997,68.22666666666667,10.275000000000004,86.24166666666669
2020-09-06,45.136363636363626,23.56888888888889,65.57599999999996,5.674999999999999,86.1083333333332
2020-09-07,45.37499999999999,23.725714285714286,65.97999999999996,5.400000000000001,84.60000000000008
2020-09-08,44.77777777777778,23.52857142857143,65.30000000000004,8.666666666666666,86.0
2020-09-09,43.40000000000001,21.560000000000002,66.33714285714287,3.2875,85.51000000000002
2020-09-10,46.49999999999999,24.610666666666667,67.11999999999993,3.5250000000000004,89.21249999999985
2020-09-11,42.25000000000001,22.472727272727276,64.98,2.1250000000000004,88.25000000000006
2020-09-12,45.57692307692309,23.856,66.59000000000002,3.6375,86.58749999999993
2020-09-13,45.08823529411765,23.517142857142858,67.53714285714285,3.18125,85.56874999999997
2020-09-14,44.55263157894737,22.788571428571426,64.41333333333333,4.793750000000001,87.16499999999994
2020-09-15,44.11764705882352,21.196923076923078,66.82666666666665,1.9416666666666669,86.04374999999996
2020-09-16,44.94999999999999,21.582222222222224,68.62666666666665,2.954166666666667,87.06875
2020-09-17,44.15625,20.67636363636364,67.32,3.0750000000000006,87.59166666666664
2020-09-18,44.4,20.236363636363638,65.83749999999999,2.9062500000000004,85.91666666666666
2020-09-19,43.55555555555554,20.496000000000002,64.41999999999999,3.3833333333333337,85.9499999999999
2020-09-20,43.909090909090914,19.78666666666667,64.74333333333333,2.283333333333333,83.32499999999999
2020-09-21,43.166666666666664,19.994285714285716,63.720000000000006,2.8000000000000003,83.10000000000007
2020-09-22,45.166666666666664,19.68,65.26666666666665,2.90625,84.91666666666667
2020-09-23,43.17647058823529,17.695384615384615,66.16,2.8875,88.44999999999999
2020-09-24,43.72727272727273,19.972307692307695,67.04499999999999,3.3,87.65000000000002
2020-09-25,44.5,19.698461538461537,66.928,3.0900000000000003,86.77499999999979
2020-09-26,44.384615384615394,18.343999999999998,65.18285714285716,1.8599999999999999,87.14000000000009
2020-09-27,41.23333333333334,18.018181818181816,62.8166666666667,4.517857142857142,85.45833333333339
2020-09-28,42.19230769230769,16.72,65.60615384615387,3.841666666666667,85.99166666666673
2020-09-29,39.866666666666674,17.31818181818182,62.72222222222222,2.8461538461538467,84.85714285714286
2020-09-30,41.673913043478265,17.95764705882353,62.670000000000016,4.052272727272727,82.60277777777776
2020-10-01,43.64285714285714,18.231428571428573,65.75999999999999,4.761111111111111,85.19545454545457
2020-10-02,43.5,19.186086956521738,66.23599999999999,4.832142857142859,85.08392857142856
2020-10-03,45.52222222222222,20.717894736842105,66.42,4.8475,86.6840909090909
2020-10-04,43.342105263157926,18.94875,66.28869565217391,6.115909090909091,86.33863636363633
2020-10-05,43.57627118644068,19.78439024390244,65.15612903225805,6.91,86.76749999999997
2020-10-06,43.39189189189188,19.18,66.09052631578946,5.1765625,85.11749999999992
2020-10-07,44.60377358490565,20.26810810810811,65.40319999999996,6.60952380952381,85.83529411764701
2020-10-08,43.857142857142854,19.503157894736844,65.58814814814811,6.325,85.36333333333323
2020-10-09,44.67391304347826,20.442608695652176,66.72736842105263,6.472058823529412,86.78815789473684
2020-10-10,46.0432098765432,20.76542372881356,67.06344827586203,8.200833333333334,86.53166666666658
2020-10-11,45.401785714285715,19.791428571428572,66.74249999999998,8.07840909090909,87.48269230769223
2020-10-12,44.89449541284404,19.996875000000003,66.23384615384614,8.253472222222221,85.64112903225802
2020-10-13,44.82795698924731,21.290270270270266,65.4540740740741,8.508333333333335,86.30909090909093
2020-10-14,44.123711340206185,20.152328767123286,65.28133333333334,7.939583333333334,85.35208333333338
2020-10-15,45.3828125,20.3367032967033,66.07785714285716,7.762962962962963,85.58500000000008
2020-10-16,45.489583333333336,21.3416091954023,66.06388059701491,8.857000000000001,85.90673076923069
2020-10-17,45.92045454545455,21.729655172413793,65.47999999999999,7.889772727272728,85.48308823529408
2020-10-18,45.91732283464567,21.4076404494382,67.02687499999999,7.069166666666667,85.7363095238095
2020-10-19,45.36338797814207,20.887479674796747,65.89165048543688,8.639444444444445,85.9605555555555
2020-10-20,45.47826086956522,21.639347826086958,66.93364705882352,9.091044776119404,86.72352941176466
2020-10-21,46.17204301075269,22.392408759124088,67.6694252873563,8.465573770491803,87.18823529411765
2020-10-22,45.87967914438503,22.38583333333333,66.82794520547944,8.908673469387756,86.71223404255313
2020-10-23,46.89366515837105,23.152285714285714,67.86000000000004,8.49375,86.44650000000004
2020-10-24,47.17289719626168,23.704745762711863,67.15787234042553,8.46857142857143,85.97307692307689
2020-10-25,47.49024390243902,23.521194029850747,68.2844444444444,9.519444444444446,86.37324561403504
2020-10-26,47.88675958188154,23.82531914893617,68.38937500000003,9.159117647058824,86.65211864406785
2020-10-27,47.35185185185185,23.806703910614527,68.403125,8.785714285714285,86.10784313725489
2020-10-28,47.914545454545454,24.416144578313254,69.2728205128205,9.107211538461538,86.59486301369861
2020-10-29,48.368217054263575,24.024761904761903,69.892389380531,8.190178571428572,86.66687500000006
2020-10-30,48.98800000000001,25.458156028368794,70.40662251655628,9.160714285714286,86.82089552238804
2020-10-31,48.81376518218623,25.8689932885906,69.56714285714285,9.29888888888889,87.10234374999999
2020-11-01,49.71666666666666,25.9456,71.00928,8.9422131147541,87.25040322580648
2020-11-02,49.15243902439024,25.452989690721648,70.61211428571427,9.061038961038962,87.27183098591546
2020-11-03,49.052805280528055,25.2216149068323,70.48662576687119,9.32857142857143,86.65076923076927
2020-11-04,49.30175438596491,25.34577181208054,70.94741258741257,9.167424242424243,87.51319444444438
2020-11-05,49.21972318339101,25.52892307692308,71.30875816993466,9.11401515151515,87.73152173913046
2020-11-06,49.37543859649123,26.245751633986927,70.92840909090907,9.258064516129032,87.0833333333333
2020-11-07,49.49407114624506,26.37276595744681,71.25268292682925,9.112121212121213,87.0767123287671
2020-11-08,49.49425287356322,26.304473684210524,70.8705084745763,9.542241379310346,87.55546875000006
2020-11-09,49.831683168316836,25.8337106918239,71.2261176470588,8.351875,87.53316831683165
2020-11-10,49.80681818181818,25.82890322580645,72.43835294117649,8.554166666666667,88.37138888888893
2020-11-11,49.70979020979021,25.905205479452054,72.07354037267082,8.953333333333333,87.87142857142857
2020-11-12,49.76383763837639,26.11037974683544,71.84970588235295,8.615714285714287,88.02405063291143
2020-11-13,50.24542124542125,26.915200000000002,71.93698324022346,8.827450980392157,87.9408450704225
2020-11-14,49.73111111111111,26.87910447761194,71.77547169811322,9.11622807017544,88.09833333333334
2020-11-15,49.95474137931035,26.449444444444445,73.21999999999998,8.54943181818182,88.61649999999996
2020-11-16,50.534090909090914,26.837027027027027,73.16297297297298,9.15,88.87177419354839
2020-11-17,49.8768115942029,25.627338129496405,73.01565217391305,8.502604166666666,88.9312500000001
2020-11-18,49.638743455497384,26.454045801526718,73.2389189189189,8.725000000000001,88.72622950819668
2020-11-19,50.18306010928962,26.338317757009346,73.5264,8.597972972972974,88.92781690140846
2020-11-20,50.5945945945946,26.91758620689655,73.17048543689322,9.089130434782609,89.08125000000003
2020-11-21,49.84394904458598,27.00194174757282,72.51397849462361,8.942567567567568,89.02960526315782
2020-11-22,49.871874999999996,26.337391304347825,73.07842105263155,7.778676470588236,88.94374999999995
2020-11-23,50.388324873096444,26.693737373737374,73.45333333333332,8.40214285714286,89.4547794117647
2020-11-24,49.4559748427673,25.44290909090909,72.84172043010751,8.030128205128207,88.33719512195118
2020-11-25,50.05586592178771,26.29409090909091,72.65777777777781,9.155932203389831,88.92500000000013
2020-11-26,50.31055900621117,26.300975609756094,74.50571428571426,8.158928571428572,89.57099999999997
2020-11-27,49.6271676300578,26.198367346938774,73.50074074074072,8.479000000000001,89.28349056603771
2020-11-28,50.31470588235294,26.8688,72.66,9.167361111111111,88.69510869565214
2020-11-29,49.35436893203883,26.332048192771083,72.288125,8.2925,88.7237179487179
2020-11-30,49.845238095238095,25.651485148514855,73.06265060240966,7.9318181818181825,89.76500000000003
2020-12-01,50.389162561576356,26.081758241758244,73.76723809523811,8.697222222222223,89.15571428571432
2020-12-02,48.973404255319146,25.22,71.90441558441557,7.98125,88.48085106382976
2020-12-03,49.568548387096776,26.11291139240506,72.85347368421051,8.045967741935485,89.34872881355929
2020-12-04,50.890243902439025,27.199024390243903,73.80967032967033,8.9546875,89.64454545454547
2020-12-05,49.65891472868217,27.23170731707317,72.90588235294119,8.067307692307692,88.94852941176477
2020-12-06,49.70967741935484,27.3632,72.43323943661973,9.210869565217392,88.97638888888889
2020-12-07,49.940972222222214,26.787865168539323,72.34114285714284,9.622916666666667,88.99034090909083
2020-12-08,48.88109756097561,25.697534246575344,71.38917647058823,8.062096774193549,88.51402439024388
2020-12-09,49.36928104575163,25.579780219780215,71.91080459770114,8.13642857142857,89.1244047619048
2020-12-10,49.55223880597015,25.362608695652177,72.9731818181818,7.129166666666666,89.19864864864864
2020-12-11,48.972222222222214,25.637999999999998,72.32654545454544,8.23409090909091,88.78541666666663
2020-12-12,49.33461538461538,26.60263157894737,71.66944444444444,7.866935483870968,87.84935897435895
2020-12-13,48.37795275590551,25.871475409836066,71.26113207547169,8.206,88.25322580645157
2020-12-14,48.952380952380956,25.32279069767442,72.33205479452059,7.462068965517242,88.45777777777786
2020-12-15,49.21999999999999,24.82651685393258,71.36747252747253,7.275000000000001,87.75270270270279
2020-12-16,48.63888888888889,24.82212765957447,71.07240506329113,7.9775,87.78313953488374
2020-12-17,49.25,25.765473684210527,71.45463414634146,8.538068181818183,88.40928571428574
2020-12-18,49.447712418300654,26.361212121212123,71.66986666666666,8.535344827586208,88.18687499999996
2020-12-19,49.447761194029844,26.829473684210527,70.74341463414633,8.2175,88.25441176470586
2020-12-20,49.28333333333333,25.653061224489797,71.78048780487805,7.6607142857142865,88.00337837837836
2020-12-21,49.405660377358494,25.80559139784946,71.78977777777779,7.327439024390244,88.80852272727272
2020-12-22,48.79573170731707,25.1775,71.26431372549017,7.771323529411766,87.63749999999996
2020-12-23,48.770348837209305,25.945238095238093,70.59784946236557,8.259868421052632,87.44946808510633
