date,med,lo_68,hi_68,lo_95,hi_95
2020-11-18,71.67164179104478,53.467586206896556,84.392,27.842857142857145,92.69999999999997
2020-11-19,71.93333333333334,52.66117647058823,85.12166666666667,23.975,92.38437500000002
2020-11-20,72.85869565217392,52.56142857142857,85.12338983050847,27.885,92.83690476190478
2020-11-21,72.66346153846153,52.7316129032258,85.8092857142857,28.595833333333335,93.25833333333333
2020-11-22,71.5375,52.53052631578947,85.16444444444444,25.33125,93.06136363636365
2020-11-23,71.83333333333334,52.09481481481482,85.12150943396226,26.425,92.76842105263155
2020-11-24,72.4,52.450909090909086,85.03924528301887,24.01,92.13000000000001
2020-11-25,72.58536585365853,51.0128,85.33368421052631,22.575000000000003,93.235
2020-11-26,71.6829268292683,52.129999999999995,85.23418181818182,25.8875,92.36333333333332
2020-11-27,73.18421052631578,52.64333333333333,85.78249999999998,25.514285714285712,93.1411764705882
2020-11-28,73.9888888888889,52.632941176470595,86.58697674418606,24.06875,93.38166666666669
2020-11-29,72.51351351351352,51.36249999999999,85.90344827586208,24.166666666666664,94.35714285714286
2020-11-30,72.33673469387755,52.15,86.25416666666665,23.765625,93.32291666666661
2020-12-01,74.203125,51.669999999999995,85.9991111111111,23.895,93.25249999999997
2020-12-02,73.2625,52.70370370370371,85.78723404255318,23.312500000000004,93.24431818181819
2020-12-03,73.21428571428571,52.512727272727275,86.418,26.287499999999998,94.1096153846154
2020-12-04,72.81914893617021,53.96,85.472,27.328125,93.55833333333332
2020-12-05,73.3409090909091,51.6525,85.62341463414634,23.616666666666667,93.01363636363638
2020-12-06,72.62903225806451,52.126315789473686,85.88260869565217,24.875,93.94318181818181
2020-12-07,73.44,52.144,85.69155555555557,25.483333333333334,92.91470588235299
2020-12-08,74.46774193548387,52.94,86.20216216216217,22.712500000000002,93.65750000000001
2020-12-09,72.73809523809524,52.38857142857143,85.72235294117648,22.925000000000004,93.12777777777782
2020-12-10,73.67948717948718,51.63142857142857,86.18133333333334,26.743750000000002,93.00277777777781
2020-12-11,74.27272727272727,52.85555555555556,86.37777777777777,23.5,93.09090909090907
2020-12-12,73.32142857142857,52.38181818181819,85.85555555555555,22.875,93.20454545454545
2020-12-13,74.14814814814815,53.48923076923077,86.70105263157895,26.05,93.73125000000002
2020-12-14,73.38095238095238,52.40615384615385,86.68956521739129,25.475,94.09545454545452
2020-12-15,74.46875,54.22588235294118,86.37899999999999,28.925,92.93928571428572
2020-12-16,73.171875,52.652307692307694,85.25076923076922,22.441666666666666,93.59038461538461
2020-12-17,74.16666666666666,54.1695238095238,86.286,29.425,93.515
2020-12-18,73.80357142857143,53.418,86.43586206896552,26.155,93.15892857142859
2020-12-19,72.55172413793103,51.705000000000005,85.868,25.025000000000002,93.84285714285716
2020-12-20,73.63235294117646,52.53,86.25818181818181,23.162499999999994,93.9458333333333
2020-12-21,74.51666666666667,53.49111111111111,86.81333333333333,27.370833333333334,94.08611111111112
2020-12-22,73.8625,53.22461538461538,86.00235294117647,24.17500000000002,92.64722222222221
2020-12-23,73.84285714285714,53.5775,86.70421052631579,25.658333333333335,93.31710526315788
2020-12-24,74.34615384615384,54.45538461538462,86.10266666666668,27.775000000000002,93.2041666666667
2020-12-25,73.70833333333334,53.92000000000001,85.608,29.933333333333334,92.81333333333335
2020-12-26,73.31481481481481,52.45,86.50769230769231,22.90625,93.6484375
2020-12-27,73.34615384615385,53.33263157894737,86.28444444444446,25.262500000000003,93.59666666666672
2020-12-28,73.32894736842105,52.25090909090909,86.256,26.805,93.746875
2020-12-29,72.87209302325581,52.62571428571429,85.66375,25.818749999999998,92.65520833333333
2020-12-30,72.75,52.94352941176471,86.10553191489362,25.866666666666667,93.69999999999999
2020-12-31,73.3875,52.54526315789474,85.21222222222222,24.137500000000003,93.52045454545457
2021-01-01,73.16071428571428,52.965333333333334,85.53290322580645,25.275,92.74318181818182
2021-01-02,73.24285714285715,54.51466666666666,85.7251282051282,25.685,93.1431818181818
2021-01-03,73.88157894736842,53.9425,86.16914285714286,26.33125,93.51166666666667
2021-01-04,72.91666666666667,51.935,85.29052631578946,27.258333333333333,93.32499999999999
2021-01-05,73.87142857142857,54.519999999999996,86.37478260869565,27.131249999999998,93.14558823529414
2021-01-06,73.171875,53.436,85.56114285714285,30.508333333333333,93.34749999999998
2021-01-07,73.88095238095238,54.36421052631579,86.00222222222223,29.66,93.17000000000002
2021-01-08,74.2051282051282,54.01428571428571,86.07,26.35,93.20454545454544
2021-01-09,73.74999999999999,52.568571428571424,86.1923809523809,23.670833333333334,93.41458333333324
2021-01-10,74.23214285714286,54.221818181818186,86.1017142857143,28.975,92.86071428571428
2021-01-11,72.78260869565217,52.58857142857143,85.64275862068963,25.21666666666667,93.48846153846151
2021-01-12,73.58333333333333,53.32727272727272,85.85,27.875,93.15625
2021-01-13,73.125,53.3632,85.97428571428573,21.8,93.31111111111113
2021-01-14,75.125,55.85066666666667,86.37170731707316,29.858333333333334,94.15416666666664
2021-01-15,72.57692307692308,50.95466666666667,86.31411764705882,22.650000000000002,93.71333333333335
2021-01-16,72.73913043478261,54.304,86.41555555555556,26.712500000000002,93.715
2021-01-17,72.78571428571429,51.48571428571429,86.37272727272726,21.124999999999996,94.37499999999999
2021-01-18,73.62857142857143,55.01714285714286,86.47259259259259,32.03333333333333,93.37692307692305
2021-01-19,72.22222222222223,53.06823529411765,84.89466666666667,27.98,93.41999999999999
2021-01-20,73.28333333333333,52.165,85.81806451612904,23.325000000000003,92.00625000000007
2021-01-21,73.38888888888889,53.50545454545454,86.49828571428571,26.50833333333333,93.44749999999998
2021-01-22,73.57894736842105,52.2425,86.46333333333334,26.900000000000002,94.1769230769231
2021-01-23,71.78125,51.63111111111111,85.74470588235293,23.95,93.40999999999995
2021-01-24,73.18181818181817,51.628,86.06142857142856,22.3625,93.22142857142852
2021-01-25,73.44444444444444,53.15714285714285,85.8731707317073,26.083333333333332,93.36538461538457
2021-01-26,74.0909090909091,52.55076923076923,85.99567567567567,25.2,92.76666666666662
2021-01-27,73.34,52.62888888888889,86.184,25.29375,93.40357142857142
2021-01-28,73.48684210526315,52.428000000000004,85.74000000000001,20.858333333333334,92.92812500000002
2021-01-29,72.51923076923076,51.53333333333333,85.76666666666665,25.8125,93.37499999999993
