date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2020-08-03,1.7184035721423148,0.3055510751826349,1.7184035721423148,0.3055510751826349
2020-08-04,1.7087440952302857,0.30073594132501535,1.7087440952302857,0.30073594132501535
2020-08-05,1.6711028608121241,0.28248514086175247,1.6711028608121241,0.28248514086175247
2020-08-06,1.6544158058342966,0.2741231166198835,1.6544158058342966,0.2741231166198835
2020-08-07,1.5928662630770305,0.24325643079955092,1.5928662630770305,0.24325643079955092
2020-08-08,1.542160973254003,0.21684868909880847,1.542160973254003,0.21684868909880847
2020-08-09,1.5051885623068924,0.19945841844643647,1.5051885623068924,0.19945841844643647
2020-08-10,1.4554704486064665,0.17515603947485006,1.4526135719695332,0.17399114055920126
2020-08-11,1.415352424280604,0.15716875335387773,1.4101833987777592,0.15513660255860764
2020-08-12,1.3614099928632624,0.13328643966678244,1.354448494978986,0.1306505313820766
2020-08-13,1.3071044969335557,0.10902238636077405,1.2989020033932779,0.1059510540832265
2020-08-14,1.282294653506152,0.09921630710024024,1.273295142991037,0.09587163264701497
2020-08-15,1.2559396853170837,0.08841934014537971,1.2466298203512154,0.08494729994447615
2020-08-16,1.2410460220820296,0.08302032086911898,1.2317850156364984,0.07957237621464112
2020-08-17,1.233953800029463,0.08074373367318172,1.2251011032786616,0.07743664214794857
2020-08-18,1.219304986992428,0.07496318754209351,1.2113808965402215,0.07200698824052996
2020-08-19,1.199285913104252,0.06586894228198527,1.192731617890658,0.06348391538413513
2020-08-20,1.1811720750699826,0.06018145874233686,1.176126107971721,0.05831920267584598
2020-08-21,1.1637107324244023,0.053052087966580716,1.16063454247826,0.0520291041298395
2020-08-22,1.1556779059201492,0.05058390370470469,1.1548106184150777,0.05028185920646434
2020-08-23,1.1477895779056413,0.047961884593518,1.1494936564762341,0.0485686263073816
2020-08-24,1.1649202009480226,0.05447667586611161,1.1685568391934624,0.05594994598693827
2020-08-25,1.175404092575224,0.058200873600580384,1.1806243873690172,0.060286214993586905
2020-08-26,1.1832368975373406,0.061168876647077375,1.1896522246253993,0.06372223371853844
2020-08-27,1.195784201938851,0.0660694606900636,1.203091072000549,0.06897178187724974
2020-08-28,1.194775453001123,0.0657423138273232,1.2026537216429432,0.06882932447392272
2020-08-29,1.195551763707914,0.0659880267302068,1.2037278290334896,0.06917045348210579
2020-08-30,1.194391990400745,0.06560268311049576,1.2025285266822403,0.0687715894058722
2020-08-31,1.187323880580906,0.06320465609318324,1.1950754256851486,0.06624296425504597
2020-09-01,1.1789283618380884,0.06089168769397308,1.18610562281465,0.06375489381980293
2020-09-02,1.1797488816759862,0.06110623711910832,1.1861719397195138,0.06377238282143756
2020-09-03,1.1584178315315208,0.053781685496011436,1.1635539409389433,0.0559935906524575
2020-09-04,1.1383823771619939,0.048175465982878564,1.1420952939346039,0.049927640771474394
2020-09-05,1.1013827395011333,0.03676742748655235,1.103330722040203,0.037818576435212
2020-09-06,1.0562059916603628,0.023629759574682607,1.0562059916603628,0.023629759574682607
2020-09-07,1.0229622341484255,0.02094753906964207,1.0229622341484255,0.02094753906964207
2020-09-08,1.006500352586269,0.01700639278160589,1.006500352586269,0.01700639278160589
2020-09-09,1.0007001280370968,0.015710068942091843,1.0007001280370968,0.015710068942091843
2020-09-10,1.0076205176044777,0.01658465774089703,1.0076205176044777,0.01658465774089703
2020-09-11,1.010032269789271,0.017267598516890477,1.010032269789271,0.017267598516890477
2020-09-12,1.0115838397375,0.01756081369012081,1.0115838397375,0.01756081369012081
2020-09-13,1.0120728281411568,0.01758538379563384,1.0120728281411568,0.01758538379563384
2020-09-14,1.0254473825839372,0.019295042630261265,1.0254473825839372,0.019295042630261265
2020-09-15,1.0457114653277666,0.025057098362614785,1.0457114653277666,0.025057098362614785
2020-09-16,1.0660707586587714,0.028679820989761653,1.0660707586587714,0.028679820989761653
2020-09-17,1.1112111740485862,0.04163842110631993,1.1112111740485862,0.04163842110631993
2020-09-18,1.1550441502094855,0.055011478254619536,1.1550441502094855,0.055011478254619536
2020-09-19,1.2100767509128594,0.0754093306762942,1.2100767509128594,0.0754093306762942
2020-09-20,1.2545340503745432,0.09261884484706151,1.2535073785069082,0.09211217487663367
2020-09-21,1.2716038597816024,0.09920618618408542,1.269691788111116,0.09833249328106568
2020-09-22,1.2906451624941633,0.10551779404397232,1.2879957748734838,0.10437236549012277
2020-09-23,1.3072085461301794,0.11100700266194544,1.304011451598149,0.10966056477946685
2020-09-24,1.3166913566407892,0.11415491869103636,1.3131300997068993,0.11267796493585946
2020-09-25,1.332718649488941,0.11975861987348015,1.329004617292566,0.11821690129492693
2020-09-26,1.3383113901343249,0.12187672043258588,1.3346466725710133,0.1203514221242961
2020-09-27,1.32090733063382,0.11479545390466901,1.3174746770498482,0.11336686623542026
2020-09-28,1.3068554663171215,0.10893463640951452,1.303826829694526,0.10767420426288093
2020-09-29,1.2911854596132666,0.10274910099056843,1.288692625206192,0.1017045798271042
2020-09-30,1.2683615944807674,0.09227637071362804,1.2665818987061508,0.09156006283736744
2020-10-01,1.2621810875251978,0.08964430691155663,1.2612399388159243,0.0892896580609579
2020-10-02,1.268470419931217,0.09250621083115962,1.2685380657712917,0.09259913214853455
2020-10-03,1.2901342740571762,0.1009876156337406,1.2913432182553728,0.10147618615509037
2020-10-04,1.3207140977572929,0.11262725649168953,1.3226120857909553,0.11343265056287076
2020-10-05,1.3454912367691554,0.12261412048583631,1.347918214710474,0.12366558817234365
2020-10-06,1.3602000252822457,0.12876959054209133,1.3629895085358772,0.12998807475413174
2020-10-07,1.376071545436624,0.1355813188951572,1.3791033425500776,0.13691633043526272
2020-10-08,1.3814029013739613,0.13787468751875187,1.3845347894924724,0.13925648445309452
2020-10-09,1.388558544299872,0.14082906818816562,1.391716316378203,0.14222625240165696
2020-10-10,1.397923378583834,0.1447087603991255,1.4010162832746242,0.14608458610637395
2020-10-11,1.4065567502799847,0.14849696069420362,1.4094642750201956,0.14979565451007582
2020-10-12,1.4099539235950953,0.14994698694312897,1.4125872687772103,0.15113047471962868
2020-10-13,1.408441213749261,0.14925578926874683,1.410676663834394,0.15025640367647278
2020-10-14,1.4105308119318685,0.15019849155478662,1.411961736858288,0.15083622370266517
2020-10-15,1.4035803875381958,0.1470685159396249,1.4041861694379183,0.14733174328373627
2020-10-16,1.4078757048958335,0.1489454833339189,1.4067507597552604,0.1484497527516014
2020-10-17,1.406334287385323,0.1482579247600835,1.4036614783790464,0.1470725185287905
2020-10-18,1.4052457538735625,0.14777694634959737,1.4016424134536833,0.14618336017504713
2020-10-19,1.4147842472523575,0.15209906176856924,1.4103217700852118,0.15010502799149023
2020-10-20,1.4288906211530896,0.1586394848146552,1.423924886821536,0.15640245464395966
2020-10-21,1.4450836394556497,0.16595365282082414,1.4399070608032845,0.1636113232189952
2020-10-22,1.4573435479917185,0.17159610127083078,1.4522609622593214,0.16929112872584912
2020-10-23,1.4654179096203879,0.1753836975965371,1.4603221405066218,0.17306411408352915
2020-10-24,1.4735469325947455,0.17920490313997842,1.4686027629700535,0.17694627114295444
2020-10-25,1.4848134294691735,0.18435859353078857,1.4800167986311885,0.18214613483070372
2020-10-26,1.4923580912565135,0.1879323812671697,1.4878402096727927,0.18583529909763846
2020-10-27,1.5055535825686825,0.19411549693601768,1.501635403595963,0.1922677163297734
2020-10-28,1.5134712190563961,0.19778077126720336,1.510181622214727,0.19620912836251253
2020-10-29,1.5098830084486825,0.1961043142571135,1.507463537679931,0.19494461899632867
2020-10-30,1.4997518899721884,0.19143762807617593,1.497713295576488,0.19045388753818487
2020-10-31,1.4803862018478566,0.18257597067687412,1.4788067553328141,0.1818090821854682
2020-11-01,1.453686777971245,0.17025076914958873,1.452459543847632,0.16964358234910695
2020-11-02,1.4267245347973585,0.15831326873181448,1.4258825526774679,0.15786192206195993
2020-11-03,1.4015561522470796,0.1475286208118788,1.4009471059888097,0.14718462285002804
2020-11-04,1.371697657640412,0.13479879136770231,1.3715115937006765,0.13464931504449212
2020-11-05,1.3425732553696998,0.12245930414730213,1.3430178032347488,0.12260086729121228
2020-11-06,1.3154202550723562,0.1110154738605825,1.3164524350645426,0.11140433733708632
2020-11-07,1.2886447685407336,0.09993319202032558,1.2901750832008112,0.10053187984629522
2020-11-08,1.2606951175525878,0.08836715897935374,1.2626082656883668,0.08910686263791655
2020-11-09,1.236997079216125,0.07902810368146604,1.239102545440456,0.0798148781720905
2020-11-10,1.2138323857754436,0.07069398049178705,1.2160657147766392,0.07148986840722177
2020-11-11,1.1919525662952388,0.0630006129895222,1.1943629620476204,0.06382470984235823
2020-11-12,1.1736698796581306,0.05661484807242789,1.1761601735910188,0.057429859561126236
2020-11-13,1.1581160678376385,0.05112949769480308,1.1609615660690729,0.052057555555173995
2020-11-14,1.1471760508278062,0.04708031198463274,1.1501081637244175,0.04804010228489918
2020-11-15,1.1394457924135768,0.044308140288989266,1.142414413595305,0.04528420777990019
2020-11-16,1.1347357027268932,0.04252112872043296,1.1377945505607632,0.04353964241809896
2020-11-17,1.1291893285406718,0.04050574138293668,1.1320788179605243,0.04145912481182217
2020-11-18,1.1245944884945718,0.03884960942389029,1.1271997624929921,0.039696286656006385
2020-11-19,1.1206200658787542,0.037518326786559704,1.1228366381302626,0.038227367158385796
2020-11-20,1.1174406841728863,0.03655748283571476,1.1193760472745498,0.03717650938054795
2020-11-21,1.11319336165422,0.03535863152302791,1.1148974222762276,0.03589940850372303
2020-11-22,1.10776953443305,0.03394061489321708,1.1092548184598863,0.03441388329258659
2020-11-23,1.100792721086217,0.03215475119063796,1.102142352985314,0.03257892591200306
2020-11-24,1.0923269676075023,0.02949644127057446,1.0935408075496322,0.029867761878961313
2020-11-25,1.0855298476315807,0.027090459032088107,1.0865704598185795,0.027400318429177586
2020-11-26,1.0807256157349003,0.025288035692843512,1.0816488534133157,0.025556300680525924
2020-11-27,1.0775148457468204,0.024048447278258608,1.0783206198623092,0.024276498437082863
2020-11-28,1.0777623092985642,0.024136259722951046,1.078489641698229,0.024336610839120223
2020-11-29,1.077818201179762,0.024155294763810797,1.078488484249221,0.024336214711937754
2020-11-30,1.0853804374816736,0.026554979354339276,1.0859596976017218,0.02672064249051291
2020-12-01,1.093773061569914,0.02922281348164016,1.094376404115459,0.02940099927568392
2020-12-02,1.1068316832535472,0.03334521377836186,1.1073765503735078,0.03350730891891943
2020-12-03,1.1216265376526522,0.038107262943103515,1.1220355917682525,0.0382265570241867
2020-12-04,1.137053054236474,0.04323000577130408,1.137313282045506,0.043305469540021096
2020-12-05,1.1536077835797756,0.04899189009419098,1.1537665498809873,0.049021083113927076
2020-12-06,1.167045175936526,0.053750843404779425,1.1670936162236736,0.053743816189657845
2020-12-07,1.1770055293203274,0.05734597434616199,1.1770295912096926,0.05733023091097247
2020-12-08,1.1869978793466178,0.060829768326752985,1.1869660766724317,0.06079307168016693
2020-12-09,1.1955952446976854,0.06370749696389638,1.195451285671173,0.0636349925635337
2020-12-10,1.2002601820363499,0.06521662273336604,1.2000149730443208,0.06511256257403278
2020-12-11,1.2001470414808246,0.06518068781334437,1.1996371106382748,0.06499244342021354
2020-12-12,1.1938969479669161,0.06318762733486069,1.1931968142949025,0.06294138198342183
2020-12-13,1.180715120494853,0.05887374661901199,1.17976339660616,0.0585614669751229
2020-12-14,1.1653014110843687,0.053836064187772155,1.1641457412238823,0.05347668639613813
2020-12-15,1.147341997404542,0.04777451226212244,1.1460825744015637,0.04739947271615336
2020-12-16,1.1280240863518023,0.04130250962360973,1.126730338004492,0.04092547566636792
2020-12-17,1.1073321067486004,0.03443147038461109,1.1060135026046953,0.03404718714386937
2020-12-18,1.0873477830033615,0.027763027268918283,1.0859865603952805,0.027372634528768675
2020-12-19,1.0694650952413376,0.022233053071098356,1.067978618792404,0.021800954991204505
2020-12-20,1.0557409507235498,0.017725690797709467,1.054185926710707,0.01727281240552758
2020-12-21,1.0457026444687123,0.014348673315267681,1.0441792261723213,0.013899986088319445
2020-12-22,1.0377043103702288,0.011796488190505517,1.0362935393860715,0.011369867645206463
2020-12-23,1.0317057962844618,0.009932915346283653,1.0305304966485145,0.009569062940661864
2020-12-24,1.0299171622209204,0.009264870385132616,1.0288540775809483,0.008945683576487902
2020-12-25,1.0314093707594651,0.00985936457000292,1.0305128326768132,0.009606906368621014
2020-12-26,1.0336273117257955,0.010655622210144555,1.0329626184632252,0.010486747946319036
2020-12-27,1.037796292949738,0.012089825085406168,1.0373864309742622,0.012024394073383704
2020-12-28,1.045445451036068,0.014620476977455719,1.0451408007142982,0.01459150609030661
2020-12-29,1.0530472639347364,0.01662084337438979,1.052827774212539,0.01660643418933703
2020-12-30,1.0593562182443528,0.018160212354198464,1.0592143531013496,0.018148518252399656
2020-12-31,1.0635038625080846,0.019183350394565243,1.063516081630924,0.01920096086605688
2021-01-01,1.0645217573141073,0.019423674917685325,1.0646927657563974,0.019478265755166944
