date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2021-03-13,1.1686543500638173,0.05573918736391384,1.168324675970723,0.05562748582442104
2021-03-14,1.1444116440171346,0.0462718675348243,1.1439076009851126,0.0461377162699756
2021-03-15,1.121783137066526,0.038484694899488664,1.1213814955622994,0.03840197234566997
2021-03-16,1.1018200257383426,0.03208587009449602,1.1015266359702216,0.031960021999487866
2021-03-17,1.0841442392078326,0.027182302035723218,1.0840537251794504,0.027079615562743225
2021-03-18,1.0661097300317894,0.022228181575227234,1.0662918389801805,0.022152156248363364
2021-03-19,1.0491753677354636,0.01780040781985701,1.0494611227201767,0.01769107257663158
2021-03-20,1.033586957463295,0.013553539050240001,1.034103674943184,0.013443121141680826
2021-03-21,1.0187724541854597,0.010452698180467764,1.0193955729086377,0.01030370769314781
2021-03-22,1.0031692237807301,0.009021213944292795,1.003799135235507,0.008850879123270447
2021-03-23,0.9874831558045125,0.009473921090399497,0.9881230826197238,0.009342460409219959
2021-03-24,0.9707447982112295,0.011456769946470909,0.9713828278478522,0.01139700641885297
2021-03-25,0.9562892643657468,0.013734115672055574,0.9569454988867584,0.013658515448390243
2021-03-26,0.9426320118156103,0.016505358460563776,0.9431341914735121,0.016462614294080184
2021-03-27,0.9301258947589153,0.019427478610333254,0.930437639320873,0.019385013193522857
2021-03-28,0.921580119629452,0.02172213791269117,0.9216111671367121,0.021712300373236355
2021-03-29,0.9093864774454643,0.024655713985826368,0.9089593067710814,0.024746960547723233
2021-03-30,0.8969379036660026,0.027540763970380976,0.8961378891479155,0.027750364824488616
2021-03-31,0.8799995915913889,0.03146690121060447,0.8787753282563671,0.03178038006198814
2021-04-01,0.8631361976153292,0.0351944531257771,0.8616609755589836,0.03555808813204941
2021-04-02,0.8444057944538248,0.03931105042322966,0.8427389625975237,0.03969405036438379
2021-04-03,0.8241388982957031,0.043825431694912605,0.8222367957720931,0.04424331851262244
2021-04-04,0.8029374775619101,0.04816352419907958,0.8009831268987955,0.04855522550013959
2021-04-05,0.7815997666346882,0.05204228478724413,0.7796366778418008,0.052395469836737686
2021-04-06,0.7621950608623271,0.05522241978606846,0.7599383493797044,0.05560206553414015
2021-04-07,0.7449619400221543,0.05778919532663094,0.7426707421361732,0.058141844614516734
2021-04-08,0.7315605667500298,0.059715580402865134,0.7295953706665297,0.06000028782411479
2021-04-09,0.7185237340970189,0.06156001440937773,0.7170454965259013,0.06175445918554155
2021-04-10,0.7106680741508139,0.06258685084665952,0.709931243605073,0.06267974403965175
2021-04-11,0.7057047092796529,0.06323927866581688,0.7056361450473294,0.06324779857961424
2021-04-12,0.7023983622263918,0.06368932307278162,0.7029813965982429,0.06361019693870247
2021-04-13,0.7048238082901677,0.06335455407301478,0.7059064362783378,0.06320595773438843
2021-04-14,0.7123495506657068,0.06235129352629999,0.7137077702216533,0.062159414805710286
2021-04-15,0.7275138963854705,0.06026562747232009,0.7289037720978547,0.06004648034836021
2021-04-16,0.7488141250146216,0.05729316374245419,0.7500545000510144,0.05705319048658548
2021-04-17,0.7718824317312731,0.05401480820893634,0.7728406595813934,0.05378913646149704
2021-04-18,0.7965728720511901,0.05028906494056428,0.7969670352563802,0.0500939027271802
2021-04-19,0.8242331222879256,0.0458557415904551,0.8239574530503435,0.04569641416221733
2021-04-20,0.8536960944567709,0.04062283512434854,0.8527885011225281,0.04059199602523656
2021-04-21,0.8833970786093848,0.034554257736469716,0.8819271430611655,0.03465306083853392
2021-04-22,0.9100391033036819,0.028036720409530553,0.9081327814884887,0.028269774898027296
2021-04-23,0.9317449488668286,0.02243151507032089,0.9293772141621691,0.02276069202109954
2021-04-24,0.9512509248796609,0.01601779781655084,0.948587518699846,0.016444914675898058
2021-04-25,0.9696289910455228,0.009741302586174892,0.9668148525277402,0.010420377930166945
2021-04-26,0.9798329255106751,0.006429581484123508,0.9770776945509624,0.007183985584128814
2021-04-27,0.9830245875852347,0.005473135445512554,0.9805658881712744,0.006130155842695903
2021-04-28,0.9788968228990473,0.0069593465516128985,0.9766638778769628,0.007535326792500162
2021-04-29,0.9683775290246855,0.010670100628248932,0.9664968011916718,0.011081105863163963
2021-04-30,0.9552891146969444,0.01494382299744619,0.9534375808787434,0.015349636096430164
2021-05-01,0.9411422984386577,0.01881500472350287,0.9398047106126941,0.0190881978703138
2021-05-02,0.9256393732171152,0.02250397376026574,0.9245869070755486,0.02267172100267624
2021-05-03,0.9088873375948755,0.026481474520879053,0.9079158401030434,0.02658735365180907
2021-05-04,0.8919197454849875,0.030274853040886698,0.8914692037153391,0.030282267651321897
2021-05-05,0.8743943641716571,0.033952342152983706,0.8743840092804442,0.03388850707152625
2021-05-06,0.856282752433262,0.03731916279720552,0.8563375734751192,0.037293920283043444
2021-05-07,0.8383416867479243,0.04059635867999379,0.8386975007123415,0.04050267731500273
2021-05-08,0.8176818058349821,0.04430991568034143,0.8178074369527183,0.0442784755476687
2021-05-09,0.7987170601386266,0.04805726765288238,0.7986751648887846,0.04809953118764938
2021-05-10,0.7816545804593323,0.05138684034456683,0.7814079134582633,0.051478556375527854
2021-05-11,0.7646493785728622,0.0546537454313506,0.7638649757685936,0.05485051081627746
2021-05-12,0.7510653130511434,0.05693393089526234,0.7499054137685389,0.057174117548675914
2021-05-13,0.7379902645645461,0.058918697127556645,0.7365169510984998,0.05919397939392503
2021-05-14,0.7251928569948394,0.06072700482666791,0.7237559486350862,0.06096225430223831
2021-05-15,0.7147883917610751,0.062148286549863395,0.7132611193777358,0.0623822135479343
2021-05-16,0.7054893639676902,0.06342456267915185,0.7042309865099843,0.06361019098077371
2021-05-17,0.6961605059338093,0.06466865401809126,0.6950026121106859,0.06483556380708595
2021-05-18,0.6904260836943165,0.0654032247614319,0.6895001587057611,0.06553794492221046
2021-05-19,0.6843593274201456,0.06620345252306685,0.6834941406378852,0.06633142692236382
2021-05-20,0.6812873484790484,0.06661970344939659,0.6800042432333834,0.06680337587392247
2021-05-21,0.6820308104945211,0.06651883205134736,0.6800186860356578,0.06680139148231758
2021-05-22,0.6843874330738905,0.06620127285488915,0.6817812387494352,0.06656489017082654
2021-05-23,0.6871851844136598,0.06584434215729755,0.6834895965467741,0.06634890142298008
2021-05-24,0.6888456530271732,0.0656309021759219,0.6838306074496876,0.06630554541622552
2021-05-25,0.6877543852066743,0.06576596915232197,0.6814968230015496,0.06658646444652304
2021-05-26,0.6895372525799514,0.06553365843517926,0.6822405734041747,0.06649254243580348
2021-05-27,0.6941378456089877,0.06491780461358185,0.6857207815419889,0.06604507213229276
2021-05-28,0.7031018969067425,0.06371296691100634,0.6943274712391319,0.06492973943082539
2021-05-29,0.7116463573169176,0.06245958670675467,0.7026280581281592,0.06376455414109179
2021-05-30,0.715911719280645,0.06179109514178482,0.7072584632330008,0.06306722553406643
2021-05-31,0.7154794617534914,0.061861245934850616,0.7074051069526824,0.06304430712529516
2021-06-01,0.7056535880270522,0.06361874988743166,0.6983704372817501,0.06461716636763934
2021-06-02,0.6943773412817589,0.06536130010442466,0.6882212142827747,0.06614923771489177
2021-06-03,0.6802247849325062,0.0673205469583752,0.6764005319705456,0.06774351125916583
2021-06-04,0.6671747416036459,0.06893879073266874,0.6660402357942782,0.06898371879447537
2021-06-05,0.658299498882251,0.06990818457880281,0.6598748777158829,0.06965737787550423
2021-06-06,0.6408875691948964,0.07200959396973941,0.6452028899664688,0.07145261628308952
2021-06-07,0.6238191947875239,0.07379192293575342,0.6316401195958986,0.07289275013983272
2021-06-08,0.6069236174568662,0.07533028086003916,0.6181749606626815,0.07418742283132158
2021-06-09,0.5973490012408095,0.07601928470361147,0.6110643829577789,0.07475283703078259
2021-06-10,0.600073693636912,0.07585581188144823,0.6154518236281089,0.0744511198267956
2021-06-11,0.6065746020530665,0.07535749017981917,0.6227143056804871,0.0738158563592523
2021-06-12,0.617400084522384,0.0744243484885159,0.6336214931585626,0.0727462214272458
2021-06-13,0.634292861647599,0.07285348269491576,0.6499078527239814,0.07104045423508157
2021-06-14,0.6515288935469798,0.07095427336269938,0.6665809099598323,0.0690324415531711
2021-06-15,0.6598618382931625,0.07003419543048613,0.6730115857468362,0.06827225035845648
2021-06-16,0.6700697531286082,0.06876672456688715,0.6805621906113645,0.06729212245280795
2021-06-17,0.6807823577902489,0.06735324958635112,0.6889307846156066,0.06615079589583163
2021-06-18,0.6894599840393316,0.06605882833577725,0.6959429453156145,0.06507194646260142
2021-06-19,0.703410005770757,0.0637138915472776,0.7075136899037127,0.06311014930650957
2021-06-20,0.7077780148162705,0.06307149487682404,0.7084486960831122,0.0629721128610757
2021-06-21,0.7008606620963266,0.06413219583451184,0.6996574886604913,0.06432939552310611
2021-06-22,0.7012435349997898,0.06408871235302431,0.6989799629331302,0.06440654814944713
2021-06-23,0.7029428761656186,0.06388295533787014,0.6996151457372924,0.06433015214540748
2021-06-24,0.7179620098948535,0.061886818232615784,0.7108851114045235,0.06280477963567886
2021-06-25,0.7261888688305558,0.0607399982500892,0.7155438628445706,0.06216234579310083
2021-06-26,0.7417118821705949,0.05870138408668665,0.7280272196758046,0.06058713993534856
2021-06-27,0.760381077908489,0.05574192775100955,0.7439530161058078,0.05821513996172351
2021-06-28,0.7784489285367081,0.05258028561521849,0.7607049072919021,0.05546351818000235
2021-06-29,0.8009418774181161,0.0486562117540475,0.7826607179246461,0.05189539290697355
2021-06-30,0.8235599453564496,0.04441880690290533,0.805454949501341,0.04792296434540027
2021-07-01,0.8470807446127147,0.039489037912234376,0.829895222060918,0.04314959349476722
2021-07-02,0.8676034603687807,0.035251524081513386,0.8521780948809848,0.03880735675825977
2021-07-03,0.8777597661362515,0.03261070204678165,0.8646003764361307,0.035715113830668915
2021-07-04,0.9016042424724918,0.02734312273519239,0.8921795957656987,0.03013213125117544
2021-07-05,0.9229593857244726,0.025547363350140427,0.9177467658965646,0.028056952414030598
2021-07-06,0.9490486105221724,0.021007444431340668,0.9501814183162842,0.022983492907371558
2021-07-07,0.9670920299808838,0.018244520117999746,0.9745856377770384,0.01950051552940801
2021-07-08,0.979190361679514,0.01511394194360873,0.9928914806256037,0.016355774340365278
2021-07-09,0.9925146083387265,0.014418367965829522,1.0111039927393963,0.01704254946385743
2021-07-10,1.0188604425383145,0.015976512321533323,1.0415415860706867,0.020954204958039718
2021-07-11,1.046801911834151,0.022532751867814196,1.072304156861626,0.028868767578769564
2021-07-12,1.0928823667961947,0.04063300989050989,1.1200941431229623,0.04749045627459858
2021-07-13,1.1530388032392633,0.0623449207224608,1.1810367204844257,0.06989544497563559
2021-07-14,1.2141891361626251,0.0837323457862466,1.2416570671262814,0.09172464673083068
2021-07-15,1.2885283001689127,0.11262476041805762,1.314159845565011,0.12065432476277053
2021-07-16,1.3754197765896943,0.14869474477754124,1.3957455503921852,0.15513171666001807
2021-07-17,1.4520937919697023,0.1839017014692078,1.4653045739782282,0.18779146812727884
2021-07-18,1.5360672282536476,0.221758157271092,1.5440782314172854,0.2238618578777776
2021-07-19,1.6213173186106122,0.25976550043329555,1.6236337110457997,0.25986849730159783
2021-07-20,1.691629103507384,0.2931588125809601,1.6890746653043618,0.29115208570534756
2021-07-21,1.7363953118751874,0.31520535735086713,1.7286058116466954,0.3107541862417439
2021-07-22,1.735123575320426,0.31455704869188983,1.7270981027080987,0.3099882902659837
2021-07-23,1.715822789855964,0.30466084644222924,1.708049044412413,0.3002516676710107
2021-07-24,1.6909434570670527,0.29152752149327466,1.6808300900977602,0.2860155190508527
2021-07-25,1.6423879485868138,0.2659277278989722,1.6297641860430618,0.2593903014041146
2021-07-26,1.5986689592033836,0.2438285289015476,1.5824839242880315,0.23588511416514146
2021-07-27,1.5494843402371676,0.21950482237351246,1.531341765508587,0.21097977088232064
2021-07-28,1.4897759615378052,0.18960783569156153,1.4707310177454735,0.18105746129506328
2021-07-29,1.4301984994205528,0.1614665010023939,1.4109718978067745,0.15329951946237383
2021-07-30,1.3774657331039755,0.138152830755044,1.357888803160427,0.12990755278138405
2021-07-31,1.3290810640334052,0.1183649777822315,1.310110677692471,0.11043217469729269
2021-08-01,1.2899945829034638,0.10258427488408792,1.2718018436049758,0.09504256772099352
2021-08-02,1.2513667377581958,0.08738542398434788,1.2345309674395712,0.08047811494877818
2021-08-03,1.2156066664971057,0.07474586233205659,1.2007042999192552,0.06857457721090432
2021-08-04,1.1830242028022455,0.06355544325440718,1.1705221624446356,0.05833111595132124
2021-08-05,1.147624208654872,0.0504030964517964,1.1380298974170768,0.04643950934116134
2021-08-06,1.1102303037696515,0.03666508461846447,1.1038958599168476,0.03445820565938276
2021-08-07,1.0754914393742678,0.028227303193875408,1.0718488186649213,0.026943491594666354
2021-08-08,1.0518982104137424,0.02083475474560911,1.0509436074903677,0.020374193764377418
2021-08-09,1.0279450559556715,0.015310456132370205,1.0285400085311953,0.014678987813655729
2021-08-10,1.0087098859858465,0.012036214779799909,1.0104353235344938,0.011231889931199484
2021-08-11,0.9947744334282457,0.011874237035874282,0.9976579434549515,0.010800036617199249
2021-08-12,0.979819112449831,0.01236828872875198,0.9831416362799761,0.010954876607261878
2021-08-13,0.9580807737693583,0.01627731359665149,0.9623443460127851,0.015040959140195
2021-08-14,0.9336048727351776,0.020619069771707847,0.938568751916831,0.019575287081051832
2021-08-15,0.9059537212741691,0.028233748701641137,0.9114209085926771,0.02723363252845227
2021-08-16,0.8836795906692838,0.03323419410128074,0.8894731622233774,0.032175226693428705
2021-08-17,0.8669116445776736,0.036014057905507456,0.8726220231054875,0.03502496544196599
2021-08-18,0.8577857261677487,0.037464319254320005,0.8628548270343043,0.03658880291522898
2021-08-19,0.8610819932662993,0.036958706839093594,0.8650544245731246,0.03625559331975274
2021-08-20,0.8723310781837794,0.03552433102968026,0.8744738110626376,0.03512911636527016
2021-08-21,0.879378348305257,0.03494815204789259,0.8811523871689095,0.034629912204990114
2021-08-22,0.897398548707897,0.03236690479728428,0.8996780780174802,0.032087206906779756
2021-08-23,0.9212074605009892,0.029955558027505463,0.925071837984206,0.029692986298302533
2021-08-24,0.9449750937050962,0.026564653116360096,0.9501290644606326,0.026454196768406393
2021-08-25,0.9676077120710002,0.022334818573573376,0.9740535042626023,0.02230268102321626
2021-08-26,0.9914296206762818,0.016389932639187657,0.9992782454438471,0.0166305439336421
2021-08-27,1.0153555338747147,0.013505056428024858,1.0235255908930483,0.014610279960634014
2021-08-28,1.0408451303857076,0.014259195203708561,1.0488539488195339,0.01630735389633209
2021-08-29,1.0505020986253797,0.0167917517205204,1.0580625523568228,0.018704068189600746
2021-08-30,1.0537265132710638,0.01772558644702473,1.0610311689143612,0.01954311592076749
2021-08-31,1.0528388453124948,0.01750354569238995,1.0595172163897966,0.0191516377213645
2021-09-01,1.0540460590502854,0.017911318955019143,1.060246858284732,0.019405484444105232
2021-09-02,1.0532575628158651,0.017687676516086884,1.0590531136102872,0.019043130801774357
