date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2020-09-07,1.2857629533332378,0.10626410858937553,1.3099141729953518,0.11677298610774546
2020-09-08,1.3536884518521186,0.1327257435189076,1.3789425975024991,0.14386344450603014
2020-09-09,1.4017016837520027,0.15461642697139658,1.4260985884092001,0.1655208012594037
2020-09-10,1.452636302597217,0.175582224444409,1.4757725658460088,0.1862527030276595
2020-09-11,1.500992020839359,0.19573036474256766,1.5219562526449186,0.2057876678560625
2020-09-12,1.5342722870949683,0.21078453811016684,1.5516233117970446,0.21940208778383272
2020-09-13,1.5618620036328157,0.2236095710104657,1.5694212690070266,0.22767102092708325
2020-09-14,1.5740120991311055,0.22980860785208657,1.5717460523313491,0.22886309439077376
2020-09-15,1.5588467510453412,0.22211540038349809,1.5467730985912211,0.21607028196006814
2020-09-16,1.5517155952518693,0.21882316559308726,1.5374304169297281,0.21179479181018185
2020-09-17,1.5361734130323235,0.21157628514688784,1.5206480966792817,0.20402267853390318
2020-09-18,1.5350767382743136,0.21110823596636763,1.5190382136574465,0.2033412296159084
2020-09-19,1.5047394994704422,0.1970823100399837,1.4891485971679228,0.1895877308676212
2020-09-20,1.456549453995954,0.1739373011644025,1.4422116830106422,0.16709129717316734
2020-09-21,1.401398875612373,0.14855663265358057,1.3888601098710802,0.142581361165342
2020-09-22,1.3503748667953843,0.12823425960733056,1.3399886603830495,0.12322889563177979
2020-09-23,1.3094619132344847,0.11287023634684248,1.3017636996273803,0.10898560140602771
2020-09-24,1.2634549947953595,0.09454498605878081,1.259012495626943,0.09208822678676591
2020-09-25,1.2137930305558502,0.0752354334089518,1.2129794505029867,0.07447069935133746
2020-09-26,1.1629113394324189,0.05731388399105153,1.1659846804334284,0.058524492928576394
2020-09-27,1.1209142433245383,0.04275032309125235,1.1263282623367104,0.0441607386976947
2020-09-28,1.105110421287902,0.037649327715237844,1.1127427200456466,0.03958915593791703
2020-09-29,1.1005105339124968,0.03576682317189153,1.1098583128325183,0.03839086454918092
2020-09-30,1.1069350162359537,0.038846339262563895,1.117529680299822,0.04204440803775536
2020-10-01,1.1222772558794505,0.04529000067277533,1.1338173313512374,0.04884460561176658
2020-10-02,1.1459054697088908,0.05456339581252029,1.1580253662869517,0.05832480797515881
2020-10-03,1.196150309171885,0.07449139894667017,1.2086408632400956,0.07841756771865745
2020-10-04,1.269391856839984,0.10315115761953034,1.281979497857988,0.1072860925929511
2020-10-05,1.3573476653020757,0.13977981305354542,1.3695332972425998,0.14403381704096363
2020-10-06,1.445501147373619,0.17951332363453273,1.4565333678595958,0.18359410112316885
2020-10-07,1.5393620039479798,0.22270923004019408,1.5486788966844598,0.22639941630993646
2020-10-08,1.634252896494181,0.2671941664842338,1.6412798172180187,0.27021383376907643
2020-10-09,1.7190779112092949,0.30935223633709485,1.7230400981468328,0.3112034844523354
2020-10-10,1.7831872076463555,0.34361589077854937,1.7831872076463555,0.34361589077854937
2020-10-11,1.843233930009334,0.37802301673951016,1.8427531729539426,0.377718730506147
2020-10-12,1.8911819979069506,0.40618586474948304,1.8903371904861865,0.4056496083201141
2020-10-13,1.9328808907973447,0.4310782089550115,1.931782613376676,0.4303776248610092
2020-10-14,1.9666580397123261,0.45145489476755857,1.9654059630922704,0.4506523964912588
2020-10-15,1.9794129420349345,0.45938686607038515,1.9781046863171776,0.45854657296990553
2020-10-16,1.9741481138607686,0.4560258674827779,1.9728731051027941,0.4552077376069839
2020-10-17,1.9638297301182464,0.44950407067390236,1.962657504996416,0.44875254273161674
2020-10-18,1.952217521555938,0.4422045072129733,1.9512118062891053,0.44155926243709365
2020-10-19,1.948030800607966,0.43958695499491973,1.9472492703204916,0.43908237281188955
2020-10-20,1.9463376708323312,0.4385341923641049,1.9458309251796606,0.43820063919635294
2020-10-21,1.9388051141345797,0.43387905847518804,1.9386163051149805,0.43374287614439855
2020-10-22,1.921955478335353,0.4234566980566675,1.9221221495538598,0.4235425120662087
2020-10-23,1.9003377870913525,0.4100975725866636,1.9008920750892733,0.41042597826532373
2020-10-24,1.877565295527365,0.39603912465953445,1.8784221529970222,0.3965606714945796
2020-10-25,1.860425211977689,0.3858161114206277,1.8611813923512388,0.3862720809362766
2020-10-26,1.8419300130442728,0.37485319299146,1.8425984613960693,0.3752518895942303
2020-10-27,1.8228823255027777,0.36367888086665406,1.823476646606142,0.36402932302175084
2020-10-28,1.799898438159187,0.35033999261239035,1.8004270834718183,0.3506472323249687
2020-10-29,1.7722412530068266,0.33459753678585774,1.7727130751659061,0.33486706312702813
2020-10-30,1.740374325905854,0.31696699824364405,1.7407988268959105,0.3172049773943037
2020-10-31,1.7003814260715315,0.29517353401764773,1.700761153472799,0.2953811733459697
2020-11-01,1.6561635600973208,0.27158699409957043,1.6563848608685274,0.27171079636817397
2020-11-02,1.6174882904248988,0.25140116021527614,1.6175900290870475,0.25146321977431113
2020-11-03,1.5778970889482316,0.23140392719044137,1.577908844822265,0.23142130352085025
2020-11-04,1.536175681109707,0.2107465576817622,1.5360736297567226,0.21071120968293533
2020-11-05,1.4934923965177078,0.19008066540642424,1.4933109389115031,0.19001012960029248
2020-11-06,1.450084406619704,0.16979836992979216,1.4498089013746598,0.16969015893369674
2020-11-07,1.408643112511033,0.15134182536972943,1.4082404200941188,0.15117079220946772
2020-11-08,1.3623527679781788,0.1313223515350441,1.3619040030776652,0.13113498900336476
2020-11-09,1.3200968431314504,0.11371849210873929,1.3195527319797935,0.11350102659341323
2020-11-10,1.2806980272506738,0.0981266254371841,1.2800626508547164,0.09788488045978228
