date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2020-12-18,0.724276469869345,0.061994190368840386,0.7205659314181782,0.06246615396891995
2020-12-19,0.7433426633466503,0.05894106111153744,0.7393558137144469,0.05951631398849927
2020-12-20,0.7675385192921715,0.05473587078198725,0.7633918104128145,0.05542976691852695
2020-12-21,0.7936680229749824,0.04935946814863724,0.789476654874093,0.05018849029898072
2020-12-22,0.8182377997912409,0.04572412538165562,0.8149319643504678,0.04644985605493501
2020-12-23,0.8395230469916136,0.043119687744304996,0.8374419956677199,0.04366299252341811
2020-12-24,0.8572791041270946,0.03908569464190729,0.856605328102397,0.03924634109457197
2020-12-25,0.8694094016662263,0.036776863741913655,0.8697867320266511,0.03679210652909703
2020-12-26,0.8838191020576563,0.034300074327109444,0.8851130509679607,0.03420739175669743
2020-12-27,0.9069067573803042,0.028960345754498962,0.9090309762145306,0.028722793258543277
2020-12-28,0.9296718032038818,0.025054707545813112,0.9324596393823288,0.024762195469105585
2020-12-29,0.9760677346173051,0.026165284155747075,0.9794111018471465,0.026177771007024425
2020-12-30,1.023653377141339,0.027106321908186383,1.0274337826134297,0.027448339016302985
2020-12-31,1.0758951544400959,0.03852000199741232,1.0799202806723416,0.03916520506485408
2021-01-01,1.1129494328669638,0.049161339683025204,1.1169528116323169,0.04991943072603562
2021-01-02,1.1466568556054044,0.058065281352276885,1.1504663805833335,0.05887372866559392
2021-01-03,1.1757210131321194,0.06585680159916912,1.179144648468341,0.06664477843726006
2021-01-04,1.2048421522971877,0.07512415663875244,1.207667038381393,0.07579793117136627
2021-01-05,1.2486472966098876,0.08849496515256651,1.250761622697807,0.08906452030387445
2021-01-06,1.2930208741282878,0.10226805813355079,1.2942395566941167,0.1026707058785799
2021-01-07,1.3098741663801756,0.1084590171529069,1.3098741663801756,0.1084590171529069
2021-01-08,1.3202243169048895,0.11241759026046583,1.3202243169048895,0.11241759026046583
2021-01-09,1.3203168885874228,0.11245359411001628,1.3203168885874228,0.11245359411001628
2021-01-10,1.2946629259982858,0.10252975301615402,1.2946629259982858,0.10252975301615402
2021-01-11,1.2585260006946586,0.08855431486514308,1.2585260006946586,0.08855431486514308
2021-01-12,1.2171660936298754,0.07767494047531158,1.2171660936298754,0.07767494047531158
2021-01-13,1.1775800120368798,0.0651456832160587,1.1775800120368798,0.0651456832160587
2021-01-14,1.140849357539516,0.056364714444425576,1.140849357539516,0.056364714444425576
2021-01-15,1.1024790094218528,0.0475511423517391,1.1024790094218528,0.0475511423517391
2021-01-16,1.0536693575737115,0.037778782299137025,1.0536693575737115,0.037778782299137025
2021-01-17,1.004333325418796,0.028170124571891757,1.004333325418796,0.028170124571891757
2021-01-18,0.9620033612905828,0.024476447474122042,0.9620033612905828,0.024476447474122042
2021-01-19,0.9194350043821152,0.0284179520722272,0.9194350043821152,0.0284179520722272
