date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2020-09-07,0.9671644064380484,0.024949112390081882,0.9074027802993028,0.03977170358606933
2020-09-08,1.007656301234612,0.036592420754797246,0.9672504194040091,0.04838291070178825
2020-09-09,1.0472268460958334,0.046933228620334236,1.030667225319395,0.058465081449356776
2020-09-10,1.0869695922900726,0.05540847414307751,1.0968163077246862,0.06987230051996547
2020-09-11,1.1165571052622547,0.06091766871517607,1.1519881981177595,0.08028598965565024
2020-09-12,1.1377146803809033,0.06360567021653782,1.1924365026318873,0.08508914393829506
2020-09-13,1.1570722450001536,0.06531829281609068,1.2306344859186436,0.08963138380904181
2020-09-14,1.1555164722476212,0.06508563376400373,1.2367016696756126,0.0911650608242188
2020-09-15,1.1409944852104354,0.06198741050542725,1.2290211142432519,0.08892706647310893
2020-09-16,1.1384052688109692,0.061499215182588135,1.2236965963219892,0.0874031804528733
2020-09-17,1.111636076701887,0.05563163196781336,1.1921388395732868,0.07794214711289814
2020-09-18,1.0804821797441764,0.04998077623410025,1.161058692413683,0.07035599566188096
2020-09-19,1.0498101262576758,0.03944098708659262,1.115107882398039,0.05387824085900569
2020-09-20,1.0144491330811207,0.022542643734195674,1.0627349768241738,0.027496136173958644
2020-09-21,0.9942263853556289,0.018260511276463977,1.0299043520135027,0.018230355000664663
2020-09-22,0.9890328123522588,0.018932204243256822,1.0086363842567592,0.019168546343817185
2020-09-23,1.004780757497028,0.01848577739938861,1.0101144556702322,0.019275891250265915
2020-09-24,1.0426251538359106,0.025274393281594955,1.0360457755090442,0.02453981466792248
2020-09-25,1.077305249975241,0.03270158971010415,1.0638793435398788,0.030398647831372475
2020-09-26,1.1054956659080468,0.04091434036333223,1.0784886592484626,0.03557869044586907
2020-09-27,1.1214994316214313,0.04555118179970622,1.0855132842009054,0.03788590744665461
2020-09-28,1.1526187058368815,0.05692525463888594,1.1187143901302459,0.0493562890458392
2020-09-29,1.1714262513499234,0.062289116102675464,1.1366483100284068,0.05352330996139665
2020-09-30,1.1905055772982214,0.06743700868775367,1.1626728016842176,0.059676811933752474
2020-10-01,1.219277735309386,0.07775272151874964,1.2104735836549791,0.07703478250722239
2020-10-02,1.2413925678620903,0.08647069917673678,1.2529876452362456,0.09343181083306078
2020-10-03,1.2943769798116906,0.1064643120118268,1.321458730357083,0.12055171024812383
2020-10-04,1.3661501419067879,0.13554031616994017,1.4013861299792547,0.15275757104442866
2020-10-05,1.4145477772615158,0.15692593084548595,1.45308290859756,0.1755627625632455
2020-10-06,1.4557011652560023,0.1775721194948047,1.4996642615994076,0.19930841683753425
2020-10-07,1.510684944916164,0.205150369755579,1.560585632526185,0.2301846769927105
2020-10-08,1.5817793316913091,0.23925762029499195,1.6386772786730934,0.26909441946724083
2020-10-09,1.670530435431292,0.28570164518724667,1.7265233890556013,0.3159093764840035
