date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2021-03-10,0.5162769422224124,0.08412014985471232,0.526717833042099,0.08435630557942596
2021-03-11,0.530781738024208,0.08319708141011574,0.54035588735229,0.08335791206510097
2021-03-12,0.5754434208003651,0.08116662486885044,0.5873048395322162,0.08073144199457993
2021-03-13,0.6533615894346436,0.0755637681360912,0.6684656139695597,0.07376581503685631
2021-03-14,0.7024634053231513,0.0723186225146685,0.7190885390813374,0.0703416020725573
2021-03-15,0.7572508971975835,0.07042085841624977,0.7724611092548568,0.06897949113112638
2021-03-16,0.8162399729234364,0.06648795419086907,0.8306460625490397,0.0656451970953451
2021-03-17,0.90246522976977,0.05940090339497468,0.9150550614592842,0.060375484256370536
2021-03-18,0.9867426982939661,0.04822083374981099,0.9981379392211885,0.05186464582171613
2021-03-19,1.033415622005842,0.04907343397704249,1.0428561600256987,0.05414959279947432
2021-03-20,1.0775279313788435,0.051745941647459735,1.0878325084953122,0.05768675504965643
2021-03-21,1.115849824233682,0.0569889765542376,1.130720625630303,0.06349230516710777
2021-03-22,1.1454507682678416,0.062311096007948125,1.1647661929409483,0.06949254271631514
2021-03-23,1.1912035115051793,0.06948449974248605,1.2142663616350824,0.07841606194032896
2021-03-24,1.2189172668124462,0.07669752311726702,1.2433471464688437,0.08646496539194895
2021-03-25,1.1798903830614407,0.05907225051299507,1.2007684760184512,0.06686719376889266
2021-03-26,1.160098113061716,0.05154135046455744,1.1777818111006157,0.057822298841960704
2021-03-27,1.147755613950035,0.04823795854392344,1.1620362446172927,0.0532480291383712
2021-03-28,1.139043209863283,0.04492281797786708,1.1535899510543777,0.05006826310248491
2021-03-29,1.1357703904186036,0.043975664345480545,1.1503403038748041,0.049124749797755926
2021-03-30,1.138195400976499,0.044955733354806945,1.1521072339333946,0.049825060705168345
2021-03-31,1.1389359568688118,0.045158777489720164,1.1519012503059967,0.04976804589504417
2021-04-01,1.1368675969637523,0.0444545463282478,1.148203526496853,0.04851145434868884
2021-04-02,1.1384405164488236,0.04502831943435149,1.1476526509351808,0.04831031143955503
2021-04-03,1.1203683261622528,0.039972310582752774,1.1268984695465818,0.04233097862108216
2021-04-04,1.1094092493024792,0.036798921284876614,1.1128946617910787,0.03811391741112486
2021-04-05,1.0985530583639447,0.0335136979153647,1.0957666056163096,0.032893506684868956
2021-04-06,1.086133038926246,0.030324361916488966,1.0781341469209564,0.02899461748076255
2021-04-07,1.0769790289419154,0.02870356491232354,1.0645989519879893,0.027130858147930356
2021-04-08,1.0729335568226865,0.027706079435025042,1.0572883689950563,0.025578493614751258
2021-04-09,1.0505430304816425,0.02448830953446009,1.0292728804989275,0.02355352204589878
2021-04-10,1.0160753365849626,0.01762431647751443,0.990648701352753,0.01936102523099791
2021-04-11,0.9908962053450383,0.01802882711275514,0.9623932108907275,0.02189856019298257
2021-04-12,0.974374803397424,0.015484740226825975,0.9446248855870661,0.02096469720287992
2021-04-13,0.9583038426611502,0.019207989749140304,0.9277876648414012,0.024802807447453834
2021-04-14,0.9394499953060823,0.020761835338639803,0.9067261430202408,0.02749960769143893
2021-04-15,0.9316602355517752,0.0218675041154147,0.8953391169731563,0.02951160179759666
2021-04-16,0.9267924171652668,0.023168267691713346,0.8883573256678864,0.03131136622885363
2021-04-17,0.9242370062881485,0.023314594488926144,0.887014210163586,0.03144850228101845
2021-04-18,0.948397052586075,0.02455418122336125,0.9156268879362534,0.030844714159496182
2021-04-19,0.980657898898179,0.026769271206667104,0.9544829377191253,0.031685517769381485
2021-04-20,1.0015984864642922,0.02735563241159336,0.9855099626037834,0.0327760753099789
2021-04-21,1.0222857712724271,0.028731471891678097,1.016525947233152,0.034855802772163845
2021-04-22,1.046269035490261,0.0278694141373982,1.0511827659743012,0.03416662130871281
2021-04-23,1.066606132869888,0.03082019104167562,1.0815688831305181,0.039205732358568314
2021-04-24,1.0916010957731035,0.036396177839699714,1.1158888386004437,0.046974526034589376
2021-04-25,1.1051712260938655,0.039697559520608314,1.1374855971218811,0.05218844897496868
2021-04-26,1.1109540734011487,0.040147741230140865,1.150639565616846,0.053572025434775454
2021-04-27,1.0916732876177817,0.03690228150290503,1.1362926432004707,0.050998931289490984
2021-04-28,1.072506198222623,0.03391799654042833,1.1201115499910053,0.04781963637981496
2021-04-29,1.039084980493569,0.031032146992324896,1.0864287452529873,0.04182095852329495
2021-04-30,0.997061600840427,0.023245905531175125,1.0372417923033543,0.028840281222777087
2021-05-01,0.9608449471763891,0.021417802091241032,0.9928950236428682,0.021062178270470938
2021-05-02,0.9130227443935581,0.035528931442420635,0.9365170583985968,0.03402276403437886
2021-05-03,0.8794230472460086,0.042292729288752516,0.896290736643434,0.04096535877062818
2021-05-04,0.8460392577139427,0.04633952946184971,0.8572691939175142,0.045813678438026376
2021-05-05,0.8228895060629473,0.0487387308853655,0.8285271354449055,0.04874457987709774
2021-05-06,0.8015756973092127,0.05023712443383393,0.8013562999158355,0.05050070171179262
2021-05-07,0.781527702631032,0.052932271445901284,0.7780283249517123,0.05363640964486504
2021-05-08,0.7716960166481653,0.05462723587872021,0.7650482889283491,0.055817991157639905
2021-05-09,0.7677245477599839,0.055350255112210686,0.7579974500168338,0.057037758864140746
2021-05-10,0.7733523138275444,0.054708912530649995,0.7571582826293215,0.05713099007736165
2021-05-11,0.7868733047742597,0.05312589812381144,0.7647881663924444,0.056306140768742866
2021-05-12,0.8108966319614828,0.049801340374574204,0.7862100645900627,0.053510363456141026
2021-05-13,0.8581162642651406,0.04717771161972076,0.8355294697253274,0.050314784946409605
2021-05-14,0.8978725100976066,0.04052280908099367,0.8790164247664765,0.04366168652089648
2021-05-15,0.9371051511891774,0.031182118403598382,0.9188069791421464,0.034175113644536355
2021-05-16,0.9537382449967184,0.030327825781885753,0.9377316747963205,0.0326713360558556
2021-05-17,0.972694516180444,0.029199381840517905,0.9601605659860242,0.030557228795001445
2021-05-18,1.0013656805294382,0.028671117058319272,0.9897759531045167,0.02941281263851104
2021-05-19,1.0163874761952085,0.026602240374152483,1.0058193560689321,0.026802787497082887
2021-05-20,1.0185062489693566,0.02600957422250014,1.0089933185112836,0.025804513543609686
2021-05-21,1.0054422186089744,0.02770149521421675,0.9974333097991087,0.02770072877349206
2021-05-22,0.9689755227770892,0.031806445666632384,0.9623492322991258,0.03267131349953274
2021-05-23,0.9226379430268272,0.03464510053305495,0.9177210318912489,0.0363723690476275
2021-05-24,0.8748707423797314,0.04287995469147738,0.872254086689269,0.043261931656236395
2021-05-25,0.8304987711758622,0.048699169882257344,0.8295319030326034,0.04841765734977248
2021-05-26,0.7746981008178142,0.05655678233988583,0.7743185733489967,0.055983106881596016
2021-05-27,0.7462977222643775,0.06159908884470006,0.7468968319538745,0.06091467335914925
2021-05-28,0.7210224939960813,0.06392612530362568,0.7258631605035362,0.06305449507204469
2021-05-29,0.6935017526311283,0.06627831937150484,0.7040546360374034,0.0647896232199842
