date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2020-09-07,0.6481208918423261,0.0770741291141169,0.6481208918423261,0.0770741291141169
2020-09-08,0.62550755980517,0.07811413613052486,0.62550755980517,0.07811413613052486
2020-09-09,0.6475846197056303,0.07814522501419066,0.6194526823863239,0.07832600453393927
2020-09-10,0.6825182281189517,0.07767758125369822,0.6297349007163453,0.07794993162186484
2020-09-11,0.7793839012782932,0.08229466815770836,0.7105114664344173,0.0803115055738793
2020-09-12,0.9097804648785981,0.09139942996680517,0.8284351328560005,0.0853219227892102
2020-09-13,1.049508408641428,0.11137008421794263,0.96044722786777,0.09922208108049038
2020-09-14,1.1951127870970728,0.13265392439389376,1.1014910943741134,0.1136987856892496
2020-09-15,1.3162995239934179,0.15628317389291868,1.2228497446039928,0.1317875643167398
2020-09-16,1.4005685600519755,0.17725057367774716,1.3125513346778288,0.15020154263734564
2020-09-17,1.496559598431233,0.20470784659823574,1.4201456455880574,0.17702013641168382
2020-09-18,1.4429210852079988,0.1867225519643651,1.3803062095935277,0.16533810167009164
2020-09-19,1.3906748550344388,0.17495083445395748,1.3419859837861001,0.15877704210759444
2020-09-20,1.284203022644491,0.14390520903761775,1.2540825378652356,0.1377059744435763
2020-09-21,1.1510191916396453,0.12953333843299247,1.1327247609942908,0.13272121332049006
2020-09-22,0.9844194570161604,0.10049142724972471,0.9823484265159848,0.11524794374914192
2020-09-23,0.9141285897628516,0.08573285816912106,0.9266604586218898,0.1001283513627582
2020-09-24,0.8384689035017602,0.06992172758761811,0.859583011656854,0.08182556865757352
2020-09-25,0.8150596455538992,0.06787257513352496,0.8498910877973093,0.08038872291337075
2020-09-26,0.8359419391550198,0.06970100185973405,0.8850158111594375,0.08540277586275906
2020-09-27,0.8787874924797294,0.07141938220205221,0.9425480070636377,0.09106533406679838
2020-09-28,0.925609136497208,0.07302420895324901,1.0017621986300098,0.09682402999610047
2020-09-29,1.014829724153677,0.08433318049454068,1.1023798544133498,0.11483850620275186
2020-09-30,1.1223805105778373,0.10257676506987348,1.2191829391758988,0.14015201528006438
2020-10-01,1.2522543003401716,0.11926576354260927,1.3584009132259294,0.16538551101223242
2020-10-02,1.3686046050619634,0.15279254859363003,1.4575263338629267,0.19486504922419118
2020-10-03,1.487516585024266,0.20063330510937627,1.5398487643133068,0.22724485781196213
2020-10-04,1.5970438541216352,0.24556811543774484,1.6116890561370047,0.25677349586844056
2020-10-05,1.6128913890424106,0.25375368783161156,1.576116363042835,0.23760454065066627
2020-10-06,1.6423128841123524,0.27096222116056284,1.5349094532746472,0.21260935674078835
2020-10-07,1.7473818570899229,0.32796442308188084,1.6139814478738381,0.2526652019123792
2020-10-08,1.8455494072194036,0.3845011425481817,1.6998343573680885,0.2998979737248117
2020-10-09,1.9240535227857947,0.4319786644888199,1.7779979376418187,0.3454495314701031
2020-10-10,2.001396370558345,0.478135761336574,1.8640416784288223,0.3946915112776692
2020-10-11,2.0717068739857147,0.5234470872010242,1.9551062870354379,0.45167325661905083
2020-10-12,2.1407072492848576,0.5718736957995699,2.05622577615466,0.5212023947983082
2020-10-13,2.245862035584287,0.645644438318481,2.2016434254524566,0.6211855024629311
2020-10-14,2.3631760190963504,0.7318884712693804,2.365282562313152,0.739378604283
2020-10-15,2.4222845680978504,0.7769172157839903,2.474902201608921,0.8216296411355739
2020-10-16,2.484674016458928,0.8249597791960908,2.5718976085111627,0.8970918531085943
2020-10-17,2.5379406687614057,0.8651995274242698,2.6444426629642837,0.9534562195878089
2020-10-18,2.55458024341958,0.8781150253586018,2.6794841114558694,0.9814114411776165
2020-10-19,2.5530569700357795,0.876878431973875,2.694537409749868,0.9939363362296044
2020-10-20,2.569873705556252,0.8903940195089436,2.701821447369006,1.0000445678187868
2020-10-21,2.577146990971725,0.8961743986321347,2.6907264083687004,0.9908173912722871
2020-10-22,2.553400518188346,0.8775988115980565,2.650655861401688,0.9582182614005792
2020-10-23,2.5026522613485245,0.8381253567427478,2.584423788344789,0.9049279083837584
2020-10-24,2.410683989678083,0.766518121973046,2.4752697757598665,0.8174224417837592
2020-10-25,2.301774872275313,0.6849828021381242,2.35286561458795,0.7235418669602796
2020-10-26,2.2232932621968082,0.6281416266575789,2.265886867478566,0.6593558802786813
2020-10-27,2.1365875933035126,0.5681148114348357,2.1723566852586833,0.5936208248761339
2020-10-28,2.073425877288637,0.5263622121736391,2.1025188303979054,0.5467342850414401
2020-10-29,1.9973169026255804,0.47671342795700133,2.017530324333649,0.4903749752482175
2020-10-30,1.923899404452319,0.43079864258483114,1.9387729513594396,0.44054448647833827
2020-10-31,1.8307013288024654,0.37329173544966504,1.8421430294746162,0.3804392032458593
2020-11-01,1.7367550747801137,0.3169747947622899,1.7453489777631075,0.3220175992855985
2020-11-02,1.6679638638794234,0.2787227888107421,1.6736174966909323,0.2818139097769553
2020-11-03,1.6073347006189902,0.24761072810493362,1.6118235692331135,0.24991407952784514
2020-11-04,1.5498532769526687,0.21966007879681612,1.5539298853697692,0.22168451958104476
2020-11-05,1.492638343308973,0.1920276472052043,1.4961913750703775,0.1937589490241538
2020-11-06,1.440351337357883,0.16773627088265478,1.4435922821918314,0.16930712720270072
2020-11-07,1.3911510851006368,0.14587653426848254,1.3939124704020676,0.1471739559659628
2020-11-08,1.3371155146713958,0.12155064340074831,1.339401021839274,0.1225777966347075
2020-11-09,1.2974437213631935,0.10528290004648028,1.2990616277489975,0.10604254535033371
2020-11-10,1.2580787772506166,0.08854042627971964,1.2585523837240389,0.08879327953816363
2020-11-11,1.22219855419795,0.07459961875903617,1.221668163945119,0.07450941826427225
2020-11-12,1.1978853903595288,0.06527122345463386,1.1967971100051271,0.06497319881680406
2020-11-13,1.1745981625912076,0.056866814039793594,1.173089860701838,0.05641680217091121
2020-11-14,1.1520295267626974,0.04904809571344006,1.1497104149109307,0.04835882540786446
2020-11-15,1.1277058906338462,0.04165573768063256,1.124755491236314,0.04082301268858927
2020-11-16,1.1042611791233057,0.03543608114105957,1.100873618185517,0.03454714725122242
2020-11-17,1.0798824347420117,0.028338065499073306,1.0763273761090237,0.02751383578111904
2020-11-18,1.054433076247247,0.020795051822675884,1.050879519259228,0.020029241822705712
2020-11-19,1.0295903437423655,0.01593998068788924,1.0261478498200487,0.015280528375598608
2020-11-20,1.0052355575996281,0.01376308428431765,1.0020186713517263,0.013363620665240453
2020-11-21,0.9817998594460798,0.013778356472998844,0.9791309572221116,0.013740463963945867
2020-11-22,0.9598825750289998,0.016210102208765394,0.9578918891734789,0.016378432192686893
2020-11-23,0.9275676293436764,0.023593934376475365,0.9262714062024828,0.023690347215583957
2020-11-24,0.8957999796195221,0.03154568278986803,0.8954179475568358,0.03143095205542528
2020-11-25,0.8606998651576246,0.038527536020901275,0.8611920887531361,0.038206268362928335
2020-11-26,0.8233021269949264,0.046844992450095393,0.824458717861121,0.04648908109880829
2020-11-27,0.7864055778755611,0.053731662390591683,0.7881124124645592,0.053392043012635095
2020-11-28,0.7565978576749738,0.058307279929362625,0.759013819404719,0.057872361245092
2020-11-29,0.7298170863425059,0.06166364336489823,0.7327013590318844,0.061200340086958585
2020-11-30,0.7019946536915485,0.06495381407413209,0.704844039252106,0.06455415644490904
2020-12-01,0.6766298938057631,0.06798984070068584,0.6793796349189029,0.06764045898037593
2020-12-02,0.6559836440156789,0.07029331764645115,0.6585820128084081,0.06999747427006946
2020-12-03,0.6458398204422634,0.07119893418979696,0.6482816257677886,0.07093367370021003
2020-12-04,0.6417203267336722,0.07156526720412425,0.6429257947207565,0.07142345306802936
2020-12-05,0.6376693306956835,0.07199828725005109,0.6374710718248677,0.07201385051600899
2020-12-06,0.6432481604447975,0.07137139999905776,0.6415836233528919,0.07155324304499404
2020-12-07,0.654848397427941,0.0702049887798966,0.6519797985251176,0.07052382282776604
2020-12-08,0.669687904601343,0.06861808509214336,0.6659200628380616,0.06906324027314359
2020-12-09,0.6864533084559789,0.06648445507864852,0.6821588375193852,0.06703590815029248
2020-12-10,0.6957019393018699,0.06529697915006133,0.6906487880698292,0.06597579554107205
2020-12-11,0.7042938566333514,0.06416569151803612,0.6984763874922205,0.06498041331514862
2020-12-12,0.7159822955645523,0.06243621589751345,0.7101911996303064,0.06329077212526359
2020-12-13,0.7278255506433016,0.06037842974426728,0.7221757053188183,0.06125430059485819
2020-12-14,0.7332456700987876,0.05938994090231754,0.7285785576509739,0.060123611977348446
2020-12-15,0.7369226028687658,0.05879700046936421,0.7335900911773081,0.05933046826962345
2020-12-16,0.7350675222794533,0.059083006836384046,0.7331015854727416,0.059405391697354745
2020-12-17,0.7292562285937346,0.06014708153118981,0.728609982100638,0.06023462844867536
2020-12-18,0.7236480881549551,0.061121212637031026,0.7251433805991613,0.060829116311184976
2020-12-19,0.7135501763835131,0.06245886388456912,0.716729795811991,0.061943739583659396
2020-12-20,0.7072661444823061,0.06319276807760973,0.7117856870320636,0.06252894097871808
2020-12-21,0.7082613345290737,0.06306354102135898,0.7138740458198469,0.06225063680477867
2020-12-22,0.7160102464061926,0.06203801657580676,0.722426127406306,0.06107974619363374
