date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2021-05-18,0.7233051015751466,0.060626468971332746,0.7259351474282141,0.060225583202619656
2021-05-19,0.7153158501282771,0.06185265365357076,0.7177828044799975,0.061491300948023755
2021-05-20,0.7079957918594236,0.06293895054017346,0.710423229557065,0.0625925154603345
2021-05-21,0.7008667742404405,0.06395963585255071,0.7032094316682946,0.06363452166169765
2021-05-22,0.6950238070752262,0.06476543986933395,0.6970850440594041,0.06448573268220513
2021-05-23,0.6912099946193443,0.06527888503848292,0.6927887175791884,0.06506730357861448
2021-05-24,0.6857064297143889,0.06601659476574805,0.6869185361850979,0.06585619433366988
2021-05-25,0.6804434430500144,0.06669800822834235,0.6814077711618369,0.06656983836605573
2021-05-26,0.6759206828679343,0.06726167188051788,0.6767524791753757,0.06715295329224308
2021-05-27,0.6735254841058484,0.0675559474021232,0.6743155695753675,0.06745403057519699
2021-05-28,0.674249828297568,0.06746689728078561,0.6750931330935879,0.06735810163012138
2021-05-29,0.6759314168580798,0.06725888268733937,0.6767622803088682,0.06715119695383225
2021-05-30,0.6809770850930598,0.06661359629021603,0.6816069793416184,0.0665298898578655
2021-05-31,0.6840262476022375,0.06621302643125679,0.6847102745281347,0.06612185395307545
2021-06-01,0.6873239095640138,0.06576694362968288,0.688242979827442,0.06564475564784043
2021-06-02,0.6896981622583563,0.06544533403879711,0.691090639554331,0.06526038618463045
2021-06-03,0.6931699777178916,0.06497379844240077,0.6950806930307664,0.06471581488307274
2021-06-04,0.6978940813633747,0.06433178559282605,0.7003998950339252,0.06398726435508227
2021-06-05,0.7048722462579403,0.06336722017713015,0.7076489469611996,0.06297172772493337
2021-06-06,0.71234918469816,0.06226718345626383,0.7152908043503111,0.061833238065069976
2021-06-07,0.7155362668555331,0.061782466548966554,0.718658090277112,0.061313970938274454
2021-06-08,0.7169184641992611,0.061569695721125285,0.7201851190626838,0.061075000188066074
2021-06-09,0.7167508722115492,0.061595608065443674,0.7199062826969078,0.06111873421021771
2021-06-10,0.7159818363466032,0.0617132058619091,0.7188521775033232,0.061282041978889014
2021-06-11,0.7138404485830893,0.0620457471556283,0.7162170860642684,0.06169714425205041
2021-06-12,0.7118312077555323,0.06234974639448373,0.7134026679112281,0.06212842729632143
2021-06-13,0.711044044149477,0.06246828645558869,0.7115466575845644,0.06240873885340011
2021-06-14,0.7087787197652337,0.06279875793572019,0.7081999418516832,0.06289586375311446
2021-06-15,0.7026790064315481,0.06368857018944246,0.70111705866638,0.06392336176735607
2021-06-16,0.6952090933229271,0.06472932260549634,0.6928515481637315,0.06506908288998056
2021-06-17,0.6858322860470824,0.0660139075229598,0.6831084176998939,0.06638180498186363
2021-06-18,0.6754682016416962,0.06741013197545873,0.6726886074792314,0.06776220371920263
2021-06-19,0.6662106421371263,0.06863463851806795,0.6635803820555256,0.06894034207872413
2021-06-20,0.6595611056539715,0.0694575224699238,0.6573468269139116,0.06969638877050613
2021-06-21,0.6508980194152265,0.07047806312644897,0.6493593027218062,0.07062315557182634
2021-06-22,0.6442662206235874,0.07120037061937737,0.6435559216032384,0.07124963257647901
2021-06-23,0.6386805601791727,0.07177853424612773,0.6391044099554277,0.07170955898609181
2021-06-24,0.6344354458465252,0.07220975013983316,0.6362587723654612,0.07200064458140282
2021-06-25,0.6333009123516042,0.07231644350099224,0.6368952955691101,0.07194013989660356
