date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2021-05-04,0.9806285772034901,0.01097133387527921,0.9778859043808332,0.011099544639164245
2021-05-05,0.968306986486614,0.013417700686297862,0.9658266735658896,0.01356571197055864
2021-05-06,0.9557878064901887,0.015866146961850267,0.9536395436233258,0.01600999920095676
2021-05-07,0.9431834806497179,0.018734665935644764,0.941060129135694,0.018967995421029737
2021-05-08,0.9248247427267305,0.02260381580311223,0.9228063890083783,0.022916301766833243
2021-05-09,0.9030019659392218,0.027329260990638014,0.9011681711541615,0.02768851344383303
2021-05-10,0.881987098133711,0.03168433674464599,0.8802654168676175,0.032066757701786706
2021-05-11,0.8614006586129561,0.03561791415657674,0.8596770327433834,0.03605866601406058
2021-05-12,0.8434847550785816,0.03944912633144685,0.8420079223081306,0.03976903852780545
2021-05-13,0.8264105653797298,0.04314690012564713,0.8249227360861745,0.043413516492011736
2021-05-14,0.8053553419555749,0.04753552322294178,0.8042880593566066,0.04767811070287393
2021-05-15,0.7853432514111949,0.05131082362591248,0.7846044945759769,0.051379020549873915
2021-05-16,0.7710394304334245,0.053574654844932075,0.77058478180675,0.053596740961104346
2021-05-17,0.7584757254335591,0.05556209605289821,0.7582219604419513,0.05555757208174153
2021-05-18,0.7466083604449594,0.057175830077597294,0.7464679527721065,0.057162192908873366
2021-05-19,0.7378917658696208,0.058451611819048455,0.7382482775821243,0.058372234841234084
2021-05-20,0.7274115166418592,0.06011847674867996,0.7281351616648413,0.05999773707614802
2021-05-21,0.7158327539066002,0.06197686979440723,0.7170447817583455,0.061780272358089264
2021-05-22,0.7050784504658559,0.06361354109484064,0.7065466067909363,0.06338656189740581
2021-05-23,0.6911259114022977,0.06564731003619291,0.6925694287304459,0.06543828614003595
2021-05-24,0.6753989522000642,0.06787532091279404,0.6773002254328396,0.06760097132461015
2021-05-25,0.658615626091926,0.07016684758496328,0.6604337161488504,0.06990524462630517
2021-05-26,0.6428785892933665,0.07201630174649028,0.6442436755617517,0.07184913647319435
2021-05-27,0.6290711289680645,0.07340641963815574,0.6302861381627275,0.07327147395415688
2021-05-28,0.6171410302848429,0.07436362654733139,0.6182391523416008,0.07425293290024183
2021-05-29,0.6031176689266892,0.07543058897706553,0.6038899576646115,0.07535973410954425
2021-05-30,0.5866869982125437,0.07684238850220723,0.586908586180782,0.07683295149456257
2021-05-31,0.5687102353776585,0.078234926376941,0.5681576451197861,0.07828839151141727
2021-06-01,0.5524892916514655,0.07945606772265756,0.5509592057515262,0.07957159183110817
2021-06-02,0.5368377365413741,0.08048082632357939,0.5343784623402008,0.08063534367333527
2021-06-03,0.5245341894546707,0.08105818233446739,0.5210106022223588,0.08123187046148701
2021-06-04,0.508991998231408,0.08167482331506441,0.5047719161986939,0.08183741198810066
2021-06-05,0.5052355678345399,0.08176952832876903,0.5003666953639874,0.08193545852525652
2021-06-06,0.5085864752332776,0.08170630299069534,0.5030670564445104,0.08189385884482345
2021-06-07,0.5109102830645421,0.08165676495833481,0.5053800101555697,0.08185113561891418
2021-06-08,0.5081658515972315,0.08172221617897642,0.5037198630269026,0.0818851257087371
2021-06-09,0.49718291666246506,0.08209045427187471,0.4953294128926416,0.08212324587575799
2021-06-10,0.49940401527352285,0.08203658537878881,0.5002354354221509,0.08201362578193234
2021-06-11,0.5095677332928593,0.08165868315330728,0.5128817754827517,0.08153405712021043
2021-06-12,0.523822519077389,0.08098358675082905,0.5293624710578279,0.08070005276784983
2021-06-13,0.538882504617747,0.08028165288454704,0.5462671325826863,0.07982540903069851
2021-06-14,0.5535783440298699,0.07947948540871062,0.5623964640075889,0.0788355353853592
2021-06-15,0.5663027897127504,0.07875799410935774,0.5760331175599507,0.0779569582392489
2021-06-16,0.5731119770491211,0.07833325172453881,0.5831446304082711,0.07745510802202034
2021-06-17,0.5854630397999976,0.07749154846666029,0.5953147936025522,0.07652635752045954
2021-06-18,0.5959737497093717,0.07684953968779423,0.6048896003911501,0.07587724087926702
2021-06-19,0.6027287529123811,0.07622882477928604,0.6101360129260723,0.07536287216456204
2021-06-20,0.6009131568618689,0.07645341787884528,0.6061840577612959,0.07586904090991822
2021-06-21,0.610391231222728,0.07541396927122408,0.6128007958745888,0.07514312361866676
2021-06-22,0.6223828097730889,0.07417856022698055,0.6223828097730889,0.07417856022698055
2021-06-23,0.6338102349907245,0.07343689998496097,0.6338102349907245,0.07343689998496097
2021-06-24,0.6353100054309028,0.07328448249414699,0.6353100054309028,0.07328448249414699
2021-06-25,0.6393565787812898,0.07292147895992303,0.6393565787812898,0.07292147895992303
2021-06-26,0.6612314115482276,0.07146637044134947,0.6612314115482276,0.07146637044134947
2021-06-27,0.6900908377001818,0.06897243330908816,0.6900908377001818,0.06897243330908816
2021-06-28,0.7175353425536377,0.06592415150953959,0.7175353425536377,0.06592415150953959
2021-06-29,0.7737647378259909,0.0610568522526939,0.7737647378259909,0.0610568522526939
2021-06-30,0.8513804337732712,0.05809484312447623,0.8513804337732712,0.05809484312447623
2021-07-01,0.9337357199483126,0.05467939240412683,0.9337357199483126,0.05467939240412683
2021-07-02,1.0187476412074916,0.049660201970643476,1.0187476412074916,0.049660201970643476
2021-07-03,1.096563769032721,0.05538315748907562,1.096563769032721,0.05538315748907562
2021-07-04,1.1594795223616325,0.07255349330751378,1.1594795223616325,0.07255349330751378
2021-07-05,1.2345532676821172,0.09561745996544929,1.2345532676821172,0.09561745996544929
2021-07-06,1.299231839401181,0.11574637304579538,1.299231839401181,0.11574637304579538
2021-07-07,1.3920193076333633,0.14776559613369267,1.3920193076333633,0.14776559613369267
2021-07-08,1.4475588947039457,0.17130332320423536,1.4475588947039457,0.17130332320423536
2021-07-09,1.4869850495748318,0.1889538912693606,1.4869850495748318,0.1889538912693606
2021-07-10,1.537214482488152,0.21157913910646278,1.537214482488152,0.21157913910646278
2021-07-11,1.6062990066530864,0.24802538983730574,1.6062990066530864,0.24802538983730574
2021-07-12,1.6786808972881597,0.2912880684110231,1.6786808972881597,0.2912880684110231
2021-07-13,1.7784861782125625,0.35044725816996664,1.7784861782125625,0.35044725816996664
2021-07-14,1.9057593261666932,0.4257381659408896,1.9057593261666932,0.4257381659408896
2021-07-15,2.0236489206244372,0.4990363826434836,2.0236489206244372,0.4990363826434836
2021-07-16,2.1062780033289403,0.552444233334635,2.1062780033289403,0.552444233334635
2021-07-17,2.1636804105930265,0.5899781105603369,2.1636804105930265,0.5899781105603369
2021-07-18,2.213281578658496,0.6226574883412944,2.213281578658496,0.6226574883412944
2021-07-19,2.242092717967287,0.6416612980297154,2.242092717967287,0.6416612980297154
2021-07-20,2.2305468788497262,0.6338438300830699,2.2305468788497262,0.6338438300830699
2021-07-21,2.2040554170675173,0.6162850235103627,2.2040554170675173,0.6162850235103627
2021-07-22,2.1426739771954946,0.5756919569155641,2.1426739771954946,0.5756919569155641
2021-07-23,2.0442423863847603,0.5107312103550045,2.0442423863847603,0.5107312103550045
2021-07-24,1.9163836941853527,0.4274446518862848,1.9163836941853527,0.4274446518862848
2021-07-25,1.7973804886990195,0.35527733514524773,1.7973804886990195,0.35527733514524773
2021-07-26,1.6905623029541614,0.2959755419508045,1.6905623029541614,0.2959755419508045
2021-07-27,1.597197221788458,0.24649381007694557,1.597197221788458,0.24649381007694557
2021-07-28,1.509658690206159,0.2035131830636532,1.509658690206159,0.2035131830636532
2021-07-29,1.43357702920575,0.16887407969934706,1.43357702920575,0.16887407969934706
2021-07-30,1.361876992140117,0.13746931135194584,1.361876992140117,0.13746931135194584
2021-07-31,1.2920796667055199,0.10767668193477421,1.2920796667055199,0.10767668193477421
2021-08-01,1.2350520040934903,0.08438264579817424,1.2350520040934903,0.08438264579817424
2021-08-02,1.1839510172085084,0.0639258428340579,1.1839510172085084,0.0639258428340579
2021-08-03,1.1419731659062582,0.04842107141406572,1.1419731659062582,0.04842107141406572
2021-08-04,1.1030434904830904,0.03514108255349129,1.1030434904830904,0.03514108255349129
2021-08-05,1.0725361664735034,0.02518546833701896,1.0725361664735034,0.02518546833701896
2021-08-06,1.0490035943869733,0.018604543642099777,1.0490035943869733,0.018604543642099777
2021-08-07,1.033692356147618,0.014753215386225533,1.033692356147618,0.014753215386225533
2021-08-08,1.018327101543907,0.0115327292241372,1.018327101543907,0.0115327292241372
2021-08-09,1.0043910684789767,0.007330003572539666,1.0043910684789767,0.007330003572539666
2021-08-10,0.9918703685511105,0.007992901049115328,0.9918703685511105,0.007992901049115328
2021-08-11,0.9780095679728682,0.009298756273389053,0.9780095679728682,0.009298756273389053
2021-08-12,0.9662406357062803,0.010970238764952284,0.9662406357062803,0.010970238764952284
2021-08-13,0.957873605119213,0.01252571970801437,0.957873605119213,0.01252571970801437
2021-08-14,0.9507378228084674,0.01399778356332815,0.9507378228084674,0.01399778356332815
2021-08-15,0.9437454756453695,0.015939042465195546,0.9437454756453695,0.015939042465195546
2021-08-16,0.9357603854441088,0.018308898270421054,0.9357603854441088,0.018308898270421054
2021-08-17,0.9273076128276987,0.02055462925037302,0.9273076128276987,0.02055462925037302
2021-08-18,0.9202372061568769,0.021942848769841504,0.9202372061568769,0.021942848769841504
2021-08-19,0.9138029672900314,0.02326816666264929,0.9138029672900314,0.02326816666264929
2021-08-20,0.9104513115693696,0.023870577393765788,0.9104513115693696,0.023870577393765788
2021-08-21,0.907276377287647,0.02458733105872209,0.907276377287647,0.02458733105872209
2021-08-22,0.905716033819015,0.02492292139791616,0.905716033819015,0.02492292139791616
2021-08-23,0.9144383257474512,0.02301820746286977,0.9144383257474512,0.02301820746286977
2021-08-24,0.9177823522412573,0.02232583183525086,0.9177823522412573,0.02232583183525086
2021-08-25,0.923627287546919,0.021152300937487722,0.9233356480662922,0.021198876994464353
2021-08-26,0.9274670756768071,0.020202614829806145,0.9269200507888908,0.020307329933854437
2021-08-27,0.9324417510181247,0.018833100754586815,0.9316807012811058,0.01899503916639882
2021-08-28,0.9417238472657199,0.016297995424477317,0.9407956155853691,0.016510749184355297
2021-08-29,0.9443052503268844,0.015510868802102474,0.9432504358190283,0.015766885390438592
2021-08-30,0.9494490671259598,0.014445591544507258,0.9480160264534275,0.01476808662136634
2021-08-31,0.9526091005903575,0.01381852332229284,0.9508876187098626,0.01419284228742376
2021-09-01,0.9580045701243429,0.012478837807458192,0.9560822593819036,0.012904933515231736
2021-09-02,0.9591725032300055,0.012170031066722275,0.9571376562195036,0.012627641015869545
2021-09-03,0.961542682931198,0.01142434627052692,0.9594845969373815,0.011899135906876926
2021-09-04,0.9619071268541377,0.0113510764112323,0.959931296230947,0.011809108345266986
2021-09-05,0.9625352613462139,0.01123955893780209,0.9607388208345027,0.01166410684653539
2021-09-06,0.9599123542488606,0.012180988583907522,0.9583661718440419,0.012509633666957369
2021-09-07,0.95704891795601,0.013010090263958028,0.9558529524321772,0.013242868707721714
2021-09-08,0.948835608547153,0.01600847479858505,0.94806576715596,0.016055699483635055
2021-09-09,0.9343877960882399,0.020114807286058023,0.9340308578142877,0.0200498481618828
2021-09-10,0.9135085369742334,0.025542536346579537,0.9135457530175235,0.025411630606950803
2021-09-11,0.8898826012178954,0.03175449567938567,0.8902968751972623,0.031581463390228576
2021-09-12,0.8632993733092854,0.03696810403891151,0.8640738263893699,0.03678254507346794
2021-09-13,0.8386528289220797,0.04214281772624345,0.83984982420381,0.04186442511351758
2021-09-14,0.8144328788401278,0.04671003226994372,0.8159490836649835,0.046386109548126754
2021-09-15,0.78778561695169,0.05152695915691077,0.7895179097118139,0.051193131654660426
2021-09-16,0.7667063649128956,0.05460023601588487,0.7685563040681378,0.05427137583992421
2021-09-17,0.7454153883255656,0.05761183886793527,0.7472857261807804,0.05730466327162167
2021-09-18,0.7314815106868249,0.059572633392044085,0.7332984905716341,0.05928959763884712
2021-09-19,0.7342858769040924,0.05921801950818195,0.7359830087987594,0.05894752530983669
