date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2021-05-14,0.7678340595624901,0.054133948971698605,0.7666630900602045,0.05430317860441716
2021-05-15,0.7710273359656431,0.053628489598243914,0.7688445132299334,0.053965837185098994
2021-05-16,0.7632110013158122,0.05488913335266263,0.7611315270588908,0.05520433538079247
2021-05-17,0.7331869189339343,0.0600953861931699,0.7309489036838133,0.06042576381712948
2021-05-18,0.7056390455571243,0.06499542021974179,0.7031768537144443,0.06535238060695715
2021-05-19,0.6823054905467049,0.0681236023219294,0.679670035215211,0.06848871466406846
2021-05-20,0.6598243866940661,0.07096282627070236,0.6569616540705647,0.07134039762805237
2021-05-21,0.6291730781775391,0.07465688399407051,0.6258802655772872,0.07506004696365591
2021-05-22,0.6038290973769275,0.07701895287561296,0.6001349235195017,0.07742838460398016
2021-05-23,0.573927975638632,0.07962241656552754,0.5718565449552524,0.07968176383866987
2021-05-24,0.5707900383330382,0.07972920094169485,0.5746949742071493,0.07960226020365119
2021-05-25,0.5785354682529935,0.07960430464484101,0.5875469090859528,0.07942267963171938
2021-05-26,0.5860556538439744,0.07939585306599886,0.5996522778258663,0.07907626280392942
2021-05-27,0.604263169626551,0.07888908635187245,0.6217472276348974,0.07838633583704105
2021-05-28,0.6182529398047936,0.0777568141710047,0.639470371362362,0.07681192744657289
2021-05-29,0.6502874248507339,0.0744925255312489,0.6746272924127465,0.072802492122718
2021-05-30,0.6964026270258927,0.06883443867530563,0.7229329173730855,0.06611467201410777
2021-05-31,0.7313961128908414,0.06404019256748551,0.7586811765675691,0.06061229890651905
2021-06-01,0.7489665599721579,0.061088777012482054,0.7757020389367987,0.05744678169175644
2021-06-02,0.7827763808393485,0.054886967188122075,0.80767659566028,0.05103427340935728
2021-06-03,0.8210063894799304,0.04767586479924141,0.8422948585373841,0.0441494361980574
2021-06-04,0.845362790052952,0.043779058146205245,0.860876165188508,0.04130653823199057
2021-06-05,0.8609033100202672,0.04119657375200142,0.8689374624512002,0.04014805584737195
2021-06-06,0.8501704204922245,0.0421649759456831,0.8539522511292884,0.04124906160666029
2021-06-07,0.8347914333149504,0.046102106378879265,0.832806400819035,0.04700192578298144
2021-06-08,0.8430916059957025,0.04413384875688613,0.8358705044410373,0.04627513676335934
2021-06-09,0.8428956676284458,0.04417776252682572,0.8313976097841118,0.04723844093009702
2021-06-10,0.8605195381076801,0.040336069582181354,0.8452547510966797,0.044450893369461814
2021-06-11,0.8624279808276593,0.04016145376299144,0.8449785480189161,0.04447498435475861
2021-06-12,0.850081494494096,0.04221747086967361,0.8313565162161098,0.04653647514301588
2021-06-13,0.8446873056646613,0.04329713413609503,0.8252312002976743,0.04763363391982775
