date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2020-03-31,1.0097667491538114,0.029821237513536616,1.1147069110698646,0.04387397576100895
2020-04-01,0.96740833248051,0.02406640989747235,1.0825039460103258,0.03193308945356776
2020-04-02,0.9322738357010322,0.02294186148170335,1.0551840372691461,0.02183927737668667
2020-04-03,0.9060626758119001,0.026931121448904555,1.037550281714407,0.016845746502694693
2020-04-04,0.8886461507641289,0.029814486126272407,1.0276537984140885,0.01317197108447125
2020-04-05,0.8760906914028569,0.03199633520943964,1.0170968593693397,0.008461161764492681
2020-04-06,0.8709742138840761,0.03303659437247658,1.019420750232552,0.00909446574434655
2020-04-07,0.8657950419533706,0.03409310733784925,1.0285994402340766,0.011325204510450354
2020-04-08,0.8660314902583259,0.034041912470716994,1.0472757695458108,0.018601400466123224
2020-04-09,0.8667631453833645,0.033882323891488375,1.0683116515091444,0.025678717183852045
2020-04-10,0.8722089474959178,0.0327331997629099,1.0955813178745237,0.034087021789748054
2020-04-11,0.8785493681191832,0.031257541437230855,1.1211540784866711,0.04069077773342814
2020-04-12,0.885461335651021,0.03006031718717229,1.1516590971053786,0.051102439485744854
2020-04-13,0.8890438480391555,0.029349288549441674,1.176384132929435,0.05938912154971331
2020-04-14,0.8971426298782709,0.027793559346462614,1.2042866619108792,0.06985611749864556
2020-04-15,0.9127217573334613,0.0244272144539929,1.2511098221269665,0.08749556313011919
2020-04-16,0.9363541648553675,0.019790592059125475,1.3080113066363817,0.11107474350220921
2020-04-17,0.951968566283586,0.017198418508628324,1.3557855484951022,0.1310805623209918
2020-04-18,0.9652577590583915,0.014170187080080315,1.396780264310778,0.1475168423646982
2020-04-19,0.9767043813227548,0.011133567220768671,1.4234907720937333,0.1584021982564591
2020-04-20,0.988648829443116,0.008324404072635612,1.4428699662326583,0.16666674753528707
2020-04-21,1.0023304693745736,0.007751157728570356,1.4545429860923205,0.1717788584865623
2020-04-22,1.0105403367677626,0.007474142488481579,1.4588650125604032,0.17356712041737302
2020-04-23,1.0145931594307491,0.007730225096677305,1.4503496570219718,0.17006133061136514
2020-04-24,1.0131105972335106,0.007843102764156245,1.4280044753204661,0.16109355234165276
2020-04-25,1.0058755488286821,0.007924046595217917,1.3876635943295637,0.1443150393483204
2020-04-26,0.9989995430251702,0.009325412346914507,1.343828918028854,0.12712591189736128
2020-04-27,0.9874254847980718,0.009793499949688388,1.2904038651697323,0.10510331213425382
2020-04-28,0.9710867657659155,0.012397532516573375,1.2314719792569373,0.0817546258517725
2020-04-29,0.945475442634899,0.01919181363554474,1.1693469692376726,0.06040359836654462
2020-04-30,0.914695775740303,0.029090882369282166,1.1079499794888445,0.04730824984586447
2020-05-01,0.8787536337859855,0.03811256126400045,1.0439625698319086,0.04013824551981399
2020-05-02,0.8392548887596326,0.04563931785333972,0.9773452879995056,0.03816663359544699
2020-05-03,0.7982308256112839,0.05216911047659386,0.9104689968349351,0.04141159974772678
2020-05-04,0.7505467336411089,0.0598993026463367,0.8413482359973643,0.0511764418826809
2020-05-05,0.7034416348799227,0.0671234547464754,0.7742997540273829,0.061658394513909635
2020-05-06,0.6595917179089444,0.07217616870486751,0.711808841197302,0.06893414503016869
2020-05-07,0.6196429142081621,0.07592058852227368,0.6552001671199799,0.07423200421281441
2020-05-08,0.5830026742202989,0.07835013371879045,0.6066718352986373,0.07739543662638584
2020-05-09,0.5524252399154633,0.07989615032463322,0.5675691699808185,0.0793820785598658
2020-05-10,0.5236029700740663,0.0810165721516057,0.5323262177141602,0.08076388914943453
2020-05-11,0.4959977370202876,0.08207996977783773,0.5004852889932432,0.08200674692133521
2020-05-12,0.4797444885811949,0.08241557161610762,0.48162441084106744,0.08239653081332504
2020-05-13,0.46143423270924666,0.08264287046509793,0.46251893141772843,0.08264725395560034
2020-05-14,0.4450023339274165,0.08255491564321826,0.4461359324360986,0.08256765061139498
2020-05-15,0.43731864944934723,0.08242546199016243,0.43887827184479306,0.08245124735107245
2020-05-16,0.4409499292417018,0.08249094244627574,0.4427382627008377,0.0825162259812308
2020-05-17,0.45821961753181323,0.0826914353123094,0.46041938389732995,0.08270092565691393
2020-05-18,0.48000860328304235,0.08281847394615632,0.482593530443807,0.08281040505778121
2020-05-19,0.5015008296911758,0.08271734714535146,0.504476804937279,0.08269312532483755
2020-05-20,0.5279825874204968,0.08207885458472461,0.5313510904410338,0.08203652341677727
2020-05-21,0.5583757234202373,0.08077474723633976,0.5619706973338435,0.08070590931712453
2020-05-22,0.5862571181237223,0.0786162058094944,0.590750815323762,0.07840403740929099
2020-05-23,0.6171446731599277,0.07538133944024773,0.6223674872626632,0.07496958648265073
2020-05-24,0.6410440254074736,0.07216936541170266,0.6464546859190389,0.07161768619112964
2020-05-25,0.6439528796867436,0.07176269045601116,0.648972912554053,0.0712538896151969
2020-05-26,0.6346875790149398,0.07320398400074919,0.6401591771408295,0.07264716525573678
2020-05-27,0.6029717330236568,0.07730891137949521,0.6083069727235862,0.07685257061536602
2020-05-28,0.5607880666035883,0.08111781334625832,0.565995680164239,0.08079963678581083
2020-05-29,0.5182673889541854,0.08321744272016421,0.5232220699272121,0.08303763948208266
2020-05-30,0.4822934839637911,0.08366683133832609,0.4866090530082173,0.08358021552589126
2020-05-31,0.45565221925188726,0.08341849046498649,0.45940803193619345,0.08338668451996374
2020-06-01,0.4308560810134455,0.08297863007331394,0.43293389862167414,0.08299324535964647
2020-06-02,0.4006472542091711,0.08213979886813108,0.4011789566174371,0.08216642030296524
2020-06-03,0.3646029486190284,0.08058109726806344,0.36376349432968197,0.08057223957219016
2020-06-04,0.34285921912917583,0.07910433689590635,0.34070180584871085,0.07898769212075109
2020-06-05,0.32724975007141577,0.07776177755985483,0.32373866570574417,0.07749376066967478
2020-06-06,0.33058672283766194,0.07807223309523262,0.32572958296611454,0.07768558191936463
2020-06-07,0.34638687606428253,0.07943434915214892,0.34007016727300643,0.07898758062302143
2020-06-08,0.36851714771040434,0.08100147660961425,0.36053902410409644,0.08056076443692148
2020-06-09,0.39039886354341047,0.08222742660319719,0.3818539199284048,0.08188391014862016
2020-06-10,0.40863025302156536,0.08302353769434445,0.3997021168933989,0.08277276957907034
2020-06-11,0.4360167333297277,0.08408833923081455,0.4270846497675351,0.0839986271286119
2020-06-12,0.4718063747434729,0.08485966780951261,0.46323515713245417,0.08497282366398967
2020-06-13,0.5094916200999321,0.08418051857112407,0.5014808263361089,0.08446547586814149
2020-06-14,0.5637365285909199,0.08120268162160066,0.5568675508569801,0.08161843999165173
2020-06-15,0.5817734039511108,0.07887386128904834,0.5794140040239563,0.07887897901647191
2020-06-16,0.6089918943839796,0.07594781667570132,0.6107470023158844,0.07557569671678491
2020-06-17,0.6189601213870405,0.07506073044898075,0.6188149019036756,0.07480013770753612
2020-06-18,0.6397774704824933,0.07350853450900109,0.6381358556570026,0.07325888236146366
2020-06-19,0.6396887319391265,0.07351716660351128,0.6358863028511246,0.07348795158874681
2020-06-20,0.6200111950512562,0.07607977930445449,0.613093981956619,0.07651098310571638
2020-06-21,0.5992886984772374,0.07842286506214406,0.5891236475989337,0.0791771093102024
2020-06-22,0.5730887140084027,0.0807858620082545,0.5594393697063322,0.0816919129045502
2020-06-23,0.5575349397207076,0.08155300730112292,0.5410223610498683,0.08244600890539297
2020-06-24,0.5403950448818636,0.082033519317386,0.5210787569904362,0.08280267461374019
2020-06-25,0.5354187856413757,0.08218279606889134,0.5134113343688561,0.08293734326021666
2020-06-26,0.49208243696965787,0.08507725567921558,0.46423955636041625,0.08543593731279543
2020-06-27,0.5094311909316844,0.0854644232100897,0.4690551412253815,0.08559629057114194
2020-06-28,0.5264030999879382,0.08518035355059887,0.4721018377452057,0.08560881804257689
2020-06-29,0.5102999136748494,0.08495911282747046,0.44874619564479046,0.08484064081908993
2020-06-30,0.4975522930435799,0.08518843059041147,0.426315563595528,0.08459274947002808
2020-07-01,0.48882193616761904,0.0853648147856609,0.42267674041182607,0.08447303891591208
2020-07-02,0.47334545446260823,0.08619434059737072,0.40858428182053047,0.0845003226727514
2020-07-03,0.49000371719241864,0.08604462371985452,0.43028515486776386,0.08526316626633289
2020-07-04,0.5007492308615408,0.0861547503460545,0.44751739314694117,0.08605198199083251
2020-07-05,0.5380468249932662,0.0872955372953937,0.4945944567021221,0.0888213533741642
2020-07-06,0.5948155332417807,0.08986646693263341,0.5645781364564577,0.09345935420932631
2020-07-07,0.6864122789979015,0.09304009512184701,0.6740544333614799,0.0989144488524969
2020-07-08,0.7860725110700922,0.09405375031174285,0.7949058370161594,0.10107350565678097
2020-07-09,0.9248617594420515,0.10057274046882911,0.9620512695128148,0.10942288555865826
2020-07-10,1.005412619840774,0.1168454356313261,1.0668335006815672,0.13177091386332737
2020-07-11,1.085145587318712,0.11283060842020509,1.1766366609002237,0.13352536364445466
2020-07-12,1.1452654457315097,0.11166907214617651,1.25595449477419,0.13884614835392123
2020-07-13,1.195225354444494,0.11180955030780232,1.3147477439711206,0.14498723325794727
2020-07-14,1.2646326217573178,0.1270948388134291,1.3742823146311127,0.1641160277605029
2020-07-15,1.3301853235968841,0.1490417467640545,1.4511620611577927,0.1929453840884915
2020-07-16,1.3204670548563213,0.14440181327630214,1.4324345024319498,0.18320627767408076
2020-07-17,1.318778772290851,0.1436982244766736,1.423104736285405,0.17893180317675506
2020-07-18,1.2917733936684488,0.13230683131172175,1.3823666104938357,0.15994884148601357
2020-07-19,1.2728778655273816,0.12528673166090493,1.3502647381421977,0.14658576855622507
2020-07-20,1.247801656332782,0.11797717924362124,1.3115412822748942,0.1334758941091004
2020-07-21,1.201971126189598,0.11007858900690312,1.2511541047469281,0.12011250624506735
2020-07-22,1.1828234906291109,0.10539900919203753,1.2149497041511332,0.10948521532234225
2020-07-23,1.2243546500651,0.11459027840895901,1.2411898157256893,0.11638340101616367
2020-07-24,1.263052411563713,0.12057607309518842,1.263052411563713,0.12057607309518842
2020-07-25,1.2076693834263874,0.10226333014054985,1.2076693834263874,0.10226333014054985
2020-07-26,1.1746868473459862,0.08757426494620887,1.1746868473459862,0.08757426494620887
2020-07-27,1.1704009406350377,0.08497104856641494,1.1704009406350377,0.08497104856641494
2020-07-28,1.1860036680918724,0.09100838026271336,1.1860036680918724,0.09100838026271336
2020-07-29,1.1999754442154242,0.09435873654297221,1.1999754442154242,0.09435873654297221
2020-07-30,1.2611531797630342,0.11262352285851071,1.2611531797630342,0.11262352285851071
2020-07-31,1.3094825015150993,0.12663887263830986,1.3094825015150993,0.12663887263830986
2020-08-01,1.3795442361855448,0.1514684713001497,1.3795442361855448,0.1514684713001497
2020-08-02,1.4390583629455427,0.1728797598115902,1.4390583629455427,0.1728797598115902
