date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2021-04-14,0.6774632096592319,0.0670783636709805,0.6764388304431981,0.0672090923307217
2021-04-15,0.6818002239289288,0.06653002688191277,0.6805507152364466,0.06669496364621763
2021-04-16,0.6886578018681707,0.06564914051996625,0.6874617697153704,0.06581287949327885
2021-04-17,0.6979915939893164,0.06449193077343887,0.6969913847056056,0.06462870311950764
2021-04-18,0.7136845894292702,0.06250496146186348,0.7130884708832125,0.0625847661833096
2021-04-19,0.734374885402374,0.05978006294400606,0.7343232546812068,0.059792802022295366
2021-04-20,0.7556386362913614,0.05670809182404525,0.756091050078247,0.05665544686508367
2021-04-21,0.7767514287922209,0.05321018134692843,0.7773186455591305,0.05315300111963594
2021-04-22,0.7961264966091725,0.04943938681218944,0.7968874174529078,0.0493630450028551
2021-04-23,0.8159936339324299,0.04562848204225519,0.8169841671236012,0.04551895854911007
2021-04-24,0.8355466208103098,0.04161409823631103,0.837007129804971,0.04138459772018512
2021-04-25,0.8576555121597388,0.03661324737580429,0.8591504018075483,0.03632898382403557
2021-04-26,0.8789747194196476,0.03213264326941998,0.8801675498343206,0.03186341828196815
2021-04-27,0.8984602032589345,0.02804306576838985,0.8997551003812132,0.027699950533615455
2021-04-28,0.913857368311119,0.024121939164079075,0.9151497942286214,0.023756998980190576
2021-04-29,0.9230136591606493,0.021792092258177676,0.924285175738163,0.02141102276837546
2021-04-30,0.9295204137046379,0.020268451762624595,0.9306234682704725,0.01991898000759753
2021-05-01,0.9306973043791132,0.019952279457045332,0.9314713308479866,0.019693590374281998
2021-05-02,0.9286205176922854,0.020588531058792447,0.928856640356322,0.0204927335916747
2021-05-03,0.9252197417633073,0.021713182680583275,0.9249810623887496,0.02178131226217529
2021-05-04,0.9224259524339796,0.02251860644274087,0.9218998307471797,0.022672272568204904
2021-05-05,0.91731502438866,0.02376765862531403,0.9169357926803469,0.023870446626291755
2021-05-06,0.9081069140982377,0.025460281206587262,0.9079985907185364,0.025506297718125216
2021-05-07,0.89676504413548,0.02786275036583088,0.8966422012676175,0.02792774794724673
2021-05-08,0.8818177588038395,0.030982170213906278,0.8814046718778699,0.031143484459097825
2021-05-09,0.8628065926948246,0.035141891648468676,0.8623700098737432,0.035277251439833686
2021-05-10,0.836329014526395,0.04195019371488741,0.8357938097438776,0.04204105252926275
2021-05-11,0.8138339006759534,0.04697795336561166,0.8130302850932998,0.04711958693745065
2021-05-12,0.7898193112637071,0.05157824209883374,0.7888776877509617,0.051746725299649896
2021-05-13,0.7695845630548226,0.05492985357908905,0.7684958593138895,0.0551201461399399
2021-05-14,0.7516996255412509,0.05784192179660318,0.7507464049890654,0.0579961621549955
2021-05-15,0.730628123568401,0.06101089953693674,0.7299138177540956,0.06113165834188075
2021-05-16,0.7079545837441324,0.06401725446924471,0.7075370940263291,0.06408380604317307
2021-05-17,0.6787474045044797,0.06766146195256799,0.6785916808424921,0.06766079416354569
2021-05-18,0.649802050578843,0.07107414715297086,0.6497112784810138,0.07104895617485284
2021-05-19,0.6216842813242772,0.07412752681922759,0.6218955593586818,0.07408511678517005
2021-05-20,0.6008309084051545,0.07613478741820928,0.6012482728857694,0.07609146182745521
2021-05-21,0.5867899412525656,0.07725150016151258,0.5875973390323241,0.07717966544325702
2021-05-22,0.5809571447900671,0.07766339671707964,0.582275520092915,0.07755351387062838
2021-05-23,0.5823430168273401,0.07757477437510658,0.5838453486884576,0.07745109554056108
2021-05-24,0.5857631670472331,0.07741738105677165,0.5869815111168659,0.07730009587872816
2021-05-25,0.5925411839859884,0.07704636785269056,0.593685115093375,0.07692732465225896
2021-05-26,0.6117773013301067,0.07601556188888714,0.612728409336798,0.0758957308316239
2021-05-27,0.6388038990272835,0.07396835704363312,0.6393902339792719,0.07386795700598042
2021-05-28,0.6708772952442544,0.07078900335338195,0.6712101364363731,0.07070177885055332
2021-05-29,0.7069709973923484,0.06626029678312288,0.7068561954478393,0.06623698197429846
2021-05-30,0.7478503113568831,0.05957752593586437,0.7474849295113892,0.05960355693796345
2021-05-31,0.7885448214295228,0.05197896715357674,0.7882074136378775,0.05198889502980909
2021-06-01,0.8213708714223895,0.04473060792292417,0.8209144566085207,0.04476555965615989
2021-06-02,0.8487860736173801,0.0387907801745283,0.8480680214307259,0.03891025565140837
2021-06-03,0.861157363921493,0.03568983439431357,0.8599413030776804,0.0359657777794813
2021-06-04,0.8659942424270599,0.03442409541125553,0.864783300260501,0.034703750047416805
2021-06-05,0.8578735212933908,0.03668042913143331,0.8572693677390999,0.03681420096217497
2021-06-06,0.8381438643950855,0.042025697962592666,0.8383782847790646,0.041904870975389336
2021-06-07,0.8150648645065798,0.047847301809207245,0.8152582407997266,0.04769142966828142
2021-06-08,0.7710744240786271,0.05730084712175126,0.7715787088979046,0.05711602827341757
2021-06-09,0.7177154177839031,0.0676788346193584,0.7183063521277459,0.06755124495311265
2021-06-10,0.6645630218970321,0.07453339935217762,0.6650841079432036,0.07446928961359796
2021-06-11,0.6072735169522865,0.07971176536726682,0.6075277762179955,0.0797169596204542
2021-06-12,0.5627143234349886,0.08165811395921707,0.5626731342892585,0.08169266099344764
2021-06-13,0.5214412846011374,0.08260790818913605,0.5209828909251436,0.08265765537965936
2021-06-14,0.47973424752540766,0.08322255087501318,0.4786733060295309,0.08327565139025228
2021-06-15,0.44632131289718924,0.08289872226380056,0.444584820683029,0.08292246789044551
2021-06-16,0.4057023220647372,0.08247730439812449,0.40293202292713703,0.082438787849411
2021-06-17,0.37969606038479803,0.08131760420493371,0.3759227808338297,0.0811738341064362
2021-06-18,0.3588689115820709,0.08016093418248459,0.35390143753571535,0.07988073414950331
2021-06-19,0.33703209796446026,0.07869771577997874,0.33058254287882893,0.07821658179823293
2021-06-20,0.3282744394655396,0.0779520708311288,0.32102292237504254,0.07735579994649992
2021-06-21,0.3252673812409826,0.077692497144928,0.32088615894185357,0.07734308825874811
2021-06-22,0.33165118473092764,0.07828933934333072,0.32989581696564096,0.07822070754393684
2021-06-23,0.33356931334055834,0.07846981369067312,0.33422167469319664,0.07863512274794676
2021-06-24,0.3336931739851938,0.07848037700684879,0.3365393371561901,0.07883186448916735
2021-06-25,0.34683899034749044,0.07967564218151144,0.35166711130602984,0.08017507244170356
2021-06-26,0.352651080812475,0.08002922093077448,0.3592375074942074,0.08060330691957378
2021-06-27,0.37659829983948706,0.08135935672996304,0.3848180766727484,0.08187443523049744
2021-06-28,0.3848597619257873,0.08165323624419629,0.3941005793412197,0.08213675607047868
2021-06-29,0.39253920478242404,0.08180687870696991,0.4023627203574245,0.0822325086450223
2021-06-30,0.38518140127238176,0.08151856960959367,0.39449923559938466,0.08198226443892578
2021-07-01,0.3747401951560488,0.08117077547890514,0.3830051197545819,0.08167720152923633
2021-07-02,0.375218138313186,0.08119705930353081,0.3817057465219387,0.08161152123486184
2021-07-03,0.4259715322721041,0.08617232005387435,0.42980933737077365,0.08629218291474171
2021-07-04,0.49208394911300174,0.09085485072161452,0.49208394911300174,0.09085485072161452
2021-07-05,0.5842045349055932,0.0973150406136195,0.5842045349055932,0.0973150406136195
2021-07-06,0.7147598341182685,0.10452972592225868,0.7147598341182685,0.10452972592225868
2021-07-07,0.8694839253155101,0.11451709515392301,0.8598419363406042,0.11181379509875536
2021-07-08,1.0201849868056754,0.13000393197073223,1.0015744186753581,0.12383198110680009
2021-07-09,1.1744825725577936,0.1414077589351737,1.1468939448565085,0.13102532748578277
2021-07-10,1.3109255301613993,0.17014019645765416,1.2771738793323708,0.15591884035231246
2021-07-11,1.4744076991994122,0.21277173537721883,1.4366815933993122,0.19495839098716794
2021-07-12,1.6595956225956765,0.29311524154089,1.6218643613550352,0.2741832281197741
2021-07-13,1.843366534343166,0.39353010623734486,1.808871017963763,0.37564527027207045
2021-07-14,2.042226746529973,0.5208544101914174,2.0139751999229865,0.5062706786953923
2021-07-15,2.1734202321808684,0.6163338148133001,2.1540461472500616,0.6077249472370313
2021-07-16,2.2564284992570833,0.6790714440764991,2.2476457005035275,0.6781439216246008
2021-07-17,2.377159554931004,0.7631922707970235,2.3771221489420005,0.7677571725847246
2021-07-18,2.4535188839428934,0.8189228893999267,2.461753707195927,0.8290854964203507
2021-07-19,2.510168080392119,0.8599855460543391,2.528801863637732,0.8774249659378582
2021-07-20,2.5680200934587862,0.9027576369808077,2.599607451083371,0.9296095334346278
2021-07-21,2.5918522476692463,0.9203565002119733,2.621004250584704,0.9456102672586073
2021-07-22,2.5526592576634757,0.8913453407710298,2.578302685400574,0.9136269947869736
2021-07-23,2.4159872080778677,0.7879816166978909,2.435250906660553,0.804168322511121
2021-07-24,2.2496227466761995,0.6655705383906813,2.2634713109947344,0.6765067340985276
2021-07-25,2.054603419729578,0.5245179582416803,2.0637180747372974,0.5307649395394012
2021-07-26,1.8913757893073944,0.4160849065161462,1.8984913551569629,0.4203003746983165
2021-07-27,1.7481316483697726,0.3276789678978233,1.7546935058675794,0.33114056165010114
2021-07-28,1.64191529221875,0.27014626210702314,1.6481845162755515,0.2734466504968143
2021-07-29,1.5445819534023677,0.22388037191598992,1.551223381717183,0.22748694588095275
2021-07-30,1.4556865161361976,0.18471641544301554,1.4632065198243984,0.18894386685781367
2021-07-31,1.3492591360141486,0.13917384175875963,1.3561284293264295,0.14297188307631747
2021-08-01,1.2602337199984104,0.10329234615380577,1.2656546605032624,0.1059228363895774
2021-08-02,1.176784884417595,0.06946534057800774,1.1807473061108256,0.07089397403113024
2021-08-03,1.109710040612509,0.04957167379176631,1.1126071151636574,0.050015274703747975
2021-08-04,1.0436352549960917,0.036924813682732795,1.0467671213935485,0.03697431102286915
2021-08-05,0.986873990617521,0.029659289261851966,0.9901853991566518,0.029290689359657368
2021-08-06,0.9448885237518981,0.02633925076322387,0.9483698015599757,0.0256603269804982
2021-08-07,0.9110245661652178,0.027811061304894014,0.9146392719504662,0.02704051298043501
2021-08-08,0.8923524849530506,0.029938429613319013,0.8961222125500351,0.029176732938053125
2021-08-09,0.8840921789913647,0.031125491774210045,0.8879877159857441,0.030370320726696026
2021-08-10,0.8823010283763583,0.031457679095123425,0.8852791914919725,0.030898285378909696
2021-08-11,0.8766655845861084,0.0327666471387687,0.878800486289303,0.03239358749590195
2021-08-12,0.8724328886224053,0.03353248429263301,0.8734366798222487,0.033339420377185576
2021-08-13,0.8617579443321624,0.03616869375417163,0.8613588534670384,0.03625195724167582
2021-08-14,0.8620915037731104,0.036110997092071766,0.8610161602989863,0.03630982554481758
2021-08-15,0.8636861454975991,0.03574669072502134,0.8627495286108037,0.03591503636506701
2021-08-16,0.8752306056647635,0.03296609441383927,0.8733663115844774,0.03331619844973036
2021-08-17,0.8895938372520397,0.030408747646317447,0.8870283989373893,0.03084188611840122
2021-08-18,0.9152547824060535,0.02994633273962854,0.9123069846880846,0.03027065233003397
2021-08-19,0.9531217998139316,0.032448010148384776,0.9500472211544396,0.03256313603587771
2021-08-20,1.008200002686489,0.03931867727455621,1.004365868768241,0.03882935052182667
2021-08-21,1.0761129016428892,0.05536725526201947,1.071981437863636,0.05445792827611552
2021-08-22,1.1479697131580981,0.07326194853685924,1.1438776678328646,0.07211500712998388
2021-08-23,1.225646109856974,0.09448001440905426,1.2219723296601641,0.09325837173169403
2021-08-24,1.3037194023739527,0.11830900037595644,1.300237132784489,0.11736685722610073
2021-08-25,1.3812397631563473,0.1471091252940972,1.379326279753275,0.14675461727224293
2021-08-26,1.4466014504258615,0.17097004933704324,1.446407473873806,0.171223898779732
2021-08-27,1.4799886994527829,0.18464658417519578,1.481521024358764,0.18559817292966438
2021-08-28,1.510381936150393,0.19706946353407903,1.513799197837238,0.19877756571239863
2021-08-29,1.507464002412127,0.19579742707467748,1.5126906253370034,0.19829499760368305
2021-08-30,1.4863417394302292,0.18623349333720668,1.492301852037819,0.18901648732665535
2021-08-31,1.445641296700909,0.167925771079066,1.452059458428722,0.17083856850868584
2021-09-01,1.4105472509004657,0.15265709191652124,1.4174173093537241,0.15572314669340906
2021-09-02,1.3617923473697304,0.1326047411989935,1.3689530440407844,0.13575628424593897
2021-09-03,1.2969398077796108,0.10851538624243448,1.3036158522664423,0.11122422121048854
2021-09-04,1.2252015023517515,0.08723274485790304,1.2312786305224104,0.08942002348372122
2021-09-05,1.147390387997269,0.06650138262975809,1.1526193547960135,0.06802417405111562
2021-09-06,1.0738535828011415,0.0495052357601179,1.0780879289317395,0.050267447975308584
2021-09-07,1.0010098193850148,0.038922435542693444,1.0049115230352932,0.03919267546301707
2021-09-08,0.9292802163893913,0.04409925330581136,0.9328277557978274,0.044043931362611914
2021-09-09,0.8674542490370599,0.047923230858938404,0.8705352170848931,0.04771436486381633
2021-09-10,0.8202250741539829,0.051124351990792384,0.8227749316101085,0.05086963365121665
2021-09-11,0.7783930435260323,0.05547803636546148,0.780348323264314,0.05525169448134365
2021-09-12,0.7428022329506404,0.059331901652965896,0.7440841345553416,0.05915415165614918
2021-09-13,0.7109706790442124,0.06347679666946246,0.7112629678413049,0.0634813878394816
2021-09-14,0.6886259127739625,0.06606799244926127,0.6879863725971583,0.06618859073153924
2021-09-15,0.6793599279001714,0.06726224085841953,0.6778287672090973,0.06749009487734861
2021-09-16,0.6808458608456746,0.06707795860554906,0.6784545997618189,0.06741362403464861
2021-09-17,0.6925074947958957,0.06580218765840991,0.6897691150896089,0.0661941242735885
2021-09-18,0.706690429739719,0.06440586631740478,0.7037198492181889,0.06484491592349102
2021-09-19,0.7231343584356164,0.06251252408609691,0.7200198046687585,0.06300121437654962
2021-09-20,0.7422273692892303,0.059627888526033124,0.7390467394936183,0.06017449568788141
2021-09-21,0.7588275921222714,0.056674183082025355,0.755679283049584,0.057262237933301104
2021-09-22,0.770621376458771,0.055114350432491736,0.7676876293448941,0.05569764919270653
2021-09-23,0.7922214283310383,0.05180577111190619,0.78963275248019,0.052376949305606366
2021-09-24,0.8199408884156164,0.04609611821742151,0.8168036444519369,0.046761065597847006
2021-09-25,0.8467220088538651,0.040214335649491555,0.8433403294071503,0.04091155541002051
2021-09-26,0.875770824346577,0.03331883336545133,0.8724817943436924,0.0339420299138973
2021-09-27,0.9053114159400093,0.02892861124428697,0.9026126579798812,0.029608833628130538
2021-09-28,0.9326618820146167,0.025229409230505016,0.9305664988076632,0.025968728945785016
2021-09-29,0.9415049227798804,0.02382307671392266,0.9399467144815608,0.024531695980784876
2021-09-30,0.9530238881445012,0.022453110547723164,0.9520228841282843,0.02315146903889679
2021-10-01,0.9706551793527423,0.019495172594692578,0.9702481252556536,0.02020680487564628
2021-10-02,0.9958830660094585,0.015098079754114348,0.9961217294535419,0.015900753072139766
2021-10-03,1.0150768383929458,0.012102678412335153,1.0159418154140138,0.01300064341607763
2021-10-04,1.0178550807442632,0.01176546089884874,1.0181531691931518,0.012714137162149976
2021-10-05,1.023290868425996,0.01316408866392439,1.0232751554349842,0.013881529006801787
2021-10-06,1.0385989600169274,0.01707867275970836,1.0364958089445142,0.016695411379328635
2021-10-07,1.0529831869372221,0.02080301419909567,1.0492754882084787,0.01968414520883995
2021-10-08,1.0634385291460975,0.024313530204186695,1.0582935554391857,0.02280597964839867
2021-10-09,1.0658558015358475,0.025007578419091552,1.0593349725853252,0.0231154990723865
2021-10-10,1.0719744369076267,0.026879609746305537,1.0642808115316045,0.024699835872211747
2021-10-11,1.0819784206117118,0.028453920027251393,1.074509534286099,0.02623297766548343
2021-10-12,1.0876031426083699,0.029144221889181452,1.0796154084179443,0.026764885471478622
2021-10-13,1.0785379093191731,0.027238503813667325,1.0704646527851738,0.024945601003630333
2021-10-14,1.0774005783899636,0.026951885415082484,1.0688627722763624,0.024566728439895408
2021-10-15,1.0756281747190428,0.026445222220769123,1.067291387086837,0.024136228235334668
2021-10-16,1.0738959801566874,0.026006781020862176,1.066343501896429,0.02391148042558395
