date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2021-03-24,1.0956268921684607,0.031562278370767215,1.0952858392829947,0.031492636774235715
2021-03-25,1.1087617586329215,0.03509039420550537,1.1085756147552903,0.03504948029544265
2021-03-26,1.119637553877532,0.038168959724665934,1.119637553877532,0.038168959724665934
2021-03-27,1.127824450627915,0.040462642279355,1.1276735770753286,0.040414161365855954
2021-03-28,1.1374565876237708,0.04319242759493786,1.1371807096463316,0.04310349777846021
2021-03-29,1.1427223761001466,0.04480428987512859,1.1423471770255988,0.04468334332239851
2021-03-30,1.1392204039240859,0.043668107143231424,1.138770535630887,0.04352343735426412
2021-03-31,1.1285201477502125,0.0402372508594757,1.1280187493571856,0.040076467786941836
2021-04-01,1.1207434547134758,0.03795020539323601,1.1202132520576995,0.037781155709401285
2021-04-02,1.1140125690779097,0.035369968772333504,1.1134823643360758,0.03519800176918625
2021-04-03,1.1106744261907968,0.03416110167426817,1.110165949909551,0.03399567921707748
2021-04-04,1.1079960097433788,0.033263406416452604,1.1075302493250205,0.03311165170283145
2021-04-05,1.108413889612021,0.03340155876539466,1.1080131980233594,0.03327137799035385
2021-04-06,1.1144162018374737,0.03558808978895774,1.114105546818903,0.035491029301336616
2021-04-07,1.1286778806750817,0.04097938983866187,1.1283650356410377,0.04087151738477675
2021-04-08,1.1441724844251493,0.046839564748731924,1.1439031610667367,0.04673886431396359
2021-04-09,1.1647520331334718,0.05450998452365583,1.1645728841191183,0.05443071578976942
2021-04-10,1.1871219566848439,0.06279767141006184,1.1870051885498423,0.06275151642423756
2021-04-11,1.2070946835169332,0.06960722689603677,1.2070401440724534,0.06958768334010232
2021-04-12,1.2263803471188108,0.07599215051453108,1.2263883886668536,0.07599683605181426
2021-04-13,1.2443156815338292,0.08214862641271176,1.2443854515696855,0.08217687186460199
2021-04-14,1.2550341118515582,0.0860066629742824,1.2551607968379601,0.08605640645301224
2021-04-15,1.2572817237070275,0.0868309245112226,1.2573671780590563,0.08686513180545286
2021-04-16,1.2608953947849275,0.08808223199192576,1.2609576204753759,0.08810779113150675
2021-04-17,1.256538484356255,0.08656377113091485,1.2565884561212481,0.08658574033644771
2021-04-18,1.2441140865548959,0.08201327476111074,1.244162862256752,0.08203671299698499
