date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2020-05-24,0.4371842721446997,0.08504062326744842,0.4544673371644728,0.08480401244777834
2020-05-25,0.4178305617175177,0.0840768135424587,0.43776430222528484,0.08419443838732511
2020-05-26,0.4182008181885869,0.08410313581552983,0.439894184981335,0.08431715019945842
2020-05-27,0.4161475837799198,0.0839796729931169,0.4383649329372691,0.0842480228416465
2020-05-28,0.40131723605079733,0.08347882953909543,0.4228303024944451,0.08399223053535279
2020-05-29,0.39787801360624936,0.08333440835570459,0.4176362084269234,0.08385485798329119
2020-05-30,0.4040680616129347,0.08347516011329105,0.4213295448766357,0.08388527167635211
2020-05-31,0.42279743143555415,0.08394840182675109,0.43567080506711703,0.08411887979785902
2020-06-01,0.4488432119364667,0.08453333625661894,0.4580018541581553,0.08449673069007228
2020-06-02,0.4902186104743773,0.0846210852358029,0.49778280155574295,0.08436857752545553
2020-06-03,0.5320527116681391,0.08422291353158048,0.5365785713439892,0.08393490807720672
2020-06-04,0.5675483822677919,0.08277888668420877,0.5675483822677919,0.08277888668420877
2020-06-05,0.5993242567008961,0.08153511335252751,0.5993242567008961,0.08153511335252751
2020-06-06,0.6024137467754654,0.08143961721048411,0.6024137467754654,0.08143961721048411
2020-06-07,0.6466177219534708,0.07977868162542034,0.6466177219534708,0.07977868162542034
2020-06-08,0.6309147489446848,0.08204124980710921,0.6309147489446848,0.08204124980710921
2020-06-09,0.5989007170759395,0.08800456572530521,0.5989007170759395,0.08800456572530521
2020-06-10,0.5784902911357985,0.09027415799191196,0.5784902911357985,0.09027415799191196
2020-06-11,0.5412670905362003,0.09122746016808891,0.5412670905362003,0.09122746016808891
2020-06-12,0.5176869122726985,0.0909541684357456,0.5176869122726985,0.0909541684357456
2020-06-13,0.4919229024169711,0.08961713749081567,0.4919229024169711,0.08961713749081567
2020-06-14,0.510104129329595,0.09110888963114966,0.510104129329595,0.09110888963114966
2020-06-15,0.5438181482065602,0.09350158195494788,0.5438181482065602,0.09350158195494788
2020-06-16,0.5944081305134126,0.0961381921131573,0.5944081305134126,0.0961381921131573
2020-06-17,0.663802246273851,0.0977293146882339,0.663802246273851,0.0977293146882339
2020-06-18,0.7078680144671485,0.09637685736042197,0.7078680144671485,0.09637685736042197
2020-06-19,0.7736629012437027,0.09152317806299268,0.7736629012437027,0.09152317806299268
2020-06-20,0.8766042031458906,0.08596139560658225,0.8766042031458906,0.08596139560658225
2020-06-21,1.0776796149427872,0.07314304437206273,1.0776796149427872,0.07314304437206273
2020-06-22,1.2447166712460893,0.11690539295950546,1.2447166712460893,0.11690539295950546
2020-06-23,1.345693554079758,0.16034004774617402,1.345693554079758,0.16034004774617402
2020-06-24,1.422929128019812,0.19175636306481464,1.422929128019812,0.19175636306481464
2020-06-25,1.4942690444013147,0.22225044125715804,1.4942690444013147,0.22225044125715804
2020-06-26,1.5544029925647096,0.24913694429666774,1.5544029925647096,0.24913694429666774
2020-06-27,1.6584587864131204,0.3048967062810307,1.6584587864131204,0.3048967062810307
2020-06-28,1.7547581579087916,0.3495126181910432,1.7547581579087916,0.3495126181910432
2020-06-29,1.813048578924064,0.37659162346325026,1.813048578924064,0.37659162346325026
2020-06-30,1.8459810289549996,0.3924142437643102,1.8459810289549996,0.3924142437643102
2020-07-01,1.8629319211627187,0.401020752267777,1.8629319211627187,0.401020752267777
2020-07-02,1.8038270954140674,0.3667861748148399,1.8038270954140674,0.3667861748148399
2020-07-03,1.6896699541597568,0.2996912259481445,1.6896699541597568,0.2996912259481445
2020-07-04,1.5748491998749432,0.23598840233684737,1.5748491998749432,0.23598840233684737
2020-07-05,1.472178396294544,0.1897861939045716,1.472178396294544,0.1897861939045716
2020-07-06,1.3871900928465104,0.1590951404685066,1.3871900928465104,0.1590951404685066
2020-07-07,1.2830470441489739,0.12956586353225513,1.2830470441489739,0.12956586353225513
2020-07-08,1.2024838397845374,0.09980545075143714,1.2024838397845374,0.09980545075143714
2020-07-09,1.1260544627045674,0.07221195528731099,1.1260544627045674,0.07221195528731099
2020-07-10,1.073376100238753,0.04888918265773114,1.073376100238753,0.04888918265773114
2020-07-11,1.0505750972763743,0.046833292074519264,1.0505750972763743,0.046833292074519264
2020-07-12,1.059015304769114,0.04973772946730331,1.059015304769114,0.04973772946730331
2020-07-13,1.0802549558844778,0.05856537286898205,1.0802549558844778,0.05856537286898205
2020-07-14,1.114949423010827,0.07187718994191235,1.114949423010827,0.07187718994191235
2020-07-15,1.1927221485860584,0.10055747257234142,1.1927221485860584,0.10055747257234142
2020-07-16,1.3028862187288939,0.13804806229338495,1.3028862187288939,0.13804806229338495
2020-07-17,1.431628631961195,0.18697128804792346,1.431628631961195,0.18697128804792346
2020-07-18,1.5462674426570917,0.23023003139218706,1.5462674426570917,0.23023003139218706
2020-07-19,1.6275792393127693,0.26485709810518226,1.6275792393127693,0.26485709810518226
2020-07-20,1.6830472893390829,0.2905512340512449,1.6830472893390829,0.2905512340512449
2020-07-21,1.6837271814037404,0.2908990425595739,1.6837271814037404,0.2908990425595739
2020-07-22,1.6860827720021332,0.2919902291646746,1.6860827720021332,0.2919902291646746
2020-07-23,1.6717713451913534,0.28498497596088623,1.6717713451913534,0.28498497596088623
2020-07-24,1.6472689247398833,0.2735408420689894,1.6472689247398833,0.2735408420689894
2020-07-25,1.5713517023443513,0.2314329940242511,1.5713517023443513,0.2314329940242511
