date,all,male,female
0.0,0,0,0.0
1.0,0,0,0.0
2.0,0,0,0.0
3.0,0,0,0.0
4.0,0,0,0.0
5.0,0,0,0.0
6.0,0,0,0.0
7.0,0,0,0.0
8.0,0,0,0.0
9.0,0,0,0.0
10.0,0,0,0.0
11.0,0,0,0.0
12.0,0,0,0.0
13.0,0,0,0.0
14.0,0,0,0.0
15.0,0,0,0.0
16.0,0,0,0.0
17.0,0,0,0.0
18.0,0,0,0.0
19.0,0,0,0.0
20.0,0,0,0.0
21.0,0,0,0.0
22.0,0,0,0.0
23.0,0,0,0.0
24.0,0,0,0.0
25.0,0,0,0.0
26.0,0,0,0.0
27.0,0,0,0.0
28.0,0,0,0.0
29.0,0,0,0.0
30.0,0,0,0.0
31.0,0,0,0.0
32.0,0,0,0.0
33.0,0,0,0.0
34.0,0,0,0.0
35.0,0,0,0.0
36.0,0,0,0.0
37.0,0,0,0.0
38.0,1,1,0.0
39.0,0,0,0.0
40.0,0,0,0.0
41.0,0,0,0.0
42.0,0,0,0.0
43.0,0,0,0.0
44.0,0,0,0.0
45.0,1,1,0.0
46.0,0,0,0.0
47.0,0,0,0.0
48.0,1,1,0.0
49.0,0,0,0.0
50.0,0,0,0.0
51.0,0,0,0.0
52.0,0,0,0.0
53.0,0,0,0.0
54.0,1,1,0.0
55.0,1,0,1.0
56.0,0,0,0.0
57.0,1,1,0.0
58.0,0,0,0.0
59.0,2,1,1.0
60.0,4,3,1.0
61.0,1,0,1.0
62.0,2,2,0.0
63.0,2,1,1.0
64.0,2,2,0.0
65.0,5,4,1.0
66.0,4,4,0.0
67.0,2,2,0.0
68.0,4,3,1.0
69.0,5,4,1.0
70.0,5,3,2.0
71.0,9,9,0.0
72.0,6,3,3.0
73.0,8,5,3.0
74.0,8,5,3.0
75.0,10,4,6.0
76.0,10,8,2.0
77.0,13,8,5.0
78.0,16,10,6.0
79.0,15,11,4.0
80.0,18,11,7.0
81.0,23,14,9.0
82.0,26,13,13.0
83.0,20,12,8.0
84.0,22,10,12.0
85.0,23,13,10.0
86.0,19,8,11.0
87.0,28,11,17.0
88.0,16,8,8.0
89.0,21,5,16.0
90.0,17,9,8.0
91.0,17,4,13.0
92.0,12,4,8.0
93.0,18,3,15.0
94.0,14,3,11.0
95.0,14,1,13.0
96.0,8,3,5.0
97.0,6,1,5.0
98.0,3,2,1.0
99.0,7,2,5.0
100.0,4,1,3.0
101.0,2,0,2.0
102.0,0,0,
103.0,0,0,
104.0,1,1,
