date,all,male,female
0.0,0,0.0,0
1.0,0,0.0,0
2.0,1,0.0,1
3.0,0,0.0,0
4.0,0,0.0,0
5.0,0,0.0,0
6.0,0,0.0,0
7.0,0,0.0,0
8.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
11.0,0,0.0,0
12.0,0,0.0,0
13.0,0,0.0,0
14.0,0,0.0,0
15.0,0,0.0,0
16.0,0,0.0,0
17.0,0,0.0,0
18.0,0,0.0,0
19.0,0,0.0,0
20.0,1,1.0,0
21.0,0,0.0,0
22.0,0,0.0,0
23.0,0,0.0,0
24.0,0,0.0,0
25.0,1,1.0,0
26.0,0,0.0,0
27.0,0,0.0,0
28.0,1,0.0,1
29.0,0,0.0,0
30.0,0,0.0,0
31.0,0,0.0,0
32.0,1,0.0,1
33.0,3,1.0,2
34.0,0,0.0,0
35.0,1,1.0,0
36.0,0,0.0,0
37.0,4,4.0,0
38.0,3,1.0,2
39.0,1,0.0,1
40.0,1,0.0,1
41.0,0,0.0,0
42.0,1,1.0,0
43.0,2,1.0,1
44.0,3,2.0,1
45.0,1,1.0,0
46.0,6,2.0,4
47.0,6,4.0,2
48.0,2,2.0,0
49.0,5,3.0,2
50.0,3,2.0,1
51.0,12,7.0,5
52.0,8,6.0,2
53.0,13,8.0,5
54.0,8,3.0,5
55.0,10,4.0,6
56.0,18,10.0,8
57.0,13,7.0,6
58.0,16,11.0,5
59.0,21,17.0,4
60.0,16,14.0,2
61.0,21,17.0,4
62.0,33,22.0,11
63.0,28,20.0,8
64.0,33,23.0,10
65.0,32,27.0,5
66.0,33,25.0,8
67.0,49,33.0,16
68.0,49,36.0,13
69.0,40,35.0,5
70.0,51,34.0,17
71.0,51,39.0,12
72.0,60,40.0,20
73.0,80,53.0,27
74.0,94,60.0,34
75.0,70,48.0,22
76.0,62,39.0,23
77.0,83,45.0,38
78.0,67,41.0,26
79.0,73,39.0,34
80.0,79,47.0,32
81.0,82,49.0,33
82.0,90,45.0,45
83.0,85,44.0,41
84.0,73,44.0,29
85.0,86,47.0,39
86.0,95,48.0,47
87.0,84,42.0,42
88.0,95,49.0,46
89.0,76,37.0,39
90.0,70,27.0,43
91.0,54,27.0,27
92.0,63,31.0,32
93.0,44,16.0,28
94.0,32,19.0,13
95.0,28,10.0,18
96.0,22,10.0,12
97.0,21,7.0,14
98.0,9,2.0,7
99.0,8,2.0,6
100.0,2,1.0,1
101.0,0,,0
102.0,2,,2
103.0,1,,1
