date,all,male,female
0.0,0,0.0,0
1.0,0,0.0,0
2.0,0,0.0,0
3.0,0,0.0,0
4.0,0,0.0,0
5.0,0,0.0,0
6.0,0,0.0,0
7.0,0,0.0,0
8.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
11.0,0,0.0,0
12.0,0,0.0,0
13.0,0,0.0,0
14.0,0,0.0,0
15.0,0,0.0,0
16.0,0,0.0,0
17.0,0,0.0,0
18.0,0,0.0,0
19.0,0,0.0,0
20.0,1,1.0,0
21.0,0,0.0,0
22.0,0,0.0,0
23.0,0,0.0,0
24.0,1,1.0,0
25.0,0,0.0,0
26.0,0,0.0,0
27.0,2,1.0,1
28.0,0,0.0,0
29.0,0,0.0,0
30.0,0,0.0,0
31.0,1,1.0,0
32.0,0,0.0,0
33.0,1,1.0,0
34.0,0,0.0,0
35.0,2,2.0,0
36.0,1,1.0,0
37.0,1,0.0,1
38.0,2,1.0,1
39.0,2,0.0,2
40.0,0,0.0,0
41.0,1,1.0,0
42.0,1,1.0,0
43.0,2,2.0,0
44.0,2,0.0,2
45.0,2,1.0,1
46.0,3,2.0,1
47.0,8,4.0,4
48.0,4,4.0,0
49.0,4,3.0,1
50.0,4,2.0,2
51.0,4,4.0,0
52.0,6,6.0,0
53.0,6,3.0,3
54.0,10,9.0,1
55.0,6,6.0,0
56.0,7,4.0,3
57.0,7,7.0,0
58.0,6,4.0,2
59.0,7,7.0,0
60.0,13,9.0,4
61.0,9,7.0,2
62.0,7,6.0,1
63.0,6,1.0,5
64.0,7,7.0,0
65.0,11,9.0,2
66.0,12,10.0,2
67.0,10,6.0,4
68.0,5,1.0,4
69.0,4,2.0,2
70.0,15,14.0,1
71.0,16,13.0,3
72.0,12,10.0,2
73.0,12,9.0,3
74.0,16,13.0,3
75.0,12,6.0,6
76.0,12,8.0,4
77.0,14,7.0,7
78.0,13,8.0,5
79.0,21,17.0,4
80.0,10,5.0,5
81.0,9,5.0,4
82.0,9,5.0,4
83.0,8,6.0,2
84.0,1,1.0,0
85.0,4,3.0,1
86.0,3,2.0,1
87.0,1,0.0,1
88.0,3,2.0,1
89.0,2,1.0,1
90.0,2,0.0,2
91.0,2,2.0,0
92.0,1,,1
93.0,0,,0
94.0,0,,0
95.0,1,,1
