date,incidence,incidence_7_days_moving_average
2020-03-07,1,
2020-03-08,0,
2020-03-09,2,
2020-03-10,3,1.8571428571428572
2020-03-11,3,1.7142857142857142
2020-03-12,1,3.0
2020-03-13,3,3.2857142857142856
2020-03-14,0,3.7142857142857144
2020-03-15,9,3.7142857142857144
2020-03-16,4,4.0
2020-03-17,6,4.857142857142857
2020-03-18,3,5.714285714285714
2020-03-19,3,5.714285714285714
2020-03-20,9,5.857142857142857
2020-03-21,6,6.571428571428571
2020-03-22,9,7.0
2020-03-23,5,7.0
2020-03-24,11,6.571428571428571
2020-03-25,6,7.428571428571429
2020-03-26,3,7.857142857142857
2020-03-27,6,7.857142857142857
2020-03-28,12,7.0
2020-03-29,12,7.285714285714286
2020-03-30,5,8.285714285714286
2020-03-31,5,9.142857142857142
2020-04-01,8,8.571428571428571
2020-04-02,10,7.714285714285714
2020-04-03,12,7.428571428571429
2020-04-04,8,7.571428571428571
2020-04-05,6,7.285714285714286
2020-04-06,3,6.428571428571429
2020-04-07,6,6.428571428571429
2020-04-08,6,6.571428571428571
2020-04-09,4,6.857142857142857
2020-04-10,12,6.714285714285714
2020-04-11,9,6.714285714285714
2020-04-12,8,7.0
2020-04-13,2,7.285714285714286
2020-04-14,6,6.285714285714286
2020-04-15,8,6.0
2020-04-16,6,5.571428571428571
2020-04-17,5,6.428571428571429
2020-04-18,7,6.0
2020-04-19,5,6.428571428571429
2020-04-20,8,6.0
2020-04-21,3,6.142857142857143
2020-04-22,11,5.857142857142857
2020-04-23,3,5.428571428571429
2020-04-24,6,5.285714285714286
2020-04-25,5,5.428571428571429
2020-04-26,2,4.142857142857143
2020-04-27,7,4.0
2020-04-28,4,3.2857142857142856
2020-04-29,2,2.857142857142857
2020-04-30,2,2.7142857142857144
2020-05-01,1,2.4285714285714284
2020-05-02,2,2.0
2020-05-03,1,2.0
2020-05-04,5,1.7142857142857142
2020-05-05,1,1.7142857142857142
2020-05-06,2,1.4285714285714286
2020-05-07,0,1.7142857142857142
2020-05-08,1,1.1428571428571428
2020-05-09,0,1.2857142857142858
2020-05-10,3,1.4285714285714286
2020-05-11,1,1.8571428571428572
2020-05-12,2,1.8571428571428572
2020-05-13,3,1.8571428571428572
2020-05-14,3,1.5714285714285714
2020-05-15,1,1.4285714285714286
2020-05-16,0,1.4285714285714286
2020-05-17,1,1.2857142857142858
2020-05-18,0,1.0
2020-05-19,2,1.0
2020-05-20,2,1.0
2020-05-21,1,1.0
2020-05-22,1,1.0
